age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 378747], [7 - 9], 0, 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Never-married
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Never-married
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Never-married
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Divorced
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Never-married
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Never-married
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Never-married
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Divorced
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Divorced
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Divorced
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-spouse-absent
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Separated
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-spouse-absent
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Never-married
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Divorced
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 55], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Never-married
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Divorced
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K, Never-married
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-spouse-absent
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 49], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Never-married
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Never-married
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Divorced
[37 - 53], [280464 - 415051], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, *, Married-civ-spouse
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Married-civ-spouse
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Married-civ-spouse
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, White, *, *, *, Never-married
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Never-married
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Married-civ-spouse
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Never-married
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Never-married
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Married-civ-spouse
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Never-married
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Married-civ-spouse
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Never-married
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Never-married
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Never-married
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Never-married
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Married-civ-spouse
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Divorced
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Married-civ-spouse
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Married-civ-spouse
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Married-civ-spouse
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Married-civ-spouse
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Never-married
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Married-civ-spouse
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Married-civ-spouse
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Never-married
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Married-civ-spouse
[32 - 41], [205019 - 414683], [12 - 14], 0, 0, [50 - 60], Private, *, *, Black, *, *, *, Divorced
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K, Never-married
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K, Never-married
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K, Married-civ-spouse
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K, Never-married
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K, Married-civ-spouse
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K, Divorced
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K, Married-civ-spouse
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K, Married-civ-spouse
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K, Married-civ-spouse
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K, Married-civ-spouse
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K, Never-married
