age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[50 - 60], [83311 - 231482], 13, 0, 0, [13 - 40], Self, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
[50 - 60], [83311 - 231482], 13, 0, 0, [13 - 40], Self, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
[50 - 60], [83311 - 231482], 13, 0, 0, [13 - 40], Self, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
[50 - 60], [83311 - 231482], 13, 0, 0, [13 - 40], Self, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
[50 - 60], [83311 - 231482], 13, 0, 0, [13 - 40], Self, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
[50 - 60], [83311 - 231482], 13, 0, 0, [13 - 40], Self, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
[50 - 60], [83311 - 231482], 13, 0, 0, [13 - 40], Self, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
[50 - 60], [83311 - 231482], 13, 0, 0, [13 - 40], Self, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
[50 - 60], [83311 - 231482], 13, 0, 0, [13 - 40], Self, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
[50 - 60], [83311 - 231482], 13, 0, 0, [13 - 40], Self, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
[50 - 60], [83311 - 231482], 13, 0, 0, [13 - 40], Self, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Separated
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Separated
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Separated
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 50], [215646 - 336042], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Divorced
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Divorced
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Divorced
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Divorced
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Divorced
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Separated
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Divorced
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Widowed
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Divorced
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[53 - 61], [234721 - 444089], 7, 0, 0, [40 - 52], Self, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Divorced
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Never-married
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Never-married
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Divorced
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Never-married
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Never-married
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Divorced
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Never-married
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Never-married
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Divorced
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Never-married
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Divorced
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Never-married
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Divorced
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Divorced
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Never-married
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Never-married
[37 - 52], [284582 - 372525], 14, [0 - 4650], 0, [40 - 48], *, America, *, White, *, *, <=50K, Never-married
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 349910], 9, 0, 0, [45 - 55], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Divorced
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Divorced
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 323798], [14 - 15], [14084 - 15024], 0, [50 - 60], Self, United-States, *, White, *, *, >50K, Never-married
[42 - 53], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
[42 - 53], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
[42 - 53], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
[42 - 53], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
[42 - 53], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
[42 - 53], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
[42 - 53], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
[42 - 53], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
