age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
3, 242406, 7, 0, 0, 40, Private, Puerto-Rico, Male, White, Unmarried, Machine-op-inspct, <=50K, Never-married
0, 197200, 10, 0, 0, 40, Private, United-States, Male, White, Own-child, Machine-op-inspct, <=50K, Never-married
0, 544091, 9, 0, 0, 25, Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-AF-spouse
3, 265477, 12, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
1, 507875, 5, 0, 0, 43, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
3, 88506, 13, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
0, 172987, 13, 0, 0, 50, Private, United-States, Male, White, Husband, Tech-support, <=50K, Married-civ-spouse
3, 94638, 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Separated
0, 289980, 9, 0, 0, 35, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
4, 337895, 13, 0, 0, 40, Federal-gov, United-States, Male, Black, Husband, Prof-specialty, >50K, Married-civ-spouse
3, 144361, 9, 0, 0, 38, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
2, 128354, 14, 0, 0, 40, Private, United-States, Female, White, Unmarried, Exec-managerial, <=50K, Divorced
2, 101603, 11, 0, 0, 40, State-gov, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
1, 271466, 11, 0, 0, 43, Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
0, 32275, 10, 0, 0, 40, Private, United-States, Female, Other, Wife, Exec-managerial, <=50K, Married-civ-spouse
3, 51835, 15, 0, 1902, 60, Private, Honduras, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
3, 251585, 13, 0, 0, 55, Federal-gov, United-States, Male, White, Not-in-family, Exec-managerial, >50K, Divorced
3, 109832, 9, 0, 0, 60, Self-emp-inc, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
2, 237993, 10, 0, 0, 40, Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
3, 216666, 3, 0, 0, 40, Private, Mexico, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
1, 56352, 11, 0, 0, 40, Private, Puerto-Rico, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
2, 147372, 9, 0, 0, 48, Private, United-States, Male, White, Husband, Adm-clerical, <=50K, Married-civ-spouse
1, 188146, 9, 5013, 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
1, 59496, 13, 2407, 0, 40, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
3, 149640, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
2, 116632, 16, 0, 0, 45, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
1, 105598, 10, 0, 0, 58, Private, United-States, Male, White, Not-in-family, Tech-support, <=50K, Divorced
2, 155537, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
1, 183175, 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
3, 169846, 9, 0, 0, 40, Private, United-States, Female, White, Wife, Adm-clerical, >50K, Married-civ-spouse
3, 191681, 10, 0, 0, 50, Self-emp-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
0, 101509, 10, 0, 0, 32, Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
1, 309974, 13, 0, 0, 40, Private, United-States, Female, Black, Own-child, Sales, <=50K, Separated
1, 162298, 13, 0, 0, 70, Self-emp-not-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
0, 211678, 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Machine-op-inspct, <=50K, Never-married
6, 124744, 10, 0, 0, 20, Private, United-States, Male, White, Other-relative, Prof-specialty, <=50K, Married-civ-spouse
1, 213921, 9, 0, 0, 40, Private, Mexico, Male, White, Own-child, Other-service, <=50K, Never-married
2, 32214, 12, 0, 0, 40, Private, United-States, Male, White, Husband, Adm-clerical, <=50K, Married-civ-spouse
0, 309634, 7, 0, 0, 22, Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
1, 125927, 4, 0, 0, 40, Local-gov, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
0, 446839, 9, 0, 0, 30, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
3, 276515, 13, 0, 0, 40, Private, Cuba, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
3, 51618, 9, 0, 0, 40, Private, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
4, 159937, 9, 0, 0, 48, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
2, 343591, 9, 14344, 0, 40, Private, United-States, Female, White, Not-in-family, Craft-repair, >50K, Divorced
3, 346253, 9, 0, 0, 35, Private, United-States, Female, White, Own-child, Sales, <=50K, Divorced
3, 268234, 9, 0, 0, 40, Local-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
1, 202051, 14, 0, 0, 50, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
1, 54334, 5, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
2, 410867, 16, 0, 0, 50, Federal-gov, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
4, 249977, 11, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
2, 286730, 10, 0, 0, 40, Private, United-States, Female, White, Unmarried, Craft-repair, <=50K, Divorced
1, 212563, 10, 0, 0, 25, Private, United-States, Female, Black, Unmarried, Machine-op-inspct, <=50K, Divorced
1, 226296, 13, 0, 0, 40, Local-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
1, 115585, 10, 0, 0, 50, Local-gov, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
3, 191277, 16, 0, 1902, 60, Self-emp-not-inc, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
2, 202683, 10, 0, 0, 48, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
3, 171095, 12, 0, 0, 40, Private, England, Female, White, Unmarried, Exec-managerial, <=50K, Divorced
1, 249409, 9, 0, 0, 40, Federal-gov, United-States, Male, Black, Own-child, Other-service, <=50K, Never-married
6, 124191, 14, 0, 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
2, 198282, 13, 15024, 0, 60, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
3, 149116, 14, 0, 0, 50, Self-emp-not-inc, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
0, 188300, 10, 0, 0, 40, Private, United-States, Female, White, Own-child, Tech-support, <=50K, Never-married
1, 103432, 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
1, 317660, 9, 7688, 0, 40, Self-emp-inc, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
1, 194901, 7, 0, 0, 40, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
1, 189265, 9, 0, 0, 40, Local-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
2, 124692, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
0, 432376, 13, 0, 0, 40, Private, United-States, Male, White, Other-relative, Sales, <=50K, Never-married
2, 65324, 15, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
4, 335605, 9, 0, 1887, 50, Self-emp-not-inc, Canada, Male, White, Husband, Other-service, >50K, Married-civ-spouse
1, 377869, 10, 4064, 0, 25, Private, United-States, Female, White, Wife, Sales, <=50K, Married-civ-spouse
2, 102864, 9, 0, 0, 40, Private, United-States, Female, White, Own-child, Machine-op-inspct, <=50K, Never-married
3, 95647, 5, 0, 0, 50, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
4, 303090, 10, 0, 0, 50, Self-emp-inc, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
3, 197371, 11, 0, 0, 40, Local-gov, United-States, Male, Black, Husband, Craft-repair, >50K, Married-civ-spouse
4, 247552, 10, 0, 0, 56, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
0, 102632, 9, 0, 0, 41, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
0, 199915, 10, 0, 0, 40, Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
2, 118853, 13, 0, 0, 60, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
1, 77143, 13, 0, 0, 40, Private, Germany, Male, Black, Own-child, Exec-managerial, <=50K, Never-married
1, 267989, 13, 0, 0, 50, State-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
0, 301606, 10, 0, 0, 35, Private, United-States, Male, Black, Own-child, Other-service, <=50K, Never-married
3, 287828, 13, 0, 0, 40, Private, United-States, Female, White, Wife, Exec-managerial, >50K, Married-civ-spouse
0, 111697, 10, 0, 1719, 28, Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
1, 114937, 12, 0, 0, 40, Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
2, 365739, 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
1, 69621, 12, 0, 0, 60, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Never-married
0, 43323, 9, 0, 1762, 40, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
2, 120985, 9, 4386, 0, 35, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
2, 254202, 13, 0, 0, 50, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
3, 146195, 12, 0, 0, 36, Private, United-States, Female, Black, Not-in-family, Tech-support, <=50K, Divorced
2, 125933, 14, 0, 0, 40, Federal-gov, Iran, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
2, 56920, 9, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
1, 163127, 11, 0, 0, 35, Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
0, 34310, 10, 0, 0, 20, Private, United-States, Male, White, Own-child, Sales, <=50K, Never-married
3, 81973, 10, 0, 0, 40, Private, United-States, Male, Asian-Pac-Islander, Husband, Craft-repair, >50K, Married-civ-spouse
4, 66614, 9, 0, 0, 40, Self-emp-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
1, 232782, 10, 0, 0, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
0, 316868, 10, 0, 0, 30, Private, Mexico, Male, White, Own-child, Other-service, <=50K, Never-married
3, 196584, 11, 0, 1564, 40, Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
5, 105376, 10, 0, 0, 40, Private, United-States, Male, White, Other-relative, Tech-support, <=50K, Never-married
1, 185814, 9, 0, 0, 30, Private, United-States, Female, Black, Unmarried, Transport-moving, <=50K, Never-married
0, 175374, 10, 0, 0, 24, Private, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
2, 108293, 9, 0, 0, 24, Private, United-States, Female, White, Unmarried, Other-service, <=50K, Widowed
5, 181232, 7, 0, 2179, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
3, 186009, 10, 0, 0, 38, Local-gov, Mexico, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
1, 198183, 9, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
1, 163003, 13, 0, 0, 40, Private, Philippines, Female, Asian-Pac-Islander, Other-relative, Exec-managerial, <=50K, Never-married
0, 296158, 9, 0, 0, 35, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
3, 187715, 9, 0, 0, 46, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
0, 214542, 13, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
5, 494223, 10, 0, 1816, 2, Self-emp-not-inc, United-States, Male, Black, Unmarried, Sales, <=50K, Separated
1, 191535, 9, 0, 0, 60, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
2, 228456, 13, 0, 0, 50, Private, United-States, Male, Black, Other-relative, Other-service, <=50K, Separated
0, 252752, 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, Other-service, <=50K, Never-married
2, 78374, 14, 0, 0, 40, Self-emp-inc, United-States, Female, Asian-Pac-Islander, Unmarried, Exec-managerial, <=50K, Divorced
1, 88419, 9, 0, 0, 40, Private, England, Female, Asian-Pac-Islander, Not-in-family, Exec-managerial, <=50K, Never-married
3, 201080, 14, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
2, 207157, 10, 0, 0, 40, Private, Mexico, Female, White, Unmarried, Other-service, <=50K, Divorced
2, 235485, 12, 0, 0, 42, Federal-gov, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
3, 102628, 14, 0, 0, 40, State-gov, United-States, Male, White, Unmarried, Protective-serv, <=50K, Widowed
0, 25828, 7, 0, 0, 16, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
5, 54826, 11, 0, 0, 20, Local-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Widowed
1, 124953, 9, 0, 1980, 40, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
1, 175325, 9, 0, 0, 40, State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
3, 96062, 10, 0, 1977, 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
1, 428030, 13, 0, 0, 50, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
1, 149624, 13, 0, 0, 40, State-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
1, 253814, 9, 0, 0, 25, Private, United-States, Female, White, Unmarried, Sales, <=50K, Married-spouse-absent
0, 312956, 9, 0, 0, 40, Private, United-States, Male, Black, Own-child, Craft-repair, <=50K, Never-married
1, 483777, 9, 0, 0, 40, Private, United-States, Male, Black, Not-in-family, Handlers-cleaners, <=50K, Never-married
0, 183930, 9, 0, 0, 12, Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
1, 37274, 13, 0, 0, 65, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
2, 181344, 10, 0, 0, 38, Local-gov, United-States, Male, Black, Husband, Exec-managerial, >50K, Married-civ-spouse
2, 114580, 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
1, 633742, 10, 0, 0, 45, Private, United-States, Male, Black, Not-in-family, Craft-repair, <=50K, Never-married
2, 286370, 4, 0, 0, 40, Private, Mexico, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
2, 29054, 10, 0, 0, 42, Federal-gov, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
1, 304030, 9, 0, 0, 40, Private, United-States, Male, Black, Husband, Adm-clerical, <=50K, Married-civ-spouse
2, 143129, 13, 0, 0, 40, Self-emp-not-inc, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Divorced
1, 99928, 14, 0, 0, 50, Private, United-States, Female, White, Wife, Prof-specialty, <=50K, Married-civ-spouse
4, 109567, 16, 0, 0, 1, State-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
2, 155222, 10, 0, 0, 28, Private, United-States, Female, Black, Not-in-family, Machine-op-inspct, <=50K, Divorced
0, 159567, 10, 0, 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
2, 523910, 13, 0, 0, 40, Local-gov, United-States, Male, Black, Husband, Craft-repair, <=50K, Married-civ-spouse
3, 120939, 10, 0, 0, 45, Private, United-States, Male, White, Husband, Tech-support, <=50K, Married-civ-spouse
2, 130760, 13, 0, 0, 24, Federal-gov, United-States, Male, White, Husband, Tech-support, <=50K, Married-civ-spouse
0, 197387, 3, 0, 0, 40, Private, Mexico, Male, White, Other-relative, Transport-moving, <=50K, Married-civ-spouse
2, 99374, 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
2, 56795, 14, 14084, 0, 55, Federal-gov, United-States, Female, White, Not-in-family, Exec-managerial, >50K, Never-married
1, 138992, 14, 7298, 0, 40, Private, United-States, Male, White, Other-relative, Prof-specialty, >50K, Married-civ-spouse
0, 32921, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
0, 397317, 14, 0, 1876, 40, Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
3, 259323, 13, 0, 0, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
2, 254817, 10, 0, 1340, 40, Local-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
2, 48211, 9, 0, 0, 35, State-gov, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
0, 140164, 7, 0, 0, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
2, 128757, 13, 7298, 0, 36, Private, United-States, Male, Black, Husband, Other-service, >50K, Married-civ-spouse
1, 36270, 9, 0, 0, 60, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
4, 210563, 9, 15024, 0, 35, Self-emp-inc, United-States, Female, White, Wife, Sales, >50K, Married-civ-spouse
0, 65368, 7, 0, 0, 12, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
2, 160943, 9, 0, 0, 40, Local-gov, United-States, Male, Black, Husband, Transport-moving, <=50K, Married-civ-spouse
2, 208358, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
1, 153790, 10, 0, 0, 40, Private, United-States, Female, Amer-Indian-Eskimo, Not-in-family, Sales, <=50K, Never-married
4, 85815, 9, 0, 0, 40, Private, United-States, Male, Asian-Pac-Islander, Husband, Craft-repair, <=50K, Married-civ-spouse
4, 125417, 4, 0, 0, 40, Self-emp-inc, United-States, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
2, 635913, 13, 0, 0, 60, Private, United-States, Male, Black, Not-in-family, Exec-managerial, >50K, Never-married
3, 313321, 12, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Divorced
2, 182609, 13, 0, 0, 50, Private, Poland, Male, White, Husband, Sales, <=50K, Married-civ-spouse
3, 109434, 13, 0, 0, 55, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
0, 255004, 6, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
1, 197860, 10, 0, 0, 40, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
8, 51744, 9, 0, 2206, 40, Private, United-States, Male, Black, Not-in-family, Other-service, <=50K, Never-married
4, 176681, 9, 0, 0, 20, Private, United-States, Male, Black, Husband, Adm-clerical, <=50K, Married-civ-spouse
3, 140359, 1, 0, 0, 35, Local-gov, United-States, Female, White, Not-in-family, Machine-op-inspct, <=50K, Never-married
0, 243313, 9, 0, 0, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
5, 167687, 9, 1409, 0, 50, Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
6, 314209, 11, 0, 0, 20, Private, Columbia, Female, White, Not-in-family, Adm-clerical, <=50K, Widowed
5, 176796, 9, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
1, 538583, 7, 3674, 0, 40, Private, United-States, Male, Black, Not-in-family, Transport-moving, <=50K, Separated
2, 130408, 9, 0, 0, 38, Private, United-States, Female, Black, Unmarried, Sales, <=50K, Divorced
0, 159732, 10, 0, 0, 42, Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
1, 110978, 10, 0, 0, 40, Private, United-States, Female, Other, Other-relative, Craft-repair, <=50K, Divorced
1, 76714, 15, 0, 0, 55, Private, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Never-married
4, 268700, 9, 0, 0, 40, State-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
2, 170525, 10, 0, 0, 38, State-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
2, 180138, 13, 0, 0, 50, Private, Iran, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
2, 115076, 14, 0, 0, 70, Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
0, 115458, 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Transport-moving, <=50K, Never-married
2, 347890, 13, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
2, 196001, 9, 0, 0, 20, Self-emp-not-inc, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
0, 273905, 12, 0, 0, 50, State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
2, 179488, 10, 0, 1741, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
4, 236596, 9, 0, 0, 45, Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
1, 183916, 9, 0, 0, 34, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
2, 207578, 12, 0, 1977, 60, Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
2, 112763, 15, 0, 0, 40, Private, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
2, 390781, 13, 0, 0, 40, Private, United-States, Female, Black, Wife, Adm-clerical, <=50K, Married-civ-spouse
4, 171328, 6, 0, 0, 30, Local-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Widowed
0, 27382, 10, 0, 0, 40, Local-gov, United-States, Male, White, Own-child, Adm-clerical, <=50K, Never-married
4, 259014, 10, 0, 0, 20, Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Never-married
2, 303044, 9, 0, 0, 40, Self-emp-not-inc, Cambodia, Male, Asian-Pac-Islander, Husband, Farming-fishing, >50K, Married-civ-spouse
0, 117789, 9, 0, 0, 40, Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
1, 172579, 9, 0, 0, 30, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Separated
3, 187666, 11, 0, 0, 45, Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Widowed
3, 204518, 4, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
2, 150042, 13, 0, 0, 40, Private, United-States, Female, White, Own-child, Prof-specialty, <=50K, Divorced
3, 98092, 9, 0, 0, 60, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
0, 245918, 7, 0, 0, 12, Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
4, 146013, 10, 4064, 0, 40, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
0, 378322, 7, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
