age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
0, 168294, 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
7, 367260, 9, 0, 0, 80, Private, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
10, 193366, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
2, 190709, 12, 0, 0, 52, Local-gov, United-States, Male, White, Not-in-family, Protective-serv, <=50K, Never-married
1, 266015, 10, 0, 0, 44, Private, United-States, Male, Black, Own-child, Sales, <=50K, Never-married
9, 386940, 13, 0, 1408, 40, Private, United-States, Male, White, Own-child, Exec-managerial, <=50K, Divorced
4, 59951, 10, 0, 0, 40, Federal-gov, United-States, Male, White, Own-child, Adm-clerical, <=50K, Married-civ-spouse
1, 311512, 10, 0, 0, 15, State-gov, United-States, Male, Black, Husband, Other-service, <=50K, Married-civ-spouse
10, 242406, 7, 0, 0, 40, Private, Puerto-Rico, Male, White, Unmarried, Machine-op-inspct, <=50K, Never-married
1, 197200, 10, 0, 0, 40, Private, United-States, Male, White, Own-child, Machine-op-inspct, <=50K, Never-married
0, 544091, 9, 0, 0, 25, Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-AF-spouse
10, 265477, 12, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
4, 507875, 5, 0, 0, 43, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
12, 88506, 13, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
2, 172987, 13, 0, 0, 50, Private, United-States, Male, White, Husband, Tech-support, <=50K, Married-civ-spouse
10, 94638, 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Separated
2, 289980, 9, 0, 0, 35, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
13, 337895, 13, 0, 0, 40, Federal-gov, United-States, Male, Black, Husband, Prof-specialty, >50K, Married-civ-spouse
12, 144361, 9, 0, 0, 38, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
9, 128354, 14, 0, 0, 40, Private, United-States, Female, White, Unmarried, Exec-managerial, <=50K, Divorced
8, 101603, 11, 0, 0, 40, State-gov, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
4, 271466, 11, 0, 0, 43, Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
2, 32275, 10, 0, 0, 40, Private, United-States, Female, Other, Wife, Exec-managerial, <=50K, Married-civ-spouse
10, 51835, 15, 0, 1902, 60, Private, Honduras, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
11, 251585, 13, 0, 0, 55, Federal-gov, United-States, Male, White, Not-in-family, Exec-managerial, >50K, Divorced
10, 109832, 9, 0, 0, 60, Self-emp-inc, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
8, 237993, 10, 0, 0, 40, Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
9, 216666, 3, 0, 0, 40, Private, Mexico, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
6, 56352, 11, 0, 0, 40, Private, Puerto-Rico, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
8, 147372, 9, 0, 0, 48, Private, United-States, Male, White, Husband, Adm-clerical, <=50K, Married-civ-spouse
4, 188146, 9, 5013, 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
4, 59496, 13, 2407, 0, 40, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
10, 149640, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
8, 116632, 16, 0, 0, 45, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
4, 105598, 10, 0, 0, 58, Private, United-States, Male, White, Not-in-family, Tech-support, <=50K, Divorced
6, 155537, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
3, 183175, 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
12, 169846, 9, 0, 0, 40, Private, United-States, Female, White, Wife, Adm-clerical, >50K, Married-civ-spouse
10, 191681, 10, 0, 0, 50, Self-emp-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
0, 101509, 10, 0, 0, 32, Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
4, 309974, 13, 0, 0, 40, Private, United-States, Female, Black, Own-child, Sales, <=50K, Separated
4, 162298, 13, 0, 0, 70, Self-emp-not-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
2, 211678, 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Machine-op-inspct, <=50K, Never-married
21, 124744, 10, 0, 0, 20, Private, United-States, Male, White, Other-relative, Prof-specialty, <=50K, Married-civ-spouse
3, 213921, 9, 0, 0, 40, Private, Mexico, Male, White, Own-child, Other-service, <=50K, Never-married
7, 32214, 12, 0, 0, 40, Private, United-States, Male, White, Husband, Adm-clerical, <=50K, Married-civ-spouse
0, 309634, 7, 0, 0, 22, Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
4, 125927, 4, 0, 0, 40, Local-gov, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
0, 446839, 9, 0, 0, 30, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
11, 276515, 13, 0, 0, 40, Private, Cuba, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
9, 51618, 9, 0, 0, 40, Private, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
14, 159937, 9, 0, 0, 48, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
9, 343591, 9, 14344, 0, 40, Private, United-States, Female, White, Not-in-family, Craft-repair, >50K, Divorced
12, 346253, 9, 0, 0, 35, Private, United-States, Female, White, Own-child, Sales, <=50K, Divorced
10, 268234, 9, 0, 0, 40, Local-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
5, 202051, 14, 0, 0, 50, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
4, 54334, 5, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
8, 410867, 16, 0, 0, 50, Federal-gov, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
13, 249977, 11, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
6, 286730, 10, 0, 0, 40, Private, United-States, Female, White, Unmarried, Craft-repair, <=50K, Divorced
3, 212563, 10, 0, 0, 25, Private, United-States, Female, Black, Unmarried, Machine-op-inspct, <=50K, Divorced
5, 226296, 13, 0, 0, 40, Local-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
4, 115585, 10, 0, 0, 50, Local-gov, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
10, 191277, 16, 0, 1902, 60, Self-emp-not-inc, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
6, 202683, 10, 0, 0, 48, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
10, 171095, 12, 0, 0, 40, Private, England, Female, White, Unmarried, Exec-managerial, <=50K, Divorced
5, 249409, 9, 0, 0, 40, Federal-gov, United-States, Male, Black, Own-child, Other-service, <=50K, Never-married
20, 124191, 14, 0, 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
9, 198282, 13, 15024, 0, 60, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
10, 149116, 14, 0, 0, 50, Self-emp-not-inc, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
1, 188300, 10, 0, 0, 40, Private, United-States, Female, White, Own-child, Tech-support, <=50K, Never-married
4, 103432, 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
5, 317660, 9, 7688, 0, 40, Self-emp-inc, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
4, 194901, 7, 0, 0, 40, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
4, 189265, 9, 0, 0, 40, Local-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
8, 124692, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
2, 432376, 13, 0, 0, 40, Private, United-States, Male, White, Other-relative, Sales, <=50K, Never-married
7, 65324, 15, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
13, 335605, 9, 0, 1887, 50, Self-emp-not-inc, Canada, Male, White, Husband, Other-service, >50K, Married-civ-spouse
3, 377869, 10, 4064, 0, 25, Private, United-States, Female, White, Wife, Sales, <=50K, Married-civ-spouse
6, 102864, 9, 0, 0, 40, Private, United-States, Female, White, Own-child, Machine-op-inspct, <=50K, Never-married
12, 95647, 5, 0, 0, 50, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
13, 303090, 10, 0, 0, 50, Self-emp-inc, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
10, 197371, 11, 0, 0, 40, Local-gov, United-States, Male, Black, Husband, Craft-repair, >50K, Married-civ-spouse
13, 247552, 10, 0, 0, 56, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
1, 102632, 9, 0, 0, 41, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
1, 199915, 10, 0, 0, 40, Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
7, 118853, 13, 0, 0, 60, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
4, 77143, 13, 0, 0, 40, Private, Germany, Male, Black, Own-child, Exec-managerial, <=50K, Never-married
4, 267989, 13, 0, 0, 50, State-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
0, 301606, 10, 0, 0, 35, Private, United-States, Male, Black, Own-child, Other-service, <=50K, Never-married
10, 287828, 13, 0, 0, 40, Private, United-States, Female, White, Wife, Exec-managerial, >50K, Married-civ-spouse
1, 111697, 10, 0, 1719, 28, Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
4, 114937, 12, 0, 0, 40, Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
7, 365739, 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
3, 69621, 12, 0, 0, 60, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Never-married
2, 43323, 9, 0, 1762, 40, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
7, 120985, 9, 4386, 0, 35, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
6, 254202, 13, 0, 0, 50, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
9, 146195, 12, 0, 0, 36, Private, United-States, Female, Black, Not-in-family, Tech-support, <=50K, Divorced
7, 125933, 14, 0, 0, 40, Federal-gov, Iran, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
8, 56920, 9, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
3, 163127, 11, 0, 0, 35, Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
1, 34310, 10, 0, 0, 20, Private, United-States, Male, White, Own-child, Sales, <=50K, Never-married
10, 81973, 10, 0, 0, 40, Private, United-States, Male, Asian-Pac-Islander, Husband, Craft-repair, >50K, Married-civ-spouse
15, 66614, 9, 0, 0, 40, Self-emp-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
3, 232782, 10, 0, 0, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
0, 316868, 10, 0, 0, 30, Private, Mexico, Male, White, Own-child, Other-service, <=50K, Never-married
9, 196584, 11, 0, 1564, 40, Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
18, 105376, 10, 0, 0, 40, Private, United-States, Male, White, Other-relative, Tech-support, <=50K, Never-married
4, 185814, 9, 0, 0, 30, Private, United-States, Female, Black, Unmarried, Transport-moving, <=50K, Never-married
1, 175374, 10, 0, 0, 24, Private, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
6, 108293, 9, 0, 0, 24, Private, United-States, Female, White, Unmarried, Other-service, <=50K, Widowed
16, 181232, 7, 0, 2179, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
10, 186009, 10, 0, 0, 38, Local-gov, Mexico, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
5, 198183, 9, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
5, 163003, 13, 0, 0, 40, Private, Philippines, Female, Asian-Pac-Islander, Other-relative, Exec-managerial, <=50K, Never-married
1, 296158, 9, 0, 0, 35, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
10, 187715, 9, 0, 0, 46, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
2, 214542, 13, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
18, 494223, 10, 0, 1816, 2, Self-emp-not-inc, United-States, Male, Black, Unmarried, Sales, <=50K, Separated
4, 191535, 9, 0, 0, 60, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
8, 228456, 13, 0, 0, 50, Private, United-States, Male, Black, Other-relative, Other-service, <=50K, Separated
2, 252752, 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, Other-service, <=50K, Never-married
9, 78374, 14, 0, 0, 40, Self-emp-inc, United-States, Female, Asian-Pac-Islander, Unmarried, Exec-managerial, <=50K, Divorced
3, 88419, 9, 0, 0, 40, Private, England, Female, Asian-Pac-Islander, Not-in-family, Exec-managerial, <=50K, Never-married
9, 201080, 14, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
6, 207157, 10, 0, 0, 40, Private, Mexico, Female, White, Unmarried, Other-service, <=50K, Divorced
7, 235485, 12, 0, 0, 42, Federal-gov, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
9, 102628, 14, 0, 0, 40, State-gov, United-States, Male, White, Unmarried, Protective-serv, <=50K, Widowed
0, 25828, 7, 0, 0, 16, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
16, 54826, 11, 0, 0, 20, Local-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Widowed
3, 124953, 9, 0, 1980, 40, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
3, 175325, 9, 0, 0, 40, State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
11, 96062, 10, 0, 1977, 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
3, 428030, 13, 0, 0, 50, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
3, 149624, 13, 0, 0, 40, State-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
3, 253814, 9, 0, 0, 25, Private, United-States, Female, White, Unmarried, Sales, <=50K, Married-spouse-absent
1, 312956, 9, 0, 0, 40, Private, United-States, Male, Black, Own-child, Craft-repair, <=50K, Never-married
5, 483777, 9, 0, 0, 40, Private, United-States, Male, Black, Not-in-family, Handlers-cleaners, <=50K, Never-married
0, 183930, 9, 0, 0, 12, Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
5, 37274, 13, 0, 0, 65, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
9, 181344, 10, 0, 0, 38, Local-gov, United-States, Male, Black, Husband, Exec-managerial, >50K, Married-civ-spouse
8, 114580, 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
4, 633742, 10, 0, 0, 45, Private, United-States, Male, Black, Not-in-family, Craft-repair, <=50K, Never-married
7, 286370, 4, 0, 0, 40, Private, Mexico, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
6, 29054, 10, 0, 0, 42, Federal-gov, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
5, 304030, 9, 0, 0, 40, Private, United-States, Male, Black, Husband, Adm-clerical, <=50K, Married-civ-spouse
8, 143129, 13, 0, 0, 40, Self-emp-not-inc, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Divorced
4, 99928, 14, 0, 0, 50, Private, United-States, Female, White, Wife, Prof-specialty, <=50K, Married-civ-spouse
14, 109567, 16, 0, 0, 1, State-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
7, 155222, 10, 0, 0, 28, Private, United-States, Female, Black, Not-in-family, Machine-op-inspct, <=50K, Divorced
2, 159567, 10, 0, 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
8, 523910, 13, 0, 0, 40, Local-gov, United-States, Male, Black, Husband, Craft-repair, <=50K, Married-civ-spouse
10, 120939, 10, 0, 0, 45, Private, United-States, Male, White, Husband, Tech-support, <=50K, Married-civ-spouse
8, 130760, 13, 0, 0, 24, Federal-gov, United-States, Male, White, Husband, Tech-support, <=50K, Married-civ-spouse
2, 197387, 3, 0, 0, 40, Private, Mexico, Male, White, Other-relative, Transport-moving, <=50K, Married-civ-spouse
6, 99374, 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
7, 56795, 14, 14084, 0, 55, Federal-gov, United-States, Female, White, Not-in-family, Exec-managerial, >50K, Never-married
6, 138992, 14, 7298, 0, 40, Private, United-States, Male, White, Other-relative, Prof-specialty, >50K, Married-civ-spouse
2, 32921, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
3, 397317, 14, 0, 1876, 40, Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
11, 259323, 13, 0, 0, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
8, 254817, 10, 0, 1340, 40, Local-gov, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
6, 48211, 9, 0, 0, 35, State-gov, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
0, 140164, 7, 0, 0, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
6, 128757, 13, 7298, 0, 36, Private, United-States, Male, Black, Husband, Other-service, >50K, Married-civ-spouse
6, 36270, 9, 0, 0, 60, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
14, 210563, 9, 15024, 0, 35, Self-emp-inc, United-States, Female, White, Wife, Sales, >50K, Married-civ-spouse
0, 65368, 7, 0, 0, 12, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
9, 160943, 9, 0, 0, 40, Local-gov, United-States, Male, Black, Husband, Transport-moving, <=50K, Married-civ-spouse
6, 208358, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
6, 153790, 10, 0, 0, 40, Private, United-States, Female, Amer-Indian-Eskimo, Not-in-family, Sales, <=50K, Never-married
14, 85815, 9, 0, 0, 40, Private, United-States, Male, Asian-Pac-Islander, Husband, Craft-repair, <=50K, Married-civ-spouse
12, 125417, 4, 0, 0, 40, Self-emp-inc, United-States, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
6, 635913, 13, 0, 0, 60, Private, United-States, Male, Black, Not-in-family, Exec-managerial, >50K, Never-married
11, 313321, 12, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Divorced
7, 182609, 13, 0, 0, 50, Private, Poland, Male, White, Husband, Sales, <=50K, Married-civ-spouse
9, 109434, 13, 0, 0, 55, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
2, 255004, 6, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
4, 197860, 10, 0, 0, 40, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
25, 51744, 9, 0, 2206, 40, Private, United-States, Male, Black, Not-in-family, Other-service, <=50K, Never-married
12, 176681, 9, 0, 0, 20, Private, United-States, Male, Black, Husband, Adm-clerical, <=50K, Married-civ-spouse
12, 140359, 1, 0, 0, 35, Local-gov, United-States, Female, White, Not-in-family, Machine-op-inspct, <=50K, Never-married
0, 243313, 9, 0, 0, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
16, 167687, 9, 1409, 0, 50, Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
19, 314209, 11, 0, 0, 20, Private, Columbia, Female, White, Not-in-family, Adm-clerical, <=50K, Widowed
16, 176796, 9, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
6, 538583, 7, 3674, 0, 40, Private, United-States, Male, Black, Not-in-family, Transport-moving, <=50K, Separated
8, 130408, 9, 0, 0, 38, Private, United-States, Female, Black, Unmarried, Sales, <=50K, Divorced
2, 159732, 10, 0, 0, 42, Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
5, 110978, 10, 0, 0, 40, Private, United-States, Female, Other, Other-relative, Craft-repair, <=50K, Divorced
3, 76714, 15, 0, 0, 55, Private, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Never-married
14, 268700, 9, 0, 0, 40, State-gov, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
7, 170525, 10, 0, 0, 38, State-gov, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
8, 180138, 13, 0, 0, 50, Private, Iran, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
7, 115076, 14, 0, 0, 70, Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
2, 115458, 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Transport-moving, <=50K, Never-married
7, 347890, 13, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
8, 196001, 9, 0, 0, 20, Self-emp-not-inc, United-States, Female, White, Wife, Other-service, <=50K, Married-civ-spouse
2, 273905, 12, 0, 0, 50, State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
7, 179488, 10, 0, 1741, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
14, 236596, 9, 0, 0, 45, Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
5, 183916, 9, 0, 0, 34, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
7, 207578, 12, 0, 1977, 60, Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
8, 112763, 15, 0, 0, 40, Private, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
8, 390781, 13, 0, 0, 40, Private, United-States, Female, Black, Wife, Adm-clerical, <=50K, Married-civ-spouse
14, 171328, 6, 0, 0, 30, Local-gov, United-States, Female, Black, Unmarried, Other-service, <=50K, Widowed
0, 27382, 10, 0, 0, 40, Local-gov, United-States, Male, White, Own-child, Adm-clerical, <=50K, Never-married
14, 259014, 10, 0, 0, 20, Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Never-married
8, 303044, 9, 0, 0, 40, Self-emp-not-inc, Cambodia, Male, Asian-Pac-Islander, Husband, Farming-fishing, >50K, Married-civ-spouse
1, 117789, 9, 0, 0, 40, Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
5, 172579, 9, 0, 0, 30, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Separated
9, 187666, 11, 0, 0, 45, Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Widowed
11, 204518, 4, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
6, 150042, 13, 0, 0, 40, Private, United-States, Female, White, Own-child, Prof-specialty, <=50K, Divorced
9, 98092, 9, 0, 0, 60, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
0, 245918, 7, 0, 0, 12, Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
14, 146013, 10, 4064, 0, 40, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
3, 378322, 7, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
