age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income
[50 - 63], [83311 - 196994], 13, 0, 0, [13 - 35], Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
[50 - 63], [83311 - 196994], 13, 0, 0, [13 - 35], Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
[50 - 63], [83311 - 196994], 13, 0, 0, [13 - 35], Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
[50 - 63], [83311 - 196994], 13, 0, 0, [13 - 35], Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[38 - 44], [215646 - 326379], 9, 0, 0, 40, Self, United-States, Male, White, Divorced, Not-in-family, manual-labor, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
[53 - 59], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, <=50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, >50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, >50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, >50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, <=50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, >50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, >50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, <=50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, <=50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, >50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, >50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, >50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, >50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, >50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, >50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, >50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, >50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, >50K
[37 - 53], [284582 - 327435], 14, 0, 0, [40 - 45], Private, United-States, *, White, Married-civ-spouse, *, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 50], Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, <=50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[31 - 44], [45781 - 255941], [14 - 15], [14084 - 14344], 0, [50 - 60], Private, United-States, *, White, *, Not-in-family, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, <=50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
[37 - 57], [280464 - 330874], 10, [0 - 5178], 0, [80 - 89], *, United-States, Male, *, Married-civ-spouse, Husband, *, >50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[23 - 27], [122272 - 171818], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Never-married, Own-child, bureaucracy, <=50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, <=50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, >50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, <=50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, <=50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, <=50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, <=50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, <=50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, <=50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, <=50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, >50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, >50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, >50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, >50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, <=50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, >50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, <=50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, <=50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, <=50K
[32 - 36], [205019 - 295589], [12 - 13], [0 - 2202], 0, [50 - 55], Private, United-States, Male, *, Never-married, Not-in-family, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
[32 - 39], [186824 - 305597], 9, 0, 0, [40 - 50], Private, United-States, Male, White, Never-married, *, *, <=50K
