age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, >50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 287229], 9, 0, 0, [45 - 48], Self, America, *, *, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, <=50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, <=50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, >50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, *, *, *, <=50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 43], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
32, [186824 - 238944], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 238944], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 238944], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 238944], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
