age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income
[31 - 45], [45781 - 266860], 14, [14084 - 15024], 0, 50, *, United-States, *, White, *, *, >50K
[31 - 45], [45781 - 266860], 14, [14084 - 15024], 0, 50, *, United-States, *, White, *, *, >50K
[31 - 45], [45781 - 266860], 14, [14084 - 15024], 0, 50, *, United-States, *, White, *, *, >50K
[31 - 45], [45781 - 266860], 14, [14084 - 15024], 0, 50, *, United-States, *, White, *, *, >50K
[31 - 45], [45781 - 266860], 14, [14084 - 15024], 0, 50, *, United-States, *, White, *, *, >50K
[31 - 45], [45781 - 266860], 14, [14084 - 15024], 0, 50, *, United-States, *, White, *, *, >50K
[31 - 45], [45781 - 266860], 14, [14084 - 15024], 0, 50, *, United-States, *, White, *, *, >50K
[31 - 45], [45781 - 266860], 14, [14084 - 15024], 0, 50, *, United-States, *, White, *, *, >50K
[31 - 45], [45781 - 266860], 14, [14084 - 15024], 0, 50, *, United-States, *, White, *, *, >50K
[31 - 45], [45781 - 266860], 14, [14084 - 15024], 0, 50, *, United-States, *, White, *, *, >50K
[31 - 45], [45781 - 266860], 14, [14084 - 15024], 0, 50, *, United-States, *, White, *, *, >50K
[42 - 46], [159449 - 213646], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 46], [159449 - 213646], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 46], [159449 - 213646], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 46], [159449 - 213646], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 46], [159449 - 213646], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, <=50K
[42 - 46], [159449 - 213646], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 46], [159449 - 213646], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 46], [159449 - 213646], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 46], [159449 - 213646], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 46], [159449 - 213646], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 46], [159449 - 213646], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[37 - 53], [280464 - 415051], 10, 0, 0, 80, Self, United-States, Male, Black, Husband, *, >50K
[37 - 53], [280464 - 415051], 10, 0, 0, 80, Self, United-States, Male, Black, Husband, *, <=50K
[37 - 53], [280464 - 415051], 10, 0, 0, 80, Self, United-States, Male, Black, Husband, *, <=50K
[37 - 53], [280464 - 415051], 10, 0, 0, 80, Self, United-States, Male, Black, Husband, *, >50K
[37 - 53], [280464 - 415051], 10, 0, 0, 80, Self, United-States, Male, Black, Husband, *, <=50K
[37 - 53], [280464 - 415051], 10, 0, 0, 80, Self, United-States, Male, Black, Husband, *, >50K
[37 - 53], [280464 - 415051], 10, 0, 0, 80, Self, United-States, Male, Black, Husband, *, >50K
[37 - 53], [280464 - 415051], 10, 0, 0, 80, Self, United-States, Male, Black, Husband, *, <=50K
[37 - 53], [280464 - 415051], 10, 0, 0, 80, Self, United-States, Male, Black, Husband, *, >50K
[37 - 53], [280464 - 415051], 10, 0, 0, 80, Self, United-States, Male, Black, Husband, *, >50K
[37 - 53], [280464 - 415051], 10, 0, 0, 80, Self, United-States, Male, Black, Husband, *, >50K
[23 - 26], [122272 - 172496], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 172496], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 172496], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 172496], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, >50K
[23 - 26], [122272 - 172496], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 172496], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 172496], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 172496], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 172496], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 172496], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 172496], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, <=50K
[32 - 49], [205019 - 318641], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, <=50K
[32 - 49], [205019 - 318641], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, <=50K
[32 - 49], [205019 - 318641], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, >50K
[32 - 49], [205019 - 318641], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, <=50K
[32 - 49], [205019 - 318641], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, <=50K
[32 - 49], [205019 - 318641], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, <=50K
[32 - 49], [205019 - 318641], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, >50K
[32 - 49], [205019 - 318641], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, >50K
[32 - 49], [205019 - 318641], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, <=50K
[32 - 49], [205019 - 318641], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, >50K
[32 - 49], [205019 - 318641], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, <=50K
32, [186824 - 195000], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
32, [186824 - 195000], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
32, [186824 - 195000], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
32, [186824 - 195000], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
32, [186824 - 195000], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
32, [186824 - 195000], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
32, [186824 - 195000], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
32, [186824 - 195000], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
32, [186824 - 195000], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
32, [186824 - 195000], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
32, [186824 - 195000], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
38, [28887 - 241962], 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K
38, [28887 - 241962], 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K
38, [28887 - 241962], 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K
38, [28887 - 241962], 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K
38, [28887 - 241962], 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K
38, [28887 - 241962], 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K
38, [28887 - 241962], 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K
38, [28887 - 241962], 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K
38, [28887 - 241962], 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K
38, [28887 - 241962], 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K
38, [28887 - 241962], 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K
[40 - 49], [193524 - 237920], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[40 - 49], [193524 - 237920], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[40 - 49], [193524 - 237920], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[40 - 49], [193524 - 237920], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[40 - 49], [193524 - 237920], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, <=50K
[40 - 49], [193524 - 237920], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[40 - 49], [193524 - 237920], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[40 - 49], [193524 - 237920], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[40 - 49], [193524 - 237920], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[40 - 49], [193524 - 237920], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[40 - 49], [193524 - 237920], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, <=50K
[43 - 50], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, <=50K
[43 - 50], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, <=50K
[43 - 50], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, >50K
[43 - 50], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, <=50K
[43 - 50], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, <=50K
[43 - 50], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, >50K
[43 - 50], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, <=50K
[43 - 50], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, <=50K
[43 - 50], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, <=50K
[43 - 50], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, <=50K
[43 - 50], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, <=50K
59, [109015 - 118358], 9, 0, 0, 40, *, United-States, *, White, *, *, <=50K
59, [109015 - 118358], 9, 0, 0, 40, *, United-States, *, White, *, *, <=50K
59, [109015 - 118358], 9, 0, 0, 40, *, United-States, *, White, *, *, >50K
59, [109015 - 118358], 9, 0, 0, 40, *, United-States, *, White, *, *, <=50K
59, [109015 - 118358], 9, 0, 0, 40, *, United-States, *, White, *, *, <=50K
59, [109015 - 118358], 9, 0, 0, 40, *, United-States, *, White, *, *, <=50K
59, [109015 - 118358], 9, 0, 0, 40, *, United-States, *, White, *, *, <=50K
59, [109015 - 118358], 9, 0, 0, 40, *, United-States, *, White, *, *, >50K
59, [109015 - 118358], 9, 0, 0, 40, *, United-States, *, White, *, *, <=50K
59, [109015 - 118358], 9, 0, 0, 40, *, United-States, *, White, *, *, >50K
59, [109015 - 118358], 9, 0, 0, 40, *, United-States, *, White, *, *, >50K
[56 - 58], [216851 - 234328], 13, 0, 0, 40, *, America, Male, White, *, *, >50K
[56 - 58], [216851 - 234328], 13, 0, 0, 40, *, America, Male, White, *, *, >50K
[56 - 58], [216851 - 234328], 13, 0, 0, 40, *, America, Male, White, *, *, <=50K
[56 - 58], [216851 - 234328], 13, 0, 0, 40, *, America, Male, White, *, *, >50K
[56 - 58], [216851 - 234328], 13, 0, 0, 40, *, America, Male, White, *, *, >50K
[56 - 58], [216851 - 234328], 13, 0, 0, 40, *, America, Male, White, *, *, >50K
[56 - 58], [216851 - 234328], 13, 0, 0, 40, *, America, Male, White, *, *, <=50K
[56 - 58], [216851 - 234328], 13, 0, 0, 40, *, America, Male, White, *, *, >50K
[56 - 58], [216851 - 234328], 13, 0, 0, 40, *, America, Male, White, *, *, >50K
[56 - 58], [216851 - 234328], 13, 0, 0, 40, *, America, Male, White, *, *, >50K
[56 - 58], [216851 - 234328], 13, 0, 0, 40, *, America, Male, White, *, *, <=50K
19, [168294 - 195985], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
19, [168294 - 195985], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
19, [168294 - 195985], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
19, [168294 - 195985], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
19, [168294 - 195985], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
19, [168294 - 195985], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
19, [168294 - 195985], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
19, [168294 - 195985], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
19, [168294 - 195985], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
19, [168294 - 195985], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
19, [168294 - 195985], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[39 - 47], [367260 - 436361], [9 - 10], 0, 0, [80 - 89], *, United-States, *, White, *, *, <=50K
[39 - 47], [367260 - 436361], [9 - 10], 0, 0, [80 - 89], *, United-States, *, White, *, *, >50K
[39 - 47], [367260 - 436361], [9 - 10], 0, 0, [80 - 89], *, United-States, *, White, *, *, <=50K
[39 - 47], [367260 - 436361], [9 - 10], 0, 0, [80 - 89], *, United-States, *, White, *, *, <=50K
[39 - 47], [367260 - 436361], [9 - 10], 0, 0, [80 - 89], *, United-States, *, White, *, *, <=50K
[39 - 47], [367260 - 436361], [9 - 10], 0, 0, [80 - 89], *, United-States, *, White, *, *, >50K
[39 - 47], [367260 - 436361], [9 - 10], 0, 0, [80 - 89], *, United-States, *, White, *, *, <=50K
[39 - 47], [367260 - 436361], [9 - 10], 0, 0, [80 - 89], *, United-States, *, White, *, *, <=50K
[39 - 47], [367260 - 436361], [9 - 10], 0, 0, [80 - 89], *, United-States, *, White, *, *, >50K
[39 - 47], [367260 - 436361], [9 - 10], 0, 0, [80 - 89], *, United-States, *, White, *, *, >50K
[39 - 47], [367260 - 436361], [9 - 10], 0, 0, [80 - 89], *, United-States, *, White, *, *, >50K
49, [193366 - 201498], 9, 0, 0, 40, *, United-States, Male, White, Husband, *, <=50K
49, [193366 - 201498], 9, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K
49, [193366 - 201498], 9, 0, 0, 40, *, United-States, Male, White, Husband, *, <=50K
49, [193366 - 201498], 9, 0, 0, 40, *, United-States, Male, White, Husband, *, <=50K
49, [193366 - 201498], 9, 0, 0, 40, *, United-States, Male, White, Husband, *, <=50K
49, [193366 - 201498], 9, 0, 0, 40, *, United-States, Male, White, Husband, *, <=50K
49, [193366 - 201498], 9, 0, 0, 40, *, United-States, Male, White, Husband, *, <=50K
49, [193366 - 201498], 9, 0, 0, 40, *, United-States, Male, White, Husband, *, <=50K
49, [193366 - 201498], 9, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K
49, [193366 - 201498], 9, 0, 0, 40, *, United-States, Male, White, Husband, *, <=50K
49, [193366 - 201498], 9, 0, 0, 40, *, United-States, Male, White, Husband, *, <=50K
[45 - 63], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 43], Self, United-States, *, White, *, *, <=50K
[45 - 63], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 43], Self, United-States, *, White, *, *, >50K
[45 - 63], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 43], Self, United-States, *, White, *, *, >50K
[45 - 63], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 43], Self, United-States, *, White, *, *, >50K
[45 - 63], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 43], Self, United-States, *, White, *, *, >50K
[45 - 63], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 43], Self, United-States, *, White, *, *, >50K
[45 - 63], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 43], Self, United-States, *, White, *, *, <=50K
[45 - 63], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 43], Self, United-States, *, White, *, *, >50K
[45 - 63], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 43], Self, United-States, *, White, *, *, >50K
[45 - 63], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 43], Self, United-States, *, White, *, *, >50K
[45 - 63], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 43], Self, United-States, *, White, *, *, <=50K
30, [59951 - 101283], 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K
30, [59951 - 101283], 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K
30, [59951 - 101283], 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K
30, [59951 - 101283], 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K
30, [59951 - 101283], 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K
30, [59951 - 101283], 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K
30, [59951 - 101283], 10, 0, 0, 40, *, United-States, *, White, *, *, >50K
30, [59951 - 101283], 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K
30, [59951 - 101283], 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K
30, [59951 - 101283], 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K
30, [59951 - 101283], 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K
[21 - 22], [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[21 - 22], [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[21 - 22], [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[21 - 22], [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[21 - 22], [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[21 - 22], [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[21 - 22], [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[21 - 22], [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[21 - 22], [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[21 - 22], [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[21 - 22], [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[48 - 52], [265477 - 334273], 12, 0, 0, [40 - 44], *, United-States, *, White, *, *, <=50K
[48 - 52], [265477 - 334273], 12, 0, 0, [40 - 44], *, United-States, *, White, *, *, <=50K
[48 - 52], [265477 - 334273], 12, 0, 0, [40 - 44], *, United-States, *, White, *, *, <=50K
[48 - 52], [265477 - 334273], 12, 0, 0, [40 - 44], *, United-States, *, White, *, *, <=50K
[48 - 52], [265477 - 334273], 12, 0, 0, [40 - 44], *, United-States, *, White, *, *, >50K
[48 - 52], [265477 - 334273], 12, 0, 0, [40 - 44], *, United-States, *, White, *, *, <=50K
[48 - 52], [265477 - 334273], 12, 0, 0, [40 - 44], *, United-States, *, White, *, *, <=50K
[48 - 52], [265477 - 334273], 12, 0, 0, [40 - 44], *, United-States, *, White, *, *, <=50K
[48 - 52], [265477 - 334273], 12, 0, 0, [40 - 44], *, United-States, *, White, *, *, >50K
[48 - 52], [265477 - 334273], 12, 0, 0, [40 - 44], *, United-States, *, White, *, *, <=50K
[48 - 52], [265477 - 334273], 12, 0, 0, [40 - 44], *, United-States, *, White, *, *, >50K
[31 - 39], [507875 - 529104], [5 - 7], 0, 0, [43 - 50], Self, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 529104], [5 - 7], 0, 0, [43 - 50], Self, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 529104], [5 - 7], 0, 0, [43 - 50], Self, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 529104], [5 - 7], 0, 0, [43 - 50], Self, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 529104], [5 - 7], 0, 0, [43 - 50], Self, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 529104], [5 - 7], 0, 0, [43 - 50], Self, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 529104], [5 - 7], 0, 0, [43 - 50], Self, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 529104], [5 - 7], 0, 0, [43 - 50], Self, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 529104], [5 - 7], 0, 0, [43 - 50], Self, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 529104], [5 - 7], 0, 0, [43 - 50], Self, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 529104], [5 - 7], 0, 0, [43 - 50], Self, United-States, *, White, *, *, <=50K
[53 - 55], [88506 - 110871], 13, 0, 0, 40, Self, *, *, White, *, *, <=50K
[53 - 55], [88506 - 110871], 13, 0, 0, 40, Self, *, *, White, *, *, <=50K
[53 - 55], [88506 - 110871], 13, 0, 0, 40, Self, *, *, White, *, *, <=50K
[53 - 55], [88506 - 110871], 13, 0, 0, 40, Self, *, *, White, *, *, >50K
[53 - 55], [88506 - 110871], 13, 0, 0, 40, Self, *, *, White, *, *, <=50K
[53 - 55], [88506 - 110871], 13, 0, 0, 40, Self, *, *, White, *, *, >50K
[53 - 55], [88506 - 110871], 13, 0, 0, 40, Self, *, *, White, *, *, <=50K
[53 - 55], [88506 - 110871], 13, 0, 0, 40, Self, *, *, White, *, *, <=50K
[53 - 55], [88506 - 110871], 13, 0, 0, 40, Self, *, *, White, *, *, <=50K
[53 - 55], [88506 - 110871], 13, 0, 0, 40, Self, *, *, White, *, *, >50K
[53 - 55], [88506 - 110871], 13, 0, 0, 40, Self, *, *, White, *, *, >50K
[24 - 26], [172987 - 216129], 13, 0, 0, 50, Private, United-States, *, White, *, *, <=50K
[24 - 26], [172987 - 216129], 13, 0, 0, 50, Private, United-States, *, White, *, *, <=50K
[24 - 26], [172987 - 216129], 13, 0, 0, 50, Private, United-States, *, White, *, *, <=50K
[24 - 26], [172987 - 216129], 13, 0, 0, 50, Private, United-States, *, White, *, *, <=50K
[24 - 26], [172987 - 216129], 13, 0, 0, 50, Private, United-States, *, White, *, *, <=50K
[24 - 26], [172987 - 216129], 13, 0, 0, 50, Private, United-States, *, White, *, *, <=50K
