age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, >50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, <=50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, White, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, >50K
[53 - 63], [234721 - 471990], [7 - 13], [0 - 15024], 0, [40 - 60], Self, United-States, Male, Black, *, *, <=50K
