age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income
32, [186824 - 192565], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
32, [186824 - 192565], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
32, [186824 - 192565], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K
38, [28887 - 158592], 7, 0, 0, 50, Self, United-States, Male, White, Husband, *, <=50K
38, [28887 - 158592], 7, 0, 0, 50, Self, United-States, Male, White, Husband, *, <=50K
38, [28887 - 158592], 7, 0, 0, 50, Self, United-States, Male, White, Husband, *, <=50K
38, [28887 - 158592], 7, 0, 0, 50, Self, United-States, Male, White, Husband, *, <=50K
38, [28887 - 158592], 7, 0, 0, 50, Self, United-States, Male, White, Husband, *, <=50K
38, [28887 - 158592], 7, 0, 0, 50, Self, United-States, Male, White, Husband, *, <=50K
38, [28887 - 158592], 7, 0, 0, 50, Self, United-States, Male, White, Husband, *, <=50K
[40 - 46], [193524 - 214627], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[40 - 46], [193524 - 214627], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[40 - 46], [193524 - 214627], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[40 - 46], [193524 - 214627], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, <=50K
[40 - 46], [193524 - 214627], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[40 - 46], [193524 - 214627], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[40 - 46], [193524 - 214627], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, >50K
[43 - 48], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, Self, United-States, *, White, *, *, <=50K
[43 - 48], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, Self, United-States, *, White, *, *, <=50K
[43 - 48], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, Self, United-States, *, White, *, *, <=50K
[43 - 48], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, Self, United-States, *, White, *, *, >50K
[43 - 48], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, Self, United-States, *, White, *, *, <=50K
[43 - 48], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, Self, United-States, *, White, *, *, <=50K
[43 - 48], [117037 - 187033], [7 - 9], 0, [2042 - 2051], 40, Self, United-States, *, White, *, *, <=50K
59, [109015 - 118358], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
59, [109015 - 118358], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
59, [109015 - 118358], 9, 0, 0, 40, Private, United-States, *, White, *, *, >50K
59, [109015 - 118358], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
59, [109015 - 118358], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
59, [109015 - 118358], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
59, [109015 - 118358], 9, 0, 0, 40, Private, United-States, *, White, *, *, >50K
[56 - 58], 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K
[56 - 58], 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K
[56 - 58], 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K
[56 - 58], 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K
[56 - 58], 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K
[56 - 58], 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K
[56 - 58], 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, *, <=50K
19, [168294 - 174478], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
19, [168294 - 174478], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
19, [168294 - 174478], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
19, [168294 - 174478], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
19, [168294 - 174478], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
19, [168294 - 174478], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
19, [168294 - 174478], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[39 - 50], [367260 - 436361], 9, 0, 0, 80, *, America, *, White, *, *, <=50K
[39 - 50], [367260 - 436361], 9, 0, 0, 80, *, America, *, White, *, *, <=50K
[39 - 50], [367260 - 436361], 9, 0, 0, 80, *, America, *, White, *, *, >50K
[39 - 50], [367260 - 436361], 9, 0, 0, 80, *, America, *, White, *, *, <=50K
[39 - 50], [367260 - 436361], 9, 0, 0, 80, *, America, *, White, *, *, <=50K
[39 - 50], [367260 - 436361], 9, 0, 0, 80, *, America, *, White, *, *, >50K
[39 - 50], [367260 - 436361], 9, 0, 0, 80, *, America, *, White, *, *, <=50K
49, 193366, 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
49, 193366, 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, >50K
49, 193366, 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
49, 193366, 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
49, 193366, 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, >50K
49, 193366, 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
49, 193366, 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
[45 - 50], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 42], Self, United-States, *, White, *, *, <=50K
[45 - 50], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 42], Self, United-States, *, White, *, *, >50K
[45 - 50], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 42], Self, United-States, *, White, *, *, >50K
[45 - 50], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 42], Self, United-States, *, White, *, *, <=50K
[45 - 50], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 42], Self, United-States, *, White, *, *, >50K
[45 - 50], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 42], Self, United-States, *, White, *, *, >50K
[45 - 50], [386940 - 405284], 13, 0, [1408 - 1977], [40 - 42], Self, United-States, *, White, *, *, <=50K
30, [59951 - 75167], 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K
30, [59951 - 75167], 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K
30, [59951 - 75167], 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K
30, [59951 - 75167], 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K
30, [59951 - 75167], 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K
30, [59951 - 75167], 10, 0, 0, 40, *, United-States, *, White, *, *, >50K
30, [59951 - 75167], 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K
21, [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
21, [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
21, [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
21, [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
21, [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
21, [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
21, [197200 - 204641], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[48 - 50], [265477 - 313321], 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K
[48 - 50], [265477 - 313321], 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K
[48 - 50], [265477 - 313321], 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K
[48 - 50], [265477 - 313321], 12, 0, 0, 40, *, United-States, *, White, *, *, >50K
[48 - 50], [265477 - 313321], 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K
[48 - 50], [265477 - 313321], 12, 0, 0, 40, *, United-States, *, White, *, *, >50K
[48 - 50], [265477 - 313321], 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 512771], 5, 0, 0, [43 - 45], Self, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 512771], 5, 0, 0, [43 - 45], Self, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 512771], 5, 0, 0, [43 - 45], Self, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 512771], 5, 0, 0, [43 - 45], Self, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 512771], 5, 0, 0, [43 - 45], Self, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 512771], 5, 0, 0, [43 - 45], Self, United-States, *, White, *, *, <=50K
[31 - 39], [507875 - 512771], 5, 0, 0, [43 - 45], Self, United-States, *, White, *, *, <=50K
[53 - 55], [88506 - 105010], 13, 0, 0, 40, Self, *, Male, White, *, *, <=50K
[53 - 55], [88506 - 105010], 13, 0, 0, 40, Self, *, Male, White, *, *, >50K
[53 - 55], [88506 - 105010], 13, 0, 0, 40, Self, *, Male, White, *, *, <=50K
[53 - 55], [88506 - 105010], 13, 0, 0, 40, Self, *, Male, White, *, *, >50K
[53 - 55], [88506 - 105010], 13, 0, 0, 40, Self, *, Male, White, *, *, <=50K
[53 - 55], [88506 - 105010], 13, 0, 0, 40, Self, *, Male, White, *, *, <=50K
[53 - 55], [88506 - 105010], 13, 0, 0, 40, Self, *, Male, White, *, *, >50K
[24 - 25], [172987 - 215251], 13, 0, 0, 50, Private, United-States, *, White, *, *, <=50K
[24 - 25], [172987 - 215251], 13, 0, 0, 50, Private, United-States, *, White, *, *, <=50K
[24 - 25], [172987 - 215251], 13, 0, 0, 50, Private, United-States, *, White, *, *, <=50K
[24 - 25], [172987 - 215251], 13, 0, 0, 50, Private, United-States, *, White, *, *, <=50K
[24 - 25], [172987 - 215251], 13, 0, 0, 50, Private, United-States, *, White, *, *, <=50K
[24 - 25], [172987 - 215251], 13, 0, 0, 50, Private, United-States, *, White, *, *, <=50K
[24 - 25], [172987 - 215251], 13, 0, 0, 50, Private, United-States, *, White, *, *, <=50K
49, [94638 - 116143], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
49, [94638 - 116143], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
49, [94638 - 116143], 9, 0, 0, 40, Private, United-States, *, White, *, *, >50K
49, [94638 - 116143], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
49, [94638 - 116143], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
49, [94638 - 116143], 9, 0, 0, 40, Private, United-States, *, White, *, *, >50K
49, [94638 - 116143], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K
[25 - 26], [289980 - 304032], 9, 0, 0, [35 - 40], *, United-States, Male, *, *, *, <=50K
[25 - 26], [289980 - 304032], 9, 0, 0, [35 - 40], *, United-States, Male, *, *, *, <=50K
[25 - 26], [289980 - 304032], 9, 0, 0, [35 - 40], *, United-States, Male, *, *, *, <=50K
[25 - 26], [289980 - 304032], 9, 0, 0, [35 - 40], *, United-States, Male, *, *, *, <=50K
[25 - 26], [289980 - 304032], 9, 0, 0, [35 - 40], *, United-States, Male, *, *, *, <=50K
[25 - 26], [289980 - 304032], 9, 0, 0, [35 - 40], *, United-States, Male, *, *, *, <=50K
[25 - 26], [289980 - 304032], 9, 0, 0, [35 - 40], *, United-States, Male, *, *, *, <=50K
53, [144361 - 153052], 9, 0, 0, [38 - 40], Private, America, Male, White, Husband, manual-labor, <=50K
53, [144361 - 153052], 9, 0, 0, [38 - 40], Private, America, Male, White, Husband, manual-labor, >50K
53, [144361 - 153052], 9, 0, 0, [38 - 40], Private, America, Male, White, Husband, manual-labor, >50K
53, [144361 - 153052], 9, 0, 0, [38 - 40], Private, America, Male, White, Husband, manual-labor, <=50K
53, [144361 - 153052], 9, 0, 0, [38 - 40], Private, America, Male, White, Husband, manual-labor, >50K
53, [144361 - 153052], 9, 0, 0, [38 - 40], Private, America, Male, White, Husband, manual-labor, <=50K
53, [144361 - 153052], 9, 0, 0, [38 - 40], Private, America, Male, White, Husband, manual-labor, <=50K
[44 - 45], [128354 - 147265], 14, 0, 0, 40, *, United-States, *, White, *, *, <=50K
[44 - 45], [128354 - 147265], 14, 0, 0, 40, *, United-States, *, White, *, *, >50K
[44 - 45], [128354 - 147265], 14, 0, 0, 40, *, United-States, *, White, *, *, >50K
[44 - 45], [128354 - 147265], 14, 0, 0, 40, *, United-States, *, White, *, *, >50K
[44 - 45], [128354 - 147265], 14, 0, 0, 40, *, United-States, *, White, *, *, <=50K
[44 - 45], [128354 - 147265], 14, 0, 0, 40, *, United-States, *, White, *, *, >50K
[44 - 45], [128354 - 147265], 14, 0, 0, 40, *, United-States, *, White, *, *, >50K
[41 - 43], [101603 - 121264], 11, 0, 0, 40, *, United-States, *, White, *, *, <=50K
[41 - 43], [101603 - 121264], 11, 0, 0, 40, *, United-States, *, White, *, *, >50K
[41 - 43], [101603 - 121264], 11, 0, 0, 40, *, United-States, *, White, *, *, >50K
[41 - 43], [101603 - 121264], 11, 0, 0, 40, *, United-States, *, White, *, *, >50K
[41 - 43], [101603 - 121264], 11, 0, 0, 40, *, United-States, *, White, *, *, <=50K
[41 - 43], [101603 - 121264], 11, 0, 0, 40, *, United-States, *, White, *, *, <=50K
[41 - 43], [101603 - 121264], 11, 0, 0, 40, *, United-States, *, White, *, *, <=50K
[29 - 31], [271466 - 272069], 11, 0, 0, [43 - 44], Private, United-States, Male, White, *, *, <=50K
[29 - 31], [271466 - 272069], 11, 0, 0, [43 - 44], Private, United-States, Male, White, *, *, <=50K
[29 - 31], [271466 - 272069], 11, 0, 0, [43 - 44], Private, United-States, Male, White, *, *, <=50K
[29 - 31], [271466 - 272069], 11, 0, 0, [43 - 44], Private, United-States, Male, White, *, *, <=50K
[29 - 31], [271466 - 272069], 11, 0, 0, [43 - 44], Private, United-States, Male, White, *, *, <=50K
[29 - 31], [271466 - 272069], 11, 0, 0, [43 - 44], Private, United-States, Male, White, *, *, >50K
[29 - 31], [271466 - 272069], 11, 0, 0, [43 - 44], Private, United-States, Male, White, *, *, <=50K
[43 - 45], [237993 - 243380], 10, 0, 0, 40, Self, United-States, Male, *, Husband, *, >50K
[43 - 45], [237993 - 243380], 10, 0, 0, 40, Self, United-States, Male, *, Husband, *, <=50K
[43 - 45], [237993 - 243380], 10, 0, 0, 40, Self, United-States, Male, *, Husband, *, >50K
[43 - 45], [237993 - 243380], 10, 0, 0, 40, Self, United-States, Male, *, Husband, *, <=50K
[43 - 45], [237993 - 243380], 10, 0, 0, 40, Self, United-States, Male, *, Husband, *, <=50K
[43 - 45], [237993 - 243380], 10, 0, 0, 40, Self, United-States, Male, *, Husband, *, <=50K
[43 - 45], [237993 - 243380], 10, 0, 0, 40, Self, United-States, Male, *, Husband, *, >50K
[35 - 36], [56352 - 114605], 11, 0, 0, 40, Private, America, Male, White, *, *, <=50K
[35 - 36], [56352 - 114605], 11, 0, 0, 40, Private, America, Male, White, *, *, <=50K
[35 - 36], [56352 - 114605], 11, 0, 0, 40, Private, America, Male, White, *, *, >50K
[35 - 36], [56352 - 114605], 11, 0, 0, 40, Private, America, Male, White, *, *, <=50K
[35 - 36], [56352 - 114605], 11, 0, 0, 40, Private, America, Male, White, *, *, <=50K
[35 - 36], [56352 - 114605], 11, 0, 0, 40, Private, America, Male, White, *, *, >50K
[35 - 36], [56352 - 114605], 11, 0, 0, 40, Private, America, Male, White, *, *, <=50K
[41 - 42], [147372 - 154374], 9, 0, 0, [48 - 50], Private, United-States, *, *, *, *, <=50K
[41 - 42], [147372 - 154374], 9, 0, 0, [48 - 50], Private, United-States, *, *, *, *, <=50K
[41 - 42], [147372 - 154374], 9, 0, 0, [48 - 50], Private, United-States, *, *, *, *, >50K
[41 - 42], [147372 - 154374], 9, 0, 0, [48 - 50], Private, United-States, *, *, *, *, <=50K
[41 - 42], [147372 - 154374], 9, 0, 0, [48 - 50], Private, United-States, *, *, *, *, >50K
[41 - 42], [147372 - 154374], 9, 0, 0, [48 - 50], Private, United-States, *, *, *, *, <=50K
[41 - 42], [147372 - 154374], 9, 0, 0, [48 - 50], Private, United-States, *, *, *, *, <=50K
[30 - 33], [188146 - 213643], 9, 5013, 0, 40, Private, United-States, Male, White, *, *, <=50K
[30 - 33], [188146 - 213643], 9, 5013, 0, 40, Private, United-States, Male, White, *, *, <=50K
[30 - 33], [188146 - 213643], 9, 5013, 0, 40, Private, United-States, Male, White, *, *, <=50K
[30 - 33], [188146 - 213643], 9, 5013, 0, 40, Private, United-States, Male, White, *, *, <=50K
[30 - 33], [188146 - 213643], 9, 5013, 0, 40, Private, United-States, Male, White, *, *, >50K
[30 - 33], [188146 - 213643], 9, 5013, 0, 40, Private, United-States, Male, White, *, *, <=50K
[30 - 33], [188146 - 213643], 9, 5013, 0, 40, Private, United-States, Male, White, *, *, <=50K
30, [59496 - 79712], 13, 2407, 0, 40, Private, United-States, Male, *, Husband, *, <=50K
30, [59496 - 79712], 13, 2407, 0, 40, Private, United-States, Male, *, Husband, *, >50K
30, [59496 - 79712], 13, 2407, 0, 40, Private, United-States, Male, *, Husband, *, <=50K
30, [59496 - 79712], 13, 2407, 0, 40, Private, United-States, Male, *, Husband, *, >50K
30, [59496 - 79712], 13, 2407, 0, 40, Private, United-States, Male, *, Husband, *, <=50K
30, [59496 - 79712], 13, 2407, 0, 40, Private, United-States, Male, *, Husband, *, >50K
30, [59496 - 79712], 13, 2407, 0, 40, Private, United-States, Male, *, Husband, *, >50K
48, [149640 - 176810], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
48, [149640 - 176810], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
48, [149640 - 176810], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
48, [149640 - 176810], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
48, [149640 - 176810], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
48, [149640 - 176810], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
48, [149640 - 176810], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
[42 - 48], [116632 - 173243], 16, 0, 0, 45, Self, United-States, *, White, *, Prof-specialty, >50K
[42 - 48], [116632 - 173243], 16, 0, 0, 45, Self, United-States, *, White, *, Prof-specialty, >50K
[42 - 48], [116632 - 173243], 16, 0, 0, 45, Self, United-States, *, White, *, Prof-specialty, <=50K
[42 - 48], [116632 - 173243], 16, 0, 0, 45, Self, United-States, *, White, *, Prof-specialty, >50K
[42 - 48], [116632 - 173243], 16, 0, 0, 45, Self, United-States, *, White, *, Prof-specialty, <=50K
[42 - 48], [116632 - 173243], 16, 0, 0, 45, Self, United-States, *, White, *, Prof-specialty, <=50K
[42 - 48], [116632 - 173243], 16, 0, 0, 45, Self, United-States, *, White, *, Prof-specialty, >50K
[29 - 30], [105598 - 167476], 10, 0, 0, [58 - 60], Private, United-States, Male, White, *, *, <=50K
[29 - 30], [105598 - 167476], 10, 0, 0, [58 - 60], Private, United-States, Male, White, *, *, <=50K
[29 - 30], [105598 - 167476], 10, 0, 0, [58 - 60], Private, United-States, Male, White, *, *, <=50K
[29 - 30], [105598 - 167476], 10, 0, 0, [58 - 60], Private, United-States, Male, White, *, *, <=50K
[29 - 30], [105598 - 167476], 10, 0, 0, [58 - 60], Private, United-States, Male, White, *, *, <=50K
[29 - 30], [105598 - 167476], 10, 0, 0, [58 - 60], Private, United-States, Male, White, *, *, <=50K
[29 - 30], [105598 - 167476], 10, 0, 0, [58 - 60], Private, United-States, Male, White, *, *, <=50K
36, [155537 - 184659], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
36, [155537 - 184659], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
36, [155537 - 184659], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, >50K
36, [155537 - 184659], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
36, [155537 - 184659], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
36, [155537 - 184659], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K
