age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income
38, [215646 - 316211], 9, 0, 0, 40, Private, America, *, White, *, *, >50K
38, [215646 - 316211], 9, 0, 0, 40, Private, America, *, White, *, *, <=50K
38, [215646 - 316211], 9, 0, 0, 40, Private, America, *, White, *, *, <=50K
38, [215646 - 316211], 9, 0, 0, 40, Private, America, *, White, *, *, <=50K
38, [215646 - 316211], 9, 0, 0, 40, Private, America, *, White, *, *, >50K
38, [215646 - 316211], 9, 0, 0, 40, Private, America, *, White, *, *, >50K
38, [215646 - 316211], 9, 0, 0, 40, Private, America, *, White, *, *, <=50K
38, [215646 - 316211], 9, 0, 0, 40, Private, America, *, White, *, *, <=50K
38, [215646 - 316211], 9, 0, 0, 40, Private, America, *, White, *, *, <=50K
38, [215646 - 316211], 9, 0, 0, 40, Private, America, *, White, *, *, <=50K
38, [215646 - 316211], 9, 0, 0, 40, Private, America, *, White, *, *, <=50K
38, [215646 - 316211], 9, 0, 0, 40, Private, America, *, White, *, *, <=50K
38, [215646 - 316211], 9, 0, 0, 40, Private, America, *, White, *, *, <=50K
38, [215646 - 316211], 9, 0, 0, 40, Private, America, *, White, *, *, <=50K
38, [215646 - 316211], 9, 0, 0, 40, Private, America, *, White, *, *, <=50K
38, [215646 - 316211], 9, 0, 0, 40, Private, America, *, White, *, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, >50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, >50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, >50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, >50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, >50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, >50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, >50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, >50K
[53 - 63], [234721 - 378747], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, <=50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 47], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, >50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, >50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, >50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, >50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, >50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, >50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[52 - 57], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, <=50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, <=50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, <=50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 56], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, >50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, <=50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, <=50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, <=50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, >50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, >50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, >50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, <=50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, >50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, >50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, <=50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, <=50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, <=50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, >50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, >50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, <=50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, <=50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, >50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, >50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, >50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, >50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, <=50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, >50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, >50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, <=50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, >50K
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, United-States, Male, Black, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, >50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 35], Self, United-States, *, White, *, *, <=50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, <=50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, <=50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, <=50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, <=50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, >50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, >50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, <=50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, <=50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, >50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, <=50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, <=50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, <=50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, <=50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, >50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, <=50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, <=50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, >50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, >50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, <=50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, <=50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, >50K
[32 - 49], [205019 - 414683], [12 - 15], 0, 0, [50 - 60], Private, *, *, Black, *, *, <=50K
