age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, >50K
[37 - 44], [284582 - 356934], 14, 0, 0, [40 - 45], *, America, *, White, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, >50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, >50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, >50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, >50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, >50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, >50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, <=50K
[52 - 58], [209642 - 278329], 9, 0, 0, [45 - 46], Self, America, *, *, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[31 - 52], [45781 - 266860], 14, [14084 - 15024], 0, [50 - 60], *, United-States, *, White, *, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, <=50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, <=50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, Husband, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, <=50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, >50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, >50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[23 - 26], [122272 - 222835], 13, 0, 0, [30 - 33], Self, United-States, *, *, *, *, <=50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, <=50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
[32 - 42], [205019 - 255004], 12, 0, 0, [50 - 52], *, *, *, *, *, *, >50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
32, [186824 - 218322], 9, 0, 0, 40, Private, United-States, Male, White, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, >50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, <=50K
[38 - 44], [28887 - 287701], 7, 0, 0, [50 - 60], Self, United-States, *, *, *, *, >50K
