age, hours-per-week, workclass, native-country, sex, race, relationship, occupation, marital-status, income, education-num
53.5, 18, Self, America, *, *, *, *, *, *, 7
53.5, 18, Self, America, *, *, *, *, *, *, 9
53.5, 18, Self, America, *, *, *, *, *, *, 6
53.5, 18, Self, America, *, *, *, *, *, *, 13
53.5, 18, Self, America, *, *, *, *, *, *, 14
53.5, 18, Self, America, *, *, *, *, *, *, 4
53.5, 18, Self, America, *, *, *, *, *, *, 9
53.5, 18, Self, America, *, *, *, *, *, *, 13
53.5, 18, Self, America, *, *, *, *, *, *, 9
53, 45, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 9
53, 45, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 14
53, 45, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 16
53, 45, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 10
53, 45, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 10
53, 45, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 9
53, 45, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 10
53, 45, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 10
53, 45, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 13
53, 45, Self, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 15
32.5, 50, *, United-States, *, *, *, services, *, >50K, 14
32.5, 50, *, United-States, *, *, *, services, *, >50K, 14
32.5, 50, *, United-States, *, *, *, services, *, >50K, 10
32.5, 50, *, United-States, *, *, *, services, *, >50K, 13
32.5, 50, *, United-States, *, *, *, services, *, >50K, 13
32.5, 50, *, United-States, *, *, *, services, *, >50K, 10
32.5, 50, *, United-States, *, *, *, services, *, >50K, 11
32.5, 50, *, United-States, *, *, *, services, *, >50K, 13
32.5, 50, *, United-States, *, *, *, services, *, >50K, 13
32.5, 50, *, United-States, *, *, *, services, *, >50K, 13
43.5, 40, *, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 13
43.5, 40, *, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 13
43.5, 40, *, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 13
43.5, 40, *, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 12
43.5, 40, *, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 13
43.5, 40, *, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 14
43.5, 40, *, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 14
43.5, 40, *, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 9
43.5, 40, *, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 13
43.5, 40, *, United-States, Male, White, Husband, Exec-managerial, Married-civ-spouse, >50K, 14
43, 80, *, United-States, Male, *, *, *, *, *, 10
43, 80, *, United-States, Male, *, *, *, *, *, 9
43, 80, *, United-States, Male, *, *, *, *, *, 9
43, 80, *, United-States, Male, *, *, *, *, *, 13
43, 80, *, United-States, Male, *, *, *, *, *, 10
43, 80, *, United-States, Male, *, *, *, *, *, 15
43, 80, *, United-States, Male, *, *, *, *, *, 9
43, 80, *, United-States, Male, *, *, *, *, *, 13
43, 80, *, United-States, Male, *, *, *, *, *, 6
43, 80, *, United-States, Male, *, *, *, *, *, 13
30.5, 40, *, *, *, *, *, services, *, >50K, 13
30.5, 40, *, *, *, *, *, services, *, >50K, 13
30.5, 40, *, *, *, *, *, services, *, >50K, 13
30.5, 40, *, *, *, *, *, services, *, >50K, 14
30.5, 40, *, *, *, *, *, services, *, >50K, 13
30.5, 40, *, *, *, *, *, services, *, >50K, 13
30.5, 40, *, *, *, *, *, services, *, >50K, 9
30.5, 40, *, *, *, *, *, services, *, >50K, 13
30.5, 40, *, *, *, *, *, services, *, >50K, 11
30.5, 40, *, *, *, *, *, services, *, >50K, 13
24.5, 30, *, United-States, *, White, *, *, *, <=50K, 13
24.5, 30, *, United-States, *, White, *, *, *, <=50K, 9
24.5, 30, *, United-States, *, White, *, *, *, <=50K, 13
24.5, 30, *, United-States, *, White, *, *, *, <=50K, 9
24.5, 30, *, United-States, *, White, *, *, *, <=50K, 11
24.5, 30, *, United-States, *, White, *, *, *, <=50K, 10
24.5, 30, *, United-States, *, White, *, *, *, <=50K, 9
24.5, 30, *, United-States, *, White, *, *, *, <=50K, 13
24.5, 30, *, United-States, *, White, *, *, *, <=50K, 13
24.5, 30, *, United-States, *, White, *, *, *, <=50K, 10
32.5, 50, *, United-States, Male, *, *, services, *, <=50K, 12
32.5, 50, *, United-States, Male, *, *, services, *, <=50K, 14
32.5, 50, *, United-States, Male, *, *, services, *, <=50K, 13
32.5, 50, *, United-States, Male, *, *, services, *, <=50K, 10
32.5, 50, *, United-States, Male, *, *, services, *, <=50K, 13
32.5, 50, *, United-States, Male, *, *, services, *, <=50K, 9
32.5, 50, *, United-States, Male, *, *, services, *, <=50K, 14
32.5, 50, *, United-States, Male, *, *, services, *, <=50K, 11
32.5, 50, *, United-States, Male, *, *, services, *, <=50K, 10
32.5, 50, *, United-States, Male, *, *, services, *, <=50K, 10
35, 45, Private, America, Male, *, *, *, *, <=50K, 4
35, 45, Private, America, Male, *, *, *, *, <=50K, 13
35, 45, Private, America, Male, *, *, *, *, <=50K, 9
35, 45, Private, America, Male, *, *, *, *, <=50K, 9
35, 45, Private, America, Male, *, *, *, *, <=50K, 9
35, 45, Private, America, Male, *, *, *, *, <=50K, 9
35, 45, Private, America, Male, *, *, *, *, <=50K, 9
35, 45, Private, America, Male, *, *, *, *, <=50K, 10
35, 45, Private, America, Male, *, *, *, *, <=50K, 7
35, 45, Private, America, Male, *, *, *, *, <=50K, 9
26, 35, Self, United-States, *, White, *, *, *, <=50K, 9
26, 35, Self, United-States, *, White, *, *, *, <=50K, 9
26, 35, Self, United-States, *, White, *, *, *, <=50K, 11
26, 35, Self, United-States, *, White, *, *, *, <=50K, 10
26, 35, Self, United-States, *, White, *, *, *, <=50K, 10
26, 35, Self, United-States, *, White, *, *, *, <=50K, 6
26, 35, Self, United-States, *, White, *, *, *, <=50K, 7
26, 35, Self, United-States, *, White, *, *, *, <=50K, 9
26, 35, Self, United-States, *, White, *, *, *, <=50K, 10
26, 35, Self, United-States, *, White, *, *, *, <=50K, 10
32.5, 40, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K, 9
32.5, 40, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K, 9
32.5, 40, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K, 9
32.5, 40, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K, 9
32.5, 40, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K, 9
32.5, 40, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K, 10
32.5, 40, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K, 9
32.5, 40, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K, 7
32.5, 40, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K, 4
32.5, 40, Private, United-States, *, *, *, Machine-op-inspct, *, <=50K, 8
40, 50, *, United-States, *, White, *, services, *, <=50K, 7
40, 50, *, United-States, *, White, *, services, *, <=50K, 13
40, 50, *, United-States, *, White, *, services, *, <=50K, 9
40, 50, *, United-States, *, White, *, services, *, <=50K, 8
40, 50, *, United-States, *, White, *, services, *, <=50K, 10
40, 50, *, United-States, *, White, *, services, *, <=50K, 9
40, 50, *, United-States, *, White, *, services, *, <=50K, 9
40, 50, *, United-States, *, White, *, services, *, <=50K, 13
40, 50, *, United-States, *, White, *, services, *, <=50K, 10
40, 50, *, United-States, *, White, *, services, *, <=50K, 15
45.5, 45, *, United-States, *, White, *, Exec-managerial, *, >50K, 14
45.5, 45, *, United-States, *, White, *, Exec-managerial, *, >50K, 13
45.5, 45, *, United-States, *, White, *, Exec-managerial, *, >50K, 13
45.5, 45, *, United-States, *, White, *, Exec-managerial, *, >50K, 14
45.5, 45, *, United-States, *, White, *, Exec-managerial, *, >50K, 14
45.5, 45, *, United-States, *, White, *, Exec-managerial, *, >50K, 9
45.5, 45, *, United-States, *, White, *, Exec-managerial, *, >50K, 9
45.5, 45, *, United-States, *, White, *, Exec-managerial, *, >50K, 10
45.5, 45, *, United-States, *, White, *, Exec-managerial, *, >50K, 13
45.5, 45, *, United-States, *, White, *, Exec-managerial, *, >50K, 13
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 16
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 12
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 15
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 10
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 13
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 15
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 14
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 13
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 9
41.5, 60, *, United-States, Male, White, Husband, *, Married-civ-spouse, >50K, 15
35, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 5
35, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 7
35, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 9
35, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 9
35, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 12
35, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 10
35, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 9
35, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 10
35, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 9
35, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 7
44.5, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 7
44.5, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 9
44.5, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 9
44.5, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 9
44.5, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 10
44.5, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 10
44.5, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 8
44.5, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 9
44.5, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 9
44.5, 40, *, United-States, Male, *, *, manual-labor, *, <=50K, 10
60, 40, *, United-States, *, *, *, services, *, <=50K, 9
60, 40, *, United-States, *, *, *, services, *, <=50K, 9
60, 40, *, United-States, *, *, *, services, *, <=50K, 10
60, 40, *, United-States, *, *, *, services, *, <=50K, 13
60, 40, *, United-States, *, *, *, services, *, <=50K, 4
60, 40, *, United-States, *, *, *, services, *, <=50K, 14
60, 40, *, United-States, *, *, *, services, *, <=50K, 10
60, 40, *, United-States, *, *, *, services, *, <=50K, 9
60, 40, *, United-States, *, *, *, services, *, <=50K, 13
60, 40, *, United-States, *, *, *, services, *, <=50K, 9
56.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 13
56.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 13
56.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 14
56.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 9
56.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 9
56.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 9
56.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 9
56.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 13
56.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 13
56.5, 40, *, United-States, Male, *, Husband, *, Married-civ-spouse, >50K, 13
20.5, 40.5, Private, United-States, Male, *, *, Craft-repair, *, <=50K, 9
20.5, 40.5, Private, United-States, Male, *, *, Craft-repair, *, <=50K, 9
20.5, 40.5, Private, United-States, Male, *, *, Craft-repair, *, <=50K, 9
20.5, 40.5, Private, United-States, Male, *, *, Craft-repair, *, <=50K, 9
20.5, 40.5, Private, United-States, Male, *, *, Craft-repair, *, <=50K, 9
20.5, 40.5, Private, United-States, Male, *, *, Craft-repair, *, <=50K, 9
20.5, 40.5, Private, United-States, Male, *, *, Craft-repair, *, <=50K, 6
20.5, 40.5, Private, United-States, Male, *, *, Craft-repair, *, <=50K, 10
20.5, 40.5, Private, United-States, Male, *, *, Craft-repair, *, <=50K, 9
20.5, 40.5, Private, United-States, Male, *, *, Craft-repair, *, <=50K, 9
50, 40, *, United-States, Male, *, *, Craft-repair, *, <=50K, 9
50, 40, *, United-States, Male, *, *, Craft-repair, *, <=50K, 4
50, 40, *, United-States, Male, *, *, Craft-repair, *, <=50K, 9
50, 40, *, United-States, Male, *, *, Craft-repair, *, <=50K, 2
50, 40, *, United-States, Male, *, *, Craft-repair, *, <=50K, 9
50, 40, *, United-States, Male, *, *, Craft-repair, *, <=50K, 9
50, 40, *, United-States, Male, *, *, Craft-repair, *, <=50K, 9
50, 40, *, United-States, Male, *, *, Craft-repair, *, <=50K, 9
50, 40, *, United-States, Male, *, *, Craft-repair, *, <=50K, 9
50, 40, *, United-States, Male, *, *, Craft-repair, *, <=50K, 4
23.5, 52, *, United-States, Male, White, *, *, *, <=50K, 12
23.5, 52, *, United-States, Male, White, *, *, *, <=50K, 13
23.5, 52, *, United-States, Male, White, *, *, *, <=50K, 12
23.5, 52, *, United-States, Male, White, *, *, *, <=50K, 9
23.5, 52, *, United-States, Male, White, *, *, *, <=50K, 9
23.5, 52, *, United-States, Male, White, *, *, *, <=50K, 9
23.5, 52, *, United-States, Male, White, *, *, *, <=50K, 13
23.5, 52, *, United-States, Male, White, *, *, *, <=50K, 10
23.5, 52, *, United-States, Male, White, *, *, *, <=50K, 13
23.5, 52, *, United-States, Male, White, *, *, *, <=50K, 10
22.5, 44.5, *, United-States, *, *, *, services, *, <=50K, 10
22.5, 44.5, *, United-States, *, *, *, services, *, <=50K, 10
22.5, 44.5, *, United-States, *, *, *, services, *, <=50K, 10
22.5, 44.5, *, United-States, *, *, *, services, *, <=50K, 10
22.5, 44.5, *, United-States, *, *, *, services, *, <=50K, 7
22.5, 44.5, *, United-States, *, *, *, services, *, <=50K, 13
22.5, 44.5, *, United-States, *, *, *, services, *, <=50K, 10
22.5, 44.5, *, United-States, *, *, *, services, *, <=50K, 9
22.5, 44.5, *, United-States, *, *, *, services, *, <=50K, 9
22.5, 44.5, *, United-States, *, *, *, services, *, <=50K, 13
46, 40, *, United-States, *, *, *, Exec-managerial, *, <=50K, 13
46, 40, *, United-States, *, *, *, Exec-managerial, *, <=50K, 14
46, 40, *, United-States, *, *, *, Exec-managerial, *, <=50K, 14
46, 40, *, United-States, *, *, *, Exec-managerial, *, <=50K, 9
46, 40, *, United-States, *, *, *, Exec-managerial, *, <=50K, 13
46, 40, *, United-States, *, *, *, Exec-managerial, *, <=50K, 10
46, 40, *, United-States, *, *, *, Exec-managerial, *, <=50K, 10
46, 40, *, United-States, *, *, *, Exec-managerial, *, <=50K, 13
46, 40, *, United-States, *, *, *, Exec-managerial, *, <=50K, 10
46, 40, *, United-States, *, *, *, Exec-managerial, *, <=50K, 10
30.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 10
30.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 9
30.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 9
30.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 9
30.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 11
30.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 10
30.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 9
30.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 9
30.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 13
30.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 14
23, 15.5, *, United-States, *, *, *, services, *, <=50K, 10
23, 15.5, *, United-States, *, *, *, services, *, <=50K, 10
23, 15.5, *, United-States, *, *, *, services, *, <=50K, 12
23, 15.5, *, United-States, *, *, *, services, *, <=50K, 10
23, 15.5, *, United-States, *, *, *, services, *, <=50K, 10
23, 15.5, *, United-States, *, *, *, services, *, <=50K, 13
23, 15.5, *, United-States, *, *, *, services, *, <=50K, 9
23, 15.5, *, United-States, *, *, *, services, *, <=50K, 10
23, 15.5, *, United-States, *, *, *, services, *, <=50K, 10
23, 15.5, *, United-States, *, *, *, services, *, <=50K, 13
50, 40, Private, America, *, *, *, Machine-op-inspct, *, <=50K, 7
50, 40, Private, America, *, *, *, Machine-op-inspct, *, <=50K, 2
50, 40, Private, America, *, *, *, Machine-op-inspct, *, <=50K, 5
50, 40, Private, America, *, *, *, Machine-op-inspct, *, <=50K, 9
50, 40, Private, America, *, *, *, Machine-op-inspct, *, <=50K, 9
50, 40, Private, America, *, *, *, Machine-op-inspct, *, <=50K, 11
50, 40, Private, America, *, *, *, Machine-op-inspct, *, <=50K, 9
50, 40, Private, America, *, *, *, Machine-op-inspct, *, <=50K, 9
50, 40, Private, America, *, *, *, Machine-op-inspct, *, <=50K, 8
50, 40, Private, America, *, *, *, Machine-op-inspct, *, <=50K, 6
22, 40, Private, United-States, *, White, *, Machine-op-inspct, *, <=50K, 10
22, 40, Private, United-States, *, White, *, Machine-op-inspct, *, <=50K, 10
22, 40, Private, United-States, *, White, *, Machine-op-inspct, *, <=50K, 9
22, 40, Private, United-States, *, White, *, Machine-op-inspct, *, <=50K, 10
22, 40, Private, United-States, *, White, *, Machine-op-inspct, *, <=50K, 9
22, 40, Private, United-States, *, White, *, Machine-op-inspct, *, <=50K, 10
22, 40, Private, United-States, *, White, *, Machine-op-inspct, *, <=50K, 6
22, 40, Private, United-States, *, White, *, Machine-op-inspct, *, <=50K, 9
22, 40, Private, United-States, *, White, *, Machine-op-inspct, *, <=50K, 11
22, 40, Private, United-States, *, White, *, Machine-op-inspct, *, <=50K, 10
19.5, 27.5, *, United-States, *, White, *, *, *, <=50K, 9
19.5, 27.5, *, United-States, *, White, *, *, *, <=50K, 10
19.5, 27.5, *, United-States, *, White, *, *, *, <=50K, 10
19.5, 27.5, *, United-States, *, White, *, *, *, <=50K, 10
19.5, 27.5, *, United-States, *, White, *, *, *, <=50K, 10
19.5, 27.5, *, United-States, *, White, *, *, *, <=50K, 10
19.5, 27.5, *, United-States, *, White, *, *, *, <=50K, 9
19.5, 27.5, *, United-States, *, White, *, *, *, <=50K, 9
19.5, 27.5, *, United-States, *, White, *, *, *, <=50K, 7
19.5, 27.5, *, United-States, *, White, *, *, *, <=50K, 10
48.5, 41, *, United-States, *, *, *, services, *, <=50K, 12
48.5, 41, *, United-States, *, *, *, services, *, <=50K, 14
48.5, 41, *, United-States, *, *, *, services, *, <=50K, 6
48.5, 41, *, United-States, *, *, *, services, *, <=50K, 13
48.5, 41, *, United-States, *, *, *, services, *, <=50K, 9
48.5, 41, *, United-States, *, *, *, services, *, <=50K, 10
48.5, 41, *, United-States, *, *, *, services, *, <=50K, 9
48.5, 41, *, United-States, *, *, *, services, *, <=50K, 14
48.5, 41, *, United-States, *, *, *, services, *, <=50K, 9
48.5, 41, *, United-States, *, *, *, services, *, <=50K, 7
31, 44, *, United-States, *, White, *, manual-labor, *, <=50K, 5
31, 44, *, United-States, *, White, *, manual-labor, *, <=50K, 9
31, 44, *, United-States, *, White, *, manual-labor, *, <=50K, 10
31, 44, *, United-States, *, White, *, manual-labor, *, <=50K, 13
31, 44, *, United-States, *, White, *, manual-labor, *, <=50K, 10
31, 44, *, United-States, *, White, *, manual-labor, *, <=50K, 9
31, 44, *, United-States, *, White, *, manual-labor, *, <=50K, 6
31, 44, *, United-States, *, White, *, manual-labor, *, <=50K, 10
31, 44, *, United-States, *, White, *, manual-labor, *, <=50K, 9
31, 44, *, United-States, *, White, *, manual-labor, *, <=50K, 4
54, 40, *, United-States, *, *, *, services, *, <=50K, 13
54, 40, *, United-States, *, *, *, services, *, <=50K, 10
54, 40, *, United-States, *, *, *, services, *, <=50K, 9
54, 40, *, United-States, *, *, *, services, *, <=50K, 10
54, 40, *, United-States, *, *, *, services, *, <=50K, 9
54, 40, *, United-States, *, *, *, services, *, <=50K, 14
54, 40, *, United-States, *, *, *, services, *, <=50K, 14
54, 40, *, United-States, *, *, *, services, *, <=50K, 10
54, 40, *, United-States, *, *, *, services, *, <=50K, 7
54, 40, *, United-States, *, *, *, services, *, <=50K, 10
50.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 9
50.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 10
50.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 11
50.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 6
50.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 9
50.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 9
50.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 9
50.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 9
50.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 9
50.5, 40, *, United-States, *, White, *, Adm-clerical, *, <=50K, 7
54.5, 39, Private, United-States, *, White, *, manual-labor, *, <=50K, 9
54.5, 39, Private, United-States, *, White, *, manual-labor, *, <=50K, 9
54.5, 39, Private, United-States, *, White, *, manual-labor, *, <=50K, 4
54.5, 39, Private, United-States, *, White, *, manual-labor, *, <=50K, 9
54.5, 39, Private, United-States, *, White, *, manual-labor, *, <=50K, 6
54.5, 39, Private, United-States, *, White, *, manual-labor, *, <=50K, 9
54.5, 39, Private, United-States, *, White, *, manual-labor, *, <=50K, 9
54.5, 39, Private, United-States, *, White, *, manual-labor, *, <=50K, 9
54.5, 39, Private, United-States, *, White, *, manual-labor, *, <=50K, 7
54.5, 39, Private, United-States, *, White, *, manual-labor, *, <=50K, 9
42, 40, *, United-States, *, *, *, Craft-repair, *, <=50K, 11
42, 40, *, United-States, *, *, *, Craft-repair, *, <=50K, 13
42, 40, *, United-States, *, *, *, Craft-repair, *, <=50K, 9
42, 40, *, United-States, *, *, *, Craft-repair, *, <=50K, 12
42, 40, *, United-States, *, *, *, Craft-repair, *, <=50K, 11
42, 40, *, United-States, *, *, *, Craft-repair, *, <=50K, 6
42, 40, *, United-States, *, *, *, Craft-repair, *, <=50K, 9
42, 40, *, United-States, *, *, *, Craft-repair, *, <=50K, 10
42, 40, *, United-States, *, *, *, Craft-repair, *, <=50K, 9
42, 40, *, United-States, *, *, *, Craft-repair, *, <=50K, 10
30, 45.5, Private, United-States, *, White, *, services, *, <=50K, 11
30, 45.5, Private, United-States, *, White, *, services, *, <=50K, 14
30, 45.5, Private, United-States, *, White, *, services, *, <=50K, 11
30, 45.5, Private, United-States, *, White, *, services, *, <=50K, 13
30, 45.5, Private, United-States, *, White, *, services, *, <=50K, 13
30, 45.5, Private, United-States, *, White, *, services, *, <=50K, 9
30, 45.5, Private, United-States, *, White, *, services, *, <=50K, 9
