age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,native-country,sex,race,marital-status,relationship,occupation,income
27,138705,9,0,0,53,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
51,302847,9,0,0,54,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
46,106092,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
44,193459,11,3411,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
44,167725,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
65,118779,9,0,0,30,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
48,182862,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
38,79619,13,0,0,42,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
36,135289,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
48,349151,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
53,22154,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
30,236770,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
42,342865,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
41,265266,12,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Tech-support,<=50K
22,58222,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
30,209103,11,0,0,48,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
43,85995,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
48,55237,13,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
51,146767,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
40,240124,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
39,191161,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
52,146378,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
31,66815,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
39,24342,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
53,34368,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
47,67716,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
36,336595,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
51,185283,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
40,228535,12,7298,0,36,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
58,255822,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
32,123253,12,0,0,42,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
42,245317,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
34,122116,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
27,168107,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
45,149640,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
40,103395,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
30,27207,7,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
39,379350,6,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
44,147206,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
51,126010,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
57,175942,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
30,39054,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
35,119272,13,0,0,55,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
47,198901,9,0,0,48,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
44,110355,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
51,120914,4,2961,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
44,151504,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
56,187487,9,0,0,48,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
38,156728,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
55,199067,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
51,120173,11,3103,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
37,272950,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
39,238415,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
33,155343,9,3103,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
32,205390,9,0,0,49,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
57,114495,9,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
35,183898,11,7298,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
49,188330,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
24,165054,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
31,157887,10,0,0,65,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
39,179271,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
44,161819,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,>50K
38,187046,7,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
25,169990,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
40,102606,14,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
32,190511,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
55,189933,6,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
33,217235,9,0,0,20,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
36,24106,9,3103,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
36,35309,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
34,229732,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
50,176924,6,0,0,38,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
36,83893,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
46,29696,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
47,304133,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
34,157747,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
37,49115,14,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
52,150930,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
47,326857,11,5013,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
46,105444,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
29,75648,10,0,0,55,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
41,220132,9,7298,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
47,298130,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
45,242391,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
38,277347,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
41,222142,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
42,169995,9,0,0,48,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
60,123992,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
32,157287,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
39,184659,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
49,214169,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
33,127215,10,0,0,48,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
45,142287,14,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
54,101017,4,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
45,241350,12,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
51,128143,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
43,159549,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
41,118853,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
48,119565,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
42,225193,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
52,284129,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
42,37869,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
41,110562,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
37,82521,13,15024,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
36,183892,10,7298,0,44,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
48,36503,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
60,240521,9,7298,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
39,105813,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
38,31069,11,4386,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
39,127772,9,3103,0,44,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
41,195897,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
27,297296,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
32,158438,10,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
51,106728,13,5178,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
35,174597,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
46,133169,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
51,249741,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
36,49626,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
28,203776,6,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
41,168071,13,7298,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
33,326104,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
46,238162,13,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
41,304906,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
31,124827,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
42,235786,12,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
54,182854,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
47,213140,11,7688,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
46,138626,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
48,108993,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
37,211494,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Tech-support,>50K
61,197286,5,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
39,144169,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
34,89644,10,0,0,55,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
32,94235,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
38,236391,13,7688,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
48,121124,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
51,234057,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
61,183735,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
36,209609,13,0,0,38,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,<=50K
47,168283,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
35,190895,10,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,<=50K
36,158592,7,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
38,103751,5,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
50,121685,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
36,246449,10,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
56,250873,7,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
39,188391,9,7298,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
48,186172,13,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
42,200574,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
30,177304,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Tech-support,>50K
33,144064,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
40,146659,9,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
75,200068,10,0,0,35,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
53,103931,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,<=50K
60,232618,13,0,0,35,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
42,121264,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
38,183279,10,0,0,44,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
36,131239,13,3103,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
36,187046,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
55,189528,4,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
35,181382,9,0,0,43,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
42,194636,13,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
51,24185,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
47,125892,10,0,0,75,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
43,55294,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
38,266645,14,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
28,90196,13,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
28,206351,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
44,160574,9,0,0,65,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
27,203776,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
40,174373,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
41,247752,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
41,119079,9,0,0,49,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
38,242720,14,0,0,35,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
59,160631,13,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
48,235646,10,3103,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
31,170983,13,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
37,286026,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
33,231043,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
35,180342,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
26,159732,10,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
41,231689,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
46,283037,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
49,186172,9,7688,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
36,284616,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
51,138847,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
36,84306,13,5013,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
61,149653,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
46,192208,6,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
21,305874,10,0,0,54,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
