age, fnlwgt, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
54.5, 254978.5, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 9
54.5, 254978.5, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 5
54.5, 254978.5, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 10
54.5, 254978.5, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 13
54.5, 254978.5, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 9
54.5, 254978.5, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 4
54.5, 254978.5, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 13
54.5, 254978.5, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 10
54.5, 254978.5, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 5
54.5, 254978.5, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 9
54.5, 254978.5, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 8
54.5, 254978.5, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 9
54.5, 254978.5, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 10
54.5, 254978.5, 0, 0, 40, Private, United-States, Male, *, Married-civ-spouse, Husband, manual-labor, <=50K, 9
31.5, 375422, 0, 0, 41, Private, America, Female, *, Married-civ-spouse, Wife, *, <=50K, 13
31.5, 375422, 0, 0, 41, Private, America, Female, *, Married-civ-spouse, Wife, *, <=50K, 8
31.5, 375422, 0, 0, 41, Private, America, Female, *, Married-civ-spouse, Wife, *, <=50K, 10
31.5, 375422, 0, 0, 41, Private, America, Female, *, Married-civ-spouse, Wife, *, <=50K, 9
31.5, 375422, 0, 0, 41, Private, America, Female, *, Married-civ-spouse, Wife, *, <=50K, 13
31.5, 375422, 0, 0, 41, Private, America, Female, *, Married-civ-spouse, Wife, *, <=50K, 4
31.5, 375422, 0, 0, 41, Private, America, Female, *, Married-civ-spouse, Wife, *, <=50K, 5
31.5, 375422, 0, 0, 41, Private, America, Female, *, Married-civ-spouse, Wife, *, <=50K, 13
31.5, 375422, 0, 0, 41, Private, America, Female, *, Married-civ-spouse, Wife, *, <=50K, 9
31.5, 375422, 0, 0, 41, Private, America, Female, *, Married-civ-spouse, Wife, *, <=50K, 12
31.5, 375422, 0, 0, 41, Private, America, Female, *, Married-civ-spouse, Wife, *, <=50K, 10
31.5, 375422, 0, 0, 41, Private, America, Female, *, Married-civ-spouse, Wife, *, <=50K, 9
31.5, 375422, 0, 0, 41, Private, America, Female, *, Married-civ-spouse, Wife, *, <=50K, 9
31.5, 375422, 0, 0, 41, Private, America, Female, *, Married-civ-spouse, Wife, *, <=50K, 9
31.5, 375422, 0, 0, 41, Private, America, Female, *, Married-civ-spouse, Wife, *, <=50K, 9
41, 331416.5, 0, 0, 40, Private, America, Female, White, Married-civ-spouse, Wife, *, <=50K, 14
41, 331416.5, 0, 0, 40, Private, America, Female, White, Married-civ-spouse, Wife, *, <=50K, 3
41, 331416.5, 0, 0, 40, Private, America, Female, White, Married-civ-spouse, Wife, *, <=50K, 7
41, 331416.5, 0, 0, 40, Private, America, Female, White, Married-civ-spouse, Wife, *, <=50K, 9
41, 331416.5, 0, 0, 40, Private, America, Female, White, Married-civ-spouse, Wife, *, <=50K, 9
41, 331416.5, 0, 0, 40, Private, America, Female, White, Married-civ-spouse, Wife, *, <=50K, 9
41, 331416.5, 0, 0, 40, Private, America, Female, White, Married-civ-spouse, Wife, *, <=50K, 3
41, 331416.5, 0, 0, 40, Private, America, Female, White, Married-civ-spouse, Wife, *, <=50K, 2
41, 331416.5, 0, 0, 40, Private, America, Female, White, Married-civ-spouse, Wife, *, <=50K, 9
41, 331416.5, 0, 0, 40, Private, America, Female, White, Married-civ-spouse, Wife, *, <=50K, 9
41, 331416.5, 0, 0, 40, Private, America, Female, White, Married-civ-spouse, Wife, *, <=50K, 9
41, 331416.5, 0, 0, 40, Private, America, Female, White, Married-civ-spouse, Wife, *, <=50K, 9
41, 331416.5, 0, 0, 40, Private, America, Female, White, Married-civ-spouse, Wife, *, <=50K, 11
41, 331416.5, 0, 0, 40, Private, America, Female, White, Married-civ-spouse, Wife, *, <=50K, 10
41, 331416.5, 0, 0, 40, Private, America, Female, White, Married-civ-spouse, Wife, *, <=50K, 4
53.5, 217552, 0, 0, 18, Self, *, Female, *, *, Not-in-family, *, <=50K, 5
53.5, 217552, 0, 0, 18, Self, *, Female, *, *, Not-in-family, *, <=50K, 10
53.5, 217552, 0, 0, 18, Self, *, Female, *, *, Not-in-family, *, <=50K, 9
53.5, 217552, 0, 0, 18, Self, *, Female, *, *, Not-in-family, *, <=50K, 14
53.5, 217552, 0, 0, 18, Self, *, Female, *, *, Not-in-family, *, <=50K, 13
53.5, 217552, 0, 0, 18, Self, *, Female, *, *, Not-in-family, *, <=50K, 9
53.5, 217552, 0, 0, 18, Self, *, Female, *, *, Not-in-family, *, <=50K, 4
53.5, 217552, 0, 0, 18, Self, *, Female, *, *, Not-in-family, *, <=50K, 7
53.5, 217552, 0, 0, 18, Self, *, Female, *, *, Not-in-family, *, <=50K, 9
53.5, 217552, 0, 0, 18, Self, *, Female, *, *, Not-in-family, *, <=50K, 9
53.5, 217552, 0, 0, 18, Self, *, Female, *, *, Not-in-family, *, <=50K, 5
53.5, 217552, 0, 0, 18, Self, *, Female, *, *, Not-in-family, *, <=50K, 9
53.5, 217552, 0, 0, 18, Self, *, Female, *, *, Not-in-family, *, <=50K, 10
53.5, 217552, 0, 0, 18, Self, *, Female, *, *, Not-in-family, *, <=50K, 9
53.5, 217552, 0, 0, 18, Self, *, Female, *, *, Not-in-family, *, <=50K, 10
53.5, 223069.5, 0, 0, 46.5, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 9
53.5, 223069.5, 0, 0, 46.5, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 10
53.5, 223069.5, 0, 0, 46.5, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
53.5, 223069.5, 0, 0, 46.5, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
53.5, 223069.5, 0, 0, 46.5, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 5
53.5, 223069.5, 0, 0, 46.5, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
53.5, 223069.5, 0, 0, 46.5, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
53.5, 223069.5, 0, 0, 46.5, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 10
53.5, 223069.5, 0, 0, 46.5, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
53.5, 223069.5, 0, 0, 46.5, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
53.5, 223069.5, 0, 0, 46.5, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
53.5, 223069.5, 0, 0, 46.5, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 10
53.5, 223069.5, 0, 0, 46.5, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 10
53.5, 223069.5, 0, 0, 46.5, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 12
53.5, 223069.5, 0, 0, 46.5, *, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
36.5, 132923.5, 14554, 0, 50, Private, United-States, *, White, *, *, *, >50K, 14
36.5, 132923.5, 14554, 0, 50, Private, United-States, *, White, *, *, *, >50K, 14
36.5, 132923.5, 14554, 0, 50, Private, United-States, *, White, *, *, *, >50K, 13
36.5, 132923.5, 14554, 0, 50, Private, United-States, *, White, *, *, *, >50K, 9
36.5, 132923.5, 14554, 0, 50, Private, United-States, *, White, *, *, *, >50K, 13
36.5, 132923.5, 14554, 0, 50, Private, United-States, *, White, *, *, *, >50K, 14
36.5, 132923.5, 14554, 0, 50, Private, United-States, *, White, *, *, *, >50K, 15
36.5, 132923.5, 14554, 0, 50, Private, United-States, *, White, *, *, *, >50K, 13
36.5, 132923.5, 14554, 0, 50, Private, United-States, *, White, *, *, *, >50K, 13
36.5, 132923.5, 14554, 0, 50, Private, United-States, *, White, *, *, *, >50K, 14
36.5, 132923.5, 14554, 0, 50, Private, United-States, *, White, *, *, *, >50K, 14
36.5, 132923.5, 14554, 0, 50, Private, United-States, *, White, *, *, *, >50K, 13
36.5, 132923.5, 14554, 0, 50, Private, United-States, *, White, *, *, *, >50K, 13
36.5, 132923.5, 14554, 0, 50, Private, United-States, *, White, *, *, *, >50K, 13
36.5, 132923.5, 14554, 0, 50, Private, United-States, *, White, *, *, *, >50K, 15
44.5, 187115, 6433, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
44.5, 187115, 6433, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 10
44.5, 187115, 6433, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 10
44.5, 187115, 6433, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 11
44.5, 187115, 6433, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
44.5, 187115, 6433, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
44.5, 187115, 6433, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 12
44.5, 187115, 6433, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 8
44.5, 187115, 6433, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 10
44.5, 187115, 6433, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
44.5, 187115, 6433, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 14
44.5, 187115, 6433, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 10
44.5, 187115, 6433, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
44.5, 187115, 6433, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 9
44.5, 187115, 6433, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
40, 343766, 2589, 0, 82.5, Self, *, Male, *, Married-civ-spouse, Husband, *, *, 10
40, 343766, 2589, 0, 82.5, Self, *, Male, *, Married-civ-spouse, Husband, *, *, 10
40, 343766, 2589, 0, 82.5, Self, *, Male, *, Married-civ-spouse, Husband, *, *, 13
40, 343766, 2589, 0, 82.5, Self, *, Male, *, Married-civ-spouse, Husband, *, *, 9
40, 343766, 2589, 0, 82.5, Self, *, Male, *, Married-civ-spouse, Husband, *, *, 3
40, 343766, 2589, 0, 82.5, Self, *, Male, *, Married-civ-spouse, Husband, *, *, 15
40, 343766, 2589, 0, 82.5, Self, *, Male, *, Married-civ-spouse, Husband, *, *, 2
40, 343766, 2589, 0, 82.5, Self, *, Male, *, Married-civ-spouse, Husband, *, *, 9
40, 343766, 2589, 0, 82.5, Self, *, Male, *, Married-civ-spouse, Husband, *, *, 15
40, 343766, 2589, 0, 82.5, Self, *, Male, *, Married-civ-spouse, Husband, *, *, 10
40, 343766, 2589, 0, 82.5, Self, *, Male, *, Married-civ-spouse, Husband, *, *, 10
40, 343766, 2589, 0, 82.5, Self, *, Male, *, Married-civ-spouse, Husband, *, *, 9
40, 343766, 2589, 0, 82.5, Self, *, Male, *, Married-civ-spouse, Husband, *, *, 4
40, 343766, 2589, 0, 82.5, Self, *, Male, *, Married-civ-spouse, Husband, *, *, 9
40, 343766, 2589, 0, 82.5, Self, *, Male, *, Married-civ-spouse, Husband, *, *, 15
31, 163162, 0, 0, 40, *, *, Male, *, Married-civ-spouse, Husband, services, >50K, 13
31, 163162, 0, 0, 40, *, *, Male, *, Married-civ-spouse, Husband, services, >50K, 13
31, 163162, 0, 0, 40, *, *, Male, *, Married-civ-spouse, Husband, services, >50K, 9
31, 163162, 0, 0, 40, *, *, Male, *, Married-civ-spouse, Husband, services, >50K, 13
31, 163162, 0, 0, 40, *, *, Male, *, Married-civ-spouse, Husband, services, >50K, 13
31, 163162, 0, 0, 40, *, *, Male, *, Married-civ-spouse, Husband, services, >50K, 10
31, 163162, 0, 0, 40, *, *, Male, *, Married-civ-spouse, Husband, services, >50K, 13
31, 163162, 0, 0, 40, *, *, Male, *, Married-civ-spouse, Husband, services, >50K, 13
31, 163162, 0, 0, 40, *, *, Male, *, Married-civ-spouse, Husband, services, >50K, 13
31, 163162, 0, 0, 40, *, *, Male, *, Married-civ-spouse, Husband, services, >50K, 13
31, 163162, 0, 0, 40, *, *, Male, *, Married-civ-spouse, Husband, services, >50K, 13
31, 163162, 0, 0, 40, *, *, Male, *, Married-civ-spouse, Husband, services, >50K, 13
31, 163162, 0, 0, 40, *, *, Male, *, Married-civ-spouse, Husband, services, >50K, 13
31, 163162, 0, 0, 40, *, *, Male, *, Married-civ-spouse, Husband, services, >50K, 15
31, 163162, 0, 0, 40, *, *, Male, *, Married-civ-spouse, Husband, services, >50K, 14
23, 177092, 527.5, 0, 35, Self, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 13
23, 177092, 527.5, 0, 35, Self, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 11
23, 177092, 527.5, 0, 35, Self, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 9
23, 177092, 527.5, 0, 35, Self, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 11
23, 177092, 527.5, 0, 35, Self, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 13
23, 177092, 527.5, 0, 35, Self, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 11
23, 177092, 527.5, 0, 35, Self, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 13
23, 177092, 527.5, 0, 35, Self, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 13
23, 177092, 527.5, 0, 35, Self, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 9
23, 177092, 527.5, 0, 35, Self, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 13
23, 177092, 527.5, 0, 35, Self, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 9
23, 177092, 527.5, 0, 35, Self, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 13
23, 177092, 527.5, 0, 35, Self, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 13
23, 177092, 527.5, 0, 35, Self, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 9
23, 177092, 527.5, 0, 35, Self, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 13
35, 251827, 0, 0, 51, Private, United-States, Male, *, Never-married, Not-in-family, services, <=50K, 12
35, 251827, 0, 0, 51, Private, United-States, Male, *, Never-married, Not-in-family, services, <=50K, 9
35, 251827, 0, 0, 51, Private, United-States, Male, *, Never-married, Not-in-family, services, <=50K, 15
35, 251827, 0, 0, 51, Private, United-States, Male, *, Never-married, Not-in-family, services, <=50K, 10
35, 251827, 0, 0, 51, Private, United-States, Male, *, Never-married, Not-in-family, services, <=50K, 13
35, 251827, 0, 0, 51, Private, United-States, Male, *, Never-married, Not-in-family, services, <=50K, 10
35, 251827, 0, 0, 51, Private, United-States, Male, *, Never-married, Not-in-family, services, <=50K, 13
35, 251827, 0, 0, 51, Private, United-States, Male, *, Never-married, Not-in-family, services, <=50K, 13
35, 251827, 0, 0, 51, Private, United-States, Male, *, Never-married, Not-in-family, services, <=50K, 10
35, 251827, 0, 0, 51, Private, United-States, Male, *, Never-married, Not-in-family, services, <=50K, 14
35, 251827, 0, 0, 51, Private, United-States, Male, *, Never-married, Not-in-family, services, <=50K, 14
35, 251827, 0, 0, 51, Private, United-States, Male, *, Never-married, Not-in-family, services, <=50K, 10
35, 251827, 0, 0, 51, Private, United-States, Male, *, Never-married, Not-in-family, services, <=50K, 10
35, 251827, 0, 0, 51, Private, United-States, Male, *, Never-married, Not-in-family, services, <=50K, 10
35, 251827, 0, 0, 51, Private, United-States, Male, *, Never-married, Not-in-family, services, <=50K, 13
35.5, 264304.5, 0, 0, 45, Self, America, Male, *, Married-civ-spouse, Husband, *, <=50K, 4
35.5, 264304.5, 0, 0, 45, Self, America, Male, *, Married-civ-spouse, Husband, *, <=50K, 9
35.5, 264304.5, 0, 0, 45, Self, America, Male, *, Married-civ-spouse, Husband, *, <=50K, 13
35.5, 264304.5, 0, 0, 45, Self, America, Male, *, Married-civ-spouse, Husband, *, <=50K, 10
35.5, 264304.5, 0, 0, 45, Self, America, Male, *, Married-civ-spouse, Husband, *, <=50K, 9
35.5, 264304.5, 0, 0, 45, Self, America, Male, *, Married-civ-spouse, Husband, *, <=50K, 9
35.5, 264304.5, 0, 0, 45, Self, America, Male, *, Married-civ-spouse, Husband, *, <=50K, 13
35.5, 264304.5, 0, 0, 45, Self, America, Male, *, Married-civ-spouse, Husband, *, <=50K, 12
35.5, 264304.5, 0, 0, 45, Self, America, Male, *, Married-civ-spouse, Husband, *, <=50K, 9
35.5, 264304.5, 0, 0, 45, Self, America, Male, *, Married-civ-spouse, Husband, *, <=50K, 9
35.5, 264304.5, 0, 0, 45, Self, America, Male, *, Married-civ-spouse, Husband, *, <=50K, 9
35.5, 264304.5, 0, 0, 45, Self, America, Male, *, Married-civ-spouse, Husband, *, <=50K, 9
35.5, 264304.5, 0, 0, 45, Self, America, Male, *, Married-civ-spouse, Husband, *, <=50K, 9
35.5, 264304.5, 0, 0, 45, Self, America, Male, *, Married-civ-spouse, Husband, *, <=50K, 13
35.5, 264304.5, 0, 0, 45, Self, America, Male, *, Married-civ-spouse, Husband, *, <=50K, 10
26, 255216.5, 0, 0, 36.5, Self, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
26, 255216.5, 0, 0, 36.5, Self, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
26, 255216.5, 0, 0, 36.5, Self, United-States, Male, White, Never-married, Own-child, *, <=50K, 11
26, 255216.5, 0, 0, 36.5, Self, United-States, Male, White, Never-married, Own-child, *, <=50K, 7
26, 255216.5, 0, 0, 36.5, Self, United-States, Male, White, Never-married, Own-child, *, <=50K, 13
26, 255216.5, 0, 0, 36.5, Self, United-States, Male, White, Never-married, Own-child, *, <=50K, 10
26, 255216.5, 0, 0, 36.5, Self, United-States, Male, White, Never-married, Own-child, *, <=50K, 13
26, 255216.5, 0, 0, 36.5, Self, United-States, Male, White, Never-married, Own-child, *, <=50K, 14
26, 255216.5, 0, 0, 36.5, Self, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
26, 255216.5, 0, 0, 36.5, Self, United-States, Male, White, Never-married, Own-child, *, <=50K, 10
26, 255216.5, 0, 0, 36.5, Self, United-States, Male, White, Never-married, Own-child, *, <=50K, 13
26, 255216.5, 0, 0, 36.5, Self, United-States, Male, White, Never-married, Own-child, *, <=50K, 10
26, 255216.5, 0, 0, 36.5, Self, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
26, 255216.5, 0, 0, 36.5, Self, United-States, Male, White, Never-married, Own-child, *, <=50K, 14
26, 255216.5, 0, 0, 36.5, Self, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
34.5, 222234, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, *, <=50K, 9
34.5, 222234, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, *, <=50K, 7
34.5, 222234, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, *, <=50K, 4
34.5, 222234, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, *, <=50K, 10
34.5, 222234, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, *, <=50K, 9
34.5, 222234, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, *, <=50K, 10
34.5, 222234, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, *, <=50K, 11
34.5, 222234, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, *, <=50K, 9
34.5, 222234, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, *, <=50K, 9
34.5, 222234, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, *, <=50K, 12
34.5, 222234, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, *, <=50K, 6
34.5, 222234, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, *, <=50K, 9
34.5, 222234, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, *, <=50K, 9
34.5, 222234, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, *, <=50K, 13
34.5, 222234, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, *, <=50K, 9
38, 112505, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 7
38, 112505, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
38, 112505, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 13
38, 112505, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 6
38, 112505, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 10
38, 112505, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
38, 112505, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
38, 112505, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
38, 112505, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 10
38, 112505, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 10
38, 112505, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 13
38, 112505, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
