age, fnlwgt, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
53.5, 141512, 0, 0, 14.5, *, United-States, *, White, *, *, *, *, 9
53.5, 141512, 0, 0, 14.5, *, United-States, *, White, *, *, *, *, 10
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 9
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 10
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 9
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 9
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 2
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 10
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 10
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 10
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 10
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 11
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 9
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 3
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 10
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 3
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 10
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 3
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 9
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 9
38, 228804, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 7
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 7
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 10
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 11
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 10
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 14
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 6
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 10
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 12
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 11
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 14
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 13
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 5
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 10
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 13
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 13
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 8
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 13
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 11
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 6
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 5
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 14
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 10
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 10
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 8
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 15
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 10
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 13
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 14
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 10
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 5
37, 299772.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 10
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 5
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 6
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 4
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 5
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 5
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 7
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 10
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 10
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 5
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 11
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 9
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 10
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 9
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 13
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 13
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 6
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 10
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 9
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 9
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 9
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 8
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 8
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 11
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 12
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 10
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 6
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 13
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 9
52.5, 253928.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 9
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 14
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 9
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 14
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 14
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 10
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 15
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 14
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 14
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 15
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 10
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 10
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 9
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 9
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 9
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 12
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 14
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 14
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 9
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 11
43, 187115, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 13
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 10
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 9
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 13
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 16
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 15
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 9
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 10
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 9
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 9
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 9
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 5
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 10
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 9
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 9
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 10
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 10
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 10
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 9
45, 359177, 0, 0, 89.5, *, America, *, Black, *, *, *, *, 1
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 9
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 12
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 6
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 9
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 11
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 10
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 7
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 12
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 7
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 7
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 15
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 10
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
31, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 14
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 13
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 13
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 12
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 9
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 3
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 9
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 12
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 9
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 13
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 13
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 9
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 9
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 12
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 10
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 9
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 9
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 10
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 13
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 13
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 13
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 10
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 9
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 12
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 11
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 11
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 13
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 14
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 10
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 13
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 9
35, 256754, 1087, 0, 50, Self, *, *, Black, *, *, *, *, 9
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 4
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 13
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 10
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 4
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 10
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 14
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 3
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 14
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 10
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 10
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 11
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 9
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 9
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 11
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 5
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 7
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 10
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 6
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 14
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 11
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 13
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 10
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 10
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 9
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 9
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 12
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 13
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 10
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 5
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 14
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 7
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 13
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 6
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 10
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 7
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 10
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 7
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 13
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 13
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 13
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 4
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 9
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 12
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 13
