age, fnlwgt, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
52.5, 220887, 0, 0, 45, *, United-States, *, White, *, *, *, *, 13
52.5, 220887, 0, 0, 45, *, United-States, *, White, *, *, *, *, 6
52.5, 220887, 0, 0, 45, *, United-States, *, White, *, *, *, *, 9
52.5, 220887, 0, 0, 45, *, United-States, *, White, *, *, *, *, 9
52.5, 220887, 0, 0, 45, *, United-States, *, White, *, *, *, *, 8
52.5, 220887, 0, 0, 45, *, United-States, *, White, *, *, *, *, 11
52.5, 220887, 0, 0, 45, *, United-States, *, White, *, *, *, *, 6
52.5, 220887, 0, 0, 45, *, United-States, *, White, *, *, *, *, 9
52.5, 220887, 0, 0, 45, *, United-States, *, White, *, *, *, *, 9
32, 114353.5, 14554, 0, 50, *, *, *, *, *, *, *, >50K, 14
32, 114353.5, 14554, 0, 50, *, *, *, *, *, *, *, >50K, 15
32, 114353.5, 14554, 0, 50, *, *, *, *, *, *, *, >50K, 10
32, 114353.5, 14554, 0, 50, *, *, *, *, *, *, *, >50K, 13
32, 114353.5, 14554, 0, 50, *, *, *, *, *, *, *, >50K, 13
32, 114353.5, 14554, 0, 50, *, *, *, *, *, *, *, >50K, 15
32, 114353.5, 14554, 0, 50, *, *, *, *, *, *, *, >50K, 14
32, 114353.5, 14554, 0, 50, *, *, *, *, *, *, *, >50K, 13
32, 114353.5, 14554, 0, 50, *, *, *, *, *, *, *, >50K, 13
32, 114353.5, 14554, 0, 50, *, *, *, *, *, *, *, >50K, 15
32, 114353.5, 14554, 0, 50, *, *, *, *, *, *, *, >50K, 13
42.5, 181543, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 13
42.5, 181543, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 10
42.5, 181543, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 9
42.5, 181543, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 13
42.5, 181543, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 13
42.5, 181543, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 9
42.5, 181543, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 13
42.5, 181543, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 9
42.5, 181543, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 9
42.5, 181543, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 13
42.5, 181543, 6433, 0, 40, *, United-States, *, White, Married-civ-spouse, *, *, >50K, 13
39, 338147.5, 0, 0, 80, Self, United-States, *, *, *, *, *, *, 10
39, 338147.5, 0, 0, 80, Self, United-States, *, *, *, *, *, *, 9
39, 338147.5, 0, 0, 80, Self, United-States, *, *, *, *, *, *, 13
39, 338147.5, 0, 0, 80, Self, United-States, *, *, *, *, *, *, 15
39, 338147.5, 0, 0, 80, Self, United-States, *, *, *, *, *, *, 10
39, 338147.5, 0, 0, 80, Self, United-States, *, *, *, *, *, *, 4
39, 338147.5, 0, 0, 80, Self, United-States, *, *, *, *, *, *, 9
39, 338147.5, 0, 0, 80, Self, United-States, *, *, *, *, *, *, 12
39, 338147.5, 0, 0, 80, Self, United-States, *, *, *, *, *, *, 10
39, 338147.5, 0, 0, 80, Self, United-States, *, *, *, *, *, *, 15
39, 338147.5, 0, 0, 80, Self, United-States, *, *, *, *, *, *, 12
30, 145207.5, 0, 0, 40, *, *, *, *, *, *, *, *, 13
30, 145207.5, 0, 0, 40, *, *, *, *, *, *, *, *, 9
30, 145207.5, 0, 0, 40, *, *, *, *, *, *, *, *, 9
30, 145207.5, 0, 0, 40, *, *, *, *, *, *, *, *, 13
30, 145207.5, 0, 0, 40, *, *, *, *, *, *, *, *, 11
30, 145207.5, 0, 0, 40, *, *, *, *, *, *, *, *, 9
30, 145207.5, 0, 0, 40, *, *, *, *, *, *, *, *, 11
30, 145207.5, 0, 0, 40, *, *, *, *, *, *, *, *, 9
30, 145207.5, 0, 0, 40, *, *, *, *, *, *, *, *, 13
30, 145207.5, 0, 0, 40, *, *, *, *, *, *, *, *, 9
30, 145207.5, 0, 0, 40, *, *, *, *, *, *, *, *, 10
23, 155870, 0, 0, 30, *, *, *, *, *, *, *, <=50K, 13
23, 155870, 0, 0, 30, *, *, *, *, *, *, *, <=50K, 10
23, 155870, 0, 0, 30, *, *, *, *, *, *, *, <=50K, 13
23, 155870, 0, 0, 30, *, *, *, *, *, *, *, <=50K, 10
23, 155870, 0, 0, 30, *, *, *, *, *, *, *, <=50K, 13
23, 155870, 0, 0, 30, *, *, *, *, *, *, *, <=50K, 3
23, 155870, 0, 0, 30, *, *, *, *, *, *, *, <=50K, 5
23, 155870, 0, 0, 30, *, *, *, *, *, *, *, <=50K, 9
23, 155870, 0, 0, 30, *, *, *, *, *, *, *, <=50K, 13
23, 155870, 0, 0, 30, *, *, *, *, *, *, *, <=50K, 13
23, 155870, 0, 0, 30, *, *, *, *, *, *, *, <=50K, 11
32, 213959.5, 0, 0, 50, *, North-America, *, *, *, *, *, *, 12
32, 213959.5, 0, 0, 50, *, North-America, *, *, *, *, *, *, 11
32, 213959.5, 0, 0, 50, *, North-America, *, *, *, *, *, *, 13
32, 213959.5, 0, 0, 50, *, North-America, *, *, *, *, *, *, 9
32, 213959.5, 0, 0, 50, *, North-America, *, *, *, *, *, *, 9
32, 213959.5, 0, 0, 50, *, North-America, *, *, *, *, *, *, 10
32, 213959.5, 0, 0, 50, *, North-America, *, *, *, *, *, *, 10
32, 213959.5, 0, 0, 50, *, North-America, *, *, *, *, *, *, 7
32, 213959.5, 0, 0, 50, *, North-America, *, *, *, *, *, *, 10
32, 213959.5, 0, 0, 50, *, North-America, *, *, *, *, *, *, 5
32, 213959.5, 0, 0, 50, *, North-America, *, *, *, *, *, *, 13
34.5, 255647, 0, 0, 45, Self, America, *, *, *, *, *, *, 4
34.5, 255647, 0, 0, 45, Self, America, *, *, *, *, *, *, 13
34.5, 255647, 0, 0, 45, Self, America, *, *, *, *, *, *, 10
34.5, 255647, 0, 0, 45, Self, America, *, *, *, *, *, *, 16
34.5, 255647, 0, 0, 45, Self, America, *, *, *, *, *, *, 9
34.5, 255647, 0, 0, 45, Self, America, *, *, *, *, *, *, 13
34.5, 255647, 0, 0, 45, Self, America, *, *, *, *, *, *, 13
34.5, 255647, 0, 0, 45, Self, America, *, *, *, *, *, *, 9
34.5, 255647, 0, 0, 45, Self, America, *, *, *, *, *, *, 9
34.5, 255647, 0, 0, 45, Self, America, *, *, *, *, *, *, 9
34.5, 255647, 0, 0, 45, Self, America, *, *, *, *, *, *, 11
25, 190646, 0, 0, 35, Self, *, *, *, *, *, *, <=50K, 9
25, 190646, 0, 0, 35, Self, *, *, *, *, *, *, <=50K, 9
25, 190646, 0, 0, 35, Self, *, *, *, *, *, *, <=50K, 6
25, 190646, 0, 0, 35, Self, *, *, *, *, *, *, <=50K, 13
25, 190646, 0, 0, 35, Self, *, *, *, *, *, *, <=50K, 14
25, 190646, 0, 0, 35, Self, *, *, *, *, *, *, <=50K, 13
25, 190646, 0, 0, 35, Self, *, *, *, *, *, *, <=50K, 9
25, 190646, 0, 0, 35, Self, *, *, *, *, *, *, <=50K, 9
25, 190646, 0, 0, 35, Self, *, *, *, *, *, *, <=50K, 13
25, 190646, 0, 0, 35, Self, *, *, *, *, *, *, <=50K, 13
25, 190646, 0, 0, 35, Self, *, *, *, *, *, *, <=50K, 10
32, 187690.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
32, 187690.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
32, 187690.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
32, 187690.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
32, 187690.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 13
32, 187690.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
32, 187690.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 11
32, 187690.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
32, 187690.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 7
32, 187690.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 10
32, 187690.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
38, 51179, 0, 0, 50, Self, United-States, *, White, *, *, *, *, 7
38, 51179, 0, 0, 50, Self, United-States, *, White, *, *, *, *, 13
38, 51179, 0, 0, 50, Self, United-States, *, White, *, *, *, *, 13
38, 51179, 0, 0, 50, Self, United-States, *, White, *, *, *, *, 10
38, 51179, 0, 0, 50, Self, United-States, *, White, *, *, *, *, 9
38, 51179, 0, 0, 50, Self, United-States, *, White, *, *, *, *, 10
38, 51179, 0, 0, 50, Self, United-States, *, White, *, *, *, *, 13
38, 51179, 0, 0, 50, Self, United-States, *, White, *, *, *, *, 9
38, 51179, 0, 0, 50, Self, United-States, *, White, *, *, *, *, 9
38, 51179, 0, 0, 50, Self, United-States, *, White, *, *, *, *, 11
38, 51179, 0, 0, 50, Self, United-States, *, White, *, *, *, *, 9
43, 319248, 0, 0, 45, *, United-States, *, *, *, *, *, *, 14
43, 319248, 0, 0, 45, *, United-States, *, *, *, *, *, *, 13
43, 319248, 0, 0, 45, *, United-States, *, *, *, *, *, *, 9
43, 319248, 0, 0, 45, *, United-States, *, *, *, *, *, *, 9
43, 319248, 0, 0, 45, *, United-States, *, *, *, *, *, *, 9
43, 319248, 0, 0, 45, *, United-States, *, *, *, *, *, *, 12
43, 319248, 0, 0, 45, *, United-States, *, *, *, *, *, *, 13
43, 319248, 0, 0, 45, *, United-States, *, *, *, *, *, *, 13
43, 319248, 0, 0, 45, *, United-States, *, *, *, *, *, *, 10
43, 319248, 0, 0, 45, *, United-States, *, *, *, *, *, *, 13
43, 319248, 0, 0, 45, *, United-States, *, *, *, *, *, *, 14
40.5, 217111, 0, 0, 60, Self, *, Male, White, *, *, *, *, 16
40.5, 217111, 0, 0, 60, Self, *, Male, White, *, *, *, *, 15
40.5, 217111, 0, 0, 60, Self, *, Male, White, *, *, *, *, 13
40.5, 217111, 0, 0, 60, Self, *, Male, White, *, *, *, *, 9
40.5, 217111, 0, 0, 60, Self, *, Male, White, *, *, *, *, 10
40.5, 217111, 0, 0, 60, Self, *, Male, White, *, *, *, *, 10
40.5, 217111, 0, 0, 60, Self, *, Male, White, *, *, *, *, 10
40.5, 217111, 0, 0, 60, Self, *, Male, White, *, *, *, *, 9
40.5, 217111, 0, 0, 60, Self, *, Male, White, *, *, *, *, 13
40.5, 217111, 0, 0, 60, Self, *, Male, White, *, *, *, *, 10
40.5, 217111, 0, 0, 60, Self, *, Male, White, *, *, *, *, 12
56, 340914, 0, 0, 20, Self, United-States, *, *, *, *, *, *, 9
56, 340914, 0, 0, 20, Self, United-States, *, *, *, *, *, *, 10
56, 340914, 0, 0, 20, Self, United-States, *, *, *, *, *, *, 11
56, 340914, 0, 0, 20, Self, United-States, *, *, *, *, *, *, 13
56, 340914, 0, 0, 20, Self, United-States, *, *, *, *, *, *, 4
56, 340914, 0, 0, 20, Self, United-States, *, *, *, *, *, *, 7
56, 340914, 0, 0, 20, Self, United-States, *, *, *, *, *, *, 9
56, 340914, 0, 0, 20, Self, United-States, *, *, *, *, *, *, 9
56, 340914, 0, 0, 20, Self, United-States, *, *, *, *, *, *, 14
56, 340914, 0, 0, 20, Self, United-States, *, *, *, *, *, *, 9
56, 340914, 0, 0, 20, Self, United-States, *, *, *, *, *, *, 9
35, 81196.5, 0, 0, 40, *, United-States, *, *, *, *, *, <=50K, 5
35, 81196.5, 0, 0, 40, *, United-States, *, *, *, *, *, <=50K, 10
35, 81196.5, 0, 0, 40, *, United-States, *, *, *, *, *, <=50K, 14
35, 81196.5, 0, 0, 40, *, United-States, *, *, *, *, *, <=50K, 7
35, 81196.5, 0, 0, 40, *, United-States, *, *, *, *, *, <=50K, 10
35, 81196.5, 0, 0, 40, *, United-States, *, *, *, *, *, <=50K, 10
35, 81196.5, 0, 0, 40, *, United-States, *, *, *, *, *, <=50K, 11
35, 81196.5, 0, 0, 40, *, United-States, *, *, *, *, *, <=50K, 13
35, 81196.5, 0, 0, 40, *, United-States, *, *, *, *, *, <=50K, 9
35, 81196.5, 0, 0, 40, *, United-States, *, *, *, *, *, <=50K, 12
35, 81196.5, 0, 0, 40, *, United-States, *, *, *, *, *, <=50K, 9
44.5, 126791.5, 0, 2042, 40, *, United-States, *, White, *, *, *, *, 7
44.5, 126791.5, 0, 2042, 40, *, United-States, *, White, *, *, *, *, 13
44.5, 126791.5, 0, 2042, 40, *, United-States, *, White, *, *, *, *, 14
44.5, 126791.5, 0, 2042, 40, *, United-States, *, White, *, *, *, *, 10
44.5, 126791.5, 0, 2042, 40, *, United-States, *, White, *, *, *, *, 9
44.5, 126791.5, 0, 2042, 40, *, United-States, *, White, *, *, *, *, 13
44.5, 126791.5, 0, 2042, 40, *, United-States, *, White, *, *, *, *, 14
44.5, 126791.5, 0, 2042, 40, *, United-States, *, White, *, *, *, *, 16
44.5, 126791.5, 0, 2042, 40, *, United-States, *, White, *, *, *, *, 9
44.5, 126791.5, 0, 2042, 40, *, United-States, *, White, *, *, *, *, 9
44.5, 126791.5, 0, 2042, 40, *, United-States, *, White, *, *, *, *, 13
59, 115463.5, 0, 0, 40, *, United-States, *, *, *, *, *, *, 9
59, 115463.5, 0, 0, 40, *, United-States, *, *, *, *, *, *, 9
59, 115463.5, 0, 0, 40, *, United-States, *, *, *, *, *, *, 9
59, 115463.5, 0, 0, 40, *, United-States, *, *, *, *, *, *, 13
59, 115463.5, 0, 0, 40, *, United-States, *, *, *, *, *, *, 9
59, 115463.5, 0, 0, 40, *, United-States, *, *, *, *, *, *, 10
59, 115463.5, 0, 0, 40, *, United-States, *, *, *, *, *, *, 10
59, 115463.5, 0, 0, 40, *, United-States, *, *, *, *, *, *, 9
59, 115463.5, 0, 0, 40, *, United-States, *, *, *, *, *, *, 7
59, 115463.5, 0, 0, 40, *, United-States, *, *, *, *, *, *, 9
59, 115463.5, 0, 0, 40, *, United-States, *, *, *, *, *, *, 9
56, 224495, 0, 0, 40, *, *, *, *, *, *, *, *, 13
56, 224495, 0, 0, 40, *, *, *, *, *, *, *, *, 5
56, 224495, 0, 0, 40, *, *, *, *, *, *, *, *, 6
56, 224495, 0, 0, 40, *, *, *, *, *, *, *, *, 9
56, 224495, 0, 0, 40, *, *, *, *, *, *, *, *, 13
56, 224495, 0, 0, 40, *, *, *, *, *, *, *, *, 9
56, 224495, 0, 0, 40, *, *, *, *, *, *, *, *, 9
56, 224495, 0, 0, 40, *, *, *, *, *, *, *, *, 9
56, 224495, 0, 0, 40, *, *, *, *, *, *, *, *, 15
56, 224495, 0, 0, 40, *, *, *, *, *, *, *, *, 9
56, 224495, 0, 0, 40, *, *, *, *, *, *, *, *, 7
19, 171386, 0, 0, 40, *, United-States, *, *, Never-married, *, *, <=50K, 9
19, 171386, 0, 0, 40, *, United-States, *, *, Never-married, *, *, <=50K, 9
19, 171386, 0, 0, 40, *, United-States, *, *, Never-married, *, *, <=50K, 9
19, 171386, 0, 0, 40, *, United-States, *, *, Never-married, *, *, <=50K, 10
19, 171386, 0, 0, 40, *, United-States, *, *, Never-married, *, *, <=50K, 9
19, 171386, 0, 0, 40, *, United-States, *, *, Never-married, *, *, <=50K, 9
19, 171386, 0, 0, 40, *, United-States, *, *, Never-married, *, *, <=50K, 9
19, 171386, 0, 0, 40, *, United-States, *, *, Never-married, *, *, <=50K, 9
19, 171386, 0, 0, 40, *, United-States, *, *, Never-married, *, *, <=50K, 7
19, 171386, 0, 0, 40, *, United-States, *, *, Never-married, *, *, <=50K, 9
19, 171386, 0, 0, 40, *, United-States, *, *, Never-married, *, *, <=50K, 9
49, 196372, 0, 0, 40, *, North-America, Male, *, Married-civ-spouse, Husband, *, *, 9
49, 196372, 0, 0, 40, *, North-America, Male, *, Married-civ-spouse, Husband, *, *, 11
49, 196372, 0, 0, 40, *, North-America, Male, *, Married-civ-spouse, Husband, *, *, 12
49, 196372, 0, 0, 40, *, North-America, Male, *, Married-civ-spouse, Husband, *, *, 9
49, 196372, 0, 0, 40, *, North-America, Male, *, Married-civ-spouse, Husband, *, *, 9
49, 196372, 0, 0, 40, *, North-America, Male, *, Married-civ-spouse, Husband, *, *, 9
49, 196372, 0, 0, 40, *, North-America, Male, *, Married-civ-spouse, Husband, *, *, 9
49, 196372, 0, 0, 40, *, North-America, Male, *, Married-civ-spouse, Husband, *, *, 13
49, 196372, 0, 0, 40, *, North-America, Male, *, Married-civ-spouse, Husband, *, *, 10
49, 196372, 0, 0, 40, *, North-America, Male, *, Married-civ-spouse, Husband, *, *, 5
49, 196372, 0, 0, 40, *, North-America, Male, *, Married-civ-spouse, Husband, *, *, 4
23.5, 197822, 0, 0, 54, *, *, Male, *, *, *, *, <=50K, 12
23.5, 197822, 0, 0, 54, *, *, Male, *, *, *, *, <=50K, 13
23.5, 197822, 0, 0, 54, *, *, Male, *, *, *, *, <=50K, 9
23.5, 197822, 0, 0, 54, *, *, Male, *, *, *, *, <=50K, 11
23.5, 197822, 0, 0, 54, *, *, Male, *, *, *, *, <=50K, 13
23.5, 197822, 0, 0, 54, *, *, Male, *, *, *, *, <=50K, 14
23.5, 197822, 0, 0, 54, *, *, Male, *, *, *, *, <=50K, 9
23.5, 197822, 0, 0, 54, *, *, Male, *, *, *, *, <=50K, 13
23.5, 197822, 0, 0, 54, *, *, Male, *, *, *, *, <=50K, 8
23.5, 197822, 0, 0, 54, *, *, Male, *, *, *, *, <=50K, 10
23.5, 197822, 0, 0, 54, *, *, Male, *, *, *, *, <=50K, 13
21.5, 285898, 0, 0, 44.5, Private, North-America, Male, *, Never-married, *, *, <=50K, 10
21.5, 285898, 0, 0, 44.5, Private, North-America, Male, *, Never-married, *, *, <=50K, 10
21.5, 285898, 0, 0, 44.5, Private, North-America, Male, *, Never-married, *, *, <=50K, 9
21.5, 285898, 0, 0, 44.5, Private, North-America, Male, *, Never-married, *, *, <=50K, 9
21.5, 285898, 0, 0, 44.5, Private, North-America, Male, *, Never-married, *, *, <=50K, 9
21.5, 285898, 0, 0, 44.5, Private, North-America, Male, *, Never-married, *, *, <=50K, 9
21.5, 285898, 0, 0, 44.5, Private, North-America, Male, *, Never-married, *, *, <=50K, 9
21.5, 285898, 0, 0, 44.5, Private, North-America, Male, *, Never-married, *, *, <=50K, 9
21.5, 285898, 0, 0, 44.5, Private, North-America, Male, *, Never-married, *, *, <=50K, 9
21.5, 285898, 0, 0, 44.5, Private, North-America, Male, *, Never-married, *, *, <=50K, 9
21.5, 285898, 0, 0, 44.5, Private, North-America, Male, *, Never-married, *, *, <=50K, 9
48, 428423.5, 0, 1705, 40, *, United-States, *, *, *, *, *, *, 13
48, 428423.5, 0, 1705, 40, *, United-States, *, *, *, *, *, *, 9
48, 428423.5, 0, 1705, 40, *, United-States, *, *, *, *, *, *, 9
48, 428423.5, 0, 1705, 40, *, United-States, *, *, *, *, *, *, 10
48, 428423.5, 0, 1705, 40, *, United-States, *, *, *, *, *, *, 15
48, 428423.5, 0, 1705, 40, *, United-States, *, *, *, *, *, *, 7
48, 428423.5, 0, 1705, 40, *, United-States, *, *, *, *, *, *, 12
48, 428423.5, 0, 1705, 40, *, United-States, *, *, *, *, *, *, 11
48, 428423.5, 0, 1705, 40, *, United-States, *, *, *, *, *, *, 9
48, 428423.5, 0, 1705, 40, *, United-States, *, *, *, *, *, *, 14
48, 428423.5, 0, 1705, 40, *, United-States, *, *, *, *, *, *, 9
30, 63114.5, 0, 0, 40, *, *, *, *, *, *, *, *, 10
30, 63114.5, 0, 0, 40, *, *, *, *, *, *, *, *, 9
30, 63114.5, 0, 0, 40, *, *, *, *, *, *, *, *, 5
30, 63114.5, 0, 0, 40, *, *, *, *, *, *, *, *, 9
30, 63114.5, 0, 0, 40, *, *, *, *, *, *, *, *, 10
30, 63114.5, 0, 0, 40, *, *, *, *, *, *, *, *, 10
30, 63114.5, 0, 0, 40, *, *, *, *, *, *, *, *, 9
30, 63114.5, 0, 0, 40, *, *, *, *, *, *, *, *, 12
30, 63114.5, 0, 0, 40, *, *, *, *, *, *, *, *, 9
30, 63114.5, 0, 0, 40, *, *, *, *, *, *, *, *, 12
30, 63114.5, 0, 0, 40, *, *, *, *, *, *, *, *, 9
24, 337050.5, 0, 0, 15.5, *, United-States, *, *, *, *, *, <=50K, 10
24, 337050.5, 0, 0, 15.5, *, United-States, *, *, *, *, *, <=50K, 12
24, 337050.5, 0, 0, 15.5, *, United-States, *, *, *, *, *, <=50K, 11
24, 337050.5, 0, 0, 15.5, *, United-States, *, *, *, *, *, <=50K, 10
24, 337050.5, 0, 0, 15.5, *, United-States, *, *, *, *, *, <=50K, 13
24, 337050.5, 0, 0, 15.5, *, United-States, *, *, *, *, *, <=50K, 10
24, 337050.5, 0, 0, 15.5, *, United-States, *, *, *, *, *, <=50K, 10
24, 337050.5, 0, 0, 15.5, *, United-States, *, *, *, *, *, <=50K, 10
24, 337050.5, 0, 0, 15.5, *, United-States, *, *, *, *, *, <=50K, 10
24, 337050.5, 0, 0, 15.5, *, United-States, *, *, *, *, *, <=50K, 10
24, 337050.5, 0, 0, 15.5, *, United-States, *, *, *, *, *, <=50K, 13
48, 248922.5, 0, 0, 40, *, *, *, *, *, *, *, *, 7
48, 248922.5, 0, 0, 40, *, *, *, *, *, *, *, *, 9
48, 248922.5, 0, 0, 40, *, *, *, *, *, *, *, *, 12
48, 248922.5, 0, 0, 40, *, *, *, *, *, *, *, *, 13
48, 248922.5, 0, 0, 40, *, *, *, *, *, *, *, *, 10
48, 248922.5, 0, 0, 40, *, *, *, *, *, *, *, *, 13
48, 248922.5, 0, 0, 40, *, *, *, *, *, *, *, *, 10
48, 248922.5, 0, 0, 40, *, *, *, *, *, *, *, *, 9
48, 248922.5, 0, 0, 40, *, *, *, *, *, *, *, *, 9
48, 248922.5, 0, 0, 40, *, *, *, *, *, *, *, *, 14
48, 248922.5, 0, 0, 40, *, *, *, *, *, *, *, *, 13
21, 200127.5, 0, 0, 40, Private, United-States, *, White, Never-married, *, *, <=50K, 10
21, 200127.5, 0, 0, 40, Private, United-States, *, White, Never-married, *, *, <=50K, 10
21, 200127.5, 0, 0, 40, Private, United-States, *, White, Never-married, *, *, <=50K, 12
21, 200127.5, 0, 0, 40, Private, United-States, *, White, Never-married, *, *, <=50K, 9
