age, fnlwgt, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
42, 167012, 5178, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
42, 167012, 5178, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 9
42, 167012, 5178, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
37, 293089, 0, 0, 80, *, United-States, *, Black, *, *, *, *, 10
37, 293089, 0, 0, 80, *, United-States, *, Black, *, *, *, *, 9
37, 293089, 0, 0, 80, *, United-States, *, Black, *, *, *, *, 9
30, 153266, 0, 0, 40, *, Asia, *, Asian-Pac-Islander, Married-civ-spouse, *, *, *, 13
30, 153266, 0, 0, 40, *, Asia, *, Asian-Pac-Islander, Married-civ-spouse, *, *, *, 11
30, 153266, 0, 0, 40, *, Asia, *, Asian-Pac-Islander, Married-civ-spouse, *, *, *, 13
23, 122272, 0, 0, 30, Private, United-States, *, White, Never-married, *, *, <=50K, 13
23, 122272, 0, 0, 30, Private, United-States, *, White, Never-married, *, *, <=50K, 10
23, 122272, 0, 0, 30, Private, United-States, *, White, Never-married, *, *, <=50K, 3
32.5, 209827, 0, 0, 50, *, United-States, Male, Black, *, *, *, *, 12
32.5, 209827, 0, 0, 50, *, United-States, Male, Black, *, *, *, *, 9
32.5, 209827, 0, 0, 50, *, United-States, Male, Black, *, *, *, *, 13
34.5, 245487, 0, 0, 45, Private, America, Male, Amer-Indian-Eskimo, *, *, manual-labor, <=50K, 4
34.5, 245487, 0, 0, 45, Private, America, Male, Amer-Indian-Eskimo, *, *, manual-labor, <=50K, 3
34.5, 245487, 0, 0, 45, Private, America, Male, Amer-Indian-Eskimo, *, *, manual-labor, <=50K, 10
25, 183553, 0, 0, 35, Self, United-States, *, White, *, Own-child, *, <=50K, 9
25, 183553, 0, 0, 35, Self, United-States, *, White, *, Own-child, *, <=50K, 6
25, 183553, 0, 0, 35, Self, United-States, *, White, *, Own-child, *, <=50K, 10
32, 187690.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 187690.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 187690.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
38, 28887, 0, 0, 50, Private, United-States, Male, White, *, *, *, <=50K, 7
38, 28887, 0, 0, 50, Private, United-States, Male, White, *, *, *, <=50K, 10
38, 28887, 0, 0, 50, Private, United-States, Male, White, *, *, *, <=50K, 9
43, 298540.5, 0, 0, 45, Self, United-States, *, White, *, *, *, >50K, 14
43, 298540.5, 0, 0, 45, Self, United-States, *, White, *, *, *, >50K, 9
43, 298540.5, 0, 0, 45, Self, United-States, *, White, *, *, *, >50K, 13
40, 199359.5, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, services, >50K, 16
40, 199359.5, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, services, >50K, 10
40, 199359.5, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, services, >50K, 12
54.5, 302146, 0, 0, 22.5, Private, United-States, *, Black, *, Unmarried, services, <=50K, 9
54.5, 302146, 0, 0, 22.5, Private, United-States, *, Black, *, Unmarried, services, <=50K, 3
54.5, 302146, 0, 0, 22.5, Private, United-States, *, Black, *, Unmarried, services, <=50K, 5
35, 79025.5, 0, 0, 40, *, United-States, *, Black, *, *, *, <=50K, 5
35, 79025.5, 0, 0, 40, *, United-States, *, Black, *, *, *, <=50K, 8
35, 79025.5, 0, 0, 40, *, United-States, *, Black, *, *, *, <=50K, 9
43, 117037, 0, 2042, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 7
43, 117037, 0, 2042, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 14
43, 117037, 0, 2042, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
59, 111523.5, 0, 0, 40, Private, United-States, Female, White, Divorced, *, *, <=50K, 9
59, 111523.5, 0, 0, 40, Private, United-States, Female, White, Divorced, *, *, <=50K, 13
59, 111523.5, 0, 0, 40, Private, United-States, Female, White, Divorced, *, *, <=50K, 9
56, 216851, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
56, 216851, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
56, 216851, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 9
19, 169209.5, 0, 0, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
19, 169209.5, 0, 0, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
19, 169209.5, 0, 0, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
40, 381545.5, 0, 0, 80, Self, United-States, *, White, *, *, Exec-managerial, *, 9
40, 381545.5, 0, 0, 80, Self, United-States, *, White, *, *, Exec-managerial, *, 13
40, 381545.5, 0, 0, 80, Self, United-States, *, White, *, *, Exec-managerial, *, 10
49, 193777.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 9
49, 193777.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 9
49, 193777.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 4
23, 190709, 0, 0, 53.5, *, United-States, Male, White, *, *, *, <=50K, 12
23, 190709, 0, 0, 53.5, *, United-States, Male, White, *, *, *, <=50K, 9
23, 190709, 0, 0, 53.5, *, United-States, Male, White, *, *, *, <=50K, 9
20, 266015, 0, 0, 44, Private, America, *, Black, Never-married, Own-child, *, <=50K, 10
20, 266015, 0, 0, 44, Private, America, *, Black, Never-married, Own-child, *, <=50K, 10
20, 266015, 0, 0, 44, Private, America, *, Black, Never-married, Own-child, *, <=50K, 9
45, 407645, 0, 1574, 40, *, United-States, *, White, *, *, *, *, 13
45, 407645, 0, 1574, 40, *, United-States, *, White, *, *, *, *, 9
45, 407645, 0, 1574, 40, *, United-States, *, White, *, *, *, *, 10
30, 59951, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 10
30, 59951, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 10
30, 59951, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 10
22, 314477.5, 0, 0, 15, *, United-States, *, Black, *, *, *, <=50K, 10
22, 314477.5, 0, 0, 15, *, United-States, *, Black, *, *, *, <=50K, 10
22, 314477.5, 0, 0, 15, *, United-States, *, Black, *, *, *, <=50K, 9
48, 242406, 0, 0, 40, Self, *, Male, White, *, *, *, *, 7
48, 242406, 0, 0, 40, Self, *, Male, White, *, *, *, *, 9
48, 242406, 0, 0, 40, Self, *, Male, White, *, *, *, *, 10
21, 197559, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, manual-labor, <=50K, 10
21, 197559, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, manual-labor, <=50K, 9
21, 197559, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, manual-labor, <=50K, 9
19, 559181, 0, 0, 26.5, Private, United-States, *, White, *, *, *, <=50K, 9
19, 559181, 0, 0, 26.5, Private, United-States, *, White, *, *, *, <=50K, 9
19, 559181, 0, 0, 26.5, Private, United-States, *, White, *, *, *, <=50K, 10
48, 266780, 0, 0, 40, Self, United-States, *, White, *, *, *, *, 12
48, 266780, 0, 0, 40, Self, United-States, *, White, *, *, *, *, 13
48, 266780, 0, 0, 40, Self, United-States, *, White, *, *, *, *, 10
31, 508619.5, 0, 0, 44, Private, America, Male, White, *, *, manual-labor, <=50K, 5
31, 508619.5, 0, 0, 44, Private, America, Male, White, *, *, manual-labor, <=50K, 3
31, 508619.5, 0, 0, 44, Private, America, Male, White, *, *, manual-labor, <=50K, 2
53, 92284, 0, 0, 40, Self, *, Male, White, Married-civ-spouse, Husband, *, *, 13
53, 92284, 0, 0, 40, Self, *, Male, White, Married-civ-spouse, Husband, *, *, 9
53, 92284, 0, 0, 40, Self, *, Male, White, Married-civ-spouse, Husband, *, *, 13
24, 173724, 0, 0, 50, Private, United-States, *, White, *, *, services, <=50K, 13
24, 173724, 0, 0, 50, Private, United-States, *, White, *, *, services, <=50K, 13
24, 173724, 0, 0, 50, Private, United-States, *, White, *, *, services, <=50K, 14
49, 96260.5, 0, 0, 40, Private, United-States, Female, White, *, *, *, <=50K, 9
49, 96260.5, 0, 0, 40, Private, United-States, Female, White, *, *, *, <=50K, 8
49, 96260.5, 0, 0, 40, Private, United-States, Female, White, *, *, *, <=50K, 13
25, 297006, 0, 0, 35.5, Private, United-States, Male, White, *, *, *, <=50K, 9
25, 297006, 0, 0, 35.5, Private, United-States, Male, White, *, *, *, <=50K, 9
25, 297006, 0, 0, 35.5, Private, United-States, Male, White, *, *, *, <=50K, 10
57, 340872, 0, 0, 40, *, United-States, Male, Black, Married-civ-spouse, Husband, *, *, 13
57, 340872, 0, 0, 40, *, United-States, Male, Black, Married-civ-spouse, Husband, *, *, 10
57, 340872, 0, 0, 40, *, United-States, Male, Black, Married-civ-spouse, Husband, *, *, 9
53, 154330.5, 0, 0, 38, *, America, *, White, *, *, *, *, 9
53, 154330.5, 0, 0, 38, *, America, *, White, *, *, *, *, 13
53, 154330.5, 0, 0, 38, *, America, *, White, *, *, *, *, 13
44, 128354, 0, 0, 40, Private, United-States, *, White, *, *, *, <=50K, 14
44, 128354, 0, 0, 40, Private, United-States, *, White, *, *, *, <=50K, 9
44, 128354, 0, 0, 40, Private, United-States, *, White, *, *, *, <=50K, 13
41, 104593.5, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 11
41, 104593.5, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 14
41, 104593.5, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
29, 273217.5, 0, 0, 44, Private, United-States, *, White, Never-married, *, *, <=50K, 11
29, 273217.5, 0, 0, 44, Private, United-States, *, White, Never-married, *, *, <=50K, 9
29, 273217.5, 0, 0, 44, Private, United-States, *, White, Never-married, *, *, <=50K, 10
25.5, 36051, 0, 0, 40, Private, America, Female, Other, Married-civ-spouse, Wife, *, <=50K, 10
25.5, 36051, 0, 0, 40, Private, America, Female, Other, Married-civ-spouse, Wife, *, <=50K, 10
25.5, 36051, 0, 0, 40, Private, America, Female, Other, Married-civ-spouse, Wife, *, <=50K, 8
49.5, 51835, 0, 1902, 60, Self, America, *, White, Married-civ-spouse, *, *, >50K, 15
49.5, 51835, 0, 1902, 60, Self, America, *, White, Married-civ-spouse, *, *, >50K, 14
49.5, 51835, 0, 1902, 60, Self, America, *, White, Married-civ-spouse, *, *, >50K, 9
50, 265461, 0, 0, 55, *, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, >50K, 13
50, 265461, 0, 0, 55, *, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, >50K, 13
50, 265461, 0, 0, 55, *, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, >50K, 13
47, 114169, 0, 0, 60, *, United-States, Male, White, *, *, *, *, 9
47, 114169, 0, 0, 60, *, United-States, Male, White, *, *, *, *, 13
47, 114169, 0, 0, 60, *, United-States, Male, White, *, *, *, *, 13
43, 239058.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, *, 10
43, 239058.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, *, 11
43, 239058.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
46, 216666, 0, 0, 40, Private, America, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 3
46, 216666, 0, 0, 40, Private, America, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 5
46, 216666, 0, 0, 40, Private, America, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 9
35, 56352, 0, 0, 40, Private, America, Male, White, Married-civ-spouse, Husband, *, <=50K, 11
35, 56352, 0, 0, 40, Private, America, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
35, 56352, 0, 0, 40, Private, America, Male, White, Married-civ-spouse, Husband, *, <=50K, 10
41, 167347, 0, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
41, 167347, 0, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
41, 167347, 0, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 10
30, 188952.5, 5931, 0, 40, Private, *, *, White, *, *, *, <=50K, 9
30, 188952.5, 5931, 0, 40, Private, *, *, White, *, *, *, <=50K, 10
30, 188952.5, 5931, 0, 40, Private, *, *, White, *, *, *, <=50K, 13
30, 59496, 2407, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 13
30, 59496, 2407, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 13
30, 59496, 2407, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 12
48, 149640, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
48, 149640, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 13
48, 149640, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 14
42, 118843.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 16
42, 118843.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 10
42, 118843.5, 0, 0, 45, *, United-States, Male, White, *, *, *, *, 10
29, 111967.5, 0, 0, 59, Self, United-States, Male, White, *, *, *, <=50K, 10
29, 111967.5, 0, 0, 59, Self, United-States, Male, White, *, *, *, <=50K, 9
29, 111967.5, 0, 0, 59, Self, United-States, Male, White, *, *, *, <=50K, 9
36, 155944.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
36, 155944.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
36, 155944.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 5
28, 183626.5, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, *, <=50K, 10
28, 183626.5, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, *, <=50K, 9
28, 183626.5, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, *, <=50K, 8
53, 170100, 0, 0, 40, *, United-States, *, White, Married-civ-spouse, *, bureaucracy, >50K, 9
53, 170100, 0, 0, 40, *, United-States, *, White, Married-civ-spouse, *, bureaucracy, >50K, 10
53, 170100, 0, 0, 40, *, United-States, *, White, Married-civ-spouse, *, bureaucracy, >50K, 13
49, 191681, 0, 0, 50, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 10
49, 191681, 0, 0, 50, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 10
49, 191681, 0, 0, 50, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 9
19.5, 101509, 0, 0, 32, Private, United-States, *, White, Never-married, Own-child, services, <=50K, 10
19.5, 101509, 0, 0, 32, Private, United-States, *, White, Never-married, Own-child, services, <=50K, 13
19.5, 101509, 0, 0, 32, Private, United-States, *, White, Never-married, Own-child, services, <=50K, 10
31, 309974, 0, 0, 40, Private, United-States, Female, Black, *, *, services, <=50K, 13
31, 309974, 0, 0, 40, Private, United-States, Female, Black, *, *, services, <=50K, 10
31, 309974, 0, 0, 40, Private, United-States, Female, Black, *, *, services, <=50K, 10
29.5, 162435, 0, 0, 70, Self, United-States, Male, White, *, *, *, *, 13
29.5, 162435, 0, 0, 70, Self, United-States, Male, White, *, *, *, *, 9
29.5, 162435, 0, 0, 70, Self, United-States, Male, White, *, *, *, *, 13
23, 213110, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, manual-labor, <=50K, 10
23, 213110, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, manual-labor, <=50K, 13
23, 213110, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, manual-labor, <=50K, 9
79.5, 128736, 0, 0, 20, Self, United-States, Male, White, *, *, *, <=50K, 10
79.5, 128736, 0, 0, 20, Self, United-States, Male, White, *, *, *, <=50K, 10
79.5, 128736, 0, 0, 20, Self, United-States, Male, White, *, *, *, <=50K, 9
27, 214389.5, 0, 0, 40, Private, America, Male, White, *, Own-child, services, <=50K, 9
27, 214389.5, 0, 0, 40, Private, America, Male, White, *, Own-child, services, <=50K, 13
27, 214389.5, 0, 0, 40, Private, America, Male, White, *, Own-child, services, <=50K, 9
40, 33216, 0, 0, 40, *, United-States, Male, White, *, *, *, <=50K, 12
40, 33216, 0, 0, 40, *, United-States, Male, White, *, *, *, <=50K, 9
40, 33216, 0, 0, 40, *, United-States, Male, White, *, *, *, <=50K, 9
18.5, 309634, 0, 0, 22.5, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K, 7
18.5, 309634, 0, 0, 22.5, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K, 10
18.5, 309634, 0, 0, 22.5, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K, 10
31, 126214, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 4
31, 126214, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 10
31, 126214, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 7
18, 446839, 0, 0, 30, Private, United-States, *, White, Never-married, Not-in-family, *, <=50K, 9
18, 446839, 0, 0, 30, Private, United-States, *, White, Never-married, Not-in-family, *, <=50K, 9
18, 446839, 0, 0, 30, Private, United-States, *, White, Never-married, Not-in-family, *, <=50K, 9
52, 280322, 0, 0, 40, *, America, Male, White, Married-civ-spouse, Husband, *, *, 13
52, 280322, 0, 0, 40, *, America, Male, White, Married-civ-spouse, Husband, *, *, 10
52, 280322, 0, 0, 40, *, America, Male, White, Married-civ-spouse, Husband, *, *, 9
46, 54229.5, 0, 0, 40, Private, United-States, *, White, Married-civ-spouse, *, *, *, 9
46, 54229.5, 0, 0, 40, Private, United-States, *, White, Married-civ-spouse, *, *, *, 9
46, 54229.5, 0, 0, 40, Private, United-States, *, White, Married-civ-spouse, *, *, *, 10
59, 159937, 0, 0, 48, Self, United-States, *, White, *, *, *, <=50K, 9
59, 159937, 0, 0, 48, Self, United-States, *, White, *, *, *, <=50K, 4
59, 159937, 0, 0, 48, Self, United-States, *, White, *, *, *, <=50K, 10
45, 354840, 14684, 0, 40, Self, United-States, *, White, *, *, *, >50K, 9
45, 354840, 14684, 0, 40, Self, United-States, *, White, *, *, *, >50K, 13
45, 354840, 14684, 0, 40, Self, United-States, *, White, *, *, *, >50K, 15
53.5, 346253, 0, 0, 35, *, United-States, Female, White, *, *, *, <=50K, 9
53.5, 346253, 0, 0, 35, *, United-States, Female, White, *, *, *, <=50K, 9
53.5, 346253, 0, 0, 35, *, United-States, Female, White, *, *, *, <=50K, 9
49, 268234, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
49, 268234, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 4
49, 268234, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 6
33, 202051, 0, 0, 50, Self, United-States, Male, White, Married-civ-spouse, Husband, services, *, 14
33, 202051, 0, 0, 50, Self, United-States, Male, White, Married-civ-spouse, Husband, services, *, 13
33, 202051, 0, 0, 50, Self, United-States, Male, White, Married-civ-spouse, Husband, services, *, 13
30, 55227.5, 0, 0, 40, Private, United-States, *, White, Never-married, Not-in-family, *, <=50K, 5
30, 55227.5, 0, 0, 40, Private, United-States, *, White, Never-married, Not-in-family, *, <=50K, 12
30, 55227.5, 0, 0, 40, Private, United-States, *, White, Never-married, Not-in-family, *, <=50K, 9
43, 419124.5, 0, 0, 50, *, United-States, *, White, Never-married, Not-in-family, services, *, 16
43, 419124.5, 0, 0, 50, *, United-States, *, White, Never-married, Not-in-family, services, *, 13
43, 419124.5, 0, 0, 50, *, United-States, *, White, Never-married, Not-in-family, services, *, 14
57, 252463, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 11
57, 252463, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
57, 252463, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
37, 289355.5, 0, 0, 40, Private, United-States, *, White, Divorced, *, manual-labor, <=50K, 10
37, 289355.5, 0, 0, 40, Private, United-States, *, White, Divorced, *, manual-labor, <=50K, 9
37, 289355.5, 0, 0, 40, Private, United-States, *, White, Divorced, *, manual-labor, <=50K, 9
28, 212563, 0, 0, 25, Private, United-States, Female, Black, *, *, *, <=50K, 10
28, 212563, 0, 0, 25, Private, United-States, Female, Black, *, *, *, <=50K, 12
28, 212563, 0, 0, 25, Private, United-States, Female, Black, *, *, *, <=50K, 5
34, 226369.5, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
34, 226369.5, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 10
34, 226369.5, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 9
29, 117689, 0, 0, 50, *, United-States, Male, White, *, *, *, *, 10
29, 117689, 0, 0, 50, *, United-States, Male, White, *, *, *, *, 10
29, 117689, 0, 0, 50, *, United-States, Male, White, *, *, *, *, 13
48.5, 203845.5, 0, 1939.5, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 16
48.5, 203845.5, 0, 1939.5, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 9
48.5, 203845.5, 0, 1939.5, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 14
37, 204785.5, 0, 0, 49, Private, United-States, *, White, *, *, *, *, 10
37, 204785.5, 0, 0, 49, Private, United-States, *, White, *, *, *, *, 9
37, 204785.5, 0, 0, 49, Private, United-States, *, White, *, *, *, *, 9
48, 172944.5, 0, 0, 40, Private, *, Female, White, Divorced, *, *, <=50K, 12
48, 172944.5, 0, 0, 40, Private, *, Female, White, Divorced, *, *, <=50K, 11
48, 172944.5, 0, 0, 40, Private, *, Female, White, Divorced, *, *, <=50K, 11
32, 253693.5, 0, 0, 40, *, United-States, *, Black, *, *, *, <=50K, 9
32, 253693.5, 0, 0, 40, *, United-States, *, Black, *, *, *, <=50K, 10
32, 253693.5, 0, 0, 40, *, United-States, *, Black, *, *, *, <=50K, 11
76, 124987.5, 0, 0, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, *, *, 14
76, 124987.5, 0, 0, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, *, *, 5
76, 124987.5, 0, 0, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, *, *, 13
45, 201691, 15024, 0, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
45, 201691, 15024, 0, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
45, 201691, 15024, 0, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 15
47, 153701, 0, 0, 50, *, *, *, White, *, *, *, *, 14
47, 153701, 0, 0, 50, *, *, *, White, *, *, *, *, 16
47, 153701, 0, 0, 50, *, *, *, White, *, *, *, *, 14
20, 189364.5, 0, 0, 40, Private, United-States, Female, White, Never-married, *, *, <=50K, 10
20, 189364.5, 0, 0, 40, Private, United-States, Female, White, Never-married, *, *, <=50K, 10
20, 189364.5, 0, 0, 40, Private, United-States, Female, White, Never-married, *, *, <=50K, 9
29, 105622, 0, 0, 40, Private, United-States, Male, White, *, Not-in-family, Craft-repair, <=50K, 9
29, 105622, 0, 0, 40, Private, United-States, Male, White, *, Not-in-family, Craft-repair, <=50K, 11
29, 105622, 0, 0, 40, Private, United-States, Male, White, *, Not-in-family, Craft-repair, <=50K, 9
32, 317660, 9104, 0, 40, Self, United-States, *, White, *, *, *, >50K, 9
32, 317660, 9104, 0, 40, Self, United-States, *, White, *, *, *, >50K, 13
32, 317660, 9104, 0, 40, Self, United-States, *, White, *, *, *, >50K, 13
30, 195648.5, 0, 0, 40, Private, United-States, Male, White, Never-married, *, *, <=50K, 7
30, 195648.5, 0, 0, 40, Private, United-States, Male, White, Never-married, *, *, <=50K, 10
30, 195648.5, 0, 0, 40, Private, United-States, Male, White, Never-married, *, *, <=50K, 9
31, 190133, 0, 0, 40, *, United-States, Female, White, Never-married, *, *, <=50K, 9
31, 190133, 0, 0, 40, *, United-States, Female, White, Never-married, *, *, <=50K, 9
31, 190133, 0, 0, 40, *, United-States, Female, White, Never-married, *, *, <=50K, 12
42, 125347.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
42, 125347.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, *, 14
42, 125347.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
24, 435607.5, 0, 0, 40, Private, United-States, Male, White, *, *, *, <=50K, 13
24, 435607.5, 0, 0, 40, Private, United-States, Male, White, *, *, *, <=50K, 13
