age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Separated
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Separated
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[38 - 48], [215646 - 272950], 9, 0, 0, 40, Private, North-America, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Divorced
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Divorced
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[53 - 61], [234721 - 368005], 7, 0, 0, [40 - 52], Self, United-States, Male, *, *, *, <=50K, Married-civ-spouse
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Divorced
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Never-married
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Never-married
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Never-married
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Never-married
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Divorced
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Never-married
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Never-married
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Married-civ-spouse
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Divorced
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Never-married
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Divorced
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Divorced
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Divorced
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Never-married
[37 - 48], [284582 - 367049], 14, [0 - 4650], 0, 40, *, America, *, White, *, *, <=50K, Never-married
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[52 - 62], [209642 - 287229], 9, 0, 0, [45 - 52], Self, United-States, Male, *, Husband, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Divorced
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Divorced
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Never-married
[31 - 52], [45781 - 266860], [14 - 15], [14084 - 15024], 0, 50, Self, United-States, *, White, *, *, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[42 - 51], [159449 - 261929], 13, [5178 - 7688], 0, [40 - 52], *, United-States, Male, White, Husband, bureaucracy, >50K, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Divorced
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Never-married
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Divorced
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Separated
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[37 - 57], [280464 - 367260], 10, [0 - 5178], 0, [80 - 89], *, United-States, *, *, *, *, *, Married-civ-spouse
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Married-civ-spouse
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[23 - 27], [122272 - 187717], 13, [0 - 2174], 0, [30 - 40], Private, United-States, Female, White, Own-child, bureaucracy, <=50K, Never-married
[32 - 37], [205019 - 295589], [12 - 13], [0 - 2597], 0, [50 - 55], Self, United-States, Male, *, Not-in-family, *, *, Never-married
[32 - 37], [205019 - 295589], [12 - 13], [0 - 2597], 0, [50 - 55], Self, United-States, Male, *, Not-in-family, *, *, Never-married
[32 - 37], [205019 - 295589], [12 - 13], [0 - 2597], 0, [50 - 55], Self, United-States, Male, *, Not-in-family, *, *, Never-married
[32 - 37], [205019 - 295589], [12 - 13], [0 - 2597], 0, [50 - 55], Self, United-States, Male, *, Not-in-family, *, *, Never-married
[32 - 37], [205019 - 295589], [12 - 13], [0 - 2597], 0, [50 - 55], Self, United-States, Male, *, Not-in-family, *, *, Never-married
[32 - 37], [205019 - 295589], [12 - 13], [0 - 2597], 0, [50 - 55], Self, United-States, Male, *, Not-in-family, *, *, Never-married
