age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
48, [265477 - 269284], 12, 0, 0, 40, Self, United-States, *, White, *, *, <=50K, Married-civ-spouse
48, [265477 - 269284], 12, 0, 0, 40, Self, United-States, *, White, *, *, <=50K, Divorced
48, [265477 - 269284], 12, 0, 0, 40, Self, United-States, *, White, *, *, <=50K, Widowed
31, [507875 - 512771], 5, 0, 0, [43 - 45], Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
31, [507875 - 512771], 5, 0, 0, [43 - 45], Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
31, [507875 - 512771], 5, 0, 0, [43 - 45], Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
[53 - 54], [88506 - 96827], 13, 0, 0, 40, Self, North-America, Male, White, *, services, <=50K, Married-civ-spouse
[53 - 54], [88506 - 96827], 13, 0, 0, 40, Self, North-America, Male, White, *, services, <=50K, Married-civ-spouse
[53 - 54], [88506 - 96827], 13, 0, 0, 40, Self, North-America, Male, White, *, services, <=50K, Never-married
24, [172987 - 185452], 13, 0, 0, 50, Private, United-States, *, White, *, services, <=50K, Married-civ-spouse
24, [172987 - 185452], 13, 0, 0, 50, Private, United-States, *, White, *, services, <=50K, Never-married
24, [172987 - 185452], 13, 0, 0, 50, Private, United-States, *, White, *, services, <=50K, Never-married
49, [94638 - 108699], 9, 0, 0, 40, Private, United-States, Female, White, *, Adm-clerical, <=50K, Separated
49, [94638 - 108699], 9, 0, 0, 40, Private, United-States, Female, White, *, Adm-clerical, <=50K, Never-married
49, [94638 - 108699], 9, 0, 0, 40, Private, United-States, Female, White, *, Adm-clerical, <=50K, Divorced
[25 - 26], [289980 - 304032], 9, 0, 0, [35 - 36], Private, United-States, Male, *, *, *, <=50K, Never-married
[25 - 26], [289980 - 304032], 9, 0, 0, [35 - 36], Private, United-States, Male, *, *, *, <=50K, Never-married
[25 - 26], [289980 - 304032], 9, 0, 0, [35 - 36], Private, United-States, Male, *, *, *, <=50K, Married-civ-spouse
53, [144361 - 151864], 9, 0, 0, [38 - 40], Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
53, [144361 - 151864], 9, 0, 0, [38 - 40], Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
53, [144361 - 151864], 9, 0, 0, [38 - 40], Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
44, 128354, 14, 0, 0, 40, *, United-States, *, White, *, Exec-managerial, *, Divorced
44, 128354, 14, 0, 0, 40, *, United-States, *, White, *, Exec-managerial, *, Married-civ-spouse
44, 128354, 14, 0, 0, 40, *, United-States, *, White, *, Exec-managerial, *, Married-civ-spouse
[41 - 43], [101603 - 114537], 11, 0, 0, 40, *, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
[41 - 43], [101603 - 114537], 11, 0, 0, 40, *, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
[41 - 43], [101603 - 114537], 11, 0, 0, 40, *, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
29, 271466, 11, 0, 0, 43, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
29, 271466, 11, 0, 0, 43, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
29, 271466, 11, 0, 0, 43, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
43, [237993 - 243380], 10, 0, 0, 40, Private, United-States, Male, *, Husband, *, *, Married-civ-spouse
43, [237993 - 243380], 10, 0, 0, 40, Private, United-States, Male, *, Husband, *, *, Married-civ-spouse
43, [237993 - 243380], 10, 0, 0, 40, Private, United-States, Male, *, Husband, *, *, Married-civ-spouse
35, [56352 - 80479], 11, 0, 0, 40, Private, America, Male, White, *, *, <=50K, Married-civ-spouse
35, [56352 - 80479], 11, 0, 0, 40, Private, America, Male, White, *, *, <=50K, Divorced
35, [56352 - 80479], 11, 0, 0, 40, Private, America, Male, White, *, *, <=50K, Divorced
[41 - 42], 147372, 9, 0, 0, [48 - 50], Private, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
[41 - 42], 147372, 9, 0, 0, [48 - 50], Private, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
[41 - 42], 147372, 9, 0, 0, [48 - 50], Private, United-States, Male, *, Husband, *, <=50K, Married-civ-spouse
[30 - 31], 188146, 9, 5013, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
[30 - 31], 188146, 9, 5013, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
[30 - 31], 188146, 9, 5013, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
30, 59496, 13, 2407, 0, 40, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
30, 59496, 13, 2407, 0, 40, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
30, 59496, 13, 2407, 0, 40, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
48, [149640 - 164964], 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
48, [149640 - 164964], 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
48, [149640 - 164964], 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
42, [116632 - 130760], 16, 0, 0, 45, Private, United-States, Male, White, *, Prof-specialty, *, Married-civ-spouse
42, [116632 - 130760], 16, 0, 0, 45, Private, United-States, Male, White, *, Prof-specialty, *, Married-civ-spouse
42, [116632 - 130760], 16, 0, 0, 45, Private, United-States, Male, White, *, Prof-specialty, *, Never-married
29, [105598 - 130856], 10, 0, 0, [58 - 60], Private, United-States, Male, White, *, *, <=50K, Divorced
29, [105598 - 130856], 10, 0, 0, [58 - 60], Private, United-States, Male, White, *, *, <=50K, Married-civ-spouse
29, [105598 - 130856], 10, 0, 0, [58 - 60], Private, United-States, Male, White, *, *, <=50K, Never-married
36, [155537 - 166416], 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
36, [155537 - 166416], 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
36, [155537 - 166416], 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
28, [183175 - 188236], 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
28, [183175 - 188236], 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
28, [183175 - 188236], 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
53, 169846, 9, 0, 0, 40, Private, United-States, *, White, *, *, *, Married-civ-spouse
53, 169846, 9, 0, 0, 40, Private, United-States, *, White, *, *, *, Divorced
53, 169846, 9, 0, 0, 40, Private, United-States, *, White, *, *, *, Married-civ-spouse
49, [191681 - 199326], 10, 0, 0, 50, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
49, [191681 - 199326], 10, 0, 0, 50, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
49, [191681 - 199326], 10, 0, 0, 50, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[19 - 20], [101509 - 110597], 10, 0, 0, 32, Private, United-States, *, White, Own-child, services, <=50K, Never-married
[19 - 20], [101509 - 110597], 10, 0, 0, 32, Private, United-States, *, White, Own-child, services, <=50K, Never-married
[19 - 20], [101509 - 110597], 10, 0, 0, 32, Private, United-States, *, White, Own-child, services, <=50K, Never-married
[29 - 30], [162298 - 186932], 13, 0, 0, 70, Self, United-States, Male, White, *, *, *, Married-civ-spouse
[29 - 30], [162298 - 186932], 13, 0, 0, 70, Self, United-States, Male, White, *, *, *, Married-civ-spouse
[29 - 30], [162298 - 186932], 13, 0, 0, 70, Self, United-States, Male, White, *, *, *, Never-married
23, [211678 - 214542], 10, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
23, [211678 - 214542], 10, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
23, [211678 - 214542], 10, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
[79 - 80], [124744 - 173488], 10, 0, 0, 20, Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
[79 - 80], [124744 - 173488], 10, 0, 0, 20, Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
[79 - 80], [124744 - 173488], 10, 0, 0, 20, Private, United-States, *, White, *, *, <=50K, Widowed
[40 - 43], [32214 - 48193], 12, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
[40 - 43], [32214 - 48193], 12, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
[40 - 43], [32214 - 48193], 12, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
18, 309634, 7, 0, 0, 22, Private, United-States, *, White, Own-child, services, <=50K, Never-married
18, 309634, 7, 0, 0, 22, Private, United-States, *, White, Own-child, services, <=50K, Never-married
18, 309634, 7, 0, 0, 22, Private, United-States, *, White, Own-child, services, <=50K, Never-married
[18 - 19], [446839 - 459248], 9, 0, 0, 30, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
[18 - 19], [446839 - 459248], 9, 0, 0, 30, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
[18 - 19], [446839 - 459248], 9, 0, 0, 30, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
52, [276515 - 294991], 13, 0, 0, 40, Private, America, Male, White, Husband, *, *, Married-civ-spouse
52, [276515 - 294991], 13, 0, 0, 40, Private, America, Male, White, Husband, *, *, Married-civ-spouse
52, [276515 - 294991], 13, 0, 0, 40, Private, America, Male, White, Husband, *, *, Married-civ-spouse
46, [51618 - 82946], 9, 0, 0, 40, Private, United-States, Female, White, *, services, <=50K, Married-civ-spouse
46, [51618 - 82946], 9, 0, 0, 40, Private, United-States, Female, White, *, services, <=50K, Never-married
46, [51618 - 82946], 9, 0, 0, 40, Private, United-States, Female, White, *, services, <=50K, Married-civ-spouse
59, [159937 - 194290], 9, 0, 0, 48, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
59, [159937 - 194290], 9, 0, 0, 48, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
59, [159937 - 194290], 9, 0, 0, 48, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
[49 - 50], [268234 - 278322], 9, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
[49 - 50], [268234 - 278322], 9, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
[49 - 50], [268234 - 278322], 9, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
[33 - 34], [202051 - 208405], 14, 0, 0, 50, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
[33 - 34], [202051 - 208405], 14, 0, 0, 50, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
[33 - 34], [202051 - 208405], 14, 0, 0, 50, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
[30 - 31], [54334 - 86958], 5, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Never-married
[30 - 31], [54334 - 86958], 5, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
[30 - 31], [54334 - 86958], 5, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Never-married
[57 - 58], [249977 - 255822], 11, 0, 0, 40, Private, *, Male, White, Husband, *, *, Married-civ-spouse
[57 - 58], [249977 - 255822], 11, 0, 0, 40, Private, *, Male, White, Husband, *, *, Married-civ-spouse
[57 - 58], [249977 - 255822], 11, 0, 0, 40, Private, *, Male, White, Husband, *, *, Married-civ-spouse
37, [286730 - 294919], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Divorced
37, [286730 - 294919], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Divorced
37, [286730 - 294919], 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Divorced
34, [226296 - 230420], 13, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
34, [226296 - 230420], 13, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
34, [226296 - 230420], 13, 0, 0, 40, *, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
[48 - 50], [191277 - 276664], 16, 0, 1902, [60 - 65], Self, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[48 - 50], [191277 - 276664], 16, 0, 1902, [60 - 65], Self, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[48 - 50], [191277 - 276664], 16, 0, 1902, [60 - 65], Self, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
[37 - 38], [202683 - 213841], 10, 0, 0, [48 - 50], Private, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
[37 - 38], [202683 - 213841], 10, 0, 0, [48 - 50], Private, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
[37 - 38], [202683 - 213841], 10, 0, 0, [48 - 50], Private, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
[76 - 77], [124191 - 125784], [14 - 15], 0, 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, *, Married-civ-spouse
[76 - 77], [124191 - 125784], [14 - 15], 0, 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, *, Married-civ-spouse
[76 - 77], [124191 - 125784], [14 - 15], 0, 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, *, Married-civ-spouse
[44 - 45], [198282 - 205100], 13, 15024, 0, 60, Private, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
[44 - 45], [198282 - 205100], 13, 15024, 0, 60, Private, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
[44 - 45], [198282 - 205100], 13, 15024, 0, 60, Private, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
47, [149116 - 169092], 14, 0, 0, 50, Self, United-States, *, White, *, *, *, Never-married
47, [149116 - 169092], 14, 0, 0, 50, Self, United-States, *, White, *, *, *, Divorced
47, [149116 - 169092], 14, 0, 0, 50, Self, United-States, *, White, *, *, *, Married-civ-spouse
20, [188300 - 192711], 10, 0, 0, 40, Private, United-States, Female, White, Own-child, *, <=50K, Never-married
20, [188300 - 192711], 10, 0, 0, 40, Private, United-States, Female, White, Own-child, *, <=50K, Never-married
20, [188300 - 192711], 10, 0, 0, 40, Private, United-States, Female, White, Own-child, *, <=50K, Never-married
29, [103432 - 107812], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
29, [103432 - 107812], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, *, <=50K, Divorced
29, [103432 - 107812], 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
[30 - 31], [194901 - 196125], 7, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
[30 - 31], [194901 - 196125], 7, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
[30 - 31], [194901 - 196125], 7, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
42, [124692 - 126003], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
42, [124692 - 126003], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
42, [124692 - 126003], 9, 0, 0, 40, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
24, [432376 - 441700], 13, 0, 0, 40, Private, United-States, Male, White, *, services, <=50K, Never-married
24, [432376 - 441700], 13, 0, 0, 40, Private, United-States, Male, White, *, services, <=50K, Never-married
24, [432376 - 441700], 13, 0, 0, 40, Private, United-States, Male, White, *, services, <=50K, Never-married
38, [65324 - 99233], 15, 0, 0, 40, Private, United-States, *, White, *, *, *, Married-civ-spouse
38, [65324 - 99233], 15, 0, 0, 40, Private, United-States, *, White, *, *, *, Married-civ-spouse
38, [65324 - 99233], 15, 0, 0, 40, Private, United-States, *, White, *, *, *, Never-married
36, [102864 - 103605], 9, 0, 0, 40, Private, United-States, *, White, *, manual-labor, <=50K, Never-married
36, [102864 - 103605], 9, 0, 0, 40, Private, United-States, *, White, *, manual-labor, <=50K, Married-civ-spouse
36, [102864 - 103605], 9, 0, 0, 40, Private, United-States, *, White, *, manual-labor, <=50K, Divorced
[53 - 55], [95647 - 147098], 5, 0, 0, 50, Self, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
[53 - 55], [95647 - 147098], 5, 0, 0, 50, Self, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
[53 - 55], [95647 - 147098], 5, 0, 0, 50, Self, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
[56 - 57], 303090, 10, 0, 0, 50, Self-emp-inc, United-States, Male, White, Husband, Sales, *, Married-civ-spouse
[56 - 57], 303090, 10, 0, 0, 50, Self-emp-inc, United-States, Male, White, Husband, Sales, *, Married-civ-spouse
[56 - 57], 303090, 10, 0, 0, 50, Self-emp-inc, United-States, Male, White, Husband, Sales, *, Married-civ-spouse
55, [247552 - 260938], 10, 0, 0, [56 - 60], Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
55, [247552 - 260938], 10, 0, 0, [56 - 60], Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
55, [247552 - 260938], 10, 0, 0, [56 - 60], Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
22, [102632 - 122346], 9, 0, 0, 41, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
22, [102632 - 122346], 9, 0, 0, 41, Private, United-States, Male, White, *, manual-labor, <=50K, Divorced
22, [102632 - 122346], 9, 0, 0, 41, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
21, 199915, 10, 0, 0, 40, Private, United-States, *, White, Own-child, Other-service, <=50K, Never-married
21, 199915, 10, 0, 0, 40, Private, United-States, *, White, Own-child, Other-service, <=50K, Never-married
21, 199915, 10, 0, 0, 40, Private, United-States, *, White, Own-child, Other-service, <=50K, Never-married
40, 118853, 13, 0, 0, 60, Self, *, Male, White, Husband, *, *, Married-civ-spouse
40, 118853, 13, 0, 0, 60, Self, *, Male, White, Husband, *, *, Married-civ-spouse
40, 118853, 13, 0, 0, 60, Self, *, Male, White, Husband, *, *, Married-civ-spouse
29, [267989 - 293073], 13, 0, 0, 50, *, United-States, Male, White, *, *, >50K, Married-civ-spouse
29, [267989 - 293073], 13, 0, 0, 50, *, United-States, Male, White, *, *, >50K, Never-married
29, [267989 - 293073], 13, 0, 0, 50, *, United-States, Male, White, *, *, >50K, Married-civ-spouse
47, [287828 - 323798], 13, 0, 0, 40, *, United-States, *, White, *, Exec-managerial, >50K, Married-civ-spouse
47, [287828 - 323798], 13, 0, 0, 40, *, United-States, *, White, *, Exec-managerial, >50K, Married-civ-spouse
47, [287828 - 323798], 13, 0, 0, 40, *, United-States, *, White, *, Exec-managerial, >50K, Married-civ-spouse
[20 - 21], [111697 - 132053], 10, 0, [1719 - 1721], [28 - 36], Private, United-States, *, White, Own-child, *, <=50K, Never-married
[20 - 21], [111697 - 132053], 10, 0, [1719 - 1721], [28 - 36], Private, United-States, *, White, Own-child, *, <=50K, Never-married
[20 - 21], [111697 - 132053], 10, 0, [1719 - 1721], [28 - 36], Private, United-States, *, White, Own-child, *, <=50K, Never-married
31, [114937 - 124020], 12, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
31, [114937 - 124020], 12, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
31, [114937 - 124020], 12, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
[39 - 40], [365739 - 374764], 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[39 - 40], [365739 - 374764], 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K, Divorced
[39 - 40], [365739 - 374764], 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, manual-labor, <=50K, Never-married
[28 - 32], [69621 - 93213], 12, 0, 0, [60 - 62], Private, United-States, *, White, *, *, <=50K, Never-married
[28 - 32], [69621 - 93213], 12, 0, 0, [60 - 62], Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
