age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Divorced
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Separated
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Never-married
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Never-married
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Divorced
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Never-married
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Divorced
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Divorced
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Divorced
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Divorced
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-spouse-absent
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Divorced
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Divorced
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Never-married
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Divorced
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-spouse-absent
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Never-married
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Divorced
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Divorced
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Divorced
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Divorced
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Never-married
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Divorced
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Never-married
[50 - 60], [83311 - 256908], 13, 0, 0, [13 - 40], *, *, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Never-married
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Never-married
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Never-married
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Widowed
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Never-married
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Never-married
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Never-married
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Never-married
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Never-married
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Never-married
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Never-married
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Never-married
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Never-married
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Never-married
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-spouse-absent
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Divorced
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-spouse-absent
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[38 - 41], [215646 - 390369], 9, 0, 0, 40, *, America, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Divorced
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Never-married
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Divorced
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Divorced
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Widowed
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Divorced
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Never-married
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Divorced
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Divorced
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Never-married
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Divorced
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
[53 - 65], [234721 - 444089], [7 - 9], 0, 0, [40 - 52], *, *, *, *, *, *, *, Married-civ-spouse
