age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[53 - 63], [234721 - 427781], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 427781], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[53 - 63], [234721 - 427781], [7 - 10], [0 - 3137], 0, [40 - 45], Self, United-States, Male, Black, Husband, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Separated
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Never-married
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Never-married
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Never-married
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Divorced
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Never-married
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Divorced
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Divorced
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Never-married
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Married-civ-spouse
[37 - 48], [284582 - 365516], 14, 0, 0, [40 - 45], *, America, *, White, *, *, *, Never-married
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Never-married
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Divorced
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Divorced
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Divorced
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-spouse-absent
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Separated
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Widowed
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-spouse-absent
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Never-married
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Divorced
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Married-civ-spouse
[52 - 58], [209642 - 290640], 9, 0, 0, [45 - 50], Self, *, *, White, *, *, *, Never-married
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Never-married
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Never-married
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Divorced
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Never-married
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Never-married
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Never-married
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Never-married
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Married-civ-spouse
[31 - 53], [45781 - 340917], 14, [14084 - 15024], 0, [50 - 65], *, *, *, White, *, *, >50K, Never-married
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-spouse-absent
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[42 - 57], [159449 - 261929], 13, [5178 - 7688], 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Never-married
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
[37 - 53], [280464 - 424478], [10 - 13], 0, 0, 80, Self, *, Male, Black, *, *, *, Married-civ-spouse
