age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
33, 202051, 14, 0, 0, 50, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
30, 54334, 5, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
57, 249977, 11, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
37, 286730, 10, 0, 0, 40, Private, United-States, Female, White, Unmarried, Craft-repair, <=50K, Divorced
34, 226296, 13, 0, 0, 40, Local-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
48, 191277, 16, 0, 1902, 60, Self-emp-not-inc, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
37, 202683, 10, 0, 0, 48, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
76, 124191, 14, 0, 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
44, 198282, 13, 15024, 0, 60, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
30, 194901, 7, 0, 0, 40, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
42, 124692, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
24, 432376, 13, 0, 0, 40, Private, United-States, Male, White, Other-relative, Sales, <=50K, Never-married
38, 65324, 15, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
36, 102864, 9, 0, 0, 40, Private, United-States, Female, White, Own-child, Machine-op-inspct, <=50K, Never-married
53, 95647, 5, 0, 0, 50, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
56, 303090, 10, 0, 0, 50, Self-emp-inc, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
55, 247552, 10, 0, 0, 56, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
22, 102632, 9, 0, 0, 41, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
29, 267989, 13, 0, 0, 50, State-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
47, 287828, 13, 0, 0, 40, Private, United-States, Female, White, Wife, Exec-managerial, >50K, Married-civ-spouse
20, 111697, 10, 0, 1719, 28, Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
31, 114937, 12, 0, 0, 40, Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
39, 365739, 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
38, 120985, 9, 4386, 0, 35, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
38, 125933, 14, 0, 0, 40, Federal-gov, Iran, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
43, 56920, 9, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
27, 163127, 11, 0, 0, 35, Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
49, 81973, 10, 0, 0, 40, Private, United-States, Male, Asian-Pac-Islander, Husband, Craft-repair, >50K, Married-civ-spouse
27, 232782, 10, 0, 0, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
45, 196584, 11, 0, 1564, 40, Private, United-States, Female, White, Not-in-family, Prof-specialty, >50K, Never-married
22, 175374, 10, 0, 0, 24, Private, United-States, Male, White, Husband, Other-service, <=50K, Married-civ-spouse
64, 181232, 7, 0, 2179, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
21, 296158, 9, 0, 0, 35, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
48, 187715, 9, 0, 0, 46, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
23, 214542, 13, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
29, 191535, 9, 0, 0, 60, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
25, 252752, 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, Other-service, <=50K, Never-married
39, 235485, 12, 0, 0, 42, Federal-gov, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Never-married
18, 25828, 7, 0, 0, 16, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
27, 124953, 9, 0, 1980, 40, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
28, 175325, 9, 0, 0, 40, State-gov, United-States, Male, White, Husband, Protective-serv, <=50K, Married-civ-spouse
28, 149624, 13, 0, 0, 40, State-gov, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
27, 253814, 9, 0, 0, 25, Private, United-States, Female, White, Unmarried, Sales, <=50K, Married-spouse-absent
18, 183930, 9, 0, 0, 12, Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
33, 37274, 13, 0, 0, 65, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
34, 304030, 9, 0, 0, 40, Private, United-States, Male, Black, Husband, Adm-clerical, <=50K, Married-civ-spouse
41, 143129, 13, 0, 0, 40, Self-emp-not-inc, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Divorced
24, 159567, 10, 0, 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
41, 130760, 13, 0, 0, 24, Federal-gov, United-States, Male, White, Husband, Tech-support, <=50K, Married-civ-spouse
36, 99374, 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
35, 138992, 14, 7298, 0, 40, Private, United-States, Male, White, Other-relative, Prof-specialty, >50K, Married-civ-spouse
24, 32921, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
26, 397317, 14, 0, 1876, 40, Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
51, 259323, 13, 0, 0, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
18, 140164, 7, 0, 0, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
35, 36270, 9, 0, 0, 60, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
17, 65368, 7, 0, 0, 12, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
37, 208358, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
60, 85815, 9, 0, 0, 40, Private, United-States, Male, Asian-Pac-Islander, Husband, Craft-repair, <=50K, Married-civ-spouse
50, 313321, 12, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Divorced
38, 182609, 13, 0, 0, 50, Private, Poland, Male, White, Husband, Sales, <=50K, Married-civ-spouse
25, 255004, 6, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
31, 197860, 10, 0, 0, 40, Private, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
18, 243313, 9, 0, 0, 40, Private, United-States, Female, White, Own-child, Sales, <=50K, Never-married
66, 167687, 9, 1409, 0, 50, Self-emp-not-inc, United-States, Male, White, Husband, Farming-fishing, <=50K, Married-civ-spouse
65, 176796, 9, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
25, 159732, 10, 0, 0, 42, Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
28, 76714, 15, 0, 0, 55, Private, United-States, Male, White, Not-in-family, Prof-specialty, >50K, Never-married
38, 115076, 14, 0, 0, 70, Local-gov, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
23, 115458, 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Transport-moving, <=50K, Never-married
38, 179488, 10, 0, 1741, 40, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
58, 236596, 9, 0, 0, 45, Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
32, 183916, 9, 0, 0, 34, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
58, 259014, 10, 0, 0, 20, Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Never-married
20, 117789, 9, 0, 0, 40, Private, United-States, Female, White, Own-child, Other-service, <=50K, Never-married
45, 187666, 11, 0, 0, 45, Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Widowed
36, 150042, 13, 0, 0, 40, Private, United-States, Female, White, Own-child, Prof-specialty, <=50K, Divorced
45, 98092, 9, 0, 0, 60, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
17, 245918, 7, 0, 0, 12, Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
26, 378322, 7, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
64, 21174, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
33, 222205, 9, 0, 0, 40, Private, United-States, Female, White, Wife, Craft-repair, >50K, Married-civ-spouse
61, 69867, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
17, 191260, 5, 1055, 0, 24, Private, United-States, Male, White, Own-child, Other-service, <=50K, Never-married
30, 70377, 9, 0, 0, 40, Private, United-States, Female, White, Own-child, Prof-specialty, <=50K, Divorced
43, 477983, 9, 0, 0, 40, Private, United-States, Male, Black, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
44, 170924, 10, 7298, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
35, 190174, 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
25, 193787, 10, 0, 0, 40, Private, United-States, Female, White, Own-child, Tech-support, <=50K, Never-married
60, 173960, 13, 0, 0, 42, Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
21, 205759, 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
41, 220531, 15, 0, 0, 60, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
50, 176609, 10, 0, 0, 45, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Divorced
50, 193884, 4, 0, 0, 40, Private, Ecuador, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
31, 127595, 9, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Divorced
21, 231931, 10, 0, 0, 45, Private, United-States, Male, White, Own-child, Sales, <=50K, Never-married
65, 111095, 9, 0, 0, 16, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
24, 278130, 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
38, 169469, 9, 0, 0, 80, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Divorced
48, 146268, 13, 7688, 0, 40, Private, United-States, Male, White, Husband, Adm-clerical, >50K, Married-civ-spouse
31, 217460, 9, 0, 0, 45, Private, United-States, Male, White, Husband, Transport-moving, >50K, Married-civ-spouse
55, 238638, 9, 4386, 0, 40, Private, United-States, Male, White, Husband, Sales, >50K, Married-civ-spouse
26, 193945, 12, 0, 0, 45, Private, United-States, Male, White, Not-in-family, Tech-support, <=50K, Never-married
46, 83082, 12, 0, 0, 33, Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
22, 199698, 10, 0, 0, 15, Private, United-States, Male, White, Own-child, Sales, <=50K, Never-married
77, 138714, 10, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
39, 174308, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
43, 50356, 10, 0, 1485, 50, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
35, 186110, 9, 0, 0, 45, Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Divorced
29, 200381, 7, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
76, 174309, 14, 0, 0, 10, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
43, 187728, 10, 0, 1887, 50, Private, United-States, Female, White, Wife, Prof-specialty, >50K, Married-civ-spouse
58, 321171, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Husband, Handlers-cleaners, <=50K, Married-civ-spouse
66, 127921, 9, 2050, 0, 55, Private, United-States, Male, White, Not-in-family, Transport-moving, <=50K, Never-married
26, 224563, 13, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Adm-clerical, <=50K, Never-married
47, 178686, 11, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
55, 98545, 6, 0, 0, 40, Local-gov, United-States, Male, White, Husband, Adm-clerical, <=50K, Married-civ-spouse
53, 242606, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
30, 94235, 9, 0, 0, 40, Private, United-States, Male, White, Other-relative, Craft-repair, <=50K, Never-married
49, 71195, 14, 0, 0, 60, Private, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
38, 296478, 11, 7298, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
33, 85043, 9, 0, 0, 20, Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Never-married
43, 241895, 13, 0, 0, 42, Self-emp-not-inc, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
31, 156464, 13, 0, 0, 25, Private, United-States, Male, White, Own-child, Prof-specialty, <=50K, Never-married
33, 117963, 13, 0, 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
33, 111363, 13, 0, 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
40, 96129, 11, 0, 0, 40, Private, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
42, 111949, 9, 0, 0, 35, Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
26, 117125, 5, 0, 0, 40, Self-emp-not-inc, Portugal, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
62, 270092, 14, 0, 0, 40, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
43, 180609, 13, 0, 0, 45, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
43, 174575, 13, 0, 1564, 45, Private, United-States, Male, White, Not-in-family, Exec-managerial, >50K, Divorced
22, 410439, 9, 0, 0, 55, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Married-spouse-absent
28, 92262, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
22, 362589, 12, 0, 0, 15, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Never-married
40, 184018, 11, 0, 0, 38, State-gov, United-States, Male, White, Husband, Machine-op-inspct, >50K, Married-civ-spouse
45, 256649, 9, 0, 0, 40, Private, United-States, Male, Black, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
44, 160323, 9, 0, 0, 40, Private, United-States, Male, Black, Not-in-family, Craft-repair, <=50K, Never-married
33, 267404, 9, 0, 0, 40, Private, United-States, Female, White, Wife, Craft-repair, <=50K, Married-civ-spouse
23, 35633, 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
46, 80914, 14, 0, 0, 30, Self-emp-not-inc, United-States, Male, White, Not-in-family, Exec-managerial, <=50K, Divorced
46, 108699, 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Divorced
23, 396099, 9, 0, 0, 25, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
19, 25429, 10, 0, 0, 16, Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
35, 220098, 9, 0, 0, 40, Private, United-States, Female, White, Wife, Other-service, >50K, Married-civ-spouse
27, 301302, 13, 0, 0, 50, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
34, 196164, 9, 0, 0, 35, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
44, 115562, 10, 0, 0, 40, Private, United-States, Male, White, Husband, Tech-support, <=50K, Married-civ-spouse
25, 86872, 13, 0, 0, 55, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
52, 132178, 13, 0, 0, 50, Self-emp-inc, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
20, 416103, 10, 0, 0, 40, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
28, 108574, 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Never-married
50, 288353, 13, 0, 0, 40, State-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
34, 227689, 11, 0, 0, 64, Private, United-States, Female, White, Not-in-family, Tech-support, <=50K, Divorced
41, 445382, 14, 0, 1977, 65, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
28, 110145, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Adm-clerical, <=50K, Married-civ-spouse
46, 317253, 9, 0, 0, 25, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
32, 364657, 10, 0, 0, 50, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
46, 188386, 16, 15024, 0, 60, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
35, 92440, 8, 0, 0, 50, Private, United-States, Male, White, Not-in-family, Craft-repair, >50K, Divorced
20, 61777, 10, 0, 0, 30, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
17, 175024, 7, 2176, 0, 18, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
29, 188401, 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Farming-fishing, <=50K, Divorced
36, 255191, 14, 0, 1408, 40, Federal-gov, United-States, Male, White, Not-in-family, Prof-specialty, <=50K, Never-married
40, 204116, 13, 2174, 0, 40, Self-emp-not-inc, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Married-spouse-absent
33, 208405, 14, 0, 0, 50, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
24, 191073, 9, 0, 0, 40, Federal-gov, United-States, Male, White, Own-child, Armed-Forces, <=50K, Never-married
20, 298227, 10, 0, 0, 35, Private, United-States, Male, White, Not-in-family, Sales, <=50K, Never-married
51, 56915, 9, 0, 0, 40, Private, United-States, Male, Amer-Indian-Eskimo, Husband, Craft-repair, <=50K, Married-civ-spouse
20, 146538, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
45, 197332, 10, 0, 0, 55, Self-emp-inc, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
60, 245062, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, >50K, Married-civ-spouse
23, 54012, 9, 0, 0, 60, Private, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
44, 116632, 12, 0, 0, 40, Private, United-States, Male, White, Own-child, Farming-fishing, <=50K, Never-married
32, 132601, 13, 0, 0, 50, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
50, 193374, 2, 0, 0, 40, Private, United-States, Male, White, Unmarried, Craft-repair, <=50K, Married-spouse-absent
24, 170070, 13, 0, 0, 20, Private, United-States, Female, White, Not-in-family, Tech-support, <=50K, Never-married
37, 126708, 9, 0, 0, 60, Private, United-States, Female, White, Wife, Adm-clerical, <=50K, Married-civ-spouse
60, 201965, 10, 0, 0, 40, Private, United-States, Male, White, Unmarried, Prof-specialty, >50K, Never-married
67, 49401, 11, 0, 0, 24, Private, United-States, Female, White, Not-in-family, Other-service, <=50K, Divorced
17, 211870, 5, 0, 0, 6, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
22, 281432, 10, 0, 0, 30, Private, United-States, Male, White, Own-child, Handlers-cleaners, <=50K, Never-married
27, 161155, 6, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Other-service, <=50K, Never-married
23, 197904, 9, 0, 0, 35, Private, United-States, Female, White, Unmarried, Other-service, <=50K, Never-married
43, 170721, 10, 0, 0, 20, Self-emp-not-inc, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
41, 193626, 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, Craft-repair, <=50K, Married-spouse-absent
59, 286967, 9, 0, 0, 45, Local-gov, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
35, 32220, 12, 0, 0, 60, Private, United-States, Female, White, Not-in-family, Exec-managerial, <=50K, Never-married
34, 187251, 9, 0, 0, 25, Private, United-States, Female, White, Unmarried, Prof-specialty, <=50K, Divorced
26, 64293, 10, 0, 0, 35, Private, United-States, Female, White, Not-in-family, Prof-specialty, <=50K, Never-married
62, 114060, 9, 0, 0, 40, Local-gov, United-States, Male, White, Husband, Transport-moving, <=50K, Married-civ-spouse
52, 48925, 10, 0, 0, 40, Private, United-States, Male, White, Husband, Adm-clerical, <=50K, Married-civ-spouse
25, 181054, 13, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Sales, <=50K, Never-married
24, 388093, 13, 0, 0, 40, Private, United-States, Male, Black, Not-in-family, Exec-managerial, <=50K, Never-married
19, 249609, 10, 0, 0, 8, Private, United-States, Male, White, Own-child, Protective-serv, <=50K, Never-married
43, 112131, 10, 0, 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, <=50K, Married-civ-spouse
39, 91996, 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, Other-service, <=50K, Divorced
32, 37070, 11, 0, 0, 45, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Never-married
28, 189346, 9, 0, 0, 45, Private, United-States, Male, White, Not-in-family, Craft-repair, <=50K, Divorced
50, 196232, 9, 7688, 0, 50, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
37, 186035, 10, 0, 0, 45, Local-gov, United-States, Male, White, Husband, Tech-support, >50K, Married-civ-spouse
44, 177905, 10, 0, 0, 58, Private, United-States, Male, White, Unmarried, Machine-op-inspct, >50K, Divorced
28, 85812, 10, 0, 0, 40, Private, United-States, Female, White, Wife, Sales, <=50K, Married-civ-spouse
42, 221172, 13, 0, 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
44, 202692, 14, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
26, 108658, 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Machine-op-inspct, <=50K, Never-married
36, 197202, 9, 0, 0, 40, Private, United-States, Male, Black, Husband, Other-service, <=50K, Married-civ-spouse
41, 101739, 12, 0, 0, 50, Private, United-States, Female, White, Wife, Exec-managerial, >50K, Married-civ-spouse
