age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
[23 - 26], [122272 - 205653], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 205653], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 205653], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 205653], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 205653], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 205653], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 205653], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 205653], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, *, Never-married
[23 - 26], [122272 - 205653], 13, 0, 0, [30 - 33], Private, United-States, *, White, *, *, *, Never-married
[32 - 53], [205019 - 403433], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, *, Never-married
[32 - 53], [205019 - 403433], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, *, Married-civ-spouse
[32 - 53], [205019 - 403433], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, *, Never-married
[32 - 53], [205019 - 403433], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, *, Married-civ-spouse
[32 - 53], [205019 - 403433], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, *, Married-civ-spouse
[32 - 53], [205019 - 403433], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, *, Married-civ-spouse
[32 - 53], [205019 - 403433], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, *, Never-married
[32 - 53], [205019 - 403433], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, *, Married-civ-spouse
[32 - 53], [205019 - 403433], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, *, Married-civ-spouse
[32 - 53], [205019 - 403433], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, *, Married-civ-spouse
[32 - 53], [205019 - 403433], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, *, Married-civ-spouse
[32 - 53], [205019 - 403433], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, *, Never-married
[32 - 53], [205019 - 403433], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, *, Never-married
[32 - 53], [205019 - 403433], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, *, Married-civ-spouse
[32 - 53], [205019 - 403433], [12 - 14], 0, 0, 50, Private, *, Male, Black, *, *, *, Married-civ-spouse
32, [186824 - 198068], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
32, [186824 - 198068], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
32, [186824 - 198068], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
32, [186824 - 198068], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
32, [186824 - 198068], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Divorced
32, [186824 - 198068], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
32, [186824 - 198068], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
32, [186824 - 198068], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
32, [186824 - 198068], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
32, [186824 - 198068], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
32, [186824 - 198068], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Divorced
32, [186824 - 198068], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
32, [186824 - 198068], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
32, [186824 - 198068], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Divorced
32, [186824 - 198068], 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
[38 - 43], [28887 - 255503], 7, 0, 0, [50 - 55], Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
[38 - 43], [28887 - 255503], 7, 0, 0, [50 - 55], Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
[38 - 43], [28887 - 255503], 7, 0, 0, [50 - 55], Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
[38 - 43], [28887 - 255503], 7, 0, 0, [50 - 55], Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
[38 - 43], [28887 - 255503], 7, 0, 0, [50 - 55], Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
[38 - 43], [28887 - 255503], 7, 0, 0, [50 - 55], Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
[38 - 43], [28887 - 255503], 7, 0, 0, [50 - 55], Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
[38 - 43], [28887 - 255503], 7, 0, 0, [50 - 55], Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
[38 - 43], [28887 - 255503], 7, 0, 0, [50 - 55], Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
[38 - 43], [28887 - 255503], 7, 0, 0, [50 - 55], Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
[38 - 43], [28887 - 255503], 7, 0, 0, [50 - 55], Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
[38 - 43], [28887 - 255503], 7, 0, 0, [50 - 55], Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
[38 - 43], [28887 - 255503], 7, 0, 0, [50 - 55], Self, United-States, Male, White, *, *, <=50K, Divorced
[38 - 43], [28887 - 255503], 7, 0, 0, [50 - 55], Self, United-States, Male, White, *, *, <=50K, Divorced
[38 - 43], [28887 - 255503], 7, 0, 0, [50 - 55], Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
[40 - 52], [193524 - 295334], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[40 - 52], [193524 - 295334], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[40 - 52], [193524 - 295334], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[40 - 52], [193524 - 295334], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[40 - 52], [193524 - 295334], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[40 - 52], [193524 - 295334], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[40 - 52], [193524 - 295334], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[40 - 52], [193524 - 295334], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[40 - 52], [193524 - 295334], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[40 - 52], [193524 - 295334], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[40 - 52], [193524 - 295334], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[40 - 52], [193524 - 295334], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[40 - 52], [193524 - 295334], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[40 - 52], [193524 - 295334], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[40 - 52], [193524 - 295334], 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
[43 - 52], [117037 - 195635], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, *, Married-civ-spouse
[43 - 52], [117037 - 195635], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, *, Married-civ-spouse
[43 - 52], [117037 - 195635], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, *, Married-civ-spouse
[43 - 52], [117037 - 195635], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, *, Married-civ-spouse
[43 - 52], [117037 - 195635], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, *, Divorced
[43 - 52], [117037 - 195635], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, *, Married-civ-spouse
[43 - 52], [117037 - 195635], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, *, Married-civ-spouse
[43 - 52], [117037 - 195635], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, *, Married-civ-spouse
[43 - 52], [117037 - 195635], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, *, Married-civ-spouse
[43 - 52], [117037 - 195635], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, *, Divorced
[43 - 52], [117037 - 195635], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, *, Separated
[43 - 52], [117037 - 195635], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, *, Married-civ-spouse
[43 - 52], [117037 - 195635], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, *, Married-civ-spouse
[43 - 52], [117037 - 195635], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, *, Never-married
[43 - 52], [117037 - 195635], [7 - 9], 0, [2042 - 2051], 40, *, United-States, *, White, *, *, *, Married-civ-spouse
59, [109015 - 148844], 9, 0, 0, 40, *, United-States, *, White, *, *, *, Divorced
59, [109015 - 148844], 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
59, [109015 - 148844], 9, 0, 0, 40, *, United-States, *, White, *, *, *, Divorced
59, [109015 - 148844], 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
59, [109015 - 148844], 9, 0, 0, 40, *, United-States, *, White, *, *, *, Divorced
59, [109015 - 148844], 9, 0, 0, 40, *, United-States, *, White, *, *, *, Divorced
59, [109015 - 148844], 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
59, [109015 - 148844], 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
59, [109015 - 148844], 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
59, [109015 - 148844], 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
59, [109015 - 148844], 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
59, [109015 - 148844], 9, 0, 0, 40, *, United-States, *, White, *, *, *, Divorced
59, [109015 - 148844], 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
59, [109015 - 148844], 9, 0, 0, 40, *, United-States, *, White, *, *, *, Divorced
59, [109015 - 148844], 9, 0, 0, 40, *, United-States, *, White, *, *, *, Widowed
[56 - 58], [216851 - 275236], 13, 0, 0, 40, *, America, Male, White, *, *, *, Married-civ-spouse
[56 - 58], [216851 - 275236], 13, 0, 0, 40, *, America, Male, White, *, *, *, Married-civ-spouse
[56 - 58], [216851 - 275236], 13, 0, 0, 40, *, America, Male, White, *, *, *, Married-civ-spouse
[56 - 58], [216851 - 275236], 13, 0, 0, 40, *, America, Male, White, *, *, *, Married-civ-spouse
[56 - 58], [216851 - 275236], 13, 0, 0, 40, *, America, Male, White, *, *, *, Married-civ-spouse
[56 - 58], [216851 - 275236], 13, 0, 0, 40, *, America, Male, White, *, *, *, Married-civ-spouse
[56 - 58], [216851 - 275236], 13, 0, 0, 40, *, America, Male, White, *, *, *, Married-civ-spouse
[56 - 58], [216851 - 275236], 13, 0, 0, 40, *, America, Male, White, *, *, *, Divorced
[56 - 58], [216851 - 275236], 13, 0, 0, 40, *, America, Male, White, *, *, *, Married-civ-spouse
[56 - 58], [216851 - 275236], 13, 0, 0, 40, *, America, Male, White, *, *, *, Married-civ-spouse
[56 - 58], [216851 - 275236], 13, 0, 0, 40, *, America, Male, White, *, *, *, Married-civ-spouse
[56 - 58], [216851 - 275236], 13, 0, 0, 40, *, America, Male, White, *, *, *, Married-civ-spouse
[56 - 58], [216851 - 275236], 13, 0, 0, 40, *, America, Male, White, *, *, *, Married-civ-spouse
[56 - 58], [216851 - 275236], 13, 0, 0, 40, *, America, Male, White, *, *, *, Married-civ-spouse
[56 - 58], [216851 - 275236], 13, 0, 0, 40, *, America, Male, White, *, *, *, Married-civ-spouse
19, [168294 - 198668], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Never-married
19, [168294 - 198668], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Never-married
19, [168294 - 198668], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Never-married
19, [168294 - 198668], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Never-married
19, [168294 - 198668], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Never-married
19, [168294 - 198668], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Never-married
19, [168294 - 198668], 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
