age, fnlwgt, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
28, 212563, 0, 0, 25, Private, United-States, Female, Black, *, *, *, <=50K, 12
28, 212563, 0, 0, 25, Private, United-States, Female, Black, *, *, *, <=50K, 5
34, 228358, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
34, 228358, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
34, 228358, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 10
29, 115585, 0, 0, 50, *, United-States, Male, White, Never-married, Not-in-family, *, <=50K, 10
29, 115585, 0, 0, 50, *, United-States, Male, White, Never-married, Not-in-family, *, <=50K, 13
29, 115585, 0, 0, 50, *, United-States, Male, White, Never-married, Not-in-family, *, <=50K, 9
48.5, 203845.5, 0, 1939.5, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 16
48.5, 203845.5, 0, 1939.5, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 9
48.5, 203845.5, 0, 1939.5, 60, Self, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 14
37.5, 204942.5, 0, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 10
37.5, 204942.5, 0, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 9
37.5, 204942.5, 0, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 9
48, 176426.5, 0, 0, 40, Private, *, Female, White, Divorced, Unmarried, bureaucracy, <=50K, 12
48, 176426.5, 0, 0, 40, Private, *, Female, White, Divorced, Unmarried, bureaucracy, <=50K, 11
48, 176426.5, 0, 0, 40, Private, *, Female, White, Divorced, Unmarried, bureaucracy, <=50K, 10
32.5, 250788.5, 0, 0, 40, *, United-States, Male, Black, Never-married, *, *, <=50K, 9
32.5, 250788.5, 0, 0, 40, *, United-States, Male, Black, Never-married, *, *, <=50K, 10
32.5, 250788.5, 0, 0, 40, *, United-States, Male, Black, Never-married, *, *, <=50K, 10
76, 124987.5, 0, 0, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, *, *, 14
76, 124987.5, 0, 0, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, *, *, 5
76, 124987.5, 0, 0, 40, Self, United-States, Male, White, Married-civ-spouse, Husband, *, *, 13
45, 201691, 15024, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
45, 201691, 15024, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 16
45, 201691, 15024, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
47, 149116, 0, 0, 50, Self, United-States, Female, White, *, Not-in-family, *, <=50K, 14
47, 149116, 0, 0, 50, Self, United-States, Female, White, *, Not-in-family, *, <=50K, 13
