age, fnlwgt, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
52.5, 141512, 0, 0, 14, *, United-States, *, White, *, *, *, *, 13
52.5, 141512, 0, 0, 14, *, United-States, *, White, *, *, *, *, 9
52.5, 141512, 0, 0, 14, *, United-States, *, White, *, *, *, *, 9
52.5, 141512, 0, 0, 14, *, United-States, *, White, *, *, *, *, 10
38, 226166.5, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 9
38, 226166.5, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 10
38, 226166.5, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 9
38, 226166.5, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 2
38, 226166.5, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 10
38, 226166.5, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 10
38, 226166.5, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 10
38, 226166.5, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 10
38, 226166.5, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 11
38, 226166.5, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 9
38, 226166.5, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 3
38, 226166.5, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 10
38, 226166.5, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 3
38, 226166.5, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 3
38, 226166.5, 0, 0, 40, *, America, Male, White, *, *, *, <=50K, 9
53.5, 266900.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 7
53.5, 266900.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
53.5, 266900.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 10
53.5, 266900.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 11
53.5, 266900.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 10
53.5, 266900.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 14
53.5, 266900.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 12
53.5, 266900.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
53.5, 266900.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
53.5, 266900.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 11
53.5, 266900.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
53.5, 266900.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 14
53.5, 266900.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 5
53.5, 266900.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 10
53.5, 266900.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
29, 356431.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 13
29, 356431.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
29, 356431.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29, 356431.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
29, 356431.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29, 356431.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 8
29, 356431.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 13
29, 356431.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29, 356431.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
29, 356431.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 6
29, 356431.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 5
29, 356431.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29, 356431.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
29, 356431.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29, 356431.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 14
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 10
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 10
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 8
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 15
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 10
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 14
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 10
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 5
55.5, 179692.5, 527.5, 0, 19, *, America, *, Black, *, *, *, *, 5
55.5, 179692.5, 527.5, 0, 19, *, America, *, Black, *, *, *, *, 9
55.5, 179692.5, 527.5, 0, 19, *, America, *, Black, *, *, *, *, 9
55.5, 179692.5, 527.5, 0, 19, *, America, *, Black, *, *, *, *, 9
55.5, 179692.5, 527.5, 0, 19, *, America, *, Black, *, *, *, *, 9
55.5, 179692.5, 527.5, 0, 19, *, America, *, Black, *, *, *, *, 9
55.5, 179692.5, 527.5, 0, 19, *, America, *, Black, *, *, *, *, 9
55.5, 179692.5, 527.5, 0, 19, *, America, *, Black, *, *, *, *, 4
55.5, 179692.5, 527.5, 0, 19, *, America, *, Black, *, *, *, *, 5
55.5, 179692.5, 527.5, 0, 19, *, America, *, Black, *, *, *, *, 7
55.5, 179692.5, 527.5, 0, 19, *, America, *, Black, *, *, *, *, 10
55.5, 179692.5, 527.5, 0, 19, *, America, *, Black, *, *, *, *, 9
55.5, 179692.5, 527.5, 0, 19, *, America, *, Black, *, *, *, *, 9
55.5, 179692.5, 527.5, 0, 19, *, America, *, Black, *, *, *, *, 11
55.5, 179692.5, 527.5, 0, 19, *, America, *, Black, *, *, *, *, 9
52.5, 243005.5, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
52.5, 243005.5, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 10
52.5, 243005.5, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
52.5, 243005.5, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 13
52.5, 243005.5, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 13
52.5, 243005.5, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 6
52.5, 243005.5, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
52.5, 243005.5, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
52.5, 243005.5, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
52.5, 243005.5, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 8
52.5, 243005.5, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 8
52.5, 243005.5, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 11
52.5, 243005.5, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 12
52.5, 243005.5, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 6
52.5, 243005.5, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
33.5, 132923.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 14
33.5, 132923.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
33.5, 132923.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 14
33.5, 132923.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
33.5, 132923.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 10
33.5, 132923.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
33.5, 132923.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
33.5, 132923.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
33.5, 132923.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 15
33.5, 132923.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 14
33.5, 132923.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 14
33.5, 132923.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
33.5, 132923.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
33.5, 132923.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 15
33.5, 132923.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 10
43, 187115, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 10
43, 187115, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 9
43, 187115, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 9
43, 187115, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 14
43, 187115, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 9
43, 187115, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
43, 187115, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 11
43, 187115, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
45, 300641, 0, 0, 80, *, America, *, Black, *, *, *, *, 10
45, 300641, 0, 0, 80, *, America, *, Black, *, *, *, *, 9
45, 300641, 0, 0, 80, *, America, *, Black, *, *, *, *, 13
45, 300641, 0, 0, 80, *, America, *, Black, *, *, *, *, 9
45, 300641, 0, 0, 80, *, America, *, Black, *, *, *, *, 10
45, 300641, 0, 0, 80, *, America, *, Black, *, *, *, *, 9
45, 300641, 0, 0, 80, *, America, *, Black, *, *, *, *, 9
45, 300641, 0, 0, 80, *, America, *, Black, *, *, *, *, 9
45, 300641, 0, 0, 80, *, America, *, Black, *, *, *, *, 5
45, 300641, 0, 0, 80, *, America, *, Black, *, *, *, *, 10
45, 300641, 0, 0, 80, *, America, *, Black, *, *, *, *, 9
45, 300641, 0, 0, 80, *, America, *, Black, *, *, *, *, 10
45, 300641, 0, 0, 80, *, America, *, Black, *, *, *, *, 10
45, 300641, 0, 0, 80, *, America, *, Black, *, *, *, *, 9
45, 300641, 0, 0, 80, *, America, *, Black, *, *, *, *, 1
30.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
30.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 9
30.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
30.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 12
30.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 6
30.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 11
30.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
30.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 10
30.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 7
30.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 12
30.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 7
30.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
30.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 15
30.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
30.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 14
23.5, 146171, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 13
23.5, 146171, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 13
23.5, 146171, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
23.5, 146171, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 12
23.5, 146171, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 9
23.5, 146171, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
23.5, 146171, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 3
23.5, 146171, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 12
23.5, 146171, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 9
23.5, 146171, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
23.5, 146171, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 13
23.5, 146171, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 9
23.5, 146171, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 9
23.5, 146171, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
23.5, 146171, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
34.5, 256754, 1087, 0, 50, Self, America, *, Black, *, *, *, *, 12
34.5, 256754, 1087, 0, 50, Self, America, *, Black, *, *, *, *, 9
34.5, 256754, 1087, 0, 50, Self, America, *, Black, *, *, *, *, 9
34.5, 256754, 1087, 0, 50, Self, America, *, Black, *, *, *, *, 10
34.5, 256754, 1087, 0, 50, Self, America, *, Black, *, *, *, *, 13
34.5, 256754, 1087, 0, 50, Self, America, *, Black, *, *, *, *, 13
34.5, 256754, 1087, 0, 50, Self, America, *, Black, *, *, *, *, 13
34.5, 256754, 1087, 0, 50, Self, America, *, Black, *, *, *, *, 10
34.5, 256754, 1087, 0, 50, Self, America, *, Black, *, *, *, *, 9
34.5, 256754, 1087, 0, 50, Self, America, *, Black, *, *, *, *, 12
34.5, 256754, 1087, 0, 50, Self, America, *, Black, *, *, *, *, 11
34.5, 256754, 1087, 0, 50, Self, America, *, Black, *, *, *, *, 13
34.5, 256754, 1087, 0, 50, Self, America, *, Black, *, *, *, *, 14
34.5, 256754, 1087, 0, 50, Self, America, *, Black, *, *, *, *, 10
34.5, 256754, 1087, 0, 50, Self, America, *, Black, *, *, *, *, 13
40.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 4
40.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
40.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
40.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
40.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
40.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 10
40.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 10
40.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
40.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 3
40.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
40.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
40.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 14
40.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 10
40.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 10
40.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
25.5, 195696.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 9
25.5, 195696.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 9
25.5, 195696.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 11
25.5, 195696.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 7
25.5, 195696.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 10
25.5, 195696.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 6
25.5, 195696.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 14
25.5, 195696.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 11
25.5, 195696.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 13
25.5, 195696.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 10
25.5, 195696.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 9
25.5, 195696.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 9
25.5, 195696.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 12
25.5, 195696.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 13
25.5, 195696.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 10
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 7
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 13
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 6
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 10
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 7
32, 197380.5, 0, 0, 40, Private, United-States, Male, White, *, *, manual-labor, <=50K, 9
38, 65532.5, 297, 0, 50, *, United-States, *, White, *, *, *, *, 7
38, 65532.5, 297, 0, 50, *, United-States, *, White, *, *, *, *, 13
38, 65532.5, 297, 0, 50, *, United-States, *, White, *, *, *, *, 13
38, 65532.5, 297, 0, 50, *, United-States, *, White, *, *, *, *, 13
38, 65532.5, 297, 0, 50, *, United-States, *, White, *, *, *, *, 9
38, 65532.5, 297, 0, 50, *, United-States, *, White, *, *, *, *, 13
38, 65532.5, 297, 0, 50, *, United-States, *, White, *, *, *, *, 10
38, 65532.5, 297, 0, 50, *, United-States, *, White, *, *, *, *, 9
38, 65532.5, 297, 0, 50, *, United-States, *, White, *, *, *, *, 10
38, 65532.5, 297, 0, 50, *, United-States, *, White, *, *, *, *, 13
38, 65532.5, 297, 0, 50, *, United-States, *, White, *, *, *, *, 9
38, 65532.5, 297, 0, 50, *, United-States, *, White, *, *, *, *, 9
38, 65532.5, 297, 0, 50, *, United-States, *, White, *, *, *, *, 9
38, 65532.5, 297, 0, 50, *, United-States, *, White, *, *, *, *, 11
38, 65532.5, 297, 0, 50, *, United-States, *, White, *, *, *, *, 9
43.5, 329962, 0, 0, 45, Self, America, *, White, *, *, *, *, 14
43.5, 329962, 0, 0, 45, Self, America, *, White, *, *, *, *, 13
43.5, 329962, 0, 0, 45, Self, America, *, White, *, *, *, *, 13
43.5, 329962, 0, 0, 45, Self, America, *, White, *, *, *, *, 9
43.5, 329962, 0, 0, 45, Self, America, *, White, *, *, *, *, 9
43.5, 329962, 0, 0, 45, Self, America, *, White, *, *, *, *, 10
43.5, 329962, 0, 0, 45, Self, America, *, White, *, *, *, *, 9
43.5, 329962, 0, 0, 45, Self, America, *, White, *, *, *, *, 10
43.5, 329962, 0, 0, 45, Self, America, *, White, *, *, *, *, 13
43.5, 329962, 0, 0, 45, Self, America, *, White, *, *, *, *, 13
43.5, 329962, 0, 0, 45, Self, America, *, White, *, *, *, *, 13
43.5, 329962, 0, 0, 45, Self, America, *, White, *, *, *, *, 10
43.5, 329962, 0, 0, 45, Self, America, *, White, *, *, *, *, 13
43.5, 329962, 0, 0, 45, Self, America, *, White, *, *, *, *, 13
43.5, 329962, 0, 0, 45, Self, America, *, White, *, *, *, *, 14
40.5, 207027.5, 0, 0, 60, *, America, Male, White, Married-civ-spouse, Husband, *, *, 16
40.5, 207027.5, 0, 0, 60, *, America, Male, White, Married-civ-spouse, Husband, *, *, 15
40.5, 207027.5, 0, 0, 60, *, America, Male, White, Married-civ-spouse, Husband, *, *, 13
40.5, 207027.5, 0, 0, 60, *, America, Male, White, Married-civ-spouse, Husband, *, *, 10
40.5, 207027.5, 0, 0, 60, *, America, Male, White, Married-civ-spouse, Husband, *, *, 13
40.5, 207027.5, 0, 0, 60, *, America, Male, White, Married-civ-spouse, Husband, *, *, 10
40.5, 207027.5, 0, 0, 60, *, America, Male, White, Married-civ-spouse, Husband, *, *, 10
40.5, 207027.5, 0, 0, 60, *, America, Male, White, Married-civ-spouse, Husband, *, *, 9
40.5, 207027.5, 0, 0, 60, *, America, Male, White, Married-civ-spouse, Husband, *, *, 14
40.5, 207027.5, 0, 0, 60, *, America, Male, White, Married-civ-spouse, Husband, *, *, 10
40.5, 207027.5, 0, 0, 60, *, America, Male, White, Married-civ-spouse, Husband, *, *, 12
40.5, 207027.5, 0, 0, 60, *, America, Male, White, Married-civ-spouse, Husband, *, *, 14
40.5, 207027.5, 0, 0, 60, *, America, Male, White, Married-civ-spouse, Husband, *, *, 13
40.5, 207027.5, 0, 0, 60, *, America, Male, White, Married-civ-spouse, Husband, *, *, 12
40.5, 207027.5, 0, 0, 60, *, America, Male, White, Married-civ-spouse, Husband, *, *, 9
61, 359487.5, 0, 0, 22.5, *, America, *, Black, *, *, *, <=50K, 9
61, 359487.5, 0, 0, 22.5, *, America, *, Black, *, *, *, <=50K, 3
61, 359487.5, 0, 0, 22.5, *, America, *, Black, *, *, *, <=50K, 5
61, 359487.5, 0, 0, 22.5, *, America, *, Black, *, *, *, <=50K, 9
61, 359487.5, 0, 0, 22.5, *, America, *, Black, *, *, *, <=50K, 6
61, 359487.5, 0, 0, 22.5, *, America, *, Black, *, *, *, <=50K, 9
61, 359487.5, 0, 0, 22.5, *, America, *, Black, *, *, *, <=50K, 4
61, 359487.5, 0, 0, 22.5, *, America, *, Black, *, *, *, <=50K, 7
61, 359487.5, 0, 0, 22.5, *, America, *, Black, *, *, *, <=50K, 9
61, 359487.5, 0, 0, 22.5, *, America, *, Black, *, *, *, <=50K, 10
61, 359487.5, 0, 0, 22.5, *, America, *, Black, *, *, *, <=50K, 5
61, 359487.5, 0, 0, 22.5, *, America, *, Black, *, *, *, <=50K, 5
61, 359487.5, 0, 0, 22.5, *, America, *, Black, *, *, *, <=50K, 10
61, 359487.5, 0, 0, 22.5, *, America, *, Black, *, *, *, <=50K, 9
61, 359487.5, 0, 0, 22.5, *, America, *, Black, *, *, *, <=50K, 4
37, 99341.5, 0, 0, 40, *, America, *, Black, *, *, *, <=50K, 5
37, 99341.5, 0, 0, 40, *, America, *, Black, *, *, *, <=50K, 10
37, 99341.5, 0, 0, 40, *, America, *, Black, *, *, *, <=50K, 9
37, 99341.5, 0, 0, 40, *, America, *, Black, *, *, *, <=50K, 10
37, 99341.5, 0, 0, 40, *, America, *, Black, *, *, *, <=50K, 11
37, 99341.5, 0, 0, 40, *, America, *, Black, *, *, *, <=50K, 9
37, 99341.5, 0, 0, 40, *, America, *, Black, *, *, *, <=50K, 9
37, 99341.5, 0, 0, 40, *, America, *, Black, *, *, *, <=50K, 12
37, 99341.5, 0, 0, 40, *, America, *, Black, *, *, *, <=50K, 13
37, 99341.5, 0, 0, 40, *, America, *, Black, *, *, *, <=50K, 12
37, 99341.5, 0, 0, 40, *, America, *, Black, *, *, *, <=50K, 9
