age, fnlwgt, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
38, 225273.5, 0, 0, 40, *, America, *, White, *, *, *, *, 13
38, 225273.5, 0, 0, 40, *, America, *, White, *, *, *, *, 2
38, 225273.5, 0, 0, 40, *, America, *, White, *, *, *, *, 9
38, 225273.5, 0, 0, 40, *, America, *, White, *, *, *, *, 10
38, 225273.5, 0, 0, 40, *, America, *, White, *, *, *, *, 10
38, 225273.5, 0, 0, 40, *, America, *, White, *, *, *, *, 10
38, 225273.5, 0, 0, 40, *, America, *, White, *, *, *, *, 11
38, 225273.5, 0, 0, 40, *, America, *, White, *, *, *, *, 9
38, 225273.5, 0, 0, 40, *, America, *, White, *, *, *, *, 3
38, 225273.5, 0, 0, 40, *, America, *, White, *, *, *, *, 14
38, 225273.5, 0, 0, 40, *, America, *, White, *, *, *, *, 3
38, 225273.5, 0, 0, 40, *, America, *, White, *, *, *, *, 13
38, 225273.5, 0, 0, 40, *, America, *, White, *, *, *, *, 3
38, 225273.5, 0, 0, 40, *, America, *, White, *, *, *, *, 9
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 7
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 10
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 11
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 10
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 14
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 6
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 10
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 12
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 11
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 14
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 13
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 5
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 10
54.5, 270442.5, 0, 0, 40, *, America, *, Black, *, *, *, *, 9
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 13
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 13
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 8
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 13
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 11
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 6
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 5
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 9
29.5, 357891.5, 0, 0, 40, *, *, *, Black, *, *, *, <=50K, 10
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 14
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 10
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 10
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 8
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 15
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 10
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 13
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 14
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 10
37, 295089.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 5
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 5
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 6
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 4
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 5
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 5
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 7
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 10
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 10
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 5
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 11
55.5, 188994.5, 527.5, 0, 20.5, *, America, *, Black, *, *, *, *, 9
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 9
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 11
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 13
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 3
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 13
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 14
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 6
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 9
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 9
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 9
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 9
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 9
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 9
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 8
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 11
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 6
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 9
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 9
53.5, 220887, 0, 0, 45, *, *, *, White, *, *, *, *, 9
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 14
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 9
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 14
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 14
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 10
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 15
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 14
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 14
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 15
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
35, 141862, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 13
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 10
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 9
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 13
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 10
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 9
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 13
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 9
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 13
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 9
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 13
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 9
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 14
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 9
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 9
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 13
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 13
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 13
42.5, 210689, 6896, 0, 40, *, United-States, *, White, *, *, *, *, 13
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 10
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 9
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 9
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 13
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 15
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 10
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 4
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 10
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 9
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 9
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 9
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 16
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 12
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 9
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 10
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 10
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 9
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 12
43.5, 343257.5, 0, 0, 80, *, *, *, *, *, *, *, *, 14
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 12
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 6
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 9
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 11
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 10
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 7
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 12
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 7
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 7
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 15
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 10
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
31.5, 170024, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 14
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 13
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 13
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 12
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 9
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 3
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 9
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 12
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 9
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 13
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 13
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 9
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 9
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
23.5, 149779.5, 0, 0, 30, Self, United-States, *, White, *, *, *, <=50K, 10
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 12
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 10
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 9
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 9
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 10
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 13
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 13
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 10
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 9
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 12
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 10
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 11
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 11
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 13
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 14
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 10
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 13
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 13
35, 256754, 0, 0, 50, *, *, *, Black, *, *, *, *, 9
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 4
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 13
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 10
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 4
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 10
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 14
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 3
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 14
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 10
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 10
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 11
42.5, 277794, 0, 0, 52.5, *, America, *, Amer-Indian-Eskimo, *, *, *, *, 9
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 9
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 9
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 11
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 5
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 7
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 10
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 6
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 14
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 11
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 13
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 10
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 10
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 9
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 9
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 12
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 13
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 10
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 5
25.5, 210625.5, 0, 0, 35.5, Self, United-States, *, White, *, *, *, <=50K, 14
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 10
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 13
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 11
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 10
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 11
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 7
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 10
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 13
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 13
32, 190027.5, 0, 0, 40, *, United-States, *, White, *, *, *, *, 9
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 7
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 13
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 13
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 13
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 4
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 9
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 12
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 13
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 10
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 9
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 10
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 13
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 9
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 9
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 9
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 9
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 11
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 9
38, 69800, 297, 0, 50, *, North-America, *, White, *, *, *, *, 14
44, 334123.5, 0, 0, 45, *, America, *, White, *, *, *, *, 14
44, 334123.5, 0, 0, 45, *, America, *, White, *, *, *, *, 13
44, 334123.5, 0, 0, 45, *, America, *, White, *, *, *, *, 13
