age, workclass, native-country, sex, race, marital-status, income 
34.5, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, >50K
34.5, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
34.5, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
34.5, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
34.5, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
34.5, Private, America, Male, Amer-Indian-Eskimo, Married-civ-spouse, <=50K
25, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
25, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
25, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
25, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
25, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
25, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
25, Self-emp-not-inc, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
32, Private, United-States, Male, White, Never-married, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
43.5, Self-emp-not-inc, United-States, Female, White, Divorced, >50K
43.5, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
43.5, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
43.5, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
43.5, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
43.5, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
43.5, Self-emp-not-inc, United-States, Female, White, Divorced, <=50K
40, Private, United-States, Male, White, Married-civ-spouse, >50K
40, Private, United-States, Male, White, Married-civ-spouse, <=50K
40, Private, United-States, Male, White, Married-civ-spouse, <=50K
40, Private, United-States, Male, White, Married-civ-spouse, >50K
40, Private, United-States, Male, White, Married-civ-spouse, >50K
40, Private, United-States, Male, White, Married-civ-spouse, >50K
40, Private, United-States, Male, White, Married-civ-spouse, <=50K
55, Private, United-States, Female, Black, Separated, <=50K
55, Private, United-States, Female, Black, Separated, <=50K
55, Private, United-States, Female, Black, Separated, <=50K
55, Private, United-States, Female, Black, Separated, <=50K
55, Private, United-States, Female, Black, Separated, <=50K
55, Private, United-States, Female, Black, Separated, <=50K
55, Private, United-States, Female, Black, Separated, <=50K
36, Federal-gov, United-States, Male, Black, Married-civ-spouse, <=50K
36, Federal-gov, United-States, Male, Black, Married-civ-spouse, >50K
36, Federal-gov, United-States, Male, Black, Married-civ-spouse, >50K
36, Federal-gov, United-States, Male, Black, Married-civ-spouse, <=50K
36, Federal-gov, United-States, Male, Black, Married-civ-spouse, >50K
36, Federal-gov, United-States, Male, Black, Married-civ-spouse, <=50K
36, Federal-gov, United-States, Male, Black, Married-civ-spouse, <=50K
43, Private, United-States, Male, White, Married-civ-spouse, <=50K
43, Private, United-States, Male, White, Married-civ-spouse, >50K
43, Private, United-States, Male, White, Married-civ-spouse, <=50K
43, Private, United-States, Male, White, Married-civ-spouse, <=50K
43, Private, United-States, Male, White, Married-civ-spouse, <=50K
43, Private, United-States, Male, White, Married-civ-spouse, >50K
43, Private, United-States, Male, White, Married-civ-spouse, >50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
56, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
56, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
56, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
56, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
56, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
56, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
56, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
39, Private, United-States, Male, White, Divorced, <=50K
39, Private, United-States, Male, White, Divorced, <=50K
39, Private, United-States, Male, White, Divorced, >50K
39, Private, United-States, Male, White, Divorced, <=50K
39, Private, United-States, Male, White, Divorced, <=50K
39, Private, United-States, Male, White, Divorced, <=50K
39, Private, United-States, Male, White, Divorced, <=50K
49, Private, United-States, Male, White, Married-civ-spouse, <=50K
49, Private, United-States, Male, White, Married-civ-spouse, >50K
49, Private, United-States, Male, White, Married-civ-spouse, >50K
49, Private, United-States, Male, White, Married-civ-spouse, >50K
49, Private, United-States, Male, White, Married-civ-spouse, <=50K
49, Private, United-States, Male, White, Married-civ-spouse, <=50K
49, Private, United-States, Male, White, Married-civ-spouse, >50K
23, Local-gov, United-States, Male, White, Never-married, <=50K
23, Local-gov, United-States, Male, White, Never-married, <=50K
23, Local-gov, United-States, Male, White, Never-married, <=50K
23, Local-gov, United-States, Male, White, Never-married, <=50K
23, Local-gov, United-States, Male, White, Never-married, <=50K
23, Local-gov, United-States, Male, White, Never-married, <=50K
23, Local-gov, United-States, Male, White, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
45, Private, United-States, Male, White, Divorced, <=50K
45, Private, United-States, Male, White, Divorced, <=50K
45, Private, United-States, Male, White, Divorced, <=50K
45, Private, United-States, Male, White, Divorced, >50K
45, Private, United-States, Male, White, Divorced, >50K
45, Private, United-States, Male, White, Divorced, <=50K
45, Private, United-States, Male, White, Divorced, <=50K
30.5, Federal-gov, United-States, Male, White, Married-civ-spouse, <=50K
30.5, Federal-gov, United-States, Male, White, Married-civ-spouse, <=50K
30.5, Federal-gov, United-States, Male, White, Married-civ-spouse, <=50K
30.5, Federal-gov, United-States, Male, White, Married-civ-spouse, <=50K
30.5, Federal-gov, United-States, Male, White, Married-civ-spouse, >50K
30.5, Federal-gov, United-States, Male, White, Married-civ-spouse, >50K
30.5, Federal-gov, United-States, Male, White, Married-civ-spouse, >50K
28, State-gov, United-States, Male, Black, Married-civ-spouse, <=50K
28, State-gov, United-States, Male, Black, Married-civ-spouse, <=50K
28, State-gov, United-States, Male, Black, Married-civ-spouse, <=50K
28, State-gov, United-States, Male, Black, Married-civ-spouse, >50K
28, State-gov, United-States, Male, Black, Married-civ-spouse, >50K
28, State-gov, United-States, Male, Black, Married-civ-spouse, <=50K
28, State-gov, United-States, Male, Black, Married-civ-spouse, >50K
48, Private, America, Male, White, Never-married, <=50K
48, Private, America, Male, White, Never-married, <=50K
48, Private, America, Male, White, Never-married, <=50K
48, Private, America, Male, White, Never-married, <=50K
48, Private, America, Male, White, Never-married, <=50K
48, Private, America, Male, White, Never-married, >50K
48, Private, America, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
27, Private, United-States, Female, White, Married-AF-spouse, <=50K
27, Private, United-States, Female, White, Married-AF-spouse, >50K
27, Private, United-States, Female, White, Married-AF-spouse, <=50K
27, Private, United-States, Female, White, Married-AF-spouse, >50K
27, Private, United-States, Female, White, Married-AF-spouse, >50K
27, Private, United-States, Female, White, Married-AF-spouse, <=50K
27, Private, United-States, Female, White, Married-AF-spouse, >50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
31, Private, United-States, Male, White, Married-civ-spouse, <=50K
31, Private, United-States, Male, White, Married-civ-spouse, >50K
31, Private, United-States, Male, White, Married-civ-spouse, <=50K
31, Private, United-States, Male, White, Married-civ-spouse, >50K
31, Private, United-States, Male, White, Married-civ-spouse, <=50K
31, Private, United-States, Male, White, Married-civ-spouse, >50K
31, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, >50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
49.5, Private, United-States, Female, White, Separated, <=50K
49.5, Private, United-States, Female, White, Separated, <=50K
49.5, Private, United-States, Female, White, Separated, <=50K
49.5, Private, United-States, Female, White, Separated, <=50K
49.5, Private, United-States, Female, White, Separated, >50K
49.5, Private, United-States, Female, White, Separated, <=50K
49.5, Private, United-States, Female, White, Separated, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
25, Private, United-States, Male, White, Never-married, <=50K
58.5, Federal-gov, United-States, Male, Black, Married-civ-spouse, >50K
58.5, Federal-gov, United-States, Male, Black, Married-civ-spouse, <=50K
58.5, Federal-gov, United-States, Male, Black, Married-civ-spouse, >50K
58.5, Federal-gov, United-States, Male, Black, Married-civ-spouse, <=50K
58.5, Federal-gov, United-States, Male, Black, Married-civ-spouse, >50K
58.5, Federal-gov, United-States, Male, Black, Married-civ-spouse, >50K
58.5, Federal-gov, United-States, Male, Black, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
53, Private, United-States, Male, White, Married-civ-spouse, >50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, >50K
44, Private, United-States, Female, White, Divorced, >50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
44, Private, United-States, Female, White, Divorced, <=50K
41, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
41, State-gov, United-States, Male, White, Married-civ-spouse, >50K
41, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
41, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
41, State-gov, United-States, Male, White, Married-civ-spouse, >50K
41, State-gov, United-States, Male, White, Married-civ-spouse, <=50K
41, State-gov, United-States, Male, White, Married-civ-spouse, >50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, United-States, Male, White, Never-married, <=50K
29, Private, America, Female, Other, Married-civ-spouse, <=50K
29, Private, America, Female, Other, Married-civ-spouse, <=50K
29, Private, America, Female, Other, Married-civ-spouse, <=50K
29, Private, America, Female, Other, Married-civ-spouse, >50K
29, Private, America, Female, Other, Married-civ-spouse, <=50K
29, Private, America, Female, Other, Married-civ-spouse, <=50K
29, Private, America, Female, Other, Married-civ-spouse, <=50K
49.5, Private, Central-America, Female, White, Married-civ-spouse, >50K
49.5, Private, Central-America, Female, White, Married-civ-spouse, <=50K
49.5, Private, Central-America, Female, White, Married-civ-spouse, <=50K
49.5, Private, Central-America, Female, White, Married-civ-spouse, <=50K
49.5, Private, Central-America, Female, White, Married-civ-spouse, <=50K
49.5, Private, Central-America, Female, White, Married-civ-spouse, <=50K
49.5, Private, Central-America, Female, White, Married-civ-spouse, <=50K
51, Federal-gov, United-States, Male, White, Divorced, >50K
51, Federal-gov, United-States, Male, White, Divorced, <=50K
51, Federal-gov, United-States, Male, White, Divorced, >50K
51, Federal-gov, United-States, Male, White, Divorced, <=50K
51, Federal-gov, United-States, Male, White, Divorced, <=50K
51, Federal-gov, United-States, Male, White, Divorced, <=50K
51, Federal-gov, United-States, Male, White, Divorced, >50K
48, Self-emp-inc, United-States, Male, White, Divorced, <=50K
48, Self-emp-inc, United-States, Male, White, Divorced, >50K
48, Self-emp-inc, United-States, Male, White, Divorced, >50K
48, Self-emp-inc, United-States, Male, White, Divorced, <=50K
48, Self-emp-inc, United-States, Male, White, Divorced, >50K
48, Self-emp-inc, United-States, Male, White, Divorced, <=50K
48, Self-emp-inc, United-States, Male, White, Divorced, <=50K
46.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
46.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
46.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
46.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
46.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
46.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
46.5, Private, Mexico, Male, White, Married-civ-spouse, <=50K
35, Private, Central-America, Male, White, Married-civ-spouse, <=50K
35, Private, Central-America, Male, White, Married-civ-spouse, <=50K
35, Private, Central-America, Male, White, Married-civ-spouse, <=50K
35, Private, Central-America, Male, White, Married-civ-spouse, <=50K
35, Private, Central-America, Male, White, Married-civ-spouse, <=50K
35, Private, Central-America, Male, White, Married-civ-spouse, <=50K
35, Private, Central-America, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, >50K
41, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, >50K
30, Private, United-States, Male, White, Married-civ-spouse, >50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
30, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, <=50K
48, Private, United-States, Male, White, Married-civ-spouse, >50K
29, Private, United-States, Male, White, Divorced, <=50K
29, Private, United-States, Male, White, Divorced, <=50K
29, Private, United-States, Male, White, Divorced, <=50K
29, Private, United-States, Male, White, Divorced, <=50K
29, Private, United-States, Male, White, Divorced, <=50K
29, Private, United-States, Male, White, Divorced, <=50K
29, Private, United-States, Male, White, Divorced, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, >50K
36, Private, United-States, Male, White, Married-civ-spouse, >50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
36, Private, United-States, Male, White, Married-civ-spouse, <=50K
28, Private, United-States, Female, White, Divorced, <=50K
28, Private, United-States, Female, White, Divorced, <=50K
28, Private, United-States, Female, White, Divorced, <=50K
28, Private, United-States, Female, White, Divorced, <=50K
28, Private, United-States, Female, White, Divorced, <=50K
28, Private, United-States, Female, White, Divorced, <=50K
28, Private, United-States, Female, White, Divorced, <=50K
53, Private, United-States, Female, White, Married-civ-spouse, >50K
53, Private, United-States, Female, White, Married-civ-spouse, >50K
53, Private, United-States, Female, White, Married-civ-spouse, <=50K
53, Private, United-States, Female, White, Married-civ-spouse, <=50K
53, Private, United-States, Female, White, Married-civ-spouse, >50K
53, Private, United-States, Female, White, Married-civ-spouse, <=50K
53, Private, United-States, Female, White, Married-civ-spouse, >50K
49, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
49, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
49, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
49, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
49, Self-emp-inc, United-States, Male, White, Married-civ-spouse, <=50K
49, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
49, Self-emp-inc, United-States, Male, White, Married-civ-spouse, >50K
31, Private, United-States, Female, Black, Separated, <=50K
31, Private, United-States, Female, Black, Separated, <=50K
31, Private, United-States, Female, Black, Separated, <=50K
31, Private, United-States, Female, Black, Separated, <=50K
31, Private, United-States, Female, Black, Separated, <=50K
31, Private, United-States, Female, Black, Separated, <=50K
31, Private, United-States, Female, Black, Separated, <=50K
29, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
29, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
29, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
29, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
29, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
29, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
29, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
23, Private, United-States, Male, White, Never-married, <=50K
23, Private, United-States, Male, White, Never-married, <=50K
23, Private, United-States, Male, White, Never-married, <=50K
23, Private, United-States, Male, White, Never-married, <=50K
23, Private, United-States, Male, White, Never-married, <=50K
23, Private, United-States, Male, White, Never-married, <=50K
23, Private, United-States, Male, White, Never-married, <=50K
80, Private, United-States, Male, White, Married-civ-spouse, <=50K
80, Private, United-States, Male, White, Married-civ-spouse, <=50K
80, Private, United-States, Male, White, Married-civ-spouse, <=50K
80, Private, United-States, Male, White, Married-civ-spouse, >50K
80, Private, United-States, Male, White, Married-civ-spouse, <=50K
80, Private, United-States, Male, White, Married-civ-spouse, <=50K
80, Private, United-States, Male, White, Married-civ-spouse, <=50K
27, Private, Mexico, Male, White, Never-married, <=50K
27, Private, Mexico, Male, White, Never-married, <=50K
27, Private, Mexico, Male, White, Never-married, <=50K
27, Private, Mexico, Male, White, Never-married, <=50K
27, Private, Mexico, Male, White, Never-married, <=50K
27, Private, Mexico, Male, White, Never-married, <=50K
27, Private, Mexico, Male, White, Never-married, <=50K
18, Private, United-States, Female, White, Never-married, <=50K
18, Private, United-States, Female, White, Never-married, <=50K
18, Private, United-States, Female, White, Never-married, <=50K
18, Private, United-States, Female, White, Never-married, <=50K
18, Private, United-States, Female, White, Never-married, <=50K
18, Private, United-States, Female, White, Never-married, <=50K
18, Private, United-States, Female, White, Never-married, <=50K
31, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
31, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
31, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
31, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
31, Local-gov, United-States, Male, White, Married-civ-spouse, <=50K
31, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
31, Local-gov, United-States, Male, White, Married-civ-spouse, >50K
18, Private, United-States, Male, White, Never-married, <=50K
18, Private, United-States, Male, White, Never-married, <=50K
18, Private, United-States, Male, White, Never-married, <=50K
18, Private, United-States, Male, White, Never-married, <=50K
18, Private, United-States, Male, White, Never-married, <=50K
18, Private, United-States, Male, White, Never-married, <=50K
18, Private, United-States, Male, White, Never-married, <=50K
55.5, Private, Cuba, Male, White, Married-civ-spouse, <=50K
55.5, Private, Cuba, Male, White, Married-civ-spouse, <=50K
55.5, Private, Cuba, Male, White, Married-civ-spouse, <=50K
