age, workclass, native-country, sex, race, marital-status, income 
53, Private, United-States, Male, Black, Married-civ-spouse, >50K
53, Private, United-States, Male, Black, Married-civ-spouse, <=50K
53, Private, United-States, Male, Black, Married-civ-spouse, >50K
53, Private, United-States, Male, Black, Married-civ-spouse, <=50K
53, Private, United-States, Male, Black, Married-civ-spouse, >50K
53, Private, United-States, Male, Black, Married-civ-spouse, <=50K
53, Private, United-States, Male, Black, Married-civ-spouse, <=50K
53, Private, United-States, Male, Black, Married-civ-spouse, >50K
28, Private, America, Female, Black, *, <=50K
28, Private, America, Female, Black, *, <=50K
28, Private, America, Female, Black, *, <=50K
28, Private, America, Female, Black, *, <=50K
28, Private, America, Female, Black, *, <=50K
28, Private, America, Female, Black, *, <=50K
28, Private, America, Female, Black, *, <=50K
28, Private, America, Female, Black, *, <=50K
28, Private, America, Female, Black, *, <=50K
28, Private, America, Female, Black, *, <=50K
28, Private, America, Female, Black, *, >50K
28, Private, America, Female, Black, *, <=50K
28, Private, America, Female, Black, *, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, <=50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
37, Private, United-States, Female, White, Married-civ-spouse, >50K
49, Private, America, Female, Black, *, <=50K
49, Private, America, Female, Black, *, <=50K
49, Private, America, Female, Black, *, >50K
49, Private, America, Female, Black, *, <=50K
49, Private, America, Female, Black, *, <=50K
49, Private, America, Female, Black, *, <=50K
49, Private, America, Female, Black, *, <=50K
49, Private, America, Female, Black, *, <=50K
49, Private, America, Female, Black, *, <=50K
49, Private, America, Female, Black, *, <=50K
49, Private, America, Female, Black, *, <=50K
49, Private, America, Female, Black, *, >50K
49, Private, America, Female, Black, *, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
31, Private, United-States, Female, White, Never-married, >50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, >50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
31, Private, United-States, Female, White, Never-married, <=50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, <=50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, <=50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
42, Private, United-States, Male, White, Married-civ-spouse, <=50K
42, Private, United-States, Male, White, Married-civ-spouse, <=50K
42, Private, United-States, Male, White, Married-civ-spouse, >50K
37, Self, United-States, Male, Black, Married-civ-spouse, >50K
37, Self, United-States, Male, Black, Married-civ-spouse, >50K
37, Self, United-States, Male, Black, Married-civ-spouse, >50K
37, Self, United-States, Male, Black, Married-civ-spouse, <=50K
37, Self, United-States, Male, Black, Married-civ-spouse, <=50K
37, Self, United-States, Male, Black, Married-civ-spouse, <=50K
37, Self, United-States, Male, Black, Married-civ-spouse, >50K
37, Self, United-States, Male, Black, Married-civ-spouse, >50K
37, Self, United-States, Male, Black, Married-civ-spouse, >50K
37, Self, United-States, Male, Black, Married-civ-spouse, <=50K
37, Self, United-States, Male, Black, Married-civ-spouse, <=50K
37, Self, United-States, Male, Black, Married-civ-spouse, >50K
37, Self, United-States, Male, Black, Married-civ-spouse, >50K
30, *, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
30, *, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
30, *, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
30, *, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
30, *, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
30, *, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
30, *, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
30, *, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
30, *, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
30, *, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
30, *, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, <=50K
30, *, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
30, *, Asia, Male, Asian-Pac-Islander, Married-civ-spouse, >50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
23, Private, United-States, Female, White, Never-married, <=50K
32, Private, America, Male, *, Never-married, <=50K
32, Private, America, Male, *, Never-married, <=50K
32, Private, America, Male, *, Never-married, <=50K
32, Private, America, Male, *, Never-married, <=50K
32, Private, America, Male, *, Never-married, <=50K
32, Private, America, Male, *, Never-married, <=50K
32, Private, America, Male, *, Never-married, <=50K
32, Private, America, Male, *, Never-married, <=50K
32, Private, America, Male, *, Never-married, <=50K
32, Private, America, Male, *, Never-married, <=50K
32, Private, America, Male, *, Never-married, <=50K
32, Private, America, Male, *, Never-married, <=50K
32, Private, America, Male, *, Never-married, <=50K
34, Private, America, Male, *, Married-civ-spouse, <=50K
34, Private, America, Male, *, Married-civ-spouse, <=50K
34, Private, America, Male, *, Married-civ-spouse, >50K
34, Private, America, Male, *, Married-civ-spouse, >50K
34, Private, America, Male, *, Married-civ-spouse, >50K
34, Private, America, Male, *, Married-civ-spouse, <=50K
34, Private, America, Male, *, Married-civ-spouse, >50K
34, Private, America, Male, *, Married-civ-spouse, >50K
34, Private, America, Male, *, Married-civ-spouse, <=50K
34, Private, America, Male, *, Married-civ-spouse, <=50K
34, Private, America, Male, *, Married-civ-spouse, <=50K
34, Private, America, Male, *, Married-civ-spouse, <=50K
34, Private, America, Male, *, Married-civ-spouse, <=50K
25, Self, United-States, Male, White, Never-married, <=50K
25, Self, United-States, Male, White, Never-married, <=50K
25, Self, United-States, Male, White, Never-married, <=50K
25, Self, United-States, Male, White, Never-married, <=50K
25, Self, United-States, Male, White, Never-married, <=50K
25, Self, United-States, Male, White, Never-married, <=50K
25, Self, United-States, Male, White, Never-married, <=50K
25, Self, United-States, Male, White, Never-married, <=50K
25, Self, United-States, Male, White, Never-married, <=50K
25, Self, United-States, Male, White, Never-married, <=50K
25, Self, United-States, Male, White, Never-married, <=50K
25, Self, United-States, Male, White, Never-married, >50K
25, Self, United-States, Male, White, Never-married, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, >50K
38, Private, United-States, Male, White, Married-civ-spouse, <=50K
43, Self, United-States, Female, White, Divorced, >50K
43, Self, United-States, Female, White, Divorced, <=50K
43, Self, United-States, Female, White, Divorced, <=50K
43, Self, United-States, Female, White, Divorced, <=50K
43, Self, United-States, Female, White, Divorced, <=50K
43, Self, United-States, Female, White, Divorced, <=50K
43, Self, United-States, Female, White, Divorced, <=50K
43, Self, United-States, Female, White, Divorced, <=50K
43, Self, United-States, Female, White, Divorced, <=50K
43, Self, United-States, Female, White, Divorced, <=50K
43, Self, United-States, Female, White, Divorced, <=50K
43, Self, United-States, Female, White, Divorced, <=50K
43, Self, United-States, Female, White, Divorced, <=50K
40, Private, United-States, Male, White, Married-civ-spouse, >50K
40, Private, United-States, Male, White, Married-civ-spouse, <=50K
40, Private, United-States, Male, White, Married-civ-spouse, <=50K
40, Private, United-States, Male, White, Married-civ-spouse, >50K
40, Private, United-States, Male, White, Married-civ-spouse, >50K
40, Private, United-States, Male, White, Married-civ-spouse, >50K
40, Private, United-States, Male, White, Married-civ-spouse, <=50K
40, Private, United-States, Male, White, Married-civ-spouse, >50K
40, Private, United-States, Male, White, Married-civ-spouse, <=50K
40, Private, United-States, Male, White, Married-civ-spouse, <=50K
40, Private, United-States, Male, White, Married-civ-spouse, >50K
40, Private, United-States, Male, White, Married-civ-spouse, >50K
40, Private, United-States, Male, White, Married-civ-spouse, >50K
54, *, United-States, Female, Black, *, <=50K
54, *, United-States, Female, Black, *, <=50K
54, *, United-States, Female, Black, *, <=50K
54, *, United-States, Female, Black, *, <=50K
54, *, United-States, Female, Black, *, <=50K
54, *, United-States, Female, Black, *, <=50K
54, *, United-States, Female, Black, *, <=50K
54, *, United-States, Female, Black, *, >50K
54, *, United-States, Female, Black, *, <=50K
54, *, United-States, Female, Black, *, <=50K
54, *, United-States, Female, Black, *, <=50K
54, *, United-States, Female, Black, *, >50K
54, *, United-States, Female, Black, *, <=50K
35, *, United-States, Male, Black, Married-civ-spouse, <=50K
35, *, United-States, Male, Black, Married-civ-spouse, <=50K
35, *, United-States, Male, Black, Married-civ-spouse, >50K
35, *, United-States, Male, Black, Married-civ-spouse, <=50K
35, *, United-States, Male, Black, Married-civ-spouse, <=50K
35, *, United-States, Male, Black, Married-civ-spouse, <=50K
35, *, United-States, Male, Black, Married-civ-spouse, <=50K
35, *, United-States, Male, Black, Married-civ-spouse, >50K
35, *, United-States, Male, Black, Married-civ-spouse, <=50K
35, *, United-States, Male, Black, Married-civ-spouse, <=50K
35, *, United-States, Male, Black, Married-civ-spouse, <=50K
35, *, United-States, Male, Black, Married-civ-spouse, >50K
35, *, United-States, Male, Black, Married-civ-spouse, <=50K
43, Private, United-States, Male, White, Married-civ-spouse, <=50K
43, Private, United-States, Male, White, Married-civ-spouse, >50K
43, Private, United-States, Male, White, Married-civ-spouse, <=50K
43, Private, United-States, Male, White, Married-civ-spouse, <=50K
43, Private, United-States, Male, White, Married-civ-spouse, <=50K
43, Private, United-States, Male, White, Married-civ-spouse, >50K
43, Private, United-States, Male, White, Married-civ-spouse, >50K
43, Private, United-States, Male, White, Married-civ-spouse, >50K
43, Private, United-States, Male, White, Married-civ-spouse, >50K
43, Private, United-States, Male, White, Married-civ-spouse, <=50K
43, Private, United-States, Male, White, Married-civ-spouse, <=50K
43, Private, United-States, Male, White, Married-civ-spouse, <=50K
43, Private, United-States, Male, White, Married-civ-spouse, >50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
59, Private, United-States, Female, White, Divorced, <=50K
56, Gov, United-States, Male, White, Married-civ-spouse, >50K
56, Gov, United-States, Male, White, Married-civ-spouse, <=50K
56, Gov, United-States, Male, White, Married-civ-spouse, >50K
56, Gov, United-States, Male, White, Married-civ-spouse, >50K
56, Gov, United-States, Male, White, Married-civ-spouse, >50K
56, Gov, United-States, Male, White, Married-civ-spouse, >50K
56, Gov, United-States, Male, White, Married-civ-spouse, >50K
56, Gov, United-States, Male, White, Married-civ-spouse, <=50K
56, Gov, United-States, Male, White, Married-civ-spouse, <=50K
56, Gov, United-States, Male, White, Married-civ-spouse, <=50K
56, Gov, United-States, Male, White, Married-civ-spouse, <=50K
56, Gov, United-States, Male, White, Married-civ-spouse, >50K
56, Gov, United-States, Male, White, Married-civ-spouse, >50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Male, White, Never-married, <=50K
39, Private, United-States, Male, White, Divorced, <=50K
39, Private, United-States, Male, White, Divorced, <=50K
39, Private, United-States, Male, White, Divorced, >50K
39, Private, United-States, Male, White, Divorced, <=50K
39, Private, United-States, Male, White, Divorced, <=50K
39, Private, United-States, Male, White, Divorced, <=50K
39, Private, United-States, Male, White, Divorced, <=50K
39, Private, United-States, Male, White, Divorced, <=50K
39, Private, United-States, Male, White, Divorced, <=50K
39, Private, United-States, Male, White, Divorced, <=50K
39, Private, United-States, Male, White, Divorced, <=50K
39, Private, United-States, Male, White, Divorced, <=50K
39, Private, United-States, Male, White, Divorced, <=50K
49, Private, United-States, Male, White, Married-civ-spouse, <=50K
49, Private, United-States, Male, White, Married-civ-spouse, >50K
49, Private, United-States, Male, White, Married-civ-spouse, >50K
49, Private, United-States, Male, White, Married-civ-spouse, >50K
49, Private, United-States, Male, White, Married-civ-spouse, <=50K
49, Private, United-States, Male, White, Married-civ-spouse, <=50K
49, Private, United-States, Male, White, Married-civ-spouse, >50K
49, Private, United-States, Male, White, Married-civ-spouse, >50K
49, Private, United-States, Male, White, Married-civ-spouse, >50K
49, Private, United-States, Male, White, Married-civ-spouse, >50K
49, Private, United-States, Male, White, Married-civ-spouse, >50K
49, Private, United-States, Male, White, Married-civ-spouse, <=50K
49, Private, United-States, Male, White, Married-civ-spouse, >50K
23, Gov, United-States, Male, White, Never-married, <=50K
23, Gov, United-States, Male, White, Never-married, <=50K
23, Gov, United-States, Male, White, Never-married, <=50K
23, Gov, United-States, Male, White, Never-married, <=50K
23, Gov, United-States, Male, White, Never-married, <=50K
23, Gov, United-States, Male, White, Never-married, <=50K
23, Gov, United-States, Male, White, Never-married, <=50K
23, Gov, United-States, Male, White, Never-married, <=50K
23, Gov, United-States, Male, White, Never-married, <=50K
23, Gov, United-States, Male, White, Never-married, <=50K
23, Gov, United-States, Male, White, Never-married, <=50K
23, Gov, United-States, Male, White, Never-married, <=50K
23, Gov, United-States, Male, White, Never-married, >50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
20, Private, United-States, Male, Black, Never-married, <=50K
45, Private, United-States, Male, White, Divorced, <=50K
45, Private, United-States, Male, White, Divorced, <=50K
45, Private, United-States, Male, White, Divorced, <=50K
45, Private, United-States, Male, White, Divorced, >50K
45, Private, United-States, Male, White, Divorced, >50K
45, Private, United-States, Male, White, Divorced, <=50K
45, Private, United-States, Male, White, Divorced, <=50K
45, Private, United-States, Male, White, Divorced, <=50K
45, Private, United-States, Male, White, Divorced, <=50K
45, Private, United-States, Male, White, Divorced, <=50K
45, Private, United-States, Male, White, Divorced, <=50K
45, Private, United-States, Male, White, Divorced, <=50K
45, Private, United-States, Male, White, Divorced, <=50K
30, Gov, United-States, Male, White, Married-civ-spouse, <=50K
30, Gov, United-States, Male, White, Married-civ-spouse, >50K
30, Gov, United-States, Male, White, Married-civ-spouse, >50K
30, Gov, United-States, Male, White, Married-civ-spouse, <=50K
30, Gov, United-States, Male, White, Married-civ-spouse, <=50K
30, Gov, United-States, Male, White, Married-civ-spouse, <=50K
30, Gov, United-States, Male, White, Married-civ-spouse, >50K
30, Gov, United-States, Male, White, Married-civ-spouse, >50K
30, Gov, United-States, Male, White, Married-civ-spouse, <=50K
30, Gov, United-States, Male, White, Married-civ-spouse, <=50K
30, Gov, United-States, Male, White, Married-civ-spouse, <=50K
30, Gov, United-States, Male, White, Married-civ-spouse, >50K
30, Gov, United-States, Male, White, Married-civ-spouse, >50K
22, *, United-States, Male, *, Married-civ-spouse, <=50K
22, *, United-States, Male, *, Married-civ-spouse, <=50K
22, *, United-States, Male, *, Married-civ-spouse, <=50K
22, *, United-States, Male, *, Married-civ-spouse, <=50K
22, *, United-States, Male, *, Married-civ-spouse, <=50K
22, *, United-States, Male, *, Married-civ-spouse, <=50K
22, *, United-States, Male, *, Married-civ-spouse, <=50K
22, *, United-States, Male, *, Married-civ-spouse, <=50K
22, *, United-States, Male, *, Married-civ-spouse, <=50K
22, *, United-States, Male, *, Married-civ-spouse, <=50K
22, *, United-States, Male, *, Married-civ-spouse, <=50K
22, *, United-States, Male, *, Married-civ-spouse, <=50K
22, *, United-States, Male, *, Married-civ-spouse, <=50K
48, Self, America, Male, White, Never-married, <=50K
48, Self, America, Male, White, Never-married, <=50K
48, Self, America, Male, White, Never-married, <=50K
48, Self, America, Male, White, Never-married, <=50K
48, Self, America, Male, White, Never-married, <=50K
48, Self, America, Male, White, Never-married, >50K
48, Self, America, Male, White, Never-married, <=50K
48, Self, America, Male, White, Never-married, <=50K
48, Self, America, Male, White, Never-married, <=50K
48, Self, America, Male, White, Never-married, <=50K
48, Self, America, Male, White, Never-married, <=50K
48, Self, America, Male, White, Never-married, <=50K
48, Self, America, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
21, Private, United-States, Male, White, Never-married, <=50K
19, Private, United-States, Female, White, *, <=50K
19, Private, United-States, Female, White, *, <=50K
19, Private, United-States, Female, White, *, <=50K
19, Private, United-States, Female, White, *, <=50K
19, Private, United-States, Female, White, *, <=50K
19, Private, United-States, Female, White, *, <=50K
19, Private, United-States, Female, White, *, <=50K
19, Private, United-States, Female, White, *, <=50K
19, Private, United-States, Female, White, *, <=50K
19, Private, United-States, Female, White, *, <=50K
19, Private, United-States, Female, White, *, <=50K
19, Private, United-States, Female, White, *, <=50K
19, Private, United-States, Female, White, *, <=50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
48, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
31, Private, United-States, Male, White, Married-civ-spouse, <=50K
31, Private, United-States, Male, White, Married-civ-spouse, >50K
31, Private, United-States, Male, White, Married-civ-spouse, <=50K
31, Private, United-States, Male, White, Married-civ-spouse, >50K
31, Private, United-States, Male, White, Married-civ-spouse, <=50K
31, Private, United-States, Male, White, Married-civ-spouse, >50K
31, Private, United-States, Male, White, Married-civ-spouse, <=50K
31, Private, United-States, Male, White, Married-civ-spouse, <=50K
31, Private, United-States, Male, White, Married-civ-spouse, <=50K
31, Private, United-States, Male, White, Married-civ-spouse, <=50K
31, Private, United-States, Male, White, Married-civ-spouse, >50K
31, Private, United-States, Male, White, Married-civ-spouse, >50K
31, Private, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, >50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
53, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, >50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, >50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
24, Private, United-States, Male, White, Married-civ-spouse, <=50K
49, Private, America, Female, White, *, <=50K
49, Private, America, Female, White, *, <=50K
49, Private, America, Female, White, *, >50K
49, Private, America, Female, White, *, <=50K
49, Private, America, Female, White, *, <=50K
49, Private, America, Female, White, *, >50K
49, Private, America, Female, White, *, <=50K
49, Private, America, Female, White, *, <=50K
49, Private, America, Female, White, *, <=50K
49, Private, America, Female, White, *, >50K
49, Private, America, Female, White, *, <=50K
49, Private, America, Female, White, *, <=50K
49, Private, America, Female, White, *, <=50K
57, *, United-States, Male, Black, Married-civ-spouse, >50K
