age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income 
48, 242406, 7, 0, 0, 40, Private, Puerto-Rico, Male, White, Never-married, Unmarried, Machine-op-inspct, <=50K
21, 197200, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Machine-op-inspct, <=50K
19, 544091, 9, 0, 0, 25, Private, United-States, Female, White, Married-AF-spouse, Wife, Adm-clerical, <=50K
53, 88506, 13, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
49, 94638, 9, 0, 0, 40, Private, United-States, Female, White, Separated, Unmarried, Adm-clerical, <=50K
25, 289980, 9, 0, 0, 35, Private, United-States, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K
44, 128354, 14, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Exec-managerial, <=50K
29, 271466, 11, 0, 0, 43, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
50, 251585, 13, 0, 0, 55, Federal-gov, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, >50K
47, 109832, 9, 0, 0, 60, Self-emp-inc, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, <=50K
35, 56352, 11, 0, 0, 40, Private, Puerto-Rico, Male, White, Married-civ-spouse, Husband, Other-service, <=50K
29, 105598, 10, 0, 0, 58, Private, United-States, Male, White, Divorced, Not-in-family, Tech-support, <=50K
28, 183175, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
19, 101509, 10, 0, 0, 32, Private, United-States, Male, White, Never-married, Own-child, Prof-specialty, <=50K
31, 309974, 13, 0, 0, 40, Private, United-States, Female, Black, Separated, Own-child, Sales, <=50K
23, 211678, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
27, 213921, 9, 0, 0, 40, Private, Mexico, Male, White, Never-married, Own-child, Other-service, <=50K
18, 309634, 7, 0, 0, 22, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
18, 446839, 9, 0, 0, 30, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
44, 343591, 9, 14344, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Craft-repair, >50K
53, 346253, 9, 0, 0, 35, Private, United-States, Female, White, Divorced, Own-child, Sales, <=50K
33, 202051, 14, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
30, 54334, 5, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
43, 410867, 16, 0, 0, 50, Federal-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, >50K
37, 286730, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Craft-repair, <=50K
28, 212563, 10, 0, 0, 25, Private, United-States, Female, Black, Divorced, Unmarried, Machine-op-inspct, <=50K
29, 115585, 10, 0, 0, 50, Local-gov, United-States, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K
48, 171095, 12, 0, 0, 40, Private, England, Female, White, Divorced, Unmarried, Exec-managerial, <=50K
32, 249409, 9, 0, 0, 40, Federal-gov, United-States, Male, Black, Never-married, Own-child, Other-service, <=50K
47, 149116, 14, 0, 0, 50, Self-emp-not-inc, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
20, 188300, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Tech-support, <=50K
29, 103432, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
30, 194901, 7, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
31, 189265, 9, 0, 0, 40, Local-gov, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
24, 432376, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Other-relative, Sales, <=50K
36, 102864, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Machine-op-inspct, <=50K
22, 102632, 9, 0, 0, 41, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
21, 199915, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
30, 77143, 13, 0, 0, 40, Private, Germany, Male, Black, Never-married, Own-child, Exec-managerial, <=50K
19, 301606, 10, 0, 0, 35, Private, United-States, Male, Black, Never-married, Own-child, Other-service, <=50K
20, 111697, 10, 0, 1719, 28, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
39, 365739, 10, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
28, 69621, 12, 0, 0, 60, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K
24, 43323, 9, 0, 1762, 40, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
38, 120985, 9, 4386, 0, 35, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
46, 146195, 12, 0, 0, 36, Private, United-States, Female, Black, Divorced, Not-in-family, Tech-support, <=50K
20, 34310, 10, 0, 0, 20, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K
27, 232782, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
19, 316868, 10, 0, 0, 30, Private, Mexico, Male, White, Never-married, Own-child, Other-service, <=50K
45, 196584, 11, 0, 1564, 40, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, >50K
70, 105376, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Other-relative, Tech-support, <=50K
31, 185814, 9, 0, 0, 30, Private, United-States, Female, Black, Never-married, Unmarried, Transport-moving, <=50K
22, 175374, 10, 0, 0, 24, Private, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K
36, 108293, 9, 0, 0, 24, Private, United-States, Female, White, Widowed, Unmarried, Other-service, <=50K
64, 181232, 7, 0, 2179, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
47, 186009, 10, 0, 0, 38, Local-gov, Mexico, Female, White, Divorced, Unmarried, Adm-clerical, <=50K
34, 198183, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
33, 163003, 13, 0, 0, 40, Private, Philippines, Female, Asian-Pac-Islander, Never-married, Other-relative, Exec-managerial, <=50K
21, 296158, 9, 0, 0, 35, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
23, 214542, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K
71, 494223, 10, 0, 1816, 2, Self-emp-not-inc, United-States, Male, Black, Separated, Unmarried, Sales, <=50K
29, 191535, 9, 0, 0, 60, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
42, 228456, 13, 0, 0, 50, Private, United-States, Male, Black, Separated, Other-relative, Other-service, <=50K
25, 252752, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Unmarried, Other-service, <=50K
44, 78374, 14, 0, 0, 40, Self-emp-inc, United-States, Female, Asian-Pac-Islander, Divorced, Unmarried, Exec-managerial, <=50K
28, 88419, 9, 0, 0, 40, Private, England, Female, Asian-Pac-Islander, Never-married, Not-in-family, Exec-managerial, <=50K
36, 207157, 10, 0, 0, 40, Private, Mexico, Female, White, Divorced, Unmarried, Other-service, <=50K
39, 235485, 12, 0, 0, 42, Federal-gov, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K
46, 102628, 14, 0, 0, 40, State-gov, United-States, Male, White, Widowed, Unmarried, Protective-serv, <=50K
18, 25828, 7, 0, 0, 16, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
66, 54826, 11, 0, 0, 20, Local-gov, United-States, Female, White, Widowed, Not-in-family, Prof-specialty, <=50K
27, 124953, 9, 0, 1980, 40, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
27, 428030, 13, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
27, 253814, 9, 0, 0, 25, Private, United-States, Female, White, Married-spouse-absent, Unmarried, Sales, <=50K
21, 312956, 9, 0, 0, 40, Private, United-States, Male, Black, Never-married, Own-child, Craft-repair, <=50K
34, 483777, 9, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Handlers-cleaners, <=50K
18, 183930, 9, 0, 0, 12, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
43, 114580, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
30, 633742, 10, 0, 0, 45, Private, United-States, Male, Black, Never-married, Not-in-family, Craft-repair, <=50K
41, 143129, 13, 0, 0, 40, Self-emp-not-inc, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, <=50K
31, 99928, 14, 0, 0, 50, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, <=50K
38, 155222, 10, 0, 0, 28, Private, United-States, Female, Black, Divorced, Not-in-family, Machine-op-inspct, <=50K
41, 130760, 13, 0, 0, 24, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, <=50K
36, 99374, 10, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
40, 56795, 14, 14084, 0, 55, Federal-gov, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, >50K
24, 32921, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
26, 397317, 14, 0, 1876, 40, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
42, 254817, 10, 0, 1340, 40, Local-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
37, 48211, 9, 0, 0, 35, State-gov, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K
18, 140164, 7, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
36, 128757, 13, 7298, 0, 36, Private, United-States, Male, Black, Married-civ-spouse, Husband, Other-service, >50K
35, 36270, 9, 0, 0, 60, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
17, 65368, 7, 0, 0, 12, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
35, 153790, 10, 0, 0, 40, Private, United-States, Female, Amer-Indian-Eskimo, Never-married, Not-in-family, Sales, <=50K
54, 125417, 4, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K
37, 635913, 13, 0, 0, 60, Private, United-States, Male, Black, Never-married, Not-in-family, Exec-managerial, >50K
50, 313321, 12, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Sales, <=50K
38, 182609, 13, 0, 0, 50, Private, Poland, Male, White, Married-civ-spouse, Husband, Sales, <=50K
25, 255004, 6, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
90, 51744, 9, 0, 2206, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Other-service, <=50K
53, 140359, 1, 0, 0, 35, Local-gov, United-States, Female, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
18, 243313, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
75, 314209, 11, 0, 0, 20, Private, Columbia, Female, White, Widowed, Not-in-family, Adm-clerical, <=50K
65, 176796, 9, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
35, 538583, 7, 3674, 0, 40, Private, United-States, Male, Black, Separated, Not-in-family, Transport-moving, <=50K
41, 130408, 9, 0, 0, 38, Private, United-States, Female, Black, Divorced, Unmarried, Sales, <=50K
25, 159732, 10, 0, 0, 42, Private, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K
33, 110978, 10, 0, 0, 40, Private, United-States, Female, Other, Divorced, Other-relative, Craft-repair, <=50K
28, 76714, 15, 0, 0, 55, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, >50K
59, 268700, 9, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K
40, 170525, 10, 0, 0, 38, State-gov, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
23, 115458, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K
38, 179488, 10, 0, 1741, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
32, 183916, 9, 0, 0, 34, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
41, 112763, 15, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K
59, 171328, 6, 0, 0, 30, Local-gov, United-States, Female, Black, Widowed, Unmarried, Other-service, <=50K
19, 27382, 10, 0, 0, 40, Local-gov, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K
58, 259014, 10, 0, 0, 20, Private, United-States, Male, White, Never-married, Not-in-family, Transport-moving, <=50K
20, 117789, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
32, 172579, 9, 0, 0, 30, Private, United-States, Female, White, Separated, Not-in-family, Other-service, <=50K
45, 187666, 11, 0, 0, 45, Private, United-States, Female, White, Widowed, Not-in-family, Exec-managerial, <=50K
50, 204518, 4, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
36, 150042, 13, 0, 0, 40, Private, United-States, Female, White, Divorced, Own-child, Prof-specialty, <=50K
45, 98092, 9, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
17, 245918, 7, 0, 0, 12, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
33, 185480, 13, 0, 0, 45, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
61, 69867, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
17, 191260, 5, 1055, 0, 24, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
27, 209109, 14, 0, 0, 35, Local-gov, United-States, Male, White, Never-married, Own-child, Prof-specialty, <=50K
30, 70377, 9, 0, 0, 40, Private, United-States, Female, White, Divorced, Own-child, Prof-specialty, <=50K
35, 190174, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K
25, 193787, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Tech-support, <=50K
22, 34918, 13, 0, 0, 15, Private, Germany, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
34, 175413, 12, 0, 0, 45, Private, United-States, Female, Black, Divorced, Unmarried, Sales, <=50K
60, 173960, 13, 0, 0, 42, Private, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K
21, 205759, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
50, 176609, 10, 0, 0, 45, Private, United-States, Male, White, Divorced, Not-in-family, Other-service, <=50K
25, 371987, 13, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K
31, 127595, 9, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K
29, 220419, 13, 0, 0, 56, Local-gov, United-States, Male, White, Never-married, Not-in-family, Protective-serv, <=50K
21, 231931, 10, 0, 0, 45, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K
27, 248402, 13, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Tech-support, <=50K
37, 57424, 13, 0, 0, 60, Self-emp-inc, United-States, Female, White, Divorced, Not-in-family, Sales, <=50K
24, 278130, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
38, 169469, 9, 0, 0, 80, Private, United-States, Male, White, Divorced, Not-in-family, Sales, <=50K
21, 153718, 10, 0, 0, 25, Private, United-States, Female, Asian-Pac-Islander, Never-married, Not-in-family, Other-service, <=50K
43, 173321, 9, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
26, 193945, 12, 0, 0, 45, Private, United-States, Male, White, Never-married, Not-in-family, Tech-support, <=50K
46, 83082, 12, 0, 0, 33, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
41, 34987, 10, 0, 0, 54, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, >50K
26, 59306, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
36, 205607, 13, 0, 0, 40, Self-emp-not-inc, United-States, Female, Black, Divorced, Not-in-family, Prof-specialty, >50K
22, 199698, 10, 0, 0, 15, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K
24, 191954, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
22, 399087, 3, 0, 0, 40, Private, Mexico, Female, White, Married-civ-spouse, Other-relative, Machine-op-inspct, <=50K
29, 423158, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Tech-support, <=50K
62, 159841, 9, 0, 0, 24, Private, United-States, Female, White, Widowed, Not-in-family, Other-service, <=50K
35, 186110, 9, 0, 0, 45, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K
29, 200381, 7, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K
76, 174309, 14, 0, 0, 10, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
66, 127921, 9, 2050, 0, 55, Private, United-States, Male, White, Never-married, Not-in-family, Transport-moving, <=50K
41, 206565, 10, 0, 0, 45, Private, United-States, Male, Black, Never-married, Not-in-family, Craft-repair, <=50K
26, 224563, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K
47, 178686, 11, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
55, 98545, 6, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
17, 270942, 3, 0, 0, 48, Private, Mexico, Male, White, Never-married, Other-relative, Other-service, <=50K
30, 94235, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Other-relative, Craft-repair, <=50K
49, 71195, 14, 0, 0, 60, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
19, 104112, 9, 0, 0, 30, Private, Haiti, Male, Black, Never-married, Unmarried, Sales, <=50K
26, 94936, 12, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
38, 296478, 11, 7298, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
36, 119272, 9, 7298, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, >50K
33, 85043, 9, 0, 0, 20, Private, United-States, Male, White, Never-married, Not-in-family, Farming-fishing, <=50K
22, 293364, 10, 0, 0, 40, State-gov, United-States, Female, Black, Never-married, Own-child, Protective-serv, <=50K
43, 241895, 13, 0, 0, 42, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
56, 101128, 12, 0, 0, 25, Private, Iran, Male, White, Married-spouse-absent, Not-in-family, Other-service, <=50K
31, 156464, 13, 0, 0, 25, Private, United-States, Male, White, Never-married, Own-child, Prof-specialty, <=50K
65, 161400, 7, 0, 0, 40, Private, United-States, Male, Other, Widowed, Unmarried, Other-service, <=50K
40, 96129, 11, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, >50K
43, 174575, 13, 0, 1564, 45, Private, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, >50K
22, 410439, 9, 0, 0, 55, Private, United-States, Male, White, Married-spouse-absent, Not-in-family, Sales, <=50K
22, 362589, 12, 0, 0, 15, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K
57, 212448, 13, 0, 0, 45, Private, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, >50K
39, 481060, 9, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Sales, <=50K
26, 185885, 10, 0, 0, 15, Federal-gov, United-States, Female, White, Never-married, Unmarried, Adm-clerical, <=50K
17, 89821, 7, 0, 0, 10, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
40, 184018, 11, 0, 0, 38, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K
45, 256649, 9, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
44, 160323, 9, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Craft-repair, <=50K
20, 350845, 10, 0, 0, 10, Local-gov, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
23, 35633, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
46, 80914, 14, 0, 0, 30, Self-emp-not-inc, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, <=50K
54, 174319, 9, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K
46, 214955, 3, 0, 2339, 45, Private, United-States, Female, White, Divorced, Not-in-family, Craft-repair, <=50K
46, 108699, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Sales, <=50K
23, 396099, 9, 0, 0, 25, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
29, 134152, 9, 0, 0, 40, Private, United-States, Male, White, Separated, Not-in-family, Machine-op-inspct, <=50K
19, 25429, 10, 0, 0, 16, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
19, 232392, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Other-relative, Other-service, <=50K
27, 301302, 13, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
46, 277946, 12, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Separated, Not-in-family, Craft-repair, <=50K
34, 196164, 9, 0, 0, 35, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
44, 115562, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, <=50K
45, 96975, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Handlers-cleaners, <=50K
20, 416103, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
28, 108574, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
34, 227689, 11, 0, 0, 64, Private, United-States, Female, White, Divorced, Not-in-family, Tech-support, <=50K
46, 317253, 9, 0, 0, 25, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
41, 42346, 10, 0, 0, 24, Local-gov, United-States, Female, Black, Divorced, Not-in-family, Other-service, <=50K
24, 241951, 9, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Handlers-cleaners, <=50K
33, 118500, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Exec-managerial, <=50K
35, 92440, 8, 0, 0, 50, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, >50K
30, 426017, 7, 0, 0, 19, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
34, 243867, 7, 0, 0, 40, Local-gov, United-States, Male, Black, Separated, Not-in-family, Machine-op-inspct, <=50K
34, 240283, 9, 0, 0, 40, State-gov, United-States, Female, White, Divorced, Unmarried, Transport-moving, <=50K
17, 175024, 7, 2176, 0, 18, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
29, 188401, 9, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Farming-fishing, <=50K
33, 228528, 6, 0, 0, 35, Private, United-States, Female, White, Never-married, Unmarried, Craft-repair, <=50K
36, 255191, 14, 0, 1408, 40, Federal-gov, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
23, 204653, 9, 0, 0, 72, Private, Dominican-Republic, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K
40, 204116, 13, 2174, 0, 40, Self-emp-not-inc, United-States, Female, White, Married-spouse-absent, Not-in-family, Prof-specialty, <=50K
27, 116358, 10, 0, 1980, 40, Private, Philippines, Male, Asian-Pac-Islander, Never-married, Own-child, Craft-repair, <=50K
34, 284843, 9, 594, 0, 60, Local-gov, United-States, Male, Black, Never-married, Not-in-family, Farming-fishing, <=50K
34, 117018, 10, 0, 0, 40, Local-gov, United-States, Female, White, Never-married, Not-in-family, Protective-serv, <=50K
42, 340148, 10, 0, 0, 40, Local-gov, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K
29, 363425, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
45, 45857, 9, 0, 0, 28, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
24, 191073, 9, 0, 0, 40, Federal-gov, United-States, Male, White, Never-married, Own-child, Armed-Forces, <=50K
44, 116632, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
27, 405855, 5, 0, 0, 40, Private, Mexico, Male, White, Never-married, Other-relative, Craft-repair, <=50K
20, 298227, 10, 0, 0, 35, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
