age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
52.5, 220780.5, 9, 0, 0, 45, Self, America, *, White, *, *, *, Divorced
35.5, 141862, 14, 14554, 0, 50, Private, United-States, *, White, *, *, >50K, Never-married
35.5, 141862, 14, 14554, 0, 50, Private, United-States, *, White, *, *, >50K, Married-civ-spouse
35.5, 141862, 14, 14554, 0, 50, Private, United-States, *, White, *, *, >50K, Married-civ-spouse
35.5, 141862, 14, 14554, 0, 50, Private, United-States, *, White, *, *, >50K, Married-civ-spouse
35.5, 141862, 14, 14554, 0, 50, Private, United-States, *, White, *, *, >50K, Never-married
35.5, 141862, 14, 14554, 0, 50, Private, United-States, *, White, *, *, >50K, Divorced
35.5, 141862, 14, 14554, 0, 50, Private, United-States, *, White, *, *, >50K, Never-married
43, 170024, 13, 6896, 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
43, 170024, 13, 6896, 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
43, 170024, 13, 6896, 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
43, 170024, 13, 6896, 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
43, 170024, 13, 6896, 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
43, 170024, 13, 6896, 0, 40, *, United-States, Male, White, *, *, *, Separated
43, 170024, 13, 6896, 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
40.5, 320872, 10, 0, 0, 80, Self, *, *, *, *, *, *, Married-civ-spouse
40.5, 320872, 10, 0, 0, 80, Self, *, *, *, *, *, *, Divorced
40.5, 320872, 10, 0, 0, 80, Self, *, *, *, *, *, *, Separated
40.5, 320872, 10, 0, 0, 80, Self, *, *, *, *, *, *, Never-married
40.5, 320872, 10, 0, 0, 80, Self, *, *, *, *, *, *, Married-civ-spouse
40.5, 320872, 10, 0, 0, 80, Self, *, *, *, *, *, *, Separated
40.5, 320872, 10, 0, 0, 80, Self, *, *, *, *, *, *, Never-married
31.5, 157577.5, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Married-civ-spouse
31.5, 157577.5, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Never-married
31.5, 157577.5, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Never-married
31.5, 157577.5, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Never-married
31.5, 157577.5, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Married-civ-spouse
31.5, 157577.5, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Married-civ-spouse
31.5, 157577.5, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Married-civ-spouse
23.5, 157681, 13, 0, 0, 30, Private, *, *, White, *, *, <=50K, Never-married
23.5, 157681, 13, 0, 0, 30, Private, *, *, White, *, *, <=50K, Never-married
23.5, 157681, 13, 0, 0, 30, Private, *, *, White, *, *, <=50K, Never-married
23.5, 157681, 13, 0, 0, 30, Private, *, *, White, *, *, <=50K, Never-married
23.5, 157681, 13, 0, 0, 30, Private, *, *, White, *, *, <=50K, Never-married
23.5, 157681, 13, 0, 0, 30, Private, *, *, White, *, *, <=50K, Never-married
23.5, 157681, 13, 0, 0, 30, Private, *, *, White, *, *, <=50K, Never-married
36.5, 211472.5, 12, 0, 0, 50, Private, *, *, Black, *, *, *, Never-married
36.5, 211472.5, 12, 0, 0, 50, Private, *, *, Black, *, *, *, Divorced
36.5, 211472.5, 12, 0, 0, 50, Private, *, *, Black, *, *, *, Married-civ-spouse
36.5, 211472.5, 12, 0, 0, 50, Private, *, *, Black, *, *, *, Married-civ-spouse
36.5, 211472.5, 12, 0, 0, 50, Private, *, *, Black, *, *, *, Separated
36.5, 211472.5, 12, 0, 0, 50, Private, *, *, Black, *, *, *, Divorced
36.5, 211472.5, 12, 0, 0, 50, Private, *, *, Black, *, *, *, Never-married
34.5, 245487, 4, 0, 0, 45, Private, America, Male, *, *, *, <=50K, Married-civ-spouse
34.5, 245487, 4, 0, 0, 45, Private, America, Male, *, *, *, <=50K, Married-civ-spouse
34.5, 245487, 4, 0, 0, 45, Private, America, Male, *, *, *, <=50K, Married-civ-spouse
34.5, 245487, 4, 0, 0, 45, Private, America, Male, *, *, *, <=50K, Married-civ-spouse
34.5, 245487, 4, 0, 0, 45, Private, America, Male, *, *, *, <=50K, Married-civ-spouse
34.5, 245487, 4, 0, 0, 45, Private, America, Male, *, *, *, <=50K, Never-married
34.5, 245487, 4, 0, 0, 45, Private, America, Male, *, *, *, <=50K, Married-civ-spouse
26, 195885, 9, 0, 0, 35, *, America, *, White, *, *, <=50K, Never-married
26, 195885, 9, 0, 0, 35, *, America, *, White, *, *, <=50K, Never-married
26, 195885, 9, 0, 0, 35, *, America, *, White, *, *, <=50K, Married-civ-spouse
26, 195885, 9, 0, 0, 35, *, America, *, White, *, *, <=50K, Never-married
26, 195885, 9, 0, 0, 35, *, America, *, White, *, *, <=50K, Never-married
26, 195885, 9, 0, 0, 35, *, America, *, White, *, *, <=50K, Divorced
26, 195885, 9, 0, 0, 35, *, America, *, White, *, *, <=50K, Married-civ-spouse
32, 187690.5, 9, 0, 0, 40, *, United-States, Male, White, *, manual-labor, <=50K, Never-married
32, 187690.5, 9, 0, 0, 40, *, United-States, Male, White, *, manual-labor, <=50K, Never-married
32, 187690.5, 9, 0, 0, 40, *, United-States, Male, White, *, manual-labor, <=50K, Divorced
32, 187690.5, 9, 0, 0, 40, *, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
32, 187690.5, 9, 0, 0, 40, *, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
32, 187690.5, 9, 0, 0, 40, *, United-States, Male, White, *, manual-labor, <=50K, Divorced
32, 187690.5, 9, 0, 0, 40, *, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
38, 135424.5, 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
38, 135424.5, 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
38, 135424.5, 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
38, 135424.5, 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
38, 135424.5, 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
38, 135424.5, 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K, Divorced
38, 135424.5, 7, 0, 0, 50, Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
46, 319248, 14, 753, 0, 45, *, United-States, *, White, *, *, *, Divorced
46, 319248, 14, 753, 0, 45, *, United-States, *, White, *, *, *, Married-civ-spouse
46, 319248, 14, 753, 0, 45, *, United-States, *, White, *, *, *, Divorced
46, 319248, 14, 753, 0, 45, *, United-States, *, White, *, *, *, Married-civ-spouse
46, 319248, 14, 753, 0, 45, *, United-States, *, White, *, *, *, Married-civ-spouse
46, 319248, 14, 753, 0, 45, *, United-States, *, White, *, *, *, Married-civ-spouse
46, 319248, 14, 753, 0, 45, *, United-States, *, White, *, *, *, Married-civ-spouse
43, 204075.5, 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
43, 204075.5, 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
43, 204075.5, 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
43, 204075.5, 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
43, 204075.5, 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
43, 204075.5, 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
43, 204075.5, 16, 0, 0, 60, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
60.5, 302146, 9, 297, 0, 20, *, United-States, *, Black, *, *, *, Separated
60.5, 302146, 9, 297, 0, 20, *, United-States, *, Black, *, *, *, Married-civ-spouse
60.5, 302146, 9, 297, 0, 20, *, United-States, *, Black, *, *, *, Widowed
60.5, 302146, 9, 297, 0, 20, *, United-States, *, Black, *, *, *, Married-civ-spouse
60.5, 302146, 9, 297, 0, 20, *, United-States, *, Black, *, *, *, Married-civ-spouse
60.5, 302146, 9, 297, 0, 20, *, United-States, *, Black, *, *, *, Divorced
60.5, 302146, 9, 297, 0, 20, *, United-States, *, Black, *, *, *, Divorced
38.5, 167130.5, 5, 0, 0, 40, *, America, *, Black, *, manual-labor, <=50K, Married-civ-spouse
38.5, 167130.5, 5, 0, 0, 40, *, America, *, Black, *, manual-labor, <=50K, Never-married
38.5, 167130.5, 5, 0, 0, 40, *, America, *, Black, *, manual-labor, <=50K, Separated
38.5, 167130.5, 5, 0, 0, 40, *, America, *, Black, *, manual-labor, <=50K, Separated
38.5, 167130.5, 5, 0, 0, 40, *, America, *, Black, *, manual-labor, <=50K, Separated
38.5, 167130.5, 5, 0, 0, 40, *, America, *, Black, *, manual-labor, <=50K, Married-civ-spouse
38.5, 167130.5, 5, 0, 0, 40, *, America, *, Black, *, manual-labor, <=50K, Married-civ-spouse
46.5, 152035, 8, 0, 2243, 40, Self, United-States, *, White, *, *, *, Married-civ-spouse
46.5, 152035, 8, 0, 2243, 40, Self, United-States, *, White, *, *, *, Married-civ-spouse
46.5, 152035, 8, 0, 2243, 40, Self, United-States, *, White, *, *, *, Divorced
46.5, 152035, 8, 0, 2243, 40, Self, United-States, *, White, *, *, *, Married-civ-spouse
46.5, 152035, 8, 0, 2243, 40, Self, United-States, *, White, *, *, *, Married-civ-spouse
46.5, 152035, 8, 0, 2243, 40, Self, United-States, *, White, *, *, *, Divorced
46.5, 152035, 8, 0, 2243, 40, Self, United-States, *, White, *, *, *, Never-married
59, 113686.5, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Divorced
59, 113686.5, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Never-married
59, 113686.5, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
59, 113686.5, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Divorced
59, 113686.5, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
59, 113686.5, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
59, 113686.5, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
56.5, 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
56.5, 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
56.5, 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
56.5, 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
56.5, 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
56.5, 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
56.5, 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
19, 169209.5, 9, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Never-married
19, 169209.5, 9, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Never-married
19, 169209.5, 9, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Never-married
19, 169209.5, 9, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Never-married
19, 169209.5, 9, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Never-married
19, 169209.5, 9, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Never-married
19, 169209.5, 9, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Never-married
42, 401810.5, 9, 0, 0, 82, *, *, *, White, *, *, *, Divorced
42, 401810.5, 9, 0, 0, 82, *, *, *, White, *, *, *, Married-civ-spouse
42, 401810.5, 9, 0, 0, 82, *, *, *, White, *, *, *, Separated
42, 401810.5, 9, 0, 0, 82, *, *, *, White, *, *, *, Married-civ-spouse
42, 401810.5, 9, 0, 0, 82, *, *, *, White, *, *, *, Divorced
42, 401810.5, 9, 0, 0, 82, *, *, *, White, *, *, *, Divorced
42, 401810.5, 9, 0, 0, 82, *, *, *, White, *, *, *, Married-civ-spouse
49, 196918.5, 9, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
49, 196918.5, 9, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
49, 196918.5, 9, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
49, 196918.5, 9, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
49, 196918.5, 9, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
49, 196918.5, 9, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
49, 196918.5, 9, 0, 0, 40, *, United-States, Male, White, Husband, *, *, Married-civ-spouse
25, 203127.5, 12, 0, 0, 53.5, *, United-States, Male, White, *, *, *, Never-married
25, 203127.5, 12, 0, 0, 53.5, *, United-States, Male, White, *, *, *, Never-married
25, 203127.5, 12, 0, 0, 53.5, *, United-States, Male, White, *, *, *, Never-married
25, 203127.5, 12, 0, 0, 53.5, *, United-States, Male, White, *, *, *, Married-civ-spouse
25, 203127.5, 12, 0, 0, 53.5, *, United-States, Male, White, *, *, *, Never-married
25, 203127.5, 12, 0, 0, 53.5, *, United-States, Male, White, *, *, *, Never-married
25, 203127.5, 12, 0, 0, 53.5, *, United-States, Male, White, *, *, *, Never-married
21, 279689.5, 10, 0, 0, 44, *, America, *, Black, *, *, <=50K, Never-married
21, 279689.5, 10, 0, 0, 44, *, America, *, Black, *, *, <=50K, Never-married
21, 279689.5, 10, 0, 0, 44, *, America, *, Black, *, *, <=50K, Never-married
21, 279689.5, 10, 0, 0, 44, *, America, *, Black, *, *, <=50K, Never-married
21, 279689.5, 10, 0, 0, 44, *, America, *, Black, *, *, <=50K, Never-married
21, 279689.5, 10, 0, 0, 44, *, America, *, Black, *, *, <=50K, Never-married
21, 279689.5, 10, 0, 0, 44, *, America, *, Black, *, *, <=50K, Never-married
47.5, 390804.5, 13, 0, 1692.5, 40, Self, United-States, *, White, *, *, *, Divorced
47.5, 390804.5, 13, 0, 1692.5, 40, Self, United-States, *, White, *, *, *, Married-civ-spouse
47.5, 390804.5, 13, 0, 1692.5, 40, Self, United-States, *, White, *, *, *, Married-civ-spouse
47.5, 390804.5, 13, 0, 1692.5, 40, Self, United-States, *, White, *, *, *, Married-civ-spouse
47.5, 390804.5, 13, 0, 1692.5, 40, Self, United-States, *, White, *, *, *, Never-married
47.5, 390804.5, 13, 0, 1692.5, 40, Self, United-States, *, White, *, *, *, Married-civ-spouse
47.5, 390804.5, 13, 0, 1692.5, 40, Self, United-States, *, White, *, *, *, Married-civ-spouse
30, 67559, 10, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
30, 67559, 10, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
30, 67559, 10, 0, 0, 40, *, United-States, *, White, *, *, *, Never-married
30, 67559, 10, 0, 0, 40, *, United-States, *, White, *, *, *, Never-married
30, 67559, 10, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
30, 67559, 10, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
30, 67559, 10, 0, 0, 40, *, United-States, *, White, *, *, *, Divorced
23, 314477.5, 10, 0, 0, 17.5, *, United-States, *, Black, *, *, <=50K, Married-civ-spouse
23, 314477.5, 10, 0, 0, 17.5, *, United-States, *, Black, *, *, <=50K, Never-married
23, 314477.5, 10, 0, 0, 17.5, *, United-States, *, Black, *, *, <=50K, Never-married
23, 314477.5, 10, 0, 0, 17.5, *, United-States, *, Black, *, *, <=50K, Never-married
23, 314477.5, 10, 0, 0, 17.5, *, United-States, *, Black, *, *, <=50K, Married-spouse-absent
23, 314477.5, 10, 0, 0, 17.5, *, United-States, *, Black, *, *, <=50K, Never-married
23, 314477.5, 10, 0, 0, 17.5, *, United-States, *, Black, *, *, <=50K, Never-married
49, 273411, 7, 0, 0, 40, *, America, *, White, *, *, <=50K, Never-married
49, 273411, 7, 0, 0, 40, *, America, *, White, *, *, <=50K, Married-civ-spouse
49, 273411, 7, 0, 0, 40, *, America, *, White, *, *, <=50K, Married-civ-spouse
49, 273411, 7, 0, 0, 40, *, America, *, White, *, *, <=50K, Married-civ-spouse
49, 273411, 7, 0, 0, 40, *, America, *, White, *, *, <=50K, Married-civ-spouse
49, 273411, 7, 0, 0, 40, *, America, *, White, *, *, <=50K, Married-civ-spouse
49, 273411, 7, 0, 0, 40, *, America, *, White, *, *, <=50K, Married-civ-spouse
21, 200920.5, 10, 0, 0, 40, Private, America, *, White, *, *, <=50K, Never-married
21, 200920.5, 10, 0, 0, 40, Private, America, *, White, *, *, <=50K, Never-married
21, 200920.5, 10, 0, 0, 40, Private, America, *, White, *, *, <=50K, Never-married
21, 200920.5, 10, 0, 0, 40, Private, America, *, White, *, *, <=50K, Never-married
21, 200920.5, 10, 0, 0, 40, Private, America, *, White, *, *, <=50K, Never-married
21, 200920.5, 10, 0, 0, 40, Private, America, *, White, *, *, <=50K, Never-married
21, 200920.5, 10, 0, 0, 40, Private, America, *, White, *, *, <=50K, Never-married
19.5, 559181, 9, 0, 0, 27.5, *, United-States, *, White, *, *, <=50K, Married-AF-spouse
19.5, 559181, 9, 0, 0, 27.5, *, United-States, *, White, *, *, <=50K, Never-married
19.5, 559181, 9, 0, 0, 27.5, *, United-States, *, White, *, *, <=50K, Never-married
19.5, 559181, 9, 0, 0, 27.5, *, United-States, *, White, *, *, <=50K, Never-married
19.5, 559181, 9, 0, 0, 27.5, *, United-States, *, White, *, *, <=50K, Never-married
19.5, 559181, 9, 0, 0, 27.5, *, United-States, *, White, *, *, <=50K, Never-married
19.5, 559181, 9, 0, 0, 27.5, *, United-States, *, White, *, *, <=50K, Never-married
49, 292931.5, 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
49, 292931.5, 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Divorced
49, 292931.5, 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Separated
49, 292931.5, 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
49, 292931.5, 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Divorced
49, 292931.5, 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Divorced
49, 292931.5, 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Widowed
33, 510323, 5, 0, 0, 44, Self, America, *, White, *, *, <=50K, Married-civ-spouse
33, 510323, 5, 0, 0, 44, Self, America, *, White, *, *, <=50K, Married-civ-spouse
33, 510323, 5, 0, 0, 44, Self, America, *, White, *, *, <=50K, Married-civ-spouse
33, 510323, 5, 0, 0, 44, Self, America, *, White, *, *, <=50K, Married-civ-spouse
33, 510323, 5, 0, 0, 44, Self, America, *, White, *, *, <=50K, Married-civ-spouse
33, 510323, 5, 0, 0, 44, Self, America, *, White, *, *, <=50K, Married-civ-spouse
33, 510323, 5, 0, 0, 44, Self, America, *, White, *, *, <=50K, Married-civ-spouse
53.5, 104035.5, 13, 0, 0, 40, *, *, Male, White, *, *, *, Married-civ-spouse
53.5, 104035.5, 13, 0, 0, 40, *, *, Male, White, *, *, *, Married-civ-spouse
53.5, 104035.5, 13, 0, 0, 40, *, *, Male, White, *, *, *, Married-civ-spouse
53.5, 104035.5, 13, 0, 0, 40, *, *, Male, White, *, *, *, Married-civ-spouse
53.5, 104035.5, 13, 0, 0, 40, *, *, Male, White, *, *, *, Married-civ-spouse
53.5, 104035.5, 13, 0, 0, 40, *, *, Male, White, *, *, *, Never-married
53.5, 104035.5, 13, 0, 0, 40, *, *, Male, White, *, *, *, Married-civ-spouse
24.5, 187311, 13, 0, 0, 50, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
24.5, 187311, 13, 0, 0, 50, *, United-States, *, White, *, *, <=50K, Never-married
24.5, 187311, 13, 0, 0, 50, *, United-States, *, White, *, *, <=50K, Never-married
24.5, 187311, 13, 0, 0, 50, *, United-States, *, White, *, *, <=50K, Never-married
24.5, 187311, 13, 0, 0, 50, *, United-States, *, White, *, *, <=50K, Never-married
24.5, 187311, 13, 0, 0, 50, *, United-States, *, White, *, *, <=50K, Never-married
24.5, 187311, 13, 0, 0, 50, *, United-States, *, White, *, *, <=50K, Never-married
49, 105390.5, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Separated
49, 105390.5, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
49, 105390.5, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
49, 105390.5, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
49, 105390.5, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
49, 105390.5, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
49, 105390.5, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Divorced
25, 324477.5, 9, 0, 0, 36, Private, United-States, *, White, *, *, <=50K, Never-married
25, 324477.5, 9, 0, 0, 36, Private, United-States, *, White, *, *, <=50K, Never-married
25, 324477.5, 9, 0, 0, 36, Private, United-States, *, White, *, *, <=50K, Never-married
25, 324477.5, 9, 0, 0, 36, Private, United-States, *, White, *, *, <=50K, Never-married
25, 324477.5, 9, 0, 0, 36, Private, United-States, *, White, *, *, <=50K, Never-married
25, 324477.5, 9, 0, 0, 36, Private, United-States, *, White, *, *, <=50K, Never-married
25, 324477.5, 9, 0, 0, 36, Private, United-States, *, White, *, *, <=50K, Never-married
60.5, 417574, 13, 0, 0, 40, Gov, North-America, *, Black, *, *, *, Married-civ-spouse
60.5, 417574, 13, 0, 0, 40, Gov, North-America, *, Black, *, *, *, Divorced
60.5, 417574, 13, 0, 0, 40, Gov, North-America, *, Black, *, *, *, Married-civ-spouse
60.5, 417574, 13, 0, 0, 40, Gov, North-America, *, Black, *, *, *, Divorced
60.5, 417574, 13, 0, 0, 40, Gov, North-America, *, Black, *, *, *, Married-civ-spouse
60.5, 417574, 13, 0, 0, 40, Gov, North-America, *, Black, *, *, *, Divorced
60.5, 417574, 13, 0, 0, 40, Gov, North-America, *, Black, *, *, *, Never-married
53, 148706.5, 9, 0, 0, 39, Private, America, Male, White, Husband, manual-labor, *, Married-civ-spouse
53, 148706.5, 9, 0, 0, 39, Private, America, Male, White, Husband, manual-labor, *, Married-civ-spouse
