age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
23.5, 132249.5, 13, 0, 0, 30, Private, United-States, Female, White, *, bureaucracy, <=50K, Never-married
23.5, 132249.5, 13, 0, 0, 30, Private, United-States, Female, White, *, bureaucracy, <=50K, Never-married
23.5, 132249.5, 13, 0, 0, 30, Private, United-States, Female, White, *, bureaucracy, <=50K, Never-married
34, 211472.5, 12, 0, 0, 50, Private, America, *, Black, *, *, <=50K, Never-married
34, 211472.5, 12, 0, 0, 50, Private, America, *, Black, *, *, <=50K, Married-civ-spouse
34, 211472.5, 12, 0, 0, 50, Private, America, *, Black, *, *, <=50K, Never-married
34, 245487, 4, 0, 0, 45, Private, Mexico, Male, *, *, *, <=50K, Married-civ-spouse
34, 245487, 4, 0, 0, 45, Private, Mexico, Male, *, *, *, <=50K, Married-civ-spouse
34, 245487, 4, 0, 0, 45, Private, Mexico, Male, *, *, *, <=50K, Never-married
25, 190646, 9, 0, 0, 35, Self, United-States, Male, White, *, manual-labor, <=50K, Never-married
25, 190646, 9, 0, 0, 35, Self, United-States, Male, White, *, manual-labor, <=50K, Never-married
25, 190646, 9, 0, 0, 35, Self, United-States, Male, White, *, manual-labor, <=50K, Never-married
32, 187535, 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
32, 187535, 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Divorced
32, 187535, 9, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
38, 58963.5, 7, 0, 0, 50, Self, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
38, 58963.5, 7, 0, 0, 50, Self, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
38, 58963.5, 7, 0, 0, 50, Self, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
44.5, 319248, 14, 0, 0, 45, *, United-States, *, White, *, *, >50K, Divorced
44.5, 319248, 14, 0, 0, 45, *, United-States, *, White, *, *, >50K, Married-civ-spouse
44.5, 319248, 14, 0, 0, 45, *, United-States, *, White, *, *, >50K, Married-civ-spouse
40.5, 193524, 16, 0, 0, 60, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
40.5, 193524, 16, 0, 0, 60, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
40.5, 193524, 16, 0, 0, 60, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
55, 302146, 9, 297, 0, 20, Private, United-States, *, Black, *, *, <=50K, Separated
55, 302146, 9, 297, 0, 20, Private, United-States, *, Black, *, *, <=50K, Married-civ-spouse
55, 302146, 9, 297, 0, 20, Private, United-States, *, Black, *, *, <=50K, Widowed
37.5, 108476.5, 5, 0, 0, 40, *, United-States, Male, Black, *, manual-labor, <=50K, Married-civ-spouse
37.5, 108476.5, 5, 0, 0, 40, *, United-States, Male, Black, *, manual-labor, <=50K, Separated
37.5, 108476.5, 5, 0, 0, 40, *, United-States, Male, Black, *, manual-labor, <=50K, Married-civ-spouse
46.5, 136348, 7, 0, 2243, 40, Self, United-States, Male, White, *, *, *, Married-civ-spouse
46.5, 136348, 7, 0, 2243, 40, Self, United-States, Male, White, *, *, *, Married-civ-spouse
46.5, 136348, 7, 0, 2243, 40, Self, United-States, Male, White, *, *, *, Never-married
59, 111109, 9, 0, 0, 40, Private, United-States, *, White, *, *, *, Divorced
59, 111109, 9, 0, 0, 40, Private, United-States, *, White, *, *, *, Married-civ-spouse
59, 111109, 9, 0, 0, 40, Private, United-States, *, White, *, *, *, Divorced
56, 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, services, >50K, Married-civ-spouse
56, 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, services, >50K, Married-civ-spouse
56, 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, services, >50K, Married-civ-spouse
19, 169209.5, 9, 0, 0, 40, *, United-States, Male, White, Own-child, *, <=50K, Never-married
19, 169209.5, 9, 0, 0, 40, *, United-States, Male, White, Own-child, *, <=50K, Never-married
19, 169209.5, 9, 0, 0, 40, *, United-States, Male, White, Own-child, *, <=50K, Never-married
40, 401810.5, 9.5, 0, 0, 80, Private, United-States, *, White, Not-in-family, *, <=50K, Divorced
40, 401810.5, 9.5, 0, 0, 80, Private, United-States, *, White, Not-in-family, *, <=50K, Divorced
40, 401810.5, 9.5, 0, 0, 80, Private, United-States, *, White, Not-in-family, *, <=50K, Divorced
49, 193366, 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, *, Married-civ-spouse
49, 193366, 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, *, Married-civ-spouse
49, 193366, 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, *, Married-civ-spouse
24, 201751, 12, 0, 0, 52, *, United-States, Male, White, Not-in-family, *, *, Never-married
24, 201751, 12, 0, 0, 52, *, United-States, Male, White, Not-in-family, *, *, Never-married
24, 201751, 12, 0, 0, 52, *, United-States, Male, White, Not-in-family, *, *, Never-married
20.5, 266015, 10, 0, 0, 44, Private, America, *, Black, Own-child, *, <=50K, Never-married
20.5, 266015, 10, 0, 0, 44, Private, America, *, Black, Own-child, *, <=50K, Never-married
20.5, 266015, 10, 0, 0, 44, Private, America, *, Black, Own-child, *, <=50K, Never-married
45, 390804.5, 13, 0, 1692.5, 40, Private, United-States, *, White, *, *, *, Divorced
45, 390804.5, 13, 0, 1692.5, 40, Private, United-States, *, White, *, *, *, Never-married
45, 390804.5, 13, 0, 1692.5, 40, Private, United-States, *, White, *, *, *, Married-civ-spouse
30, 59951, 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
30, 59951, 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
30, 59951, 10, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Divorced
22, 314477.5, 10, 0, 0, 17.5, *, United-States, *, Black, *, *, <=50K, Married-civ-spouse
22, 314477.5, 10, 0, 0, 17.5, *, United-States, *, Black, *, *, <=50K, Never-married
22, 314477.5, 10, 0, 0, 17.5, *, United-States, *, Black, *, *, <=50K, Never-married
48.5, 242406, 7, 0, 0, 40, Private, America, Male, White, *, manual-labor, <=50K, Never-married
48.5, 242406, 7, 0, 0, 40, Private, America, Male, White, *, manual-labor, <=50K, Married-civ-spouse
48.5, 242406, 7, 0, 0, 40, Private, America, Male, White, *, manual-labor, <=50K, Married-civ-spouse
21, 198557.5, 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Never-married
21, 198557.5, 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Never-married
21, 198557.5, 10, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Never-married
19, 559181, 9, 0, 0, 27.5, Private, United-States, *, White, *, *, <=50K, Married-AF-spouse
19, 559181, 9, 0, 0, 27.5, Private, United-States, *, White, *, *, <=50K, Never-married
19, 559181, 9, 0, 0, 27.5, Private, United-States, *, White, *, *, <=50K, Never-married
48, 267380.5, 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
48, 267380.5, 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Divorced
48, 267380.5, 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Widowed
31, 507875, 5, 0, 0, 43, Private, America, *, White, *, manual-labor, <=50K, Married-civ-spouse
31, 507875, 5, 0, 0, 43, Private, America, *, White, *, manual-labor, <=50K, Married-civ-spouse
31, 507875, 5, 0, 0, 43, Private, America, *, White, *, manual-labor, <=50K, Married-civ-spouse
53, 92666.5, 13, 0, 0, 40, Self, *, Male, White, *, *, <=50K, Married-civ-spouse
53, 92666.5, 13, 0, 0, 40, Self, *, Male, White, *, *, <=50K, Married-civ-spouse
53, 92666.5, 13, 0, 0, 40, Self, *, Male, White, *, *, <=50K, Never-married
24, 179219.5, 13, 0, 0, 50, Private, United-States, *, White, *, services, <=50K, Married-civ-spouse
24, 179219.5, 13, 0, 0, 50, Private, United-States, *, White, *, services, <=50K, Never-married
24, 179219.5, 13, 0, 0, 50, Private, United-States, *, White, *, services, <=50K, Never-married
49, 96688, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Separated
49, 96688, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
49, 96688, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
25, 297006, 9, 0, 0, 35.5, Private, United-States, Male, White, *, *, <=50K, Never-married
25, 297006, 9, 0, 0, 35.5, Private, United-States, Male, White, *, *, <=50K, Never-married
25, 297006, 9, 0, 0, 35.5, Private, United-States, Male, White, *, *, <=50K, Never-married
58, 337895, 13, 0, 0, 40, Gov, North-America, *, Black, *, *, *, Married-civ-spouse
58, 337895, 13, 0, 0, 40, Gov, North-America, *, Black, *, *, *, Divorced
58, 337895, 13, 0, 0, 40, Gov, North-America, *, Black, *, *, *, Never-married
53, 144885, 9, 0, 0, 39, Private, United-States, Male, White, Husband, manual-labor, *, Married-civ-spouse
53, 144885, 9, 0, 0, 39, Private, United-States, Male, White, Husband, manual-labor, *, Married-civ-spouse
53, 144885, 9, 0, 0, 39, Private, United-States, Male, White, Husband, manual-labor, *, Married-civ-spouse
44, 128354, 14, 0, 0, 40, *, United-States, *, White, *, Exec-managerial, *, Divorced
44, 128354, 14, 0, 0, 40, *, United-States, *, White, *, Exec-managerial, *, Married-civ-spouse
44, 128354, 14, 0, 0, 40, *, United-States, *, White, *, Exec-managerial, *, Married-civ-spouse
41.5, 104465, 11, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
41.5, 104465, 11, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Never-married
41.5, 104465, 11, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Divorced
29, 271466, 11, 0, 0, 44, Private, America, *, White, *, *, *, Never-married
29, 271466, 11, 0, 0, 44, Private, America, *, White, *, *, *, Divorced
29, 271466, 11, 0, 0, 44, Private, America, *, White, *, *, *, Married-AF-spouse
25, 77930.5, 10, 0, 0, 40, Private, America, *, Other, *, *, <=50K, Married-civ-spouse
25, 77930.5, 10, 0, 0, 40, Private, America, *, Other, *, *, <=50K, Married-civ-spouse
25, 77930.5, 10, 0, 0, 40, Private, America, *, Other, *, *, <=50K, Never-married
47, 113794.5, 15, 0, 1939.5, 60, *, America, *, White, *, Prof-specialty, *, Married-civ-spouse
47, 113794.5, 15, 0, 1939.5, 60, *, America, *, White, *, Prof-specialty, *, Married-civ-spouse
47, 113794.5, 15, 0, 1939.5, 60, *, America, *, White, *, Prof-specialty, *, Divorced
50, 265461, 13, 0, 0, 55, *, United-States, Male, White, Not-in-family, Exec-managerial, >50K, Divorced
50, 265461, 13, 0, 0, 55, *, United-States, Male, White, Not-in-family, Exec-managerial, >50K, Divorced
50, 265461, 13, 0, 0, 55, *, United-States, Male, White, Not-in-family, Exec-managerial, >50K, Divorced
47, 129413.5, 9, 0, 0, 60, *, United-States, Male, White, *, *, *, Divorced
47, 129413.5, 9, 0, 0, 60, *, United-States, Male, White, *, *, *, Married-civ-spouse
47, 129413.5, 9, 0, 0, 60, *, United-States, Male, White, *, *, *, Married-civ-spouse
43, 240686.5, 10, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
43, 240686.5, 10, 0, 0, 40, *, United-States, *, White, *, *, *, Divorced
43, 240686.5, 10, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
46.5, 220865.5, 3, 0, 0, 40, Private, Mexico, *, White, *, *, <=50K, Married-civ-spouse
46.5, 220865.5, 3, 0, 0, 40, Private, Mexico, *, White, *, *, <=50K, Separated
46.5, 220865.5, 3, 0, 0, 40, Private, Mexico, *, White, *, *, <=50K, Married-spouse-absent
35, 68415.5, 11, 0, 0, 40, Private, America, Male, White, *, *, <=50K, Married-civ-spouse
35, 68415.5, 11, 0, 0, 40, Private, America, Male, White, *, *, <=50K, Divorced
35, 68415.5, 11, 0, 0, 40, Private, America, Male, White, *, *, <=50K, Divorced
41, 149333, 9, 0, 0, 48, Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
41, 149333, 9, 0, 0, 48, Private, United-States, *, White, *, *, <=50K, Divorced
41, 149333, 9, 0, 0, 48, Private, United-States, *, White, *, *, <=50K, Divorced
30.5, 188146, 9, 5013, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
30.5, 188146, 9, 5013, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
30.5, 188146, 9, 5013, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
30, 59496, 13, 2407, 0, 40, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
30, 59496, 13, 2407, 0, 40, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
30, 59496, 13, 2407, 0, 40, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
48, 149640, 9, 0, 0, 40, Private, America, Male, White, *, manual-labor, <=50K, Married-civ-spouse
48, 149640, 9, 0, 0, 40, Private, America, Male, White, *, manual-labor, <=50K, Never-married
48, 149640, 9, 0, 0, 40, Private, America, Male, White, *, manual-labor, <=50K, Married-civ-spouse
42, 123696, 16, 0, 0, 45, Private, United-States, Male, White, *, Prof-specialty, *, Married-civ-spouse
42, 123696, 16, 0, 0, 45, Private, United-States, Male, White, *, Prof-specialty, *, Married-civ-spouse
42, 123696, 16, 0, 0, 45, Private, United-States, Male, White, *, Prof-specialty, *, Never-married
29, 118227, 10, 0, 0, 59, Private, United-States, Male, White, *, *, <=50K, Divorced
29, 118227, 10, 0, 0, 59, Private, United-States, Male, White, *, *, <=50K, Married-civ-spouse
29, 118227, 10, 0, 0, 59, Private, United-States, Male, White, *, *, <=50K, Never-married
36, 155810.5, 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
36, 155810.5, 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
36, 155810.5, 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Never-married
28, 185705.5, 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
28, 185705.5, 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
28, 185705.5, 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
53, 169846, 9, 0, 0, 40, Private, United-States, *, White, *, *, *, Married-civ-spouse
53, 169846, 9, 0, 0, 40, Private, United-States, *, White, *, *, *, Married-civ-spouse
53, 169846, 9, 0, 0, 40, Private, United-States, *, White, *, *, *, Married-civ-spouse
49, 195503.5, 10, 0, 0, 50, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
49, 195503.5, 10, 0, 0, 50, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
49, 195503.5, 10, 0, 0, 50, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
19.5, 106053, 10, 0, 0, 32, Private, United-States, *, White, Own-child, services, <=50K, Never-married
19.5, 106053, 10, 0, 0, 32, Private, United-States, *, White, Own-child, services, <=50K, Never-married
19.5, 106053, 10, 0, 0, 32, Private, United-States, *, White, Own-child, services, <=50K, Never-married
31, 337142, 13, 0, 0, 40, *, *, Female, Black, *, *, <=50K, Separated
31, 337142, 13, 0, 0, 40, *, *, Female, Black, *, *, <=50K, Never-married
31, 337142, 13, 0, 0, 40, *, *, Female, Black, *, *, <=50K, Never-married
29.5, 174615, 13, 0, 0, 70, Self, United-States, Male, White, *, *, *, Married-civ-spouse
29.5, 174615, 13, 0, 0, 70, Self, United-States, Male, White, *, *, *, Married-civ-spouse
29.5, 174615, 13, 0, 0, 70, Self, United-States, Male, White, *, *, *, Never-married
23, 213110, 10, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
23, 213110, 10, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Never-married
23, 213110, 10, 0, 0, 40, Private, United-States, Male, White, *, manual-labor, <=50K, Married-civ-spouse
80.5, 124744, 10, 0, 0, 20, Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
80.5, 124744, 10, 0, 0, 20, Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
80.5, 124744, 10, 0, 0, 20, Self, United-States, Male, White, *, *, <=50K, Widowed
27, 215725.5, 9, 0, 0, 40, Private, America, Male, White, *, *, <=50K, Never-married
27, 215725.5, 9, 0, 0, 40, Private, America, Male, White, *, *, <=50K, Married-civ-spouse
27, 215725.5, 9, 0, 0, 40, Private, America, Male, White, *, *, <=50K, Married-civ-spouse
40, 34052, 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
40, 34052, 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Never-married
40, 34052, 12, 0, 0, 40, *, United-States, *, White, *, *, <=50K, Married-civ-spouse
18, 309634, 7, 0, 0, 22, Private, United-States, *, White, Own-child, services, <=50K, Never-married
18, 309634, 7, 0, 0, 22, Private, United-States, *, White, Own-child, services, <=50K, Never-married
18, 309634, 7, 0, 0, 22, Private, United-States, *, White, Own-child, services, <=50K, Never-married
31, 125927, 4, 0, 0, 40, *, United-States, *, White, *, manual-labor, <=50K, Married-civ-spouse
31, 125927, 4, 0, 0, 40, *, United-States, *, White, *, manual-labor, <=50K, Divorced
31, 125927, 4, 0, 0, 40, *, United-States, *, White, *, manual-labor, <=50K, Separated
18, 446839, 9, 0, 0, 30, Private, United-States, *, White, Not-in-family, *, <=50K, Never-married
18, 446839, 9, 0, 0, 30, Private, United-States, *, White, Not-in-family, *, <=50K, Never-married
18, 446839, 9, 0, 0, 30, Private, United-States, *, White, Not-in-family, *, <=50K, Never-married
52, 285753, 13, 0, 0, 40, *, America, Male, White, Husband, services, *, Married-civ-spouse
52, 285753, 13, 0, 0, 40, *, America, Male, White, Husband, services, *, Married-civ-spouse
52, 285753, 13, 0, 0, 40, *, America, Male, White, Husband, services, *, Married-civ-spouse
46, 54766, 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
46, 54766, 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
46, 54766, 9, 0, 0, 40, Private, United-States, *, White, *, *, <=50K, Married-civ-spouse
59, 177113.5, 9, 0, 0, 49, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
59, 177113.5, 9, 0, 0, 49, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
59, 177113.5, 9, 0, 0, 49, Self, United-States, Male, White, Husband, *, *, Married-civ-spouse
44.5, 353237, 9, 14344, 0, 40, Self, United-States, *, White, *, Craft-repair, *, Divorced
44.5, 353237, 9, 14344, 0, 40, Self, United-States, *, White, *, Craft-repair, *, Married-civ-spouse
44.5, 353237, 9, 14344, 0, 40, Self, United-States, *, White, *, Craft-repair, *, Never-married
53.5, 346253, 9, 0, 0, 35, *, United-States, Female, White, *, *, <=50K, Divorced
53.5, 346253, 9, 0, 0, 35, *, United-States, Female, White, *, *, <=50K, Married-spouse-absent
53.5, 346253, 9, 0, 0, 35, *, United-States, Female, White, *, *, <=50K, Separated
49, 268234, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
49, 268234, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
49, 268234, 9, 0, 0, 40, *, United-States, *, White, *, *, *, Never-married
33.5, 205228, 14, 0, 0, 50, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
33.5, 205228, 14, 0, 0, 50, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
33.5, 205228, 14, 0, 0, 50, Private, United-States, Male, White, Husband, *, *, Married-civ-spouse
30, 68925.5, 5, 0, 0, 40, Private, *, *, White, *, *, <=50K, Never-married
30, 68925.5, 5, 0, 0, 40, Private, *, *, White, *, *, <=50K, Married-civ-spouse
30, 68925.5, 5, 0, 0, 40, Private, *, *, White, *, *, <=50K, Never-married
43, 427187.5, 16, 0, 0, 50, *, United-States, *, White, *, Prof-specialty, >50K, Never-married
43, 427187.5, 16, 0, 0, 50, *, United-States, *, White, *, Prof-specialty, >50K, Married-civ-spouse
43, 427187.5, 16, 0, 0, 50, *, United-States, *, White, *, Prof-specialty, >50K, Married-civ-spouse
57.5, 252899.5, 11, 0, 0, 40, Private, *, Male, White, Husband, *, *, Married-civ-spouse
57.5, 252899.5, 11, 0, 0, 40, Private, *, Male, White, Husband, *, *, Married-civ-spouse
57.5, 252899.5, 11, 0, 0, 40, Private, *, Male, White, Husband, *, *, Married-civ-spouse
37, 290824.5, 10, 0, 0, 40, *, United-States, *, White, *, manual-labor, <=50K, Divorced
37, 290824.5, 10, 0, 0, 40, *, United-States, *, White, *, manual-labor, <=50K, Married-civ-spouse
37, 290824.5, 10, 0, 0, 40, *, United-States, *, White, *, manual-labor, <=50K, Divorced
28, 212563, 10, 0, 0, 25, Private, United-States, *, Black, *, *, <=50K, Divorced
28, 212563, 10, 0, 0, 25, Private, United-States, *, Black, *, *, <=50K, Never-married
28, 212563, 10, 0, 0, 25, Private, United-States, *, Black, *, *, <=50K, Divorced
34, 228358, 13, 0, 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
34, 228358, 13, 0, 0, 40, *, United-States, Male, White, *, *, *, Married-civ-spouse
34, 228358, 13, 0, 0, 40, *, United-States, Male, White, *, *, *, Never-married
29, 117689, 10, 0, 0, 50, *, United-States, Male, White, *, *, <=50K, Never-married
29, 117689, 10, 0, 0, 50, *, United-States, Male, White, *, *, <=50K, Never-married
29, 117689, 10, 0, 0, 50, *, United-States, Male, White, *, *, <=50K, Never-married
50, 222781, 16, 0, 1902, 65, *, *, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
50, 222781, 16, 0, 1902, 65, *, *, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
50, 222781, 16, 0, 1902, 65, *, *, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
37, 202683, 10, 0, 0, 49, *, *, Male, White, *, *, *, Married-civ-spouse
37, 202683, 10, 0, 0, 49, *, *, Male, White, *, *, *, Divorced
37, 202683, 10, 0, 0, 49, *, *, Male, White, *, *, *, Married-civ-spouse
48, 172962, 12, 0, 0, 40, Private, *, *, White, *, *, *, Divorced
48, 172962, 12, 0, 0, 40, Private, *, *, White, *, *, *, Married-civ-spouse
48, 172962, 12, 0, 0, 40, Private, *, *, White, *, *, *, Married-civ-spouse
32, 249409, 9, 0, 0, 40, *, United-States, *, Black, *, *, <=50K, Never-married
32, 249409, 9, 0, 0, 40, *, United-States, *, Black, *, *, <=50K, Separated
32, 249409, 9, 0, 0, 40, *, United-States, *, Black, *, *, <=50K, Never-married
76.5, 124987.5, 14.5, 0, 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, *, Married-civ-spouse
76.5, 124987.5, 14.5, 0, 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, *, Married-civ-spouse
76.5, 124987.5, 14.5, 0, 0, 40, Private, United-States, Male, White, Husband, Exec-managerial, *, Married-civ-spouse
45.5, 201691, 13, 15024, 0, 60, Self, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
45.5, 201691, 13, 15024, 0, 60, Self, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
45.5, 201691, 13, 15024, 0, 60, Self, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
47, 159104, 14, 0, 0, 50, Self, United-States, *, White, *, *, *, Never-married
47, 159104, 14, 0, 0, 50, Self, United-States, *, White, *, *, *, Divorced
47, 159104, 14, 0, 0, 50, Self, United-States, *, White, *, *, *, Married-civ-spouse
20, 190505.5, 10, 0, 0, 40, Private, United-States, Female, White, *, *, <=50K, Never-married
20, 190505.5, 10, 0, 0, 40, Private, United-States, Female, White, *, *, <=50K, Never-married
20, 190505.5, 10, 0, 0, 40, Private, United-States, Female, White, *, *, <=50K, Never-married
29, 105622, 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
29, 105622, 9, 0, 0, 40, Private, United-States, Male, White, Not-in-family, *, <=50K, Divorced
