age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
58.5, 268433.5, 7, 0, 0, 40, *, United-States, *, Black, *, *, *, Widowed
58.5, 268433.5, 7, 0, 0, 40, *, United-States, *, Black, *, *, *, Widowed
58.5, 268433.5, 7, 0, 0, 40, *, United-States, *, Black, *, *, *, Married-civ-spouse
58.5, 268433.5, 7, 0, 0, 40, *, United-States, *, Black, *, *, *, Married-civ-spouse
58.5, 268433.5, 7, 0, 0, 40, *, United-States, *, Black, *, *, *, Separated
58.5, 268433.5, 7, 0, 0, 40, *, United-States, *, Black, *, *, *, Divorced
58.5, 268433.5, 7, 0, 0, 40, *, United-States, *, Black, *, *, *, Widowed
58.5, 268433.5, 7, 0, 0, 40, *, United-States, *, Black, *, *, *, Married-civ-spouse
30.5, 443147.5, 13, 0, 0, 40, *, *, *, Black, *, *, *, Married-civ-spouse
30.5, 443147.5, 13, 0, 0, 40, *, *, *, Black, *, *, *, Separated
30.5, 443147.5, 13, 0, 0, 40, *, *, *, Black, *, *, *, Never-married
30.5, 443147.5, 13, 0, 0, 40, *, *, *, Black, *, *, *, Never-married
30.5, 443147.5, 13, 0, 0, 40, *, *, *, Black, *, *, *, Never-married
30.5, 443147.5, 13, 0, 0, 40, *, *, *, Black, *, *, *, Married-civ-spouse
30.5, 443147.5, 13, 0, 0, 40, *, *, *, Black, *, *, *, Never-married
30.5, 443147.5, 13, 0, 0, 40, *, *, *, Black, *, *, *, Never-married
30.5, 443147.5, 13, 0, 0, 40, *, *, *, Black, *, *, *, Never-married
30.5, 443147.5, 13, 0, 0, 40, *, *, *, Black, *, *, *, Never-married
30.5, 443147.5, 13, 0, 0, 40, *, *, *, Black, *, *, *, Never-married
30.5, 443147.5, 13, 0, 0, 40, *, *, *, Black, *, *, *, Married-civ-spouse
30.5, 443147.5, 13, 0, 0, 40, *, *, *, Black, *, *, *, Divorced
30.5, 443147.5, 13, 0, 0, 40, *, *, *, Black, *, *, *, Separated
30.5, 443147.5, 13, 0, 0, 40, *, *, *, Black, *, *, *, Never-married
39.5, 320758, 14, 0, 0, 40, *, America, *, White, *, *, *, Married-civ-spouse
39.5, 320758, 14, 0, 0, 40, *, America, *, White, *, *, *, Married-civ-spouse
39.5, 320758, 14, 0, 0, 40, *, America, *, White, *, *, *, Never-married
39.5, 320758, 14, 0, 0, 40, *, America, *, White, *, *, *, Married-civ-spouse
39.5, 320758, 14, 0, 0, 40, *, America, *, White, *, *, *, Married-civ-spouse
39.5, 320758, 14, 0, 0, 40, *, America, *, White, *, *, *, Married-civ-spouse
39.5, 320758, 14, 0, 0, 40, *, America, *, White, *, *, *, Divorced
39.5, 320758, 14, 0, 0, 40, *, America, *, White, *, *, *, Never-married
39.5, 320758, 14, 0, 0, 40, *, America, *, White, *, *, *, Married-civ-spouse
39.5, 320758, 14, 0, 0, 40, *, America, *, White, *, *, *, Married-civ-spouse
39.5, 320758, 14, 0, 0, 40, *, America, *, White, *, *, *, Married-civ-spouse
39.5, 320758, 14, 0, 0, 40, *, America, *, White, *, *, *, Never-married
39.5, 320758, 14, 0, 0, 40, *, America, *, White, *, *, *, Never-married
39.5, 320758, 14, 0, 0, 40, *, America, *, White, *, *, *, Married-civ-spouse
39.5, 320758, 14, 0, 0, 40, *, America, *, White, *, *, *, Never-married
55.5, 271019, 5, 0, 0, 28, *, America, *, Black, *, *, *, Married-spouse-absent
55.5, 271019, 5, 0, 0, 28, *, America, *, Black, *, *, *, Married-civ-spouse
55.5, 271019, 5, 0, 0, 28, *, America, *, Black, *, *, *, Separated
55.5, 271019, 5, 0, 0, 28, *, America, *, Black, *, *, *, Married-civ-spouse
55.5, 271019, 5, 0, 0, 28, *, America, *, Black, *, *, *, Widowed
55.5, 271019, 5, 0, 0, 28, *, America, *, Black, *, *, *, Married-civ-spouse
55.5, 271019, 5, 0, 0, 28, *, America, *, Black, *, *, *, Divorced
55.5, 271019, 5, 0, 0, 28, *, America, *, Black, *, *, *, Married-civ-spouse
55.5, 271019, 5, 0, 0, 28, *, America, *, Black, *, *, *, Widowed
55.5, 271019, 5, 0, 0, 28, *, America, *, Black, *, *, *, Widowed
55.5, 271019, 5, 0, 0, 28, *, America, *, Black, *, *, *, Separated
55.5, 271019, 5, 0, 0, 28, *, America, *, Black, *, *, *, Never-married
55.5, 271019, 5, 0, 0, 28, *, America, *, Black, *, *, *, Never-married
55.5, 271019, 5, 0, 0, 28, *, America, *, Black, *, *, *, Married-civ-spouse
55.5, 271019, 5, 0, 0, 28, *, America, *, Black, *, *, *, Divorced
53, 243005.5, 9, 0, 0, 45, Self, America, *, White, *, *, *, Married-civ-spouse
53, 243005.5, 9, 0, 0, 45, Self, America, *, White, *, *, *, Married-civ-spouse
53, 243005.5, 9, 0, 0, 45, Self, America, *, White, *, *, *, Married-civ-spouse
53, 243005.5, 9, 0, 0, 45, Self, America, *, White, *, *, *, Divorced
53, 243005.5, 9, 0, 0, 45, Self, America, *, White, *, *, *, Married-civ-spouse
53, 243005.5, 9, 0, 0, 45, Self, America, *, White, *, *, *, Divorced
53, 243005.5, 9, 0, 0, 45, Self, America, *, White, *, *, *, Married-civ-spouse
53, 243005.5, 9, 0, 0, 45, Self, America, *, White, *, *, *, Married-civ-spouse
53, 243005.5, 9, 0, 0, 45, Self, America, *, White, *, *, *, Married-spouse-absent
53, 243005.5, 9, 0, 0, 45, Self, America, *, White, *, *, *, Separated
53, 243005.5, 9, 0, 0, 45, Self, America, *, White, *, *, *, Married-civ-spouse
53, 243005.5, 9, 0, 0, 45, Self, America, *, White, *, *, *, Never-married
53, 243005.5, 9, 0, 0, 45, Self, America, *, White, *, *, *, Divorced
53, 243005.5, 9, 0, 0, 45, Self, America, *, White, *, *, *, Widowed
53, 243005.5, 9, 0, 0, 45, Self, America, *, White, *, *, *, Married-civ-spouse
40, 156320.5, 14, 14554, 0, 50, *, United-States, *, White, *, *, >50K, Never-married
40, 156320.5, 14, 14554, 0, 50, *, United-States, *, White, *, *, >50K, Never-married
40, 156320.5, 14, 14554, 0, 50, *, United-States, *, White, *, *, >50K, Married-civ-spouse
40, 156320.5, 14, 14554, 0, 50, *, United-States, *, White, *, *, >50K, Married-civ-spouse
40, 156320.5, 14, 14554, 0, 50, *, United-States, *, White, *, *, >50K, Never-married
40, 156320.5, 14, 14554, 0, 50, *, United-States, *, White, *, *, >50K, Married-civ-spouse
40, 156320.5, 14, 14554, 0, 50, *, United-States, *, White, *, *, >50K, Married-civ-spouse
40, 156320.5, 14, 14554, 0, 50, *, United-States, *, White, *, *, >50K, Married-civ-spouse
40, 156320.5, 14, 14554, 0, 50, *, United-States, *, White, *, *, >50K, Never-married
40, 156320.5, 14, 14554, 0, 50, *, United-States, *, White, *, *, >50K, Never-married
40, 156320.5, 14, 14554, 0, 50, *, United-States, *, White, *, *, >50K, Divorced
40, 156320.5, 14, 14554, 0, 50, *, United-States, *, White, *, *, >50K, Never-married
40, 156320.5, 14, 14554, 0, 50, *, United-States, *, White, *, *, >50K, Married-civ-spouse
40, 156320.5, 14, 14554, 0, 50, *, United-States, *, White, *, *, >50K, Married-civ-spouse
40, 156320.5, 14, 14554, 0, 50, *, United-States, *, White, *, *, >50K, Married-civ-spouse
43.5, 195066.5, 13, 7849, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
43.5, 195066.5, 13, 7849, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
43.5, 195066.5, 13, 7849, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
43.5, 195066.5, 13, 7849, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
43.5, 195066.5, 13, 7849, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
43.5, 195066.5, 13, 7849, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
43.5, 195066.5, 13, 7849, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
43.5, 195066.5, 13, 7849, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
43.5, 195066.5, 13, 7849, 0, 40, *, United-States, *, White, *, *, *, Never-married
43.5, 195066.5, 13, 7849, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
43.5, 195066.5, 13, 7849, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
43.5, 195066.5, 13, 7849, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
43.5, 195066.5, 13, 7849, 0, 40, *, United-States, *, White, *, *, *, Divorced
43.5, 195066.5, 13, 7849, 0, 40, *, United-States, *, White, *, *, *, Separated
43.5, 195066.5, 13, 7849, 0, 40, *, United-States, *, White, *, *, *, Married-civ-spouse
42, 323862, 10, 0, 0, 85.5, *, *, *, *, *, *, *, Married-civ-spouse
42, 323862, 10, 0, 0, 85.5, *, *, *, *, *, *, *, Divorced
42, 323862, 10, 0, 0, 85.5, *, *, *, *, *, *, *, Married-civ-spouse
42, 323862, 10, 0, 0, 85.5, *, *, *, *, *, *, *, Married-civ-spouse
42, 323862, 10, 0, 0, 85.5, *, *, *, *, *, *, *, Divorced
42, 323862, 10, 0, 0, 85.5, *, *, *, *, *, *, *, Separated
42, 323862, 10, 0, 0, 85.5, *, *, *, *, *, *, *, Married-civ-spouse
42, 323862, 10, 0, 0, 85.5, *, *, *, *, *, *, *, Never-married
42, 323862, 10, 0, 0, 85.5, *, *, *, *, *, *, *, Married-civ-spouse
42, 323862, 10, 0, 0, 85.5, *, *, *, *, *, *, *, Married-civ-spouse
42, 323862, 10, 0, 0, 85.5, *, *, *, *, *, *, *, Separated
42, 323862, 10, 0, 0, 85.5, *, *, *, *, *, *, *, Never-married
42, 323862, 10, 0, 0, 85.5, *, *, *, *, *, *, *, Divorced
42, 323862, 10, 0, 0, 85.5, *, *, *, *, *, *, *, Married-civ-spouse
42, 323862, 10, 0, 0, 85.5, *, *, *, *, *, *, *, Married-civ-spouse
32.5, 170024, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Married-civ-spouse
32.5, 170024, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Never-married
32.5, 170024, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Never-married
32.5, 170024, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Never-married
32.5, 170024, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Married-civ-spouse
32.5, 170024, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Married-civ-spouse
32.5, 170024, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Never-married
32.5, 170024, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Married-civ-spouse
32.5, 170024, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Married-spouse-absent
32.5, 170024, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Married-civ-spouse
32.5, 170024, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Married-civ-spouse
32.5, 170024, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Divorced
32.5, 170024, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Married-civ-spouse
32.5, 170024, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Never-married
32.5, 170024, 13, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, Married-civ-spouse
24, 172553.5, 13, 0, 0, 30, Self, *, *, White, *, *, <=50K, Never-married
24, 172553.5, 13, 0, 0, 30, Self, *, *, White, *, *, <=50K, Never-married
24, 172553.5, 13, 0, 0, 30, Self, *, *, White, *, *, <=50K, Never-married
24, 172553.5, 13, 0, 0, 30, Self, *, *, White, *, *, <=50K, Never-married
24, 172553.5, 13, 0, 0, 30, Self, *, *, White, *, *, <=50K, Never-married
24, 172553.5, 13, 0, 0, 30, Self, *, *, White, *, *, <=50K, Never-married
24, 172553.5, 13, 0, 0, 30, Self, *, *, White, *, *, <=50K, Never-married
24, 172553.5, 13, 0, 0, 30, Self, *, *, White, *, *, <=50K, Never-married
24, 172553.5, 13, 0, 0, 30, Self, *, *, White, *, *, <=50K, Never-married
24, 172553.5, 13, 0, 0, 30, Self, *, *, White, *, *, <=50K, Never-married
24, 172553.5, 13, 0, 0, 30, Self, *, *, White, *, *, <=50K, Never-married
24, 172553.5, 13, 0, 0, 30, Self, *, *, White, *, *, <=50K, Never-married
24, 172553.5, 13, 0, 0, 30, Self, *, *, White, *, *, <=50K, Never-married
24, 172553.5, 13, 0, 0, 30, Self, *, *, White, *, *, <=50K, Never-married
24, 172553.5, 13, 0, 0, 30, Self, *, *, White, *, *, <=50K, Never-married
37.5, 250304, 12.5, 1087, 0, 50, *, *, *, Black, *, *, *, Never-married
37.5, 250304, 12.5, 1087, 0, 50, *, *, *, Black, *, *, *, Separated
37.5, 250304, 12.5, 1087, 0, 50, *, *, *, Black, *, *, *, Divorced
37.5, 250304, 12.5, 1087, 0, 50, *, *, *, Black, *, *, *, Married-civ-spouse
37.5, 250304, 12.5, 1087, 0, 50, *, *, *, Black, *, *, *, Never-married
37.5, 250304, 12.5, 1087, 0, 50, *, *, *, Black, *, *, *, Never-married
37.5, 250304, 12.5, 1087, 0, 50, *, *, *, Black, *, *, *, Married-civ-spouse
37.5, 250304, 12.5, 1087, 0, 50, *, *, *, Black, *, *, *, Married-civ-spouse
37.5, 250304, 12.5, 1087, 0, 50, *, *, *, Black, *, *, *, Separated
37.5, 250304, 12.5, 1087, 0, 50, *, *, *, Black, *, *, *, Never-married
37.5, 250304, 12.5, 1087, 0, 50, *, *, *, Black, *, *, *, Divorced
37.5, 250304, 12.5, 1087, 0, 50, *, *, *, Black, *, *, *, Never-married
37.5, 250304, 12.5, 1087, 0, 50, *, *, *, Black, *, *, *, Never-married
37.5, 250304, 12.5, 1087, 0, 50, *, *, *, Black, *, *, *, Married-civ-spouse
37.5, 250304, 12.5, 1087, 0, 50, *, *, *, Black, *, *, *, Never-married
35, 280192, 4, 0, 0, 45, Private, America, *, *, *, *, *, Married-civ-spouse
35, 280192, 4, 0, 0, 45, Private, America, *, *, *, *, *, Married-civ-spouse
35, 280192, 4, 0, 0, 45, Private, America, *, *, *, *, *, Married-civ-spouse
35, 280192, 4, 0, 0, 45, Private, America, *, *, *, *, *, Separated
35, 280192, 4, 0, 0, 45, Private, America, *, *, *, *, *, Divorced
35, 280192, 4, 0, 0, 45, Private, America, *, *, *, *, *, Married-civ-spouse
35, 280192, 4, 0, 0, 45, Private, America, *, *, *, *, *, Married-civ-spouse
35, 280192, 4, 0, 0, 45, Private, America, *, *, *, *, *, Married-civ-spouse
35, 280192, 4, 0, 0, 45, Private, America, *, *, *, *, *, Married-civ-spouse
35, 280192, 4, 0, 0, 45, Private, America, *, *, *, *, *, Married-civ-spouse
35, 280192, 4, 0, 0, 45, Private, America, *, *, *, *, *, Never-married
35, 280192, 4, 0, 0, 45, Private, America, *, *, *, *, *, Married-civ-spouse
35, 280192, 4, 0, 0, 45, Private, America, *, *, *, *, *, Never-married
35, 280192, 4, 0, 0, 45, Private, America, *, *, *, *, *, Married-civ-spouse
35, 280192, 4, 0, 0, 45, Private, America, *, *, *, *, *, Married-civ-spouse
27, 202415.5, 9, 0, 0, 35, *, *, *, White, *, *, <=50K, Never-married
27, 202415.5, 9, 0, 0, 35, *, *, *, White, *, *, <=50K, Never-married
27, 202415.5, 9, 0, 0, 35, *, *, *, White, *, *, <=50K, Never-married
27, 202415.5, 9, 0, 0, 35, *, *, *, White, *, *, <=50K, Never-married
27, 202415.5, 9, 0, 0, 35, *, *, *, White, *, *, <=50K, Never-married
27, 202415.5, 9, 0, 0, 35, *, *, *, White, *, *, <=50K, Never-married
27, 202415.5, 9, 0, 0, 35, *, *, *, White, *, *, <=50K, Married-civ-spouse
27, 202415.5, 9, 0, 0, 35, *, *, *, White, *, *, <=50K, Married-civ-spouse
27, 202415.5, 9, 0, 0, 35, *, *, *, White, *, *, <=50K, Never-married
27, 202415.5, 9, 0, 0, 35, *, *, *, White, *, *, <=50K, Never-married
27, 202415.5, 9, 0, 0, 35, *, *, *, White, *, *, <=50K, Married-civ-spouse
27, 202415.5, 9, 0, 0, 35, *, *, *, White, *, *, <=50K, Married-civ-spouse
27, 202415.5, 9, 0, 0, 35, *, *, *, White, *, *, <=50K, Divorced
27, 202415.5, 9, 0, 0, 35, *, *, *, White, *, *, <=50K, Married-civ-spouse
27, 202415.5, 9, 0, 0, 35, *, *, *, White, *, *, <=50K, Married-civ-spouse
32, 190912, 9, 0, 0, 40, *, *, Male, White, *, *, <=50K, Never-married
32, 190912, 9, 0, 0, 40, *, *, Male, White, *, *, <=50K, Never-married
32, 190912, 9, 0, 0, 40, *, *, Male, White, *, *, <=50K, Married-civ-spouse
32, 190912, 9, 0, 0, 40, *, *, Male, White, *, *, <=50K, Married-civ-spouse
32, 190912, 9, 0, 0, 40, *, *, Male, White, *, *, <=50K, Married-civ-spouse
32, 190912, 9, 0, 0, 40, *, *, Male, White, *, *, <=50K, Divorced
32, 190912, 9, 0, 0, 40, *, *, Male, White, *, *, <=50K, Married-civ-spouse
32, 190912, 9, 0, 0, 40, *, *, Male, White, *, *, <=50K, Married-civ-spouse
32, 190912, 9, 0, 0, 40, *, *, Male, White, *, *, <=50K, Married-civ-spouse
32, 190912, 9, 0, 0, 40, *, *, Male, White, *, *, <=50K, Never-married
32, 190912, 9, 0, 0, 40, *, *, Male, White, *, *, <=50K, Never-married
32, 190912, 9, 0, 0, 40, *, *, Male, White, *, *, <=50K, Married-civ-spouse
32, 190912, 9, 0, 0, 40, *, *, Male, White, *, *, <=50K, Married-civ-spouse
32, 190912, 9, 0, 0, 40, *, *, Male, White, *, *, <=50K, Divorced
32, 190912, 9, 0, 0, 40, *, *, Male, White, *, *, <=50K, Married-civ-spouse
40.5, 158294, 7, 0, 0, 55, Self, United-States, Male, White, *, *, *, Married-civ-spouse
40.5, 158294, 7, 0, 0, 55, Self, United-States, Male, White, *, *, *, Married-civ-spouse
40.5, 158294, 7, 0, 0, 55, Self, United-States, Male, White, *, *, *, Married-civ-spouse
40.5, 158294, 7, 0, 0, 55, Self, United-States, Male, White, *, *, *, Married-civ-spouse
40.5, 158294, 7, 0, 0, 55, Self, United-States, Male, White, *, *, *, Married-civ-spouse
40.5, 158294, 7, 0, 0, 55, Self, United-States, Male, White, *, *, *, Never-married
40.5, 158294, 7, 0, 0, 55, Self, United-States, Male, White, *, *, *, Married-civ-spouse
40.5, 158294, 7, 0, 0, 55, Self, United-States, Male, White, *, *, *, Married-civ-spouse
40.5, 158294, 7, 0, 0, 55, Self, United-States, Male, White, *, *, *, Married-civ-spouse
40.5, 158294, 7, 0, 0, 55, Self, United-States, Male, White, *, *, *, Married-civ-spouse
40.5, 158294, 7, 0, 0, 55, Self, United-States, Male, White, *, *, *, Married-civ-spouse
40.5, 158294, 7, 0, 0, 55, Self, United-States, Male, White, *, *, *, Divorced
40.5, 158294, 7, 0, 0, 55, Self, United-States, Male, White, *, *, *, Divorced
40.5, 158294, 7, 0, 0, 55, Self, United-States, Male, White, *, *, *, Married-civ-spouse
40.5, 158294, 7, 0, 0, 55, Self, United-States, Male, White, *, *, *, Married-civ-spouse
46, 320904, 14, 2727.5, 0, 47.5, *, United-States, *, White, *, *, *, Divorced
46, 320904, 14, 2727.5, 0, 47.5, *, United-States, *, White, *, *, *, Married-civ-spouse
46, 320904, 14, 2727.5, 0, 47.5, *, United-States, *, White, *, *, *, Divorced
46, 320904, 14, 2727.5, 0, 47.5, *, United-States, *, White, *, *, *, Separated
46, 320904, 14, 2727.5, 0, 47.5, *, United-States, *, White, *, *, *, Married-civ-spouse
46, 320904, 14, 2727.5, 0, 47.5, *, United-States, *, White, *, *, *, Married-civ-spouse
46, 320904, 14, 2727.5, 0, 47.5, *, United-States, *, White, *, *, *, Married-civ-spouse
46, 320904, 14, 2727.5, 0, 47.5, *, United-States, *, White, *, *, *, Divorced
46, 320904, 14, 2727.5, 0, 47.5, *, United-States, *, White, *, *, *, Married-civ-spouse
46, 320904, 14, 2727.5, 0, 47.5, *, United-States, *, White, *, *, *, Married-civ-spouse
46, 320904, 14, 2727.5, 0, 47.5, *, United-States, *, White, *, *, *, Married-civ-spouse
46, 320904, 14, 2727.5, 0, 47.5, *, United-States, *, White, *, *, *, Married-civ-spouse
46, 320904, 14, 2727.5, 0, 47.5, *, United-States, *, White, *, *, *, Divorced
46, 320904, 14, 2727.5, 0, 47.5, *, United-States, *, White, *, *, *, Married-civ-spouse
46, 320904, 14, 2727.5, 0, 47.5, *, United-States, *, White, *, *, *, Married-civ-spouse
46, 244429, 16, 0, 0, 62, Self, United-States, *, White, *, *, *, Married-civ-spouse
46, 244429, 16, 0, 0, 62, Self, United-States, *, White, *, *, *, Married-civ-spouse
46, 244429, 16, 0, 0, 62, Self, United-States, *, White, *, *, *, Married-civ-spouse
46, 244429, 16, 0, 0, 62, Self, United-States, *, White, *, *, *, Divorced
46, 244429, 16, 0, 0, 62, Self, United-States, *, White, *, *, *, Married-civ-spouse
46, 244429, 16, 0, 0, 62, Self, United-States, *, White, *, *, *, Divorced
46, 244429, 16, 0, 0, 62, Self, United-States, *, White, *, *, *, Never-married
46, 244429, 16, 0, 0, 62, Self, United-States, *, White, *, *, *, Married-civ-spouse
46, 244429, 16, 0, 0, 62, Self, United-States, *, White, *, *, *, Married-civ-spouse
46, 244429, 16, 0, 0, 62, Self, United-States, *, White, *, *, *, Married-civ-spouse
46, 244429, 16, 0, 0, 62, Self, United-States, *, White, *, *, *, Married-civ-spouse
46, 244429, 16, 0, 0, 62, Self, United-States, *, White, *, *, *, Married-civ-spouse
46, 244429, 16, 0, 0, 62, Self, United-States, *, White, *, *, *, Married-civ-spouse
46, 244429, 16, 0, 0, 62, Self, United-States, *, White, *, *, *, Married-civ-spouse
46, 244429, 16, 0, 0, 62, Self, United-States, *, White, *, *, *, Married-civ-spouse
60.5, 318813.5, 9, 297, 0, 30, *, America, *, Black, *, *, *, Separated
60.5, 318813.5, 9, 297, 0, 30, *, America, *, Black, *, *, *, Married-civ-spouse
60.5, 318813.5, 9, 297, 0, 30, *, America, *, Black, *, *, *, Widowed
60.5, 318813.5, 9, 297, 0, 30, *, America, *, Black, *, *, *, Widowed
60.5, 318813.5, 9, 297, 0, 30, *, America, *, Black, *, *, *, Married-civ-spouse
60.5, 318813.5, 9, 297, 0, 30, *, America, *, Black, *, *, *, Married-civ-spouse
60.5, 318813.5, 9, 297, 0, 30, *, America, *, Black, *, *, *, Widowed
60.5, 318813.5, 9, 297, 0, 30, *, America, *, Black, *, *, *, Married-civ-spouse
60.5, 318813.5, 9, 297, 0, 30, *, America, *, Black, *, *, *, Divorced
60.5, 318813.5, 9, 297, 0, 30, *, America, *, Black, *, *, *, Divorced
60.5, 318813.5, 9, 297, 0, 30, *, America, *, Black, *, *, *, Divorced
60.5, 318813.5, 9, 297, 0, 30, *, America, *, Black, *, *, *, Married-civ-spouse
