age, fnlwgt, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
28.5, 338409, 0, 0, 40, Private, America, *, Black, *, *, *, <=50K, 13
28.5, 338409, 0, 0, 40, Private, America, *, Black, *, *, *, <=50K, 9
28.5, 338409, 0, 0, 40, Private, America, *, Black, *, *, *, <=50K, 10
28.5, 338409, 0, 0, 40, Private, America, *, Black, *, *, *, <=50K, 6
28.5, 338409, 0, 0, 40, Private, America, *, Black, *, *, *, <=50K, 5
28.5, 338409, 0, 0, 40, Private, America, *, Black, *, *, *, <=50K, 9
28.5, 338409, 0, 0, 40, Private, America, *, Black, *, *, *, <=50K, 10
37, 291513, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 14
37, 291513, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 10
37, 291513, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 10
37, 291513, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 15
37, 291513, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 14
37, 291513, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
37, 291513, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 5
52.5, 176870, 297, 0, 18, *, America, *, Black, *, *, *, <=50K, 5
52.5, 176870, 297, 0, 18, *, America, *, Black, *, *, *, <=50K, 9
52.5, 176870, 297, 0, 18, *, America, *, Black, *, *, *, <=50K, 9
52.5, 176870, 297, 0, 18, *, America, *, Black, *, *, *, <=50K, 9
52.5, 176870, 297, 0, 18, *, America, *, Black, *, *, *, <=50K, 7
52.5, 176870, 297, 0, 18, *, America, *, Black, *, *, *, <=50K, 9
52.5, 176870, 297, 0, 18, *, America, *, Black, *, *, *, <=50K, 9
52, 220887, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
52, 220887, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 13
52, 220887, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 13
52, 220887, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 6
52, 220887, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
52, 220887, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 8
52, 220887, 0, 0, 45, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 6
31.5, 102611.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 14
31.5, 102611.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 10
31.5, 102611.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
31.5, 102611.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
31.5, 102611.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 15
31.5, 102611.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 15
31.5, 102611.5, 14554, 0, 50, *, United-States, *, White, *, *, *, >50K, 13
43, 167012, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
43, 167012, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 10
43, 167012, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 9
43, 167012, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
43, 167012, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
43, 167012, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
43, 167012, 6433, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, >50K, 13
41.5, 300641, 0, 0, 80, *, United-States, *, Black, *, *, *, *, 10
41.5, 300641, 0, 0, 80, *, United-States, *, Black, *, *, *, *, 9
41.5, 300641, 0, 0, 80, *, United-States, *, Black, *, *, *, *, 9
41.5, 300641, 0, 0, 80, *, United-States, *, Black, *, *, *, *, 9
41.5, 300641, 0, 0, 80, *, United-States, *, Black, *, *, *, *, 9
41.5, 300641, 0, 0, 80, *, United-States, *, Black, *, *, *, *, 9
41.5, 300641, 0, 0, 80, *, United-States, *, Black, *, *, *, *, 9
30, 162034, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
30, 162034, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 9
30, 162034, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 12
30, 162034, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 6
30, 162034, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 11
30, 162034, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 13
30, 162034, 0, 0, 40, *, *, *, Asian-Pac-Islander, *, *, *, *, 14
23.5, 123617.5, 0, 0, 30, Private, United-States, *, White, Never-married, *, *, <=50K, 13
23.5, 123617.5, 0, 0, 30, Private, United-States, *, White, Never-married, *, *, <=50K, 10
23.5, 123617.5, 0, 0, 30, Private, United-States, *, White, Never-married, *, *, <=50K, 3
23.5, 123617.5, 0, 0, 30, Private, United-States, *, White, Never-married, *, *, <=50K, 10
23.5, 123617.5, 0, 0, 30, Private, United-States, *, White, Never-married, *, *, <=50K, 9
23.5, 123617.5, 0, 0, 30, Private, United-States, *, White, Never-married, *, *, <=50K, 10
23.5, 123617.5, 0, 0, 30, Private, United-States, *, White, Never-married, *, *, <=50K, 10
34, 223690, 0, 0, 50, Private, United-States, *, Black, *, *, *, <=50K, 12
34, 223690, 0, 0, 50, Private, United-States, *, Black, *, *, *, <=50K, 9
34, 223690, 0, 0, 50, Private, United-States, *, Black, *, *, *, <=50K, 12
34, 223690, 0, 0, 50, Private, United-States, *, Black, *, *, *, <=50K, 11
34, 223690, 0, 0, 50, Private, United-States, *, Black, *, *, *, <=50K, 14
34, 223690, 0, 0, 50, Private, United-States, *, Black, *, *, *, <=50K, 10
34, 223690, 0, 0, 50, Private, United-States, *, Black, *, *, *, <=50K, 13
37.5, 256008.5, 0, 0, 48.5, Private, America, Male, Amer-Indian-Eskimo, *, *, *, *, 4
37.5, 256008.5, 0, 0, 48.5, Private, America, Male, Amer-Indian-Eskimo, *, *, *, *, 9
37.5, 256008.5, 0, 0, 48.5, Private, America, Male, Amer-Indian-Eskimo, *, *, *, *, 9
37.5, 256008.5, 0, 0, 48.5, Private, America, Male, Amer-Indian-Eskimo, *, *, *, *, 9
37.5, 256008.5, 0, 0, 48.5, Private, America, Male, Amer-Indian-Eskimo, *, *, *, *, 3
37.5, 256008.5, 0, 0, 48.5, Private, America, Male, Amer-Indian-Eskimo, *, *, *, *, 10
37.5, 256008.5, 0, 0, 48.5, Private, America, Male, Amer-Indian-Eskimo, *, *, *, *, 9
25, 190646, 0, 0, 35, Self, United-States, *, White, *, *, *, <=50K, 9
25, 190646, 0, 0, 35, Self, United-States, *, White, *, *, *, <=50K, 9
25, 190646, 0, 0, 35, Self, United-States, *, White, *, *, *, <=50K, 6
25, 190646, 0, 0, 35, Self, United-States, *, White, *, *, *, <=50K, 14
25, 190646, 0, 0, 35, Self, United-States, *, White, *, *, *, <=50K, 9
25, 190646, 0, 0, 35, Self, United-States, *, White, *, *, *, <=50K, 13
25, 190646, 0, 0, 35, Self, United-States, *, White, *, *, *, <=50K, 10
32, 195988, 0, 0, 40, Private, United-States, Male, White, Never-married, *, manual-labor, <=50K, 9
32, 195988, 0, 0, 40, Private, United-States, Male, White, Never-married, *, manual-labor, <=50K, 9
32, 195988, 0, 0, 40, Private, United-States, Male, White, Never-married, *, manual-labor, <=50K, 9
32, 195988, 0, 0, 40, Private, United-States, Male, White, Never-married, *, manual-labor, <=50K, 13
32, 195988, 0, 0, 40, Private, United-States, Male, White, Never-married, *, manual-labor, <=50K, 9
32, 195988, 0, 0, 40, Private, United-States, Male, White, Never-married, *, manual-labor, <=50K, 9
32, 195988, 0, 0, 40, Private, United-States, Male, White, Never-married, *, manual-labor, <=50K, 7
38, 46198, 0, 0, 50, Self, United-States, Male, White, *, *, *, *, 7
38, 46198, 0, 0, 50, Self, United-States, Male, White, *, *, *, *, 13
38, 46198, 0, 0, 50, Self, United-States, Male, White, *, *, *, *, 9
38, 46198, 0, 0, 50, Self, United-States, Male, White, *, *, *, *, 10
38, 46198, 0, 0, 50, Self, United-States, Male, White, *, *, *, *, 9
38, 46198, 0, 0, 50, Self, United-States, Male, White, *, *, *, *, 11
38, 46198, 0, 0, 50, Self, United-States, Male, White, *, *, *, *, 9
43, 304073, 0, 0, 45, Self, United-States, *, White, *, *, *, *, 14
43, 304073, 0, 0, 45, Self, United-States, *, White, *, *, *, *, 13
43, 304073, 0, 0, 45, Self, United-States, *, White, *, *, *, *, 9
43, 304073, 0, 0, 45, Self, United-States, *, White, *, *, *, *, 9
43, 304073, 0, 0, 45, Self, United-States, *, White, *, *, *, *, 13
43, 304073, 0, 0, 45, Self, United-States, *, White, *, *, *, *, 10
43, 304073, 0, 0, 45, Self, United-States, *, White, *, *, *, *, 13
40.5, 201678.5, 0, 0, 60, Self, America, Male, White, Married-civ-spouse, Husband, *, *, 16
40.5, 201678.5, 0, 0, 60, Self, America, Male, White, Married-civ-spouse, Husband, *, *, 13
40.5, 201678.5, 0, 0, 60, Self, America, Male, White, Married-civ-spouse, Husband, *, *, 10
40.5, 201678.5, 0, 0, 60, Self, America, Male, White, Married-civ-spouse, Husband, *, *, 10
40.5, 201678.5, 0, 0, 60, Self, America, Male, White, Married-civ-spouse, Husband, *, *, 10
40.5, 201678.5, 0, 0, 60, Self, America, Male, White, Married-civ-spouse, Husband, *, *, 13
40.5, 201678.5, 0, 0, 60, Self, America, Male, White, Married-civ-spouse, Husband, *, *, 12
57.5, 349512, 0, 0, 22.5, Self, America, *, Black, *, *, *, <=50K, 9
57.5, 349512, 0, 0, 22.5, Self, America, *, Black, *, *, *, <=50K, 3
57.5, 349512, 0, 0, 22.5, Self, America, *, Black, *, *, *, <=50K, 5
57.5, 349512, 0, 0, 22.5, Self, America, *, Black, *, *, *, <=50K, 4
57.5, 349512, 0, 0, 22.5, Self, America, *, Black, *, *, *, <=50K, 10
57.5, 349512, 0, 0, 22.5, Self, America, *, Black, *, *, *, <=50K, 5
57.5, 349512, 0, 0, 22.5, Self, America, *, Black, *, *, *, <=50K, 10
36, 86990.5, 0, 0, 40, *, United-States, *, Black, *, *, *, <=50K, 5
36, 86990.5, 0, 0, 40, *, United-States, *, Black, *, *, *, <=50K, 10
36, 86990.5, 0, 0, 40, *, United-States, *, Black, *, *, *, <=50K, 9
36, 86990.5, 0, 0, 40, *, United-States, *, Black, *, *, *, <=50K, 10
36, 86990.5, 0, 0, 40, *, United-States, *, Black, *, *, *, <=50K, 10
36, 86990.5, 0, 0, 40, *, United-States, *, Black, *, *, *, <=50K, 13
36, 86990.5, 0, 0, 40, *, United-States, *, Black, *, *, *, <=50K, 10
43.5, 126791.5, 0, 2042, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 7
43.5, 126791.5, 0, 2042, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 14
43.5, 126791.5, 0, 2042, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
43.5, 126791.5, 0, 2042, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 13
43.5, 126791.5, 0, 2042, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 16
43.5, 126791.5, 0, 2042, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
43.5, 126791.5, 0, 2042, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 13
59, 111523.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
59, 111523.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
59, 111523.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 11
59, 111523.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 13
59, 111523.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 10
59, 111523.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
59, 111523.5, 0, 0, 40, *, United-States, *, White, *, *, *, <=50K, 9
56, 224316, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 13
56, 224316, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
56, 224316, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 13
56, 224316, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 13
56, 224316, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
56, 224316, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
56, 224316, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 7
19, 175776, 0, 0, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
19, 175776, 0, 0, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
19, 175776, 0, 0, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
19, 175776, 0, 0, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K, 10
19, 175776, 0, 0, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K, 10
19, 175776, 0, 0, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
19, 175776, 0, 0, 40, *, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
40, 386655.5, 0, 0, 80, Self, America, *, White, *, *, *, *, 9
40, 386655.5, 0, 0, 80, Self, America, *, White, *, *, *, *, 13
40, 386655.5, 0, 0, 80, Self, America, *, White, *, *, *, *, 10
40, 386655.5, 0, 0, 80, Self, America, *, White, *, *, *, *, 16
40, 386655.5, 0, 0, 80, Self, America, *, White, *, *, *, *, 12
40, 386655.5, 0, 0, 80, Self, America, *, White, *, *, *, *, 2
40, 386655.5, 0, 0, 80, Self, America, *, White, *, *, *, *, 10
49, 194546.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
49, 194546.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
49, 194546.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 13
49, 194546.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 10
49, 194546.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 4
49, 194546.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
49, 194546.5, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
23.5, 197675, 0, 0, 52, *, United-States, Male, White, Never-married, *, *, <=50K, 12
23.5, 197675, 0, 0, 52, *, United-States, Male, White, Never-married, *, *, <=50K, 13
23.5, 197675, 0, 0, 52, *, United-States, Male, White, Never-married, *, *, <=50K, 4
23.5, 197675, 0, 0, 52, *, United-States, Male, White, Never-married, *, *, <=50K, 11
23.5, 197675, 0, 0, 52, *, United-States, Male, White, Never-married, *, *, <=50K, 6
23.5, 197675, 0, 0, 52, *, United-States, Male, White, Never-married, *, *, <=50K, 9
23.5, 197675, 0, 0, 52, *, United-States, Male, White, Never-married, *, *, <=50K, 10
20.5, 284790, 0, 0, 44, Private, *, *, Black, Never-married, *, *, <=50K, 10
20.5, 284790, 0, 0, 44, Private, *, *, Black, Never-married, *, *, <=50K, 9
20.5, 284790, 0, 0, 44, Private, *, *, Black, Never-married, *, *, <=50K, 10
20.5, 284790, 0, 0, 44, Private, *, *, Black, Never-married, *, *, <=50K, 6
20.5, 284790, 0, 0, 44, Private, *, *, Black, Never-married, *, *, <=50K, 9
20.5, 284790, 0, 0, 44, Private, *, *, Black, Never-married, *, *, <=50K, 7
20.5, 284790, 0, 0, 44, Private, *, *, Black, Never-married, *, *, <=50K, 10
46.5, 428423.5, 0, 1705, 40, *, United-States, *, White, *, *, *, *, 13
46.5, 428423.5, 0, 1705, 40, *, United-States, *, White, *, *, *, *, 9
46.5, 428423.5, 0, 1705, 40, *, United-States, *, White, *, *, *, *, 7
46.5, 428423.5, 0, 1705, 40, *, United-States, *, White, *, *, *, *, 12
46.5, 428423.5, 0, 1705, 40, *, United-States, *, White, *, *, *, *, 11
46.5, 428423.5, 0, 1705, 40, *, United-States, *, White, *, *, *, *, 14
46.5, 428423.5, 0, 1705, 40, *, United-States, *, White, *, *, *, *, 13
30, 59951, 0, 0, 40, *, United-States, Male, White, *, *, *, <=50K, 10
30, 59951, 0, 0, 40, *, United-States, Male, White, *, *, *, <=50K, 13
30, 59951, 0, 0, 40, *, United-States, Male, White, *, *, *, <=50K, 10
30, 59951, 0, 0, 40, *, United-States, Male, White, *, *, *, <=50K, 6
30, 59951, 0, 0, 40, *, United-States, Male, White, *, *, *, <=50K, 12
30, 59951, 0, 0, 40, *, United-States, Male, White, *, *, *, <=50K, 9
30, 59951, 0, 0, 40, *, United-States, Male, White, *, *, *, <=50K, 7
23, 314477.5, 0, 0, 17.5, *, United-States, *, Black, *, *, *, <=50K, 10
23, 314477.5, 0, 0, 17.5, *, United-States, *, Black, *, *, *, <=50K, 9
23, 314477.5, 0, 0, 17.5, *, United-States, *, Black, *, *, *, <=50K, 10
23, 314477.5, 0, 0, 17.5, *, United-States, *, Black, *, *, *, <=50K, 13
23, 314477.5, 0, 0, 17.5, *, United-States, *, Black, *, *, *, <=50K, 9
23, 314477.5, 0, 0, 17.5, *, United-States, *, Black, *, *, *, <=50K, 10
23, 314477.5, 0, 0, 17.5, *, United-States, *, Black, *, *, *, <=50K, 10
48, 248922.5, 0, 0, 40, *, America, Male, White, *, *, *, *, 7
48, 248922.5, 0, 0, 40, *, America, Male, White, *, *, *, *, 10
48, 248922.5, 0, 0, 40, *, America, Male, White, *, *, *, *, 10
48, 248922.5, 0, 0, 40, *, America, Male, White, *, *, *, *, 9
48, 248922.5, 0, 0, 40, *, America, Male, White, *, *, *, *, 14
48, 248922.5, 0, 0, 40, *, America, Male, White, *, *, *, *, 9
48, 248922.5, 0, 0, 40, *, America, Male, White, *, *, *, *, 9
21, 202151.5, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, *, <=50K, 10
21, 202151.5, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
21, 202151.5, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, *, <=50K, 10
21, 202151.5, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
21, 202151.5, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
21, 202151.5, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
21, 202151.5, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, *, <=50K, 9
19.5, 559181, 0, 0, 27.5, *, United-States, *, White, *, *, *, <=50K, 9
19.5, 559181, 0, 0, 27.5, *, United-States, *, White, *, *, *, <=50K, 9
19.5, 559181, 0, 0, 27.5, *, United-States, *, White, *, *, *, <=50K, 10
19.5, 559181, 0, 0, 27.5, *, United-States, *, White, *, *, *, <=50K, 9
19.5, 559181, 0, 0, 27.5, *, United-States, *, White, *, *, *, <=50K, 9
19.5, 559181, 0, 0, 27.5, *, United-States, *, White, *, *, *, <=50K, 9
19.5, 559181, 0, 0, 27.5, *, United-States, *, White, *, *, *, <=50K, 10
48, 290450, 0, 0, 40, Self, United-States, Male, White, *, *, *, *, 12
48, 290450, 0, 0, 40, Self, United-States, Male, White, *, *, *, *, 13
48, 290450, 0, 0, 40, Self, United-States, Male, White, *, *, *, *, 3
48, 290450, 0, 0, 40, Self, United-States, Male, White, *, *, *, *, 14
48, 290450, 0, 0, 40, Self, United-States, Male, White, *, *, *, *, 9
48, 290450, 0, 0, 40, Self, United-States, Male, White, *, *, *, *, 14
48, 290450, 0, 0, 40, Self, United-States, Male, White, *, *, *, *, 4
31, 540940, 0, 0, 45, *, America, Male, White, *, *, *, *, 5
31, 540940, 0, 0, 45, *, America, Male, White, *, *, *, *, 10
31, 540940, 0, 0, 45, *, America, Male, White, *, *, *, *, 3
31, 540940, 0, 0, 45, *, America, Male, White, *, *, *, *, 2
31, 540940, 0, 0, 45, *, America, Male, White, *, *, *, *, 13
31, 540940, 0, 0, 45, *, America, Male, White, *, *, *, *, 10
31, 540940, 0, 0, 45, *, America, Male, White, *, *, *, *, 13
53, 96692.5, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 13
53, 96692.5, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 10
53, 96692.5, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
53, 96692.5, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 9
53, 96692.5, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 5
53, 96692.5, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 16
53, 96692.5, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, *, 10
24, 194119, 0, 0, 50, Private, United-States, *, White, *, *, *, *, 13
24, 194119, 0, 0, 50, Private, United-States, *, White, *, *, *, *, 13
24, 194119, 0, 0, 50, Private, United-States, *, White, *, *, *, *, 13
24, 194119, 0, 0, 50, Private, United-States, *, White, *, *, *, *, 13
24, 194119, 0, 0, 50, Private, United-States, *, White, *, *, *, *, 14
24, 194119, 0, 0, 50, Private, United-States, *, White, *, *, *, *, 10
24, 194119, 0, 0, 50, Private, United-States, *, White, *, *, *, *, 9
49, 105866.5, 0, 0, 40, Private, United-States, Female, White, *, *, *, <=50K, 9
49, 105866.5, 0, 0, 40, Private, United-States, Female, White, *, *, *, <=50K, 9
49, 105866.5, 0, 0, 40, Private, United-States, Female, White, *, *, *, <=50K, 13
49, 105866.5, 0, 0, 40, Private, United-States, Female, White, *, *, *, <=50K, 8
49, 105866.5, 0, 0, 40, Private, United-States, Female, White, *, *, *, <=50K, 4
49, 105866.5, 0, 0, 40, Private, United-States, Female, White, *, *, *, <=50K, 13
49, 105866.5, 0, 0, 40, Private, United-States, Female, White, *, *, *, <=50K, 9
25, 312492.5, 0, 0, 35.5, *, *, Male, White, *, *, *, <=50K, 9
25, 312492.5, 0, 0, 35.5, *, *, Male, White, *, *, *, <=50K, 9
25, 312492.5, 0, 0, 35.5, *, *, Male, White, *, *, *, <=50K, 11
25, 312492.5, 0, 0, 35.5, *, *, Male, White, *, *, *, <=50K, 10
25, 312492.5, 0, 0, 35.5, *, *, Male, White, *, *, *, <=50K, 13
25, 312492.5, 0, 0, 35.5, *, *, Male, White, *, *, *, <=50K, 9
25, 312492.5, 0, 0, 35.5, *, *, Male, White, *, *, *, <=50K, 13
58, 369090, 0, 0, 40, *, United-States, *, Black, *, *, *, *, 13
58, 369090, 0, 0, 40, *, United-States, *, Black, *, *, *, *, 9
58, 369090, 0, 0, 40, *, United-States, *, Black, *, *, *, *, 5
58, 369090, 0, 0, 40, *, United-States, *, Black, *, *, *, *, 9
58, 369090, 0, 0, 40, *, United-States, *, Black, *, *, *, *, 10
58, 369090, 0, 0, 40, *, United-States, *, Black, *, *, *, *, 9
58, 369090, 0, 0, 40, *, United-States, *, Black, *, *, *, *, 9
53, 149626, 0, 0, 39, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 9
53, 149626, 0, 0, 39, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 6
53, 149626, 0, 0, 39, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 3
53, 149626, 0, 0, 39, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 9
53, 149626, 0, 0, 39, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 5
53, 149626, 0, 0, 39, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 9
53, 149626, 0, 0, 39, Self, United-States, Male, White, Married-civ-spouse, Husband, manual-labor, <=50K, 7
44, 133599.5, 0, 0, 40, Private, America, *, White, *, *, *, <=50K, 14
44, 133599.5, 0, 0, 40, Private, America, *, White, *, *, *, <=50K, 9
44, 133599.5, 0, 0, 40, Private, America, *, White, *, *, *, <=50K, 10
44, 133599.5, 0, 0, 40, Private, America, *, White, *, *, *, <=50K, 9
44, 133599.5, 0, 0, 40, Private, America, *, White, *, *, *, <=50K, 9
44, 133599.5, 0, 0, 40, Private, America, *, White, *, *, *, <=50K, 13
44, 133599.5, 0, 0, 40, Private, America, *, White, *, *, *, <=50K, 5
41, 110228, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 11
41, 110228, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 10
41, 110228, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 13
41, 110228, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 10
41, 110228, 0, 0, 40, *, United-States, Male, White, Married-civ-spouse, Husband, *, <=50K, 9
