age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,native-country,sex,race,marital-status,relationship,occupation,income
49,214169,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
33,127215,10,0,0,48,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
45,142287,14,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
51,128143,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
43,159549,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
41,118853,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
48,119565,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
42,225193,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
52,284129,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
42,37869,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
29,214858,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
54,183611,10,3137,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
48,36503,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
39,105813,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
39,127772,9,3103,0,44,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
41,195897,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
27,297296,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
46,133169,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
51,249741,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
36,49626,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
28,203776,6,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
31,124827,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
54,182854,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
46,138626,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
48,108993,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
39,144169,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
32,94235,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
48,121124,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
51,234057,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
30,255885,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
36,158592,7,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
50,121685,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
48,186172,13,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
42,200574,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
33,144064,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
38,183279,10,0,0,44,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
36,187046,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
35,181382,9,0,0,43,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
43,55294,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
28,206351,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
27,203776,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
40,174373,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
41,247752,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
41,119079,9,0,0,49,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
36,224531,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
48,235646,10,3103,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
33,231043,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
35,180342,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
41,231689,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
46,283037,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
36,284616,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
46,192208,6,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
34,173730,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
29,169815,12,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
37,112554,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
38,220585,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
53,154785,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
47,229737,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
30,221043,9,0,0,35,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
46,189680,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
42,138634,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
31,119422,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
51,53197,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
46,271828,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
43,76487,7,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
49,185859,9,0,0,43,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
52,164135,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
33,171216,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
28,132870,7,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
40,181265,10,0,0,52,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
51,254230,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
48,109275,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
51,186338,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
28,250679,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
39,153976,10,0,0,52,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
31,207201,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
44,222434,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
40,184105,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
39,187046,9,4064,0,38,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
55,147098,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
31,223327,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
38,177305,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
49,157569,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
26,182178,10,2829,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
54,174865,5,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
49,204629,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
41,221947,10,0,0,56,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
46,205100,11,0,0,48,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
36,172538,9,0,0,52,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
37,143058,6,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
32,180603,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
39,185099,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
45,123681,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
40,123557,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
49,149337,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
47,197836,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
37,31023,9,0,0,51,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
54,206964,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
26,164018,13,4064,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
53,79324,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
30,142675,8,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
36,288049,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
30,155343,9,5013,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
50,162632,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
31,152940,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
28,216178,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
34,164190,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
53,29658,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
26,154966,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
35,193026,13,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
28,196564,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
33,196266,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
47,97842,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
26,143068,10,2407,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
42,201732,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
41,160785,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
31,259425,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
40,227236,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
44,173981,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
46,58126,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
52,155434,9,0,0,48,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
44,111067,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
45,123075,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
39,269186,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
33,170769,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
47,190139,14,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
27,109001,10,0,0,49,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
29,207064,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
51,162944,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
51,224207,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
35,113322,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
54,165278,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
28,144063,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
60,224097,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
29,148550,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
59,179594,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
26,205428,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
37,172846,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
37,61299,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
38,104094,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
29,132874,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
35,112160,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
38,114079,9,0,0,44,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
44,169397,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
30,149184,13,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
33,260782,10,0,0,41,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
45,166929,7,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
41,202168,10,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
37,170718,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
50,123429,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
34,195860,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
35,212465,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
53,266529,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
34,178951,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
54,115912,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
35,37314,10,5013,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
29,35032,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
29,38353,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
39,186183,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
42,110028,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
47,211239,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
36,107410,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
51,115851,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
52,99307,12,3103,0,48,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
29,297544,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
41,116391,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
37,168475,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
41,82049,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
56,204816,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
36,238415,11,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
30,108023,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
44,79531,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
27,39232,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
31,87054,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
40,224232,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
58,177368,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
37,181705,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
49,61885,7,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
40,146520,14,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
49,146268,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
38,63509,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
31,56026,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
55,234327,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
37,31368,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
36,254493,10,0,0,44,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
38,176101,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
33,67072,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
46,169699,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
43,170214,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
51,138852,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
34,144949,6,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
