age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,native-country,sex,race,marital-status,relationship,occupation,income
34,217460,13,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
42,162140,13,7298,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
35,234901,10,2407,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
43,226902,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
40,130760,11,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
32,231043,9,5178,0,48,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
33,169879,13,3103,0,47,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
64,270333,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
56,186556,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
55,105304,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
35,135162,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
51,146813,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
55,387569,9,4386,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
37,86551,13,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
39,138192,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
59,142182,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Other-service,>50K
48,285335,7,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
33,80945,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
44,48087,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
41,194636,13,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
27,96226,9,0,0,70,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
38,95336,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
37,183800,13,7688,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
40,170108,14,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,<=50K
30,87418,13,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
34,175878,10,0,0,40,Private,United-States,Male,White,Never-married,Not-in-family,Craft-repair,<=50K
39,202027,13,15024,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
32,262153,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
37,214738,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
51,138022,14,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
37,176900,9,0,0,99,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
33,143653,9,0,0,30,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
43,227065,14,0,0,43,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
51,133461,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
42,176286,12,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
25,150062,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,<=50K
34,202046,9,0,0,35,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
37,200153,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
41,194636,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
47,192835,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Adm-clerical,>50K
56,112840,9,0,0,55,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
40,82465,10,2580,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
58,356067,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Adm-clerical,<=50K
42,118494,10,0,0,44,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
34,33117,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Other-service,<=50K
45,368561,9,0,0,55,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
44,167005,13,7688,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
23,217961,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Other-service,<=50K
30,296453,13,7298,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Adm-clerical,>50K
32,87643,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
45,185385,9,0,0,47,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
30,181651,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
37,215310,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
49,31339,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
31,232475,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Adm-clerical,<=50K
42,150533,10,7298,0,52,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
41,118212,13,3103,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
36,51100,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
28,294936,13,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,<=50K
27,138705,9,0,0,53,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
46,185041,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
51,302847,9,0,0,54,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
46,106092,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
44,193459,11,3411,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
47,183013,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Other-service,<=50K
36,416745,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,<=50K
32,202952,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Adm-clerical,<=50K
44,167725,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
48,182862,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
38,79619,13,0,0,42,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
36,135289,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
38,200818,15,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
48,349151,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
53,22154,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
36,354078,13,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
43,413297,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
30,236770,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
37,387430,10,0,0,37,Private,United-States,Male,White,Married-civ-spouse,Husband,Adm-clerical,<=50K
27,115831,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Other-service,<=50K
42,342865,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
57,182062,6,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Other-service,<=50K
50,421132,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
22,58222,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
30,209103,11,0,0,48,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
43,85995,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
48,55237,13,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
39,83893,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Adm-clerical,>50K
51,146767,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
40,240124,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
39,191161,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
33,105974,9,0,0,41,Private,United-States,Male,White,Never-married,Not-in-family,Craft-repair,<=50K
52,146378,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
31,66815,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
24,241523,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Other-service,>50K
39,24342,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
53,34368,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
47,67716,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
36,336595,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
51,185283,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
30,177675,10,0,0,40,Private,United-States,Male,White,Never-married,Not-in-family,Craft-repair,>50K
40,228535,12,7298,0,36,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
47,34248,9,0,0,38,Private,United-States,Male,White,Married-civ-spouse,Husband,Adm-clerical,<=50K
58,255822,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
45,103538,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Adm-clerical,>50K
32,123253,12,0,0,42,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
42,245317,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
46,155489,9,0,0,58,Private,United-States,Male,White,Married-civ-spouse,Husband,Adm-clerical,>50K
48,176026,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
34,122116,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
43,75742,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
27,168107,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
38,180342,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Adm-clerical,<=50K
45,149640,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
52,208137,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Adm-clerical,<=50K
26,266912,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
29,200511,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
40,103395,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
30,27207,7,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
39,379350,6,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
60,53707,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
44,147206,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
51,126010,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
57,175942,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
42,285066,13,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
30,39054,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
35,119272,13,0,0,55,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
47,198901,9,0,0,48,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
44,110355,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
52,94391,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Adm-clerical,<=50K
46,99835,15,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
51,120914,4,2961,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
24,38455,10,0,0,40,Private,United-States,Male,White,Never-married,Not-in-family,Craft-repair,<=50K
44,145160,16,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
44,151504,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
54,177927,14,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,<=50K
56,187487,9,0,0,48,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
49,105444,8,0,0,39,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
38,156728,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
35,30381,13,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
55,199067,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
31,77634,11,0,0,42,Private,United-States,Male,White,Married-civ-spouse,Husband,Other-service,<=50K
30,117963,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Adm-clerical,>50K
32,195576,7,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
51,120173,11,3103,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
37,272950,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
39,238415,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
33,155343,9,3103,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
28,186792,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Adm-clerical,<=50K
32,205390,9,0,0,49,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
57,114495,9,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
35,183898,11,7298,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
49,188330,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
24,165054,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
46,138999,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
31,157887,10,0,0,65,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
34,192002,14,0,0,55,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
45,112283,13,0,0,55,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
25,109872,9,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,<=50K
39,179271,10,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
44,161819,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,>50K
38,187046,7,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
47,162034,13,0,0,70,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
25,169990,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,<=50K
40,102606,14,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
32,190511,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
49,268022,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
55,189933,6,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
36,24106,9,3103,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
34,379412,9,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
49,128132,9,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
36,35309,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
47,194772,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Machine-op-inspct,>50K
34,229732,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
50,176924,6,0,0,38,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
36,83893,10,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
46,29696,9,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
47,304133,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,<=50K
34,157747,13,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
37,49115,14,0,0,60,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
37,123211,9,0,0,44,Private,United-States,Male,White,Married-civ-spouse,Husband,Other-service,>50K
42,33521,12,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
51,175339,13,0,0,47,Private,United-States,Male,White,Married-civ-spouse,Husband,Sales,>50K
49,168211,10,0,1485,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,>50K
52,266529,10,0,0,45,Private,United-States,Male,White,Married-civ-spouse,Husband,Prof-specialty,>50K
52,150930,11,0,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
39,179579,9,0,0,40,Private,United-States,Male,White,Never-married,Own-child,Craft-repair,<=50K
47,326857,11,5013,0,40,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
46,105444,13,0,0,50,Private,United-States,Male,White,Married-civ-spouse,Husband,Exec-managerial,>50K
29,75648,10,0,0,55,Private,United-States,Male,White,Married-civ-spouse,Husband,Craft-repair,<=50K
