age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income
25, 252752, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Unmarried, Other-service, <=50K
28, 149624, 13, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
33, 37274, 13, 0, 0, 65, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
41, 143129, 13, 0, 0, 40, Self-emp-not-inc, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, <=50K
41, 523910, 13, 0, 0, 40, Local-gov, United-States, Male, Black, Married-civ-spouse, Husband, Craft-repair, <=50K
40, 56795, 14, 14084, 0, 55, Federal-gov, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, >50K
58, 210563, 9, 15024, 0, 35, Self-emp-inc, United-States, Female, White, Married-civ-spouse, Wife, Sales, >50K
17, 65368, 7, 0, 0, 12, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
35, 153790, 10, 0, 0, 40, Private, United-States, Female, Amer-Indian-Eskimo, Never-married, Not-in-family, Sales, <=50K
54, 125417, 4, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K
37, 635913, 13, 0, 0, 60, Private, United-States, Male, Black, Never-married, Not-in-family, Exec-managerial, >50K
45, 109434, 13, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
25, 255004, 6, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
33, 110978, 10, 0, 0, 40, Private, United-States, Female, Other, Divorced, Other-relative, Craft-repair, <=50K
19, 27382, 10, 0, 0, 40, Local-gov, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K
17, 245918, 7, 0, 0, 12, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
44, 170924, 10, 7298, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
24, 279472, 10, 7298, 0, 48, Private, United-States, Female, White, Married-civ-spouse, Wife, Machine-op-inspct, >50K
31, 217460, 9, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K
24, 303296, 10, 0, 0, 40, Private, Laos, Female, Asian-Pac-Islander, Married-civ-spouse, Wife, Adm-clerical, <=50K
35, 193815, 12, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K
58, 321171, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
49, 71195, 14, 0, 0, 60, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
38, 296478, 11, 7298, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
22, 293364, 10, 0, 0, 40, State-gov, United-States, Female, Black, Never-married, Own-child, Protective-serv, <=50K
56, 101128, 12, 0, 0, 25, Private, Iran, Male, White, Married-spouse-absent, Not-in-family, Other-service, <=50K
38, 95432, 9, 0, 0, 40, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K
42, 111949, 9, 0, 0, 35, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K
62, 270092, 14, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
17, 89821, 7, 0, 0, 10, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
40, 184018, 11, 0, 0, 38, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K
20, 350845, 10, 0, 0, 10, Local-gov, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
54, 174319, 9, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K
27, 301302, 13, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
45, 96975, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Handlers-cleaners, <=50K
52, 132178, 13, 0, 0, 50, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
46, 188386, 16, 15024, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
20, 61777, 10, 0, 0, 30, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
33, 228528, 6, 0, 0, 35, Private, United-States, Female, White, Never-married, Unmarried, Craft-repair, <=50K
30, 29662, 12, 0, 0, 25, Private, United-States, Female, White, Married-civ-spouse, Wife, Other-service, >50K
29, 363425, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
27, 405855, 5, 0, 0, 40, Private, Mexico, Male, White, Never-married, Other-relative, Craft-repair, <=50K
20, 298227, 10, 0, 0, 35, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
44, 116632, 12, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Farming-fishing, <=50K
32, 132601, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
37, 126708, 9, 0, 0, 60, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K
17, 211870, 5, 0, 0, 6, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
23, 197904, 9, 0, 0, 35, Private, United-States, Female, White, Never-married, Unmarried, Other-service, <=50K
38, 91039, 13, 15024, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
35, 32220, 12, 0, 0, 60, Private, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K
23, 403107, 3, 0, 0, 40, Private, El-Salvador, Male, White, Never-married, Own-child, Other-service, <=50K
19, 249609, 10, 0, 0, 8, Private, United-States, Male, White, Never-married, Own-child, Protective-serv, <=50K
25, 267044, 10, 0, 0, 20, Private, United-States, Female, Amer-Indian-Eskimo, Never-married, Not-in-family, Adm-clerical, <=50K
29, 102345, 11, 0, 0, 40, Private, United-States, Male, White, Separated, Not-in-family, Craft-repair, <=50K
54, 212960, 13, 0, 0, 35, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
24, 82804, 9, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Handlers-cleaners, <=50K
20, 27337, 9, 0, 0, 48, Private, United-States, Male, Amer-Indian-Eskimo, Never-married, Own-child, Handlers-cleaners, <=50K
47, 87490, 14, 0, 0, 42, Private, United-States, Male, White, Divorced, Unmarried, Exec-managerial, <=50K
24, 354351, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
59, 199713, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
60, 39352, 4, 0, 0, 48, Private, United-States, Male, White, Never-married, Not-in-family, Transport-moving, >50K
36, 339772, 9, 0, 0, 40, Local-gov, United-States, Male, Black, Separated, Not-in-family, Exec-managerial, <=50K
52, 200853, 14, 6849, 0, 60, Private, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K
24, 247564, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
24, 249909, 9, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
39, 207824, 9, 0, 0, 60, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
50, 114117, 9, 0, 0, 32, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
52, 51048, 13, 0, 0, 55, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
29, 34383, 11, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
38, 267556, 9, 0, 0, 64, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
47, 165039, 10, 0, 0, 40, Self-emp-not-inc, United-States, Female, Black, Never-married, Unmarried, Other-service, <=50K
43, 154374, 10, 15024, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
47, 248145, 3, 0, 0, 50, Self-emp-inc, Cuba, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
24, 556660, 9, 4101, 0, 50, Private, United-States, Male, White, Never-married, Other-relative, Exec-managerial, <=50K
44, 219288, 4, 0, 0, 35, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
43, 174524, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K
20, 81145, 10, 0, 0, 25, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K
17, 368700, 7, 0, 0, 10, Self-emp-not-inc, United-States, Male, White, Never-married, Own-child, Farming-fishing, <=50K
58, 204021, 9, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Widowed, Not-in-family, Exec-managerial, <=50K
37, 161141, 11, 0, 0, 40, Private, Portugal, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
23, 430828, 10, 0, 0, 40, Local-gov, United-States, Male, Black, Separated, Unmarried, Exec-managerial, <=50K
18, 59342, 7, 0, 0, 5, State-gov, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
26, 167350, 9, 0, 0, 30, Private, United-States, Male, White, Never-married, Other-relative, Other-service, <=50K
24, 140027, 10, 0, 0, 45, Private, United-States, Female, Black, Never-married, Own-child, Machine-op-inspct, <=50K
36, 110866, 13, 0, 0, 50, Local-gov, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
46, 295566, 16, 25236, 0, 65, Private, United-States, Female, White, Divorced, Unmarried, Prof-specialty, >50K
45, 242552, 10, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Sales, <=50K
23, 352139, 10, 0, 0, 24, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
25, 332702, 11, 0, 0, 15, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
27, 31757, 11, 0, 0, 38, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
46, 167381, 9, 0, 0, 40, Federal-gov, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, >50K
37, 103408, 9, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Farming-fishing, <=50K
34, 119411, 9, 0, 0, 40, Local-gov, Portugal, Male, White, Divorced, Unmarried, Protective-serv, <=50K
53, 128272, 16, 0, 0, 70, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
31, 301526, 10, 0, 0, 40, State-gov, United-States, Male, White, Married-spouse-absent, Other-relative, Other-service, <=50K
23, 282579, 11, 0, 0, 56, Local-gov, United-States, Male, White, Divorced, Not-in-family, Tech-support, <=50K
54, 279129, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Tech-support, <=50K
28, 196690, 11, 0, 1669, 42, Private, United-States, Female, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
61, 36671, 9, 0, 2352, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
22, 162343, 10, 0, 0, 20, Private, United-States, Male, Black, Never-married, Other-relative, Other-service, <=50K
61, 128831, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
46, 90758, 14, 0, 0, 35, Private, United-States, Male, White, Never-married, Not-in-family, Tech-support, >50K
43, 274363, 13, 0, 1902, 40, Private, England, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
20, 138768, 9, 0, 0, 30, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K
22, 137510, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K
47, 191277, 9, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K
62, 174355, 9, 0, 0, 40, Private, United-States, Female, White, Widowed, Not-in-family, Other-service, <=50K
24, 165474, 13, 0, 0, 40, Self-emp-inc, United-States, Male, White, Never-married, Own-child, Sales, <=50K
73, 177387, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
63, 86108, 9, 0, 0, 6, Private, United-States, Male, White, Widowed, Not-in-family, Farming-fishing, <=50K
35, 135162, 10, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
40, 33274, 9, 0, 0, 50, Local-gov, United-States, Female, White, Divorced, Not-in-family, Other-service, <=50K
37, 86551, 13, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
61, 99784, 14, 0, 0, 40, Private, United-States, Female, White, Widowed, Not-in-family, Prof-specialty, >50K
26, 96467, 13, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
48, 327886, 16, 0, 0, 50, State-gov, United-States, Male, White, Divorced, Own-child, Prof-specialty, >50K
24, 309055, 10, 0, 0, 15, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K
44, 48087, 13, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
54, 406468, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, Black, Married-civ-spouse, Husband, Sales, <=50K
35, 372525, 13, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K
37, 211154, 10, 0, 0, 52, Private, United-States, Male, White, Divorced, Not-in-family, Machine-op-inspct, <=50K
24, 202570, 13, 0, 0, 15, Private, United-States, Male, Black, Never-married, Own-child, Prof-specialty, <=50K
34, 175878, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
23, 543028, 9, 0, 0, 40, Private, United-States, Male, Black, Never-married, Own-child, Sales, <=50K
43, 158926, 14, 0, 0, 50, Private, South, Female, Asian-Pac-Islander, Married-civ-spouse, Wife, Prof-specialty, <=50K
81, 136063, 9, 0, 0, 30, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
37, 214738, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
33, 373662, 2, 0, 0, 40, Private, Guatemala, Female, White, Married-spouse-absent, Not-in-family, Priv-house-serv, <=50K
47, 21906, 14, 0, 0, 25, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
36, 108293, 13, 0, 1977, 45, Self-emp-inc, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, >50K
51, 133461, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
25, 150062, 10, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
28, 57066, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
20, 323573, 9, 0, 0, 20, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
28, 161538, 13, 0, 0, 35, Private, United-States, Female, White, Never-married, Not-in-family, Tech-support, <=50K
78, 182977, 9, 2964, 0, 40, Private, United-States, Female, Black, Widowed, Not-in-family, Other-service, <=50K
34, 159929, 9, 0, 0, 40, Private, United-States, Male, White, Divorced, Own-child, Handlers-cleaners, <=50K
49, 123207, 9, 0, 0, 44, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
45, 318280, 9, 0, 0, 40, Local-gov, United-States, Male, White, Widowed, Not-in-family, Protective-serv, >50K
47, 335973, 9, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K
35, 290226, 9, 0, 0, 45, Private, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K
20, 148294, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
23, 115244, 13, 0, 0, 60, Local-gov, United-States, Female, White, Never-married, Own-child, Prof-specialty, <=50K
58, 356067, 13, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
42, 118494, 10, 0, 0, 44, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
33, 26973, 11, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Tech-support, >50K
42, 209370, 9, 0, 0, 30, Private, United-States, Female, White, Separated, Not-in-family, Sales, <=50K
45, 368561, 9, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
32, 206365, 9, 0, 0, 40, Private, United-States, Female, Black, Never-married, Not-in-family, Other-service, <=50K
61, 125155, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
53, 263925, 13, 0, 0, 40, Self-emp-not-inc, Canada, Male, White, Married-civ-spouse, Husband, Sales, >50K
49, 193960, 14, 0, 1902, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
61, 128848, 9, 3471, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
34, 157886, 12, 0, 0, 40, Private, United-States, Female, White, Separated, Unmarried, Other-service, <=50K
30, 181651, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
22, 34029, 13, 0, 0, 20, Local-gov, United-States, Female, White, Never-married, Own-child, Prof-specialty, <=50K
48, 55863, 16, 0, 1902, 46, State-gov, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K
17, 220384, 7, 0, 0, 15, Private, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K
41, 195258, 10, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, >50K
31, 232475, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
29, 201954, 13, 0, 0, 35, Private, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K
41, 133060, 12, 0, 0, 40, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
44, 120539, 13, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Sales, >50K
41, 118619, 13, 0, 0, 50, Private, United-States, Male, Black, Married-civ-spouse, Husband, Exec-managerial, <=50K
34, 196791, 12, 0, 0, 25, Self-emp-not-inc, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K
31, 51259, 13, 0, 0, 47, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
29, 131088, 9, 0, 0, 25, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
45, 170915, 9, 4865, 0, 40, Federal-gov, United-States, Female, White, Divorced, Not-in-family, Tech-support, <=50K
63, 124244, 9, 0, 0, 40, Federal-gov, United-States, Male, Black, Widowed, Not-in-family, Handlers-cleaners, <=50K
41, 154374, 10, 0, 0, 45, Self-emp-not-inc, United-States, Male, White, Divorced, Unmarried, Other-service, <=50K
28, 294936, 13, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
30, 205733, 10, 0, 0, 60, Self-emp-inc, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K
61, 84409, 9, 0, 0, 35, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
51, 302847, 9, 0, 0, 54, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
51, 284329, 9, 0, 0, 40, Private, United-States, Male, White, Widowed, Unmarried, Transport-moving, <=50K
33, 114691, 13, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
50, 133963, 13, 0, 1977, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K
33, 178506, 9, 0, 0, 40, Private, United-States, Female, Black, Divorced, Not-in-family, Adm-clerical, <=50K
50, 356619, 9, 0, 0, 48, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
40, 216237, 13, 0, 0, 45, Private, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, >50K
32, 202952, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
59, 43280, 10, 0, 0, 40, Federal-gov, United-States, Female, Black, Never-married, Own-child, Exec-managerial, <=50K
48, 182862, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
49, 116892, 13, 0, 0, 40, Local-gov, United-States, Female, Black, Divorced, Not-in-family, Prof-specialty, <=50K
61, 113544, 14, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
48, 243631, 10, 7688, 0, 40, Self-emp-not-inc, United-States, Male, Amer-Indian-Eskimo, Married-civ-spouse, Husband, Craft-repair, >50K
55, 176317, 9, 0, 0, 40, Private, United-States, Female, White, Widowed, Own-child, Adm-clerical, <=50K
36, 354078, 13, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
34, 441454, 9, 0, 0, 24, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K
38, 165799, 10, 0, 0, 12, Local-gov, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
52, 202452, 9, 0, 0, 43, Federal-gov, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
29, 128604, 9, 0, 0, 40, Private, United-States, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Craft-repair, <=50K
47, 200734, 13, 0, 0, 45, Private, United-States, Female, Black, Never-married, Unmarried, Exec-managerial, <=50K
57, 182062, 6, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K
36, 180686, 15, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
49, 125421, 9, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Craft-repair, >50K
45, 283037, 13, 0, 0, 40, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
48, 55237, 13, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
39, 174938, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
71, 269708, 13, 2329, 0, 16, Private, United-States, Female, White, Divorced, Own-child, Tech-support, <=50K
28, 225904, 15, 0, 0, 40, State-gov, United-States, Male, White, Never-married, Unmarried, Prof-specialty, <=50K
61, 30073, 9, 0, 1848, 60, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, >50K
31, 168312, 11, 0, 0, 40, Federal-gov, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K
43, 169203, 11, 0, 0, 35, Local-gov, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
54, 449257, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
25, 208999, 10, 0, 0, 40, Private, United-States, Male, White, Separated, Own-child, Adm-clerical, <=50K
17, 46496, 7, 0, 0, 5, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
