age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income
38, 296478, 11, 7298, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
31, 156464, 13, 0, 0, 25, Private, United-States, Male, White, Never-married, Own-child, Prof-specialty, <=50K
22, 410439, 9, 0, 0, 55, Private, United-States, Male, White, Married-spouse-absent, Not-in-family, Sales, <=50K
28, 92262, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
17, 89821, 7, 0, 0, 10, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
46, 80914, 14, 0, 0, 30, Self-emp-not-inc, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, <=50K
38, 172927, 9, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
54, 174319, 9, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K
44, 162028, 10, 0, 2415, 6, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, >50K
34, 196164, 9, 0, 0, 35, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
50, 288353, 13, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, >50K
34, 227689, 11, 0, 0, 64, Private, United-States, Female, White, Divorced, Not-in-family, Tech-support, <=50K
46, 317253, 9, 0, 0, 25, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
30, 426017, 7, 0, 0, 19, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
34, 240283, 9, 0, 0, 40, State-gov, United-States, Female, White, Divorced, Unmarried, Transport-moving, <=50K
44, 290521, 9, 0, 0, 40, Private, United-States, Female, Black, Widowed, Unmarried, Exec-managerial, <=50K
51, 56915, 9, 0, 0, 40, Private, United-States, Male, Amer-Indian-Eskimo, Married-civ-spouse, Husband, Craft-repair, <=50K
46, 279196, 13, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Craft-repair, <=50K
17, 211870, 5, 0, 0, 6, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
26, 64293, 10, 0, 0, 35, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
62, 114060, 9, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
25, 181054, 13, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K
24, 388093, 13, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Exec-managerial, <=50K
34, 108116, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
37, 186035, 10, 0, 0, 45, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, >50K
26, 108658, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
27, 163862, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Transport-moving, <=50K
36, 27053, 9, 0, 0, 40, Self-emp-not-inc, United-States, Female, White, Separated, Unmarried, Other-service, <=50K
72, 205343, 7, 0, 0, 40, Private, United-States, Female, White, Widowed, Unmarried, Adm-clerical, <=50K
69, 136218, 7, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
20, 27337, 9, 0, 0, 48, Private, United-States, Male, Amer-Indian-Eskimo, Never-married, Own-child, Handlers-cleaners, <=50K
37, 22463, 11, 0, 1977, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
29, 350162, 13, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Wife, Exec-managerial, >50K
57, 103948, 13, 0, 0, 80, Self-emp-inc, United-States, Male, White, Divorced, Not-in-family, Prof-specialty, <=50K
60, 39352, 4, 0, 0, 48, Private, United-States, Male, White, Never-married, Not-in-family, Transport-moving, >50K
27, 267147, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K
49, 136455, 13, 0, 0, 45, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
35, 194404, 12, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Farming-fishing, <=50K
51, 410114, 14, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
36, 339772, 9, 0, 0, 40, Local-gov, United-States, Male, Black, Separated, Not-in-family, Exec-managerial, <=50K
52, 200853, 14, 6849, 0, 60, Private, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K
39, 207824, 9, 0, 0, 60, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
23, 190483, 13, 0, 0, 20, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
30, 103649, 13, 0, 0, 40, Private, United-States, Female, Black, Married-civ-spouse, Wife, Adm-clerical, >50K
20, 130959, 10, 0, 0, 20, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
35, 292472, 16, 0, 0, 40, Private, Taiwan, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Prof-specialty, >50K
34, 106742, 9, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
43, 174524, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K
27, 111900, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
24, 172146, 5, 0, 1721, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
48, 110457, 10, 0, 0, 40, Federal-gov, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, <=50K
31, 125457, 9, 0, 0, 45, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
26, 167350, 9, 0, 0, 30, Private, United-States, Male, White, Never-married, Other-relative, Other-service, <=50K
31, 243605, 13, 0, 1380, 40, Private, Cuba, Female, White, Widowed, Unmarried, Sales, <=50K
45, 242552, 10, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Sales, <=50K
36, 382635, 13, 0, 0, 35, Local-gov, Honduras, Female, White, Divorced, Unmarried, Adm-clerical, <=50K
31, 223212, 9, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Other-service, <=50K
42, 279914, 13, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, >50K
17, 316929, 8, 0, 0, 20, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
27, 31757, 11, 0, 0, 38, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
26, 171114, 10, 0, 0, 38, Private, United-States, Female, White, Never-married, Not-in-family, Farming-fishing, <=50K
37, 327323, 3, 0, 0, 32, Private, Guatemala, Male, White, Separated, Not-in-family, Farming-fishing, <=50K
31, 244147, 9, 0, 0, 55, Private, United-States, Male, White, Divorced, Unmarried, Craft-repair, <=50K
36, 51838, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K
43, 226902, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
42, 169628, 10, 0, 0, 38, Private, United-States, Female, Black, Divorced, Not-in-family, Adm-clerical, <=50K
61, 36671, 9, 0, 2352, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
25, 316688, 9, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Machine-op-inspct, <=50K
43, 274363, 13, 0, 1902, 40, Private, England, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
24, 106085, 9, 0, 1721, 30, Private, United-States, Male, Black, Never-married, Own-child, Other-service, <=50K
20, 138768, 9, 0, 0, 30, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K
56, 186556, 10, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
47, 191277, 9, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K
31, 171871, 14, 0, 0, 46, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
57, 34269, 9, 0, 653, 42, Private, United-States, Male, White, Widowed, Unmarried, Transport-moving, >50K
24, 321435, 13, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K
59, 142182, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Other-service, >50K
49, 38563, 13, 0, 0, 56, Private, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, >50K
23, 153044, 9, 0, 0, 7, Private, United-States, Female, Black, Never-married, Unmarried, Handlers-cleaners, <=50K
32, 270335, 13, 0, 0, 40, Private, Philippines, Male, White, Married-civ-spouse, Other-relative, Adm-clerical, >50K
38, 95336, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
23, 205865, 13, 0, 0, 28, Private, United-States, Male, White, Never-married, Own-child, Exec-managerial, <=50K
28, 164170, 11, 0, 0, 40, Private, India, Female, Asian-Pac-Islander, Married-civ-spouse, Wife, Adm-clerical, <=50K
37, 183800, 13, 7688, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
40, 170108, 14, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
22, 226508, 13, 0, 0, 50, Private, United-States, Female, White, Never-married, Own-child, Exec-managerial, <=50K
30, 87418, 13, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
38, 278924, 10, 0, 0, 44, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
23, 543028, 9, 0, 0, 40, Private, United-States, Male, Black, Never-married, Own-child, Sales, <=50K
25, 98155, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, Transport-moving, <=50K
42, 274198, 3, 0, 0, 38, Private, Mexico, Female, White, Married-civ-spouse, Wife, Machine-op-inspct, <=50K
31, 78602, 12, 0, 0, 40, Private, United-States, Female, Amer-Indian-Eskimo, Divorced, Unmarried, Other-service, <=50K
38, 196373, 9, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
43, 250802, 10, 0, 0, 35, Private, United-States, Male, White, Divorced, Unmarried, Craft-repair, <=50K
44, 325159, 10, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Divorced, Unmarried, Farming-fishing, <=50K
51, 269080, 4, 0, 0, 40, Private, United-States, Female, Black, Widowed, Unmarried, Other-service, <=50K
42, 176286, 12, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
35, 368825, 10, 0, 0, 60, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
55, 189721, 9, 0, 0, 20, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
40, 188693, 14, 0, 0, 35, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
56, 112840, 9, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
58, 356067, 13, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
33, 26973, 11, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Tech-support, >50K
27, 389713, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
37, 123785, 9, 0, 0, 75, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
34, 289984, 9, 0, 0, 30, Private, United-States, Female, Black, Divorced, Unmarried, Priv-house-serv, <=50K
52, 44728, 10, 0, 0, 55, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
38, 223004, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
36, 117312, 12, 0, 0, 60, Private, United-States, Female, White, Divorced, Not-in-family, Tech-support, <=50K
22, 34029, 13, 0, 0, 20, Local-gov, United-States, Female, White, Never-married, Own-child, Prof-specialty, <=50K
29, 201954, 13, 0, 0, 35, Private, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K
41, 133060, 12, 0, 0, 40, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
34, 290763, 9, 0, 0, 40, Private, United-States, Female, White, Divorced, Own-child, Handlers-cleaners, <=50K
41, 227644, 9, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
35, 89508, 9, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K
35, 250504, 9, 0, 0, 60, Federal-gov, United-States, Male, Black, Married-civ-spouse, Husband, Adm-clerical, >50K
59, 212448, 9, 0, 0, 40, Federal-gov, Germany, Female, White, Widowed, Unmarried, Sales, <=50K
61, 84409, 9, 0, 0, 35, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
28, 445824, 14, 0, 0, 50, State-gov, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K
20, 275691, 9, 0, 0, 28, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
47, 45857, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Unmarried, Adm-clerical, <=50K
36, 416745, 13, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
51, 239155, 11, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Other-service, <=50K
30, 235271, 13, 0, 0, 50, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
38, 79619, 13, 0, 0, 42, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
37, 203070, 10, 0, 0, 62, Private, United-States, Male, White, Separated, Own-child, Adm-clerical, <=50K
31, 231263, 13, 4650, 0, 45, Private, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, <=50K
38, 200818, 15, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
48, 349151, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
53, 22154, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
50, 358740, 9, 0, 0, 40, Private, England, Female, White, Divorced, Unmarried, Adm-clerical, <=50K
52, 31838, 9, 0, 0, 40, Federal-gov, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K
41, 209344, 9, 0, 0, 40, Self-emp-not-inc, Cuba, Female, White, Married-civ-spouse, Other-relative, Sales, <=50K
35, 33975, 14, 0, 0, 45, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, >50K
36, 194630, 9, 0, 0, 40, State-gov, United-States, Female, White, Widowed, Not-in-family, Exec-managerial, <=50K
62, 192866, 10, 0, 0, 20, Private, United-States, Female, White, Widowed, Not-in-family, Other-service, <=50K
54, 166459, 15, 99999, 0, 60, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
48, 397466, 10, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
28, 218555, 10, 0, 1762, 40, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Transport-moving, <=50K
30, 236770, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
22, 153516, 10, 0, 0, 35, Self-emp-inc, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
25, 323545, 9, 0, 0, 40, Private, United-States, Female, Black, Never-married, Not-in-family, Tech-support, <=50K
46, 129007, 13, 0, 1977, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
42, 158926, 12, 0, 0, 40, Federal-gov, Philippines, Female, Asian-Pac-Islander, Divorced, Unmarried, Prof-specialty, >50K
26, 280093, 3, 0, 1628, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
37, 32668, 13, 0, 0, 43, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K
29, 256956, 11, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
43, 85995, 9, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
45, 283037, 13, 0, 0, 40, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
28, 192932, 13, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
27, 190525, 9, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Sales, >50K
20, 324469, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
23, 275244, 9, 0, 0, 35, Private, United-States, Male, Black, Never-married, Not-in-family, Machine-op-inspct, <=50K
59, 105363, 9, 0, 0, 40, State-gov, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K
31, 42900, 13, 0, 0, 37, Private, United-States, Male, White, Never-married, Not-in-family, Tech-support, <=50K
33, 105974, 9, 0, 0, 41, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
19, 234151, 9, 0, 0, 40, Federal-gov, United-States, Female, Black, Never-married, Unmarried, Adm-clerical, <=50K
43, 238287, 6, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Machine-op-inspct, <=50K
51, 246519, 6, 2105, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
50, 137815, 9, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K
40, 260696, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
48, 329778, 9, 0, 0, 40, Private, United-States, Female, White, Widowed, Unmarried, Other-service, <=50K
49, 147322, 11, 0, 0, 40, Private, Peru, Female, White, Married-civ-spouse, Wife, Machine-op-inspct, <=50K
50, 175339, 9, 0, 1672, 60, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
50, 30447, 11, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
51, 185283, 10, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
24, 42706, 11, 0, 0, 60, Private, United-States, Male, White, Never-married, Not-in-family, Protective-serv, <=50K
28, 216481, 13, 0, 0, 40, Local-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
26, 101150, 9, 0, 0, 41, Private, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, <=50K
36, 105021, 10, 0, 0, 55, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
64, 179436, 13, 15024, 0, 55, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
25, 224943, 10, 0, 0, 40, Private, United-States, Male, Black, Married-spouse-absent, Unmarried, Prof-specialty, <=50K
62, 162245, 15, 0, 1628, 70, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
38, 180342, 13, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
44, 216907, 12, 0, 1848, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
19, 124265, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
19, 176570, 7, 0, 0, 60, Private, United-States, Male, White, Never-married, Own-child, Machine-op-inspct, <=50K
24, 216129, 13, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
57, 68830, 9, 0, 0, 50, State-gov, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, <=50K
46, 273771, 9, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, <=50K
67, 318533, 9, 0, 0, 35, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
50, 21095, 10, 0, 0, 40, Private, Philippines, Male, Asian-Pac-Islander, Divorced, Unmarried, Other-service, <=50K
26, 161007, 13, 0, 0, 30, Private, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K
28, 89718, 9, 2202, 0, 48, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K
54, 206369, 9, 5178, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K
65, 209280, 14, 6514, 0, 35, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
41, 421871, 9, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Craft-repair, >50K
43, 184378, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
62, 273454, 4, 0, 0, 40, Private, Cuba, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K
43, 176270, 13, 99999, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
18, 46247, 10, 0, 0, 15, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
24, 266926, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
29, 112031, 9, 0, 0, 50, Private, United-States, Female, White, Divorced, Not-in-family, Craft-repair, <=50K
35, 168817, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
39, 19914, 10, 0, 0, 40, Private, United-States, Female, Amer-Indian-Eskimo, Divorced, Unmarried, Adm-clerical, <=50K
55, 199067, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
29, 247445, 9, 0, 0, 45, Private, United-States, Male, White, Divorced, Not-in-family, Sales, <=50K
31, 77634, 11, 0, 0, 42, Private, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K
46, 56482, 10, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Exec-managerial, <=50K
42, 182342, 10, 0, 0, 55, Private, United-States, Female, White, Widowed, Not-in-family, Exec-managerial, <=50K
32, 496743, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Prof-specialty, <=50K
40, 224910, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
38, 304651, 9, 0, 0, 60, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K
60, 106850, 6, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Machine-op-inspct, <=50K
25, 169323, 13, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Own-child, Exec-managerial, <=50K
41, 165309, 13, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K
71, 105200, 9, 6767, 0, 20, Private, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K
