age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income
41, 147372, 9, 0, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
42, 116632, 16, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
49, 191681, 10, 0, 0, 50, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
46, 51618, 9, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Other-service, <=50K
44, 343591, 9, 14344, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Craft-repair, >50K
53, 346253, 9, 0, 0, 35, Private, United-States, Female, White, Divorced, Own-child, Sales, <=50K
30, 54334, 5, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
34, 226296, 13, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, >50K
29, 115585, 10, 0, 0, 50, Local-gov, United-States, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K
37, 202683, 10, 0, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
48, 171095, 12, 0, 0, 40, Private, England, Female, White, Divorced, Unmarried, Exec-managerial, <=50K
32, 249409, 9, 0, 0, 40, Federal-gov, United-States, Male, Black, Never-married, Own-child, Other-service, <=50K
20, 188300, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Tech-support, <=50K
29, 103432, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
38, 65324, 15, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
56, 335605, 9, 0, 1887, 50, Self-emp-not-inc, Canada, Male, White, Married-civ-spouse, Husband, Other-service, >50K
28, 377869, 10, 4064, 0, 25, Private, United-States, Female, White, Married-civ-spouse, Wife, Sales, <=50K
53, 95647, 5, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
21, 199915, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
31, 114937, 12, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K
37, 254202, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
27, 163127, 11, 0, 0, 35, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K
20, 34310, 10, 0, 0, 20, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K
49, 81973, 10, 0, 0, 40, Private, United-States, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Craft-repair, >50K
27, 232782, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
31, 185814, 9, 0, 0, 30, Private, United-States, Female, Black, Never-married, Unmarried, Transport-moving, <=50K
22, 175374, 10, 0, 0, 24, Private, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K
64, 181232, 7, 0, 2179, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
48, 187715, 9, 0, 0, 46, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
23, 214542, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K
36, 207157, 10, 0, 0, 40, Private, Mexico, Female, White, Divorced, Unmarried, Other-service, <=50K
39, 235485, 12, 0, 0, 42, Federal-gov, United-States, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K
18, 25828, 7, 0, 0, 16, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
27, 124953, 9, 0, 1980, 40, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
27, 253814, 9, 0, 0, 25, Private, United-States, Female, White, Married-spouse-absent, Unmarried, Sales, <=50K
34, 483777, 9, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Handlers-cleaners, <=50K
43, 114580, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
30, 633742, 10, 0, 0, 45, Private, United-States, Male, Black, Never-married, Not-in-family, Craft-repair, <=50K
40, 286370, 4, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K
24, 159567, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
23, 197387, 3, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Other-relative, Transport-moving, <=50K
40, 56795, 14, 14084, 0, 55, Federal-gov, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, >50K
24, 32921, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
37, 48211, 9, 0, 0, 35, State-gov, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K
17, 65368, 7, 0, 0, 12, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
44, 160943, 9, 0, 0, 40, Local-gov, United-States, Male, Black, Married-civ-spouse, Husband, Transport-moving, <=50K
35, 153790, 10, 0, 0, 40, Private, United-States, Female, Amer-Indian-Eskimo, Never-married, Not-in-family, Sales, <=50K
31, 197860, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
53, 140359, 1, 0, 0, 35, Local-gov, United-States, Female, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
18, 243313, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
66, 167687, 9, 1409, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
25, 159732, 10, 0, 0, 42, Private, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K
59, 268700, 9, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K
38, 115076, 14, 0, 0, 70, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
38, 179488, 10, 0, 1741, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
42, 303044, 9, 0, 0, 40, Self-emp-not-inc, Cambodia, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Farming-fishing, >50K
20, 117789, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
37, 257295, 10, 0, 0, 75, Self-emp-inc, Thailand, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Exec-managerial, >50K
64, 21174, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
33, 222205, 9, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Craft-repair, >50K
27, 209109, 14, 0, 0, 35, Local-gov, United-States, Male, White, Never-married, Own-child, Prof-specialty, <=50K
44, 170924, 10, 7298, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
35, 190174, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K
24, 279472, 10, 7298, 0, 48, Private, United-States, Female, White, Married-civ-spouse, Wife, Machine-op-inspct, >50K
29, 220419, 13, 0, 0, 56, Local-gov, United-States, Male, White, Never-married, Not-in-family, Protective-serv, <=50K
21, 231931, 10, 0, 0, 45, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K
27, 248402, 13, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Tech-support, <=50K
24, 278130, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
31, 217460, 9, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K
43, 173321, 9, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
46, 83082, 12, 0, 0, 33, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
35, 193815, 12, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K
26, 59306, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
34, 142897, 14, 7298, 0, 35, Private, Taiwan, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Exec-managerial, >50K
22, 199698, 10, 0, 0, 15, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K
24, 191954, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
22, 399087, 3, 0, 0, 40, Private, Mexico, Female, White, Married-civ-spouse, Other-relative, Machine-op-inspct, <=50K
29, 423158, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Tech-support, <=50K
29, 200381, 7, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K
43, 187728, 10, 0, 1887, 50, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K
58, 321171, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
47, 178686, 11, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
55, 98545, 6, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
53, 242606, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
36, 119272, 9, 7298, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, >50K
56, 101128, 12, 0, 0, 25, Private, Iran, Male, White, Married-spouse-absent, Not-in-family, Other-service, <=50K
31, 156464, 13, 0, 0, 25, Private, United-States, Male, White, Never-married, Own-child, Prof-specialty, <=50K
33, 117963, 13, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
26, 192262, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K
65, 161400, 7, 0, 0, 40, Private, United-States, Male, Other, Widowed, Unmarried, Other-service, <=50K
43, 180609, 13, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
22, 410439, 9, 0, 0, 55, Private, United-States, Male, White, Married-spouse-absent, Not-in-family, Sales, <=50K
28, 92262, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
17, 89821, 7, 0, 0, 10, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
40, 184018, 11, 0, 0, 38, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K
45, 256649, 9, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
20, 350845, 10, 0, 0, 10, Local-gov, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
33, 267404, 9, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Craft-repair, <=50K
54, 174319, 9, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K
46, 214955, 3, 0, 2339, 45, Private, United-States, Female, White, Divorced, Not-in-family, Craft-repair, <=50K
46, 108699, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Sales, <=50K
44, 162028, 10, 0, 2415, 6, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, >50K
25, 86872, 13, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
52, 132178, 13, 0, 0, 50, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
34, 227689, 11, 0, 0, 64, Private, United-States, Female, White, Divorced, Not-in-family, Tech-support, <=50K
28, 110145, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
24, 241951, 9, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Handlers-cleaners, <=50K
33, 118500, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Exec-managerial, <=50K
30, 426017, 7, 0, 0, 19, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
20, 61777, 10, 0, 0, 30, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
36, 255191, 14, 0, 1408, 40, Federal-gov, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
23, 204653, 9, 0, 0, 72, Private, Dominican-Republic, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K
40, 204116, 13, 2174, 0, 40, Self-emp-not-inc, United-States, Female, White, Married-spouse-absent, Not-in-family, Prof-specialty, <=50K
44, 234885, 9, 0, 0, 40, Self-emp-not-inc, United-States, Female, White, Married-civ-spouse, Wife, Sales, >50K
30, 180374, 9, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, <=50K
38, 351299, 10, 0, 0, 50, Private, United-States, Male, Black, Married-civ-spouse, Husband, Transport-moving, <=50K
23, 54012, 9, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
44, 116632, 12, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Farming-fishing, <=50K
49, 192776, 14, 0, 1977, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
60, 201965, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, Prof-specialty, >50K
23, 197904, 9, 0, 0, 35, Private, United-States, Female, White, Never-married, Unmarried, Other-service, <=50K
41, 193626, 9, 0, 0, 40, Private, United-States, Female, White, Married-spouse-absent, Unmarried, Craft-repair, <=50K
25, 189775, 10, 0, 0, 20, Private, United-States, Female, Black, Married-spouse-absent, Own-child, Adm-clerical, <=50K
45, 164427, 13, 0, 0, 40, Local-gov, United-States, Female, White, Divorced, Unmarried, Prof-specialty, <=50K
38, 91039, 13, 15024, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
23, 403107, 3, 0, 0, 40, Private, El-Salvador, Male, White, Never-married, Own-child, Other-service, <=50K
52, 48925, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
25, 181054, 13, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K
47, 543162, 9, 0, 0, 40, Local-gov, United-States, Female, Black, Separated, Unmarried, Adm-clerical, <=50K
49, 141944, 11, 0, 1380, 42, Private, United-States, Male, White, Married-spouse-absent, Unmarried, Handlers-cleaners, <=50K
25, 267044, 10, 0, 0, 20, Private, United-States, Female, Amer-Indian-Eskimo, Never-married, Not-in-family, Adm-clerical, <=50K
38, 99146, 13, 15024, 0, 80, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
42, 221172, 13, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
74, 99183, 10, 0, 0, 9, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
38, 190387, 9, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
44, 109339, 7, 0, 0, 46, Private, Puerto-Rico, Female, Other, Divorced, Unmarried, Machine-op-inspct, <=50K
44, 210525, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
30, 237903, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Unmarried, Handlers-cleaners, <=50K
27, 201872, 10, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
32, 84179, 9, 0, 0, 45, Private, United-States, Female, White, Never-married, Not-in-family, Handlers-cleaners, <=50K
28, 184831, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, Craft-repair, <=50K
72, 205343, 7, 0, 0, 40, Private, United-States, Female, White, Widowed, Unmarried, Adm-clerical, <=50K
33, 319560, 11, 0, 0, 40, Federal-gov, United-States, Female, Black, Divorced, Unmarried, Craft-repair, >50K
69, 136218, 7, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
47, 264052, 10, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
52, 334273, 13, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
20, 27337, 9, 0, 0, 48, Private, United-States, Male, Amer-Indian-Eskimo, Never-married, Own-child, Handlers-cleaners, <=50K
43, 188436, 14, 5013, 0, 45, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
24, 354351, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
17, 242718, 7, 0, 0, 12, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K
37, 22463, 11, 0, 1977, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
27, 158156, 16, 0, 0, 70, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
27, 181659, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
31, 340939, 13, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Tech-support, <=50K
18, 156764, 7, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
25, 200408, 10, 2174, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Tech-support, <=50K
19, 217039, 10, 0, 0, 28, Private, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K
17, 169658, 6, 0, 0, 21, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
24, 247564, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
24, 249909, 9, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
39, 207824, 9, 0, 0, 60, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
23, 190483, 13, 0, 0, 20, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
65, 109351, 5, 0, 0, 24, Private, United-States, Female, Black, Widowed, Unmarried, Priv-house-serv, <=50K
30, 124187, 9, 0, 0, 60, Private, United-States, Male, Black, Never-married, Own-child, Farming-fishing, <=50K
49, 268090, 13, 0, 0, 26, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
47, 165039, 10, 0, 0, 40, Self-emp-not-inc, United-States, Female, Black, Never-married, Unmarried, Other-service, <=50K
19, 262601, 9, 0, 0, 14, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
60, 199378, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
36, 188563, 10, 5178, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
50, 195322, 16, 0, 0, 40, Self-emp-inc, United-States, Male, White, Separated, Not-in-family, Prof-specialty, >50K
20, 130959, 10, 0, 0, 20, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
24, 556660, 9, 4101, 0, 50, Private, United-States, Male, White, Never-married, Other-relative, Exec-managerial, <=50K
35, 292472, 16, 0, 0, 40, Private, Taiwan, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Prof-specialty, >50K
27, 288341, 9, 0, 0, 32, Private, United-States, Female, White, Never-married, Own-child, Machine-op-inspct, <=50K
29, 71592, 10, 0, 0, 40, State-gov, Philippines, Female, Asian-Pac-Islander, Never-married, Unmarried, Adm-clerical, <=50K
34, 106742, 9, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
27, 111900, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
43, 194360, 14, 0, 0, 38, Local-gov, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
42, 341204, 12, 8614, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Prof-specialty, >50K
17, 368700, 7, 0, 0, 10, Self-emp-not-inc, United-States, Male, White, Never-married, Own-child, Farming-fishing, <=50K
22, 240817, 9, 2597, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
17, 102726, 8, 0, 0, 16, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
58, 204021, 9, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Widowed, Not-in-family, Exec-managerial, <=50K
29, 92262, 9, 0, 0, 48, Local-gov, United-States, Male, White, Never-married, Own-child, Protective-serv, <=50K
37, 161141, 11, 0, 0, 40, Private, Portugal, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
41, 195124, 14, 0, 0, 35, Private, Dominican-Republic, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K
35, 203628, 14, 0, 0, 60, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, >50K
30, 189620, 13, 0, 0, 40, Private, Poland, Female, White, Never-married, Own-child, Prof-specialty, <=50K
31, 243605, 13, 0, 1380, 40, Private, Cuba, Female, White, Widowed, Unmarried, Sales, <=50K
21, 163870, 10, 0, 0, 30, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
40, 229148, 8, 0, 0, 40, Private, Jamaica, Male, Black, Married-civ-spouse, Husband, Other-service, <=50K
45, 242552, 10, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Sales, <=50K
40, 144995, 11, 4386, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, <=50K
36, 382635, 13, 0, 0, 35, Local-gov, Honduras, Female, White, Divorced, Unmarried, Adm-clerical, <=50K
33, 194141, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
33, 182556, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
44, 111502, 9, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Sales, <=50K
25, 332702, 11, 0, 0, 15, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
55, 200939, 9, 0, 0, 72, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
26, 112847, 11, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Tech-support, <=50K
22, 223515, 13, 0, 0, 20, Private, United-States, Male, White, Never-married, Unmarried, Prof-specialty, <=50K
58, 87510, 6, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
32, 283268, 6, 0, 0, 42, Private, United-States, Female, White, Separated, Unmarried, Other-service, <=50K
47, 106252, 13, 0, 0, 50, Self-emp-not-inc, United-States, Female, White, Divorced, Not-in-family, Sales, <=50K
23, 282579, 11, 0, 0, 56, Local-gov, United-States, Male, White, Divorced, Not-in-family, Tech-support, <=50K
28, 196690, 11, 0, 1669, 42, Private, United-States, Female, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
42, 169628, 10, 0, 0, 38, Private, United-States, Female, Black, Divorced, Not-in-family, Adm-clerical, <=50K
41, 32185, 13, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, <=50K
23, 211046, 9, 2463, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K
22, 162343, 10, 0, 0, 20, Private, United-States, Male, Black, Never-married, Other-relative, Other-service, <=50K
61, 128831, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
43, 154538, 12, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
32, 231043, 9, 5178, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
20, 138768, 9, 0, 0, 30, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K
17, 32607, 6, 0, 0, 20, Private, United-States, Male, White, Never-married, Own-child, Farming-fishing, <=50K
31, 171871, 14, 0, 0, 46, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
30, 129227, 9, 0, 0, 40, Private, United-States, Female, White, Widowed, Not-in-family, Adm-clerical, <=50K
57, 34269, 9, 0, 653, 42, Private, United-States, Male, White, Widowed, Unmarried, Transport-moving, >50K
39, 680390, 9, 0, 0, 24, Private, United-States, Female, White, Separated, Unmarried, Machine-op-inspct, <=50K
24, 165474, 13, 0, 0, 40, Self-emp-inc, United-States, Male, White, Never-married, Own-child, Sales, <=50K
63, 86108, 9, 0, 0, 6, Private, United-States, Male, White, Widowed, Not-in-family, Farming-fishing, <=50K
17, 198124, 7, 0, 0, 20, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K
55, 387569, 9, 4386, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
40, 33274, 9, 0, 0, 50, Local-gov, United-States, Female, White, Divorced, Not-in-family, Other-service, <=50K
37, 86551, 13, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
39, 138192, 13, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
31, 118966, 9, 0, 0, 18, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
