age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, relationship, occupation, income, marital-status
37.5, 280464, 10, 0, 0, 80, Self, *, Male, *, Husband, Exec-managerial, >50K, Married-civ-spouse
30, 145460.5, 13, 0, 0, 40, Gov, *, Male, *, Husband, Prof-specialty, >50K, Married-civ-spouse
30, 145460.5, 13, 0, 0, 40, Gov, *, Male, *, Husband, Prof-specialty, >50K, Married-civ-spouse
30, 145460.5, 13, 0, 0, 40, Gov, *, Male, *, Husband, Prof-specialty, >50K, Married-civ-spouse
23, 122272, 13, 0, 0, 32.5, Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
23, 122272, 13, 0, 0, 32.5, Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
23, 122272, 13, 0, 0, 32.5, Private, United-States, Female, White, Own-child, Adm-clerical, <=50K, Never-married
32.5, 228220, 12, 1298.5, 0, 50, Private, United-States, Male, *, Not-in-family, services, <=50K, Never-married
32.5, 228220, 12, 1298.5, 0, 50, Private, United-States, Male, *, Not-in-family, services, <=50K, Divorced
32.5, 228220, 12, 1298.5, 0, 50, Private, United-States, Male, *, Not-in-family, services, <=50K, Divorced
34, 245487, 4, 0, 0, 45, Private, Mexico, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
34, 245487, 4, 0, 0, 45, Private, Mexico, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
34, 245487, 4, 0, 0, 45, Private, Mexico, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
25, 211062.5, 9, 0, 0, 35, Self, United-States, Male, White, Own-child, manual-labor, <=50K, Never-married
25, 211062.5, 9, 0, 0, 35, Self, United-States, Male, White, Own-child, manual-labor, <=50K, Separated
25, 211062.5, 9, 0, 0, 35, Self, United-States, Male, White, Own-child, manual-labor, <=50K, Married-civ-spouse
32.5, 186824, 9, 0, 0, 40, Private, United-States, Male, White, Unmarried, Machine-op-inspct, <=50K, Never-married
32.5, 186824, 9, 0, 0, 40, Private, United-States, Male, White, Unmarried, Machine-op-inspct, <=50K, Never-married
32.5, 186824, 9, 0, 0, 40, Private, United-States, Male, White, Unmarried, Machine-op-inspct, <=50K, Never-married
38, 93739.5, 7, 0, 0, 50, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
38, 93739.5, 7, 0, 0, 50, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
38, 93739.5, 7, 0, 0, 50, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
44, 304073, 14, 0, 0, 47.5, Self, United-States, Female, White, *, Exec-managerial, >50K, Divorced
44, 304073, 14, 0, 0, 47.5, Self, United-States, Female, White, *, Exec-managerial, >50K, Divorced
44, 304073, 14, 0, 0, 47.5, Self, United-States, Female, White, *, Exec-managerial, >50K, Divorced
40.5, 193524, 16, 0, 0, 60, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
40.5, 193524, 16, 0, 0, 60, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
40.5, 193524, 16, 0, 0, 60, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
56, 302146, 9, 297, 0, 20, Private, United-States, Female, Black, Unmarried, Other-service, <=50K, Separated
56, 302146, 9, 297, 0, 20, Private, United-States, Female, Black, Unmarried, Other-service, <=50K, Widowed
56, 302146, 9, 297, 0, 20, Private, United-States, Female, Black, Unmarried, Other-service, <=50K, Divorced
35, 100516, 5, 0, 0, 40, *, United-States, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
35, 100516, 5, 0, 0, 40, *, United-States, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
35, 100516, 5, 0, 0, 40, *, United-States, Male, *, Husband, manual-labor, <=50K, Married-civ-spouse
44.5, 152035, 8, 0, 2046.5, 40, Private, United-States, Male, White, Husband, manual-labor, *, Married-civ-spouse
44.5, 152035, 8, 0, 2046.5, 40, Private, United-States, Male, White, Husband, manual-labor, *, Married-civ-spouse
44.5, 152035, 8, 0, 2046.5, 40, Private, United-States, Male, White, Husband, manual-labor, *, Married-civ-spouse
59, 109015, 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, services, <=50K, Divorced
59, 109015, 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, services, <=50K, Never-married
59, 109015, 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, services, <=50K, Divorced
57.5, 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, services, >50K, Married-civ-spouse
57.5, 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, services, >50K, Married-civ-spouse
57.5, 216851, 13, 0, 0, 40, *, United-States, Male, White, Husband, services, >50K, Married-civ-spouse
20, 168294, 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
20, 168294, 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
20, 168294, 9, 0, 0, 40, Private, United-States, Male, White, Own-child, Craft-repair, <=50K, Never-married
40, 401810.5, 9.5, 0, 0, 80, Private, United-States, *, White, Not-in-family, *, <=50K, Divorced
40, 401810.5, 9.5, 0, 0, 80, Private, United-States, *, White, Not-in-family, *, <=50K, Divorced
40, 401810.5, 9.5, 0, 0, 80, Private, United-States, *, White, Not-in-family, *, <=50K, Divorced
49, 193366, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
49, 193366, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
49, 193366, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
24, 193762.5, 12, 0, 0, 52, *, United-States, Male, White, Not-in-family, *, <=50K, Never-married
24, 193762.5, 12, 0, 0, 52, *, United-States, Male, White, Not-in-family, *, <=50K, Never-married
24, 193762.5, 12, 0, 0, 52, *, United-States, Male, White, Not-in-family, *, <=50K, Never-married
20.5, 274886, 10, 0, 0, 44.5, Private, United-States, Male, *, Own-child, Sales, <=50K, Never-married
20.5, 274886, 10, 0, 0, 44.5, Private, United-States, Male, *, Own-child, Sales, <=50K, Never-married
20.5, 274886, 10, 0, 0, 44.5, Private, United-States, Male, *, Own-child, Sales, <=50K, Never-married
46, 386940, 13, 0, 1446.5, 40, *, United-States, Male, White, *, Exec-managerial, <=50K, Divorced
46, 386940, 13, 0, 1446.5, 40, *, United-States, Male, White, *, Exec-managerial, <=50K, Married-civ-spouse
46, 386940, 13, 0, 1446.5, 40, *, United-States, Male, White, *, Exec-managerial, <=50K, Separated
30, 83681, 10, 0, 0, 40, Federal-gov, United-States, *, *, Own-child, Adm-clerical, <=50K, Married-civ-spouse
30, 83681, 10, 0, 0, 40, Federal-gov, United-States, *, *, Own-child, Adm-clerical, <=50K, Married-spouse-absent
30, 83681, 10, 0, 0, 40, Federal-gov, United-States, *, *, Own-child, Adm-clerical, <=50K, Never-married
22, 313407.5, 10, 0, 0, 17.5, *, United-States, Male, Black, *, Other-service, <=50K, Married-civ-spouse
22, 313407.5, 10, 0, 0, 17.5, *, United-States, Male, Black, *, Other-service, <=50K, Never-married
22, 313407.5, 10, 0, 0, 17.5, *, United-States, Male, Black, *, Other-service, <=50K, Never-married
48, 242406, 7, 0, 0, 40, Private, America, Male, White, *, Machine-op-inspct, <=50K, Never-married
48, 242406, 7, 0, 0, 40, Private, America, Male, White, *, Machine-op-inspct, <=50K, Married-civ-spouse
48, 242406, 7, 0, 0, 40, Private, America, Male, White, *, Machine-op-inspct, <=50K, Married-civ-spouse
22, 203165.5, 10, 0, 0, 40, Private, United-States, Male, White, Own-child, Machine-op-inspct, <=50K, Never-married
22, 203165.5, 10, 0, 0, 40, Private, United-States, Male, White, Own-child, Machine-op-inspct, <=50K, Never-married
22, 203165.5, 10, 0, 0, 40, Private, United-States, Male, White, Own-child, Machine-op-inspct, <=50K, Never-married
19.5, 544091, 9, 0, 0, 27.5, Private, United-States, *, White, *, Adm-clerical, <=50K, Married-AF-spouse
19.5, 544091, 9, 0, 0, 27.5, Private, United-States, *, White, *, Adm-clerical, <=50K, Never-married
19.5, 544091, 9, 0, 0, 27.5, Private, United-States, *, White, *, Adm-clerical, <=50K, Never-married
49, 283924.5, 12.5, 0, 0, 40, Self, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
49, 283924.5, 12.5, 0, 0, 40, Self, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
49, 283924.5, 12.5, 0, 0, 40, Self, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
31, 510323, 5, 0, 0, 44, Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
31, 510323, 5, 0, 0, 44, Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
31, 510323, 5, 0, 0, 44, Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
54, 99688.5, 13, 0, 0, 40, Self, United-States, Male, White, Husband, services, <=50K, Married-civ-spouse
54, 99688.5, 13, 0, 0, 40, Self, United-States, Male, White, Husband, services, <=50K, Married-civ-spouse
54, 99688.5, 13, 0, 0, 40, Self, United-States, Male, White, Husband, services, <=50K, Married-civ-spouse
25.5, 172987, 13, 0, 0, 50, Private, United-States, Male, White, Husband, services, <=50K, Married-civ-spouse
25.5, 172987, 13, 0, 0, 50, Private, United-States, Male, White, Husband, services, <=50K, Married-civ-spouse
25.5, 172987, 13, 0, 0, 50, Private, United-States, Male, White, Husband, services, <=50K, Married-civ-spouse
49, 110029.5, 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Separated
49, 110029.5, 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
49, 110029.5, 9, 0, 0, 40, Private, United-States, Female, White, Unmarried, Adm-clerical, <=50K, Divorced
26, 289980, 9, 0, 0, 37.5, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
26, 289980, 9, 0, 0, 37.5, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Never-married
26, 289980, 9, 0, 0, 37.5, Private, United-States, Male, White, Not-in-family, Handlers-cleaners, <=50K, Divorced
57, 353970, 13, 0, 0, 40, Gov, United-States, Male, *, Husband, Prof-specialty, >50K, Married-civ-spouse
57, 353970, 13, 0, 0, 40, Gov, United-States, Male, *, Husband, Prof-specialty, >50K, Married-civ-spouse
57, 353970, 13, 0, 0, 40, Gov, United-States, Male, *, Husband, Prof-specialty, >50K, Married-civ-spouse
53, 147072.5, 9, 0, 0, 39, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
53, 147072.5, 9, 0, 0, 39, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
53, 147072.5, 9, 0, 0, 39, Private, United-States, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
44.5, 128354, 14, 0, 0, 40, *, United-States, Female, White, Unmarried, Exec-managerial, <=50K, Divorced
44.5, 128354, 14, 0, 0, 40, *, United-States, Female, White, Unmarried, Exec-managerial, <=50K, Divorced
44.5, 128354, 14, 0, 0, 40, *, United-States, Female, White, Unmarried, Exec-managerial, <=50K, Divorced
42.5, 101603, 11, 0, 0, 40, *, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
42.5, 101603, 11, 0, 0, 40, *, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
42.5, 101603, 11, 0, 0, 40, *, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
29, 271466, 11, 0, 0, 43, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
29, 271466, 11, 0, 0, 43, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
29, 271466, 11, 0, 0, 43, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
25, 53626, 10, 0, 0, 40, Private, United-States, Female, *, Wife, bureaucracy, <=50K, Married-civ-spouse
25, 53626, 10, 0, 0, 40, Private, United-States, Female, *, Wife, bureaucracy, <=50K, Married-civ-spouse
25, 53626, 10, 0, 0, 40, Private, United-States, Female, *, Wife, bureaucracy, <=50K, Married-civ-spouse
47.5, 121556, 15.5, 0, 1939.5, 60, Self, America, *, White, *, Prof-specialty, >50K, Married-civ-spouse
47.5, 121556, 15.5, 0, 1939.5, 60, Self, America, *, White, *, Prof-specialty, >50K, Married-civ-spouse
47.5, 121556, 15.5, 0, 1939.5, 60, Self, America, *, White, *, Prof-specialty, >50K, Married-civ-spouse
50, 265461, 13, 0, 0, 55, *, United-States, Male, White, Not-in-family, Exec-managerial, >50K, Divorced
50, 265461, 13, 0, 0, 55, *, United-States, Male, White, Not-in-family, Exec-managerial, >50K, Divorced
50, 265461, 13, 0, 0, 55, *, United-States, Male, White, Not-in-family, Exec-managerial, >50K, Divorced
47.5, 141885, 9, 0, 0, 60, Self, United-States, Male, White, *, Exec-managerial, <=50K, Divorced
47.5, 141885, 9, 0, 0, 60, Self, United-States, Male, White, *, Exec-managerial, <=50K, Married-civ-spouse
47.5, 141885, 9, 0, 0, 60, Self, United-States, Male, White, *, Exec-managerial, <=50K, Married-civ-spouse
44.5, 237993, 10, 0, 0, 40, Private, United-States, Male, White, Husband, services, >50K, Married-civ-spouse
44.5, 237993, 10, 0, 0, 40, Private, United-States, Male, White, Husband, services, >50K, Married-civ-spouse
44.5, 237993, 10, 0, 0, 40, Private, United-States, Male, White, Husband, services, >50K, Married-civ-spouse
46, 225659, 3, 0, 0, 40, Private, Mexico, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
46, 225659, 3, 0, 0, 40, Private, Mexico, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
46, 225659, 3, 0, 0, 40, Private, Mexico, Male, White, Husband, Machine-op-inspct, <=50K, Married-civ-spouse
35, 84837, 11, 0, 0, 40, Private, America, Male, White, Husband, services, <=50K, Married-civ-spouse
35, 84837, 11, 0, 0, 40, Private, America, Male, White, Husband, services, <=50K, Married-civ-spouse
35, 84837, 11, 0, 0, 40, Private, America, Male, White, Husband, services, <=50K, Married-civ-spouse
41.5, 147372, 9, 0, 0, 49, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
41.5, 147372, 9, 0, 0, 49, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
41.5, 147372, 9, 0, 0, 49, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
30, 188146, 9, 5013, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
30, 188146, 9, 5013, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
30, 188146, 9, 5013, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
31, 73569.5, 13, 2407, 0, 40.5, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
31, 73569.5, 13, 2407, 0, 40.5, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
31, 73569.5, 13, 2407, 0, 40.5, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
48, 157302, 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
48, 157302, 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
48, 157302, 9, 0, 0, 40, Private, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
45, 144937.5, 16, 0, 0, 45, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
45, 144937.5, 16, 0, 0, 45, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
45, 144937.5, 16, 0, 0, 45, Private, United-States, Male, White, Husband, Prof-specialty, >50K, Married-civ-spouse
29, 113799, 10, 0, 0, 59, Private, United-States, Male, White, Not-in-family, services, <=50K, Divorced
29, 113799, 10, 0, 0, 59, Private, United-States, Male, White, Not-in-family, services, <=50K, Never-married
29, 113799, 10, 0, 0, 59, Private, United-States, Male, White, Not-in-family, services, <=50K, Never-married
36, 169408, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
36, 169408, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
36, 169408, 9, 0, 0, 40, Private, United-States, Male, White, Husband, Craft-repair, <=50K, Married-civ-spouse
28, 185705.5, 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Divorced
28, 185705.5, 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
28, 185705.5, 10, 0, 0, 40, Private, United-States, Female, White, Not-in-family, Adm-clerical, <=50K, Never-married
54.5, 193464.5, 9, 0, 0, 40, Private, United-States, Female, White, Wife, bureaucracy, >50K, Married-civ-spouse
54.5, 193464.5, 9, 0, 0, 40, Private, United-States, Female, White, Wife, bureaucracy, >50K, Married-civ-spouse
54.5, 193464.5, 9, 0, 0, 40, Private, United-States, Female, White, Wife, bureaucracy, >50K, Married-civ-spouse
49.5, 234813.5, 10, 0, 0, 50, Self, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
49.5, 234813.5, 10, 0, 0, 50, Self, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
49.5, 234813.5, 10, 0, 0, 50, Self, United-States, Male, White, Husband, Exec-managerial, >50K, Married-civ-spouse
20, 122285.5, 10, 0, 0, 33.5, Private, United-States, Male, White, Own-child, services, <=50K, Never-married
20, 122285.5, 10, 0, 0, 33.5, Private, United-States, Male, White, Own-child, services, <=50K, Never-married
20, 122285.5, 10, 0, 0, 33.5, Private, United-States, Male, White, Own-child, services, <=50K, Never-married
31, 330649, 13, 0, 0, 40, Private, United-States, Female, *, Own-child, Sales, <=50K, Separated
31, 330649, 13, 0, 0, 40, Private, United-States, Female, *, Own-child, Sales, <=50K, Never-married
31, 330649, 13, 0, 0, 40, Private, United-States, Female, *, Own-child, Sales, <=50K, Never-married
30.5, 162298, 13, 0, 0, 70, Self, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
30.5, 162298, 13, 0, 0, 70, Self, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
30.5, 162298, 13, 0, 0, 70, Self, United-States, Male, White, Husband, *, >50K, Married-civ-spouse
23, 211678, 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Machine-op-inspct, <=50K, Never-married
23, 211678, 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Machine-op-inspct, <=50K, Never-married
23, 211678, 10, 0, 0, 40, Private, United-States, Male, White, Not-in-family, Machine-op-inspct, <=50K, Never-married
80.5, 124744, 10, 0, 0, 20, Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
80.5, 124744, 10, 0, 0, 20, Self, United-States, Male, White, *, *, <=50K, Married-civ-spouse
80.5, 124744, 10, 0, 0, 20, Self, United-States, Male, White, *, *, <=50K, Widowed
28, 214389.5, 9, 0, 0, 40, Private, America, Male, White, Own-child, Other-service, <=50K, Never-married
28, 214389.5, 9, 0, 0, 40, Private, America, Male, White, Own-child, Other-service, <=50K, Never-married
28, 214389.5, 9, 0, 0, 40, Private, America, Male, White, Own-child, Other-service, <=50K, Married-civ-spouse
41.5, 40203.5, 12, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
41.5, 40203.5, 12, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
41.5, 40203.5, 12, 0, 0, 40, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
18, 309634, 7, 0, 0, 22, Private, United-States, Female, White, Own-child, services, <=50K, Never-married
18, 309634, 7, 0, 0, 22, Private, United-States, Female, White, Own-child, services, <=50K, Never-married
18, 309634, 7, 0, 0, 22, Private, United-States, Female, White, Own-child, services, <=50K, Never-married
31, 141408.5, 4, 1414.5, 0, 40, *, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
31, 141408.5, 4, 1414.5, 0, 40, *, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
31, 141408.5, 4, 1414.5, 0, 40, *, United-States, Male, White, Husband, manual-labor, <=50K, Married-civ-spouse
18.5, 453043.5, 9, 0, 0, 30, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
18.5, 453043.5, 9, 0, 0, 30, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
18.5, 453043.5, 9, 0, 0, 30, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
52, 290831, 13, 0, 0, 40, Private, America, Male, White, Husband, *, <=50K, Married-civ-spouse
52, 290831, 13, 0, 0, 40, Private, America, Male, White, Husband, *, <=50K, Married-civ-spouse
52, 290831, 13, 0, 0, 40, Private, America, Male, White, Husband, *, <=50K, Married-civ-spouse
46, 96550.5, 9, 0, 0, 40, Private, United-States, Female, White, Wife, services, <=50K, Married-civ-spouse
46, 96550.5, 9, 0, 0, 40, Private, United-States, Female, White, Wife, services, <=50K, Married-civ-spouse
46, 96550.5, 9, 0, 0, 40, Private, United-States, Female, White, Wife, services, <=50K, Married-civ-spouse
59, 165462.5, 9, 0, 0, 54, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
59, 165462.5, 9, 0, 0, 54, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
59, 165462.5, 9, 0, 0, 54, Private, United-States, Male, White, Husband, Sales, <=50K, Married-civ-spouse
44.5, 345456, 9, 14344, 0, 40, Self, United-States, *, White, Not-in-family, Craft-repair, *, Divorced
44.5, 345456, 9, 14344, 0, 40, Self, United-States, *, White, Not-in-family, Craft-repair, *, Never-married
44.5, 345456, 9, 14344, 0, 40, Self, United-States, *, White, Not-in-family, Craft-repair, *, Never-married
54, 346253, 9, 0, 0, 36, Private, United-States, Female, White, *, Sales, <=50K, Divorced
54, 346253, 9, 0, 0, 36, Private, United-States, Female, White, *, Sales, <=50K, Divorced
54, 346253, 9, 0, 0, 36, Private, United-States, Female, White, *, Sales, <=50K, Separated
50, 268234, 9, 0, 0, 40, Local-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
50, 268234, 9, 0, 0, 40, Local-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
50, 268234, 9, 0, 0, 40, Local-gov, United-States, Male, White, Husband, Protective-serv, >50K, Married-civ-spouse
33, 202051, 14, 0, 0, 50, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
33, 202051, 14, 0, 0, 50, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
33, 202051, 14, 0, 0, 50, Private, United-States, Male, White, Husband, Prof-specialty, <=50K, Married-civ-spouse
30.5, 91462.5, 5, 0, 0, 40, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
30.5, 91462.5, 5, 0, 0, 40, Private, United-States, Male, White, Not-in-family, *, <=50K, Divorced
30.5, 91462.5, 5, 0, 0, 40, Private, United-States, Male, White, Not-in-family, *, <=50K, Never-married
46.5, 448288.5, 16, 0, 0, 50, *, United-States, Female, White, Not-in-family, Prof-specialty, *, Never-married
46.5, 448288.5, 16, 0, 0, 50, *, United-States, Female, White, Not-in-family, Prof-specialty, *, Never-married
46.5, 448288.5, 16, 0, 0, 50, *, United-States, Female, White, Not-in-family, Prof-specialty, *, Divorced
57.5, 251345.5, 11, 1954, 0, 40, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
57.5, 251345.5, 11, 1954, 0, 40, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
57.5, 251345.5, 11, 1954, 0, 40, Private, United-States, Male, White, Husband, *, <=50K, Married-civ-spouse
37, 287939, 10, 0, 0, 40, Private, United-States, Female, White, Unmarried, *, <=50K, Divorced
37, 287939, 10, 0, 0, 40, Private, United-States, Female, White, Unmarried, *, <=50K, Divorced
