age, fnlwgt, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
28, 183175, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 10
49, 191681, 0, 0, 50, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 10
19, 101509, 0, 0, 32, Private, United-States, Male, White, Never-married, Own-child, Prof-specialty, <=50K, 10
31, 309974, 0, 0, 40, Private, United-States, Female, Black, Separated, Own-child, Sales, <=50K, 13
23, 211678, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 10
79, 124744, 0, 0, 20, Private, United-States, Male, White, Married-civ-spouse, Other-relative, Prof-specialty, <=50K, 10
27, 213921, 0, 0, 40, Private, Mexico, Male, White, Never-married, Own-child, Other-service, <=50K, 9
40, 32214, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 12
18, 309634, 0, 0, 22, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K, 7
52, 276515, 0, 0, 40, Private, Cuba, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 13
46, 51618, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Other-service, <=50K, 9
53, 346253, 0, 0, 35, Private, United-States, Female, White, Divorced, Own-child, Sales, <=50K, 9
33, 202051, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K, 14
43, 410867, 0, 0, 50, Federal-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, >50K, 16
57, 249977, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K, 11
29, 115585, 0, 0, 50, Local-gov, United-States, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K, 10
48, 171095, 0, 0, 40, Private, England, Female, White, Divorced, Unmarried, Exec-managerial, <=50K, 12
76, 124191, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
30, 194901, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 7
38, 65324, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 15
56, 335605, 0, 1887, 50, Self-emp-not-inc, Canada, Male, White, Married-civ-spouse, Husband, Other-service, >50K, 9
28, 377869, 4064, 0, 25, Private, United-States, Female, White, Married-civ-spouse, Wife, Sales, <=50K, 10
53, 95647, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 5
55, 247552, 0, 0, 56, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 10
30, 77143, 0, 0, 40, Private, Germany, Male, Black, Never-married, Own-child, Exec-managerial, <=50K, 13
29, 267989, 0, 0, 50, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 13
19, 301606, 0, 0, 35, Private, United-States, Male, Black, Never-married, Own-child, Other-service, <=50K, 10
47, 287828, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, >50K, 13
20, 111697, 0, 1719, 28, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K, 10
38, 120985, 4386, 0, 35, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
38, 125933, 0, 0, 40, Federal-gov, Iran, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 14
20, 34310, 0, 0, 20, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K, 10
49, 81973, 0, 0, 40, Private, United-States, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Craft-repair, >50K, 10
61, 66614, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
19, 316868, 0, 0, 30, Private, Mexico, Male, White, Never-married, Own-child, Other-service, <=50K, 10
45, 196584, 0, 1564, 40, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, >50K, 11
70, 105376, 0, 0, 40, Private, United-States, Male, White, Never-married, Other-relative, Tech-support, <=50K, 10
22, 175374, 0, 0, 24, Private, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 10
36, 108293, 0, 0, 24, Private, United-States, Female, White, Widowed, Unmarried, Other-service, <=50K, 9
64, 181232, 0, 2179, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 7
47, 186009, 0, 0, 38, Local-gov, Mexico, Female, White, Divorced, Unmarried, Adm-clerical, <=50K, 10
33, 163003, 0, 0, 40, Private, Philippines, Female, Asian-Pac-Islander, Never-married, Other-relative, Exec-managerial, <=50K, 13
48, 187715, 0, 0, 46, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
71, 494223, 0, 1816, 2, Self-emp-not-inc, United-States, Male, Black, Separated, Unmarried, Sales, <=50K, 10
29, 191535, 0, 0, 60, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K, 9
25, 252752, 0, 0, 40, Private, United-States, Female, White, Never-married, Unmarried, Other-service, <=50K, 9
28, 88419, 0, 0, 40, Private, England, Female, Asian-Pac-Islander, Never-married, Not-in-family, Exec-managerial, <=50K, 9
36, 207157, 0, 0, 40, Private, Mexico, Female, White, Divorced, Unmarried, Other-service, <=50K, 10
18, 25828, 0, 0, 16, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 7
28, 175325, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K, 9
28, 149624, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 13
34, 483777, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Handlers-cleaners, <=50K, 9
18, 183930, 0, 0, 12, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K, 9
44, 181344, 0, 0, 38, Local-gov, United-States, Male, Black, Married-civ-spouse, Husband, Exec-managerial, >50K, 10
43, 114580, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 10
30, 633742, 0, 0, 45, Private, United-States, Male, Black, Never-married, Not-in-family, Craft-repair, <=50K, 10
40, 286370, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K, 4
31, 99928, 0, 0, 50, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, <=50K, 14
24, 159567, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 10
41, 130760, 0, 0, 24, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, <=50K, 13
23, 197387, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Other-relative, Transport-moving, <=50K, 3
36, 99374, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K, 10
40, 56795, 14084, 0, 55, Federal-gov, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, >50K, 14
35, 138992, 7298, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Other-relative, Prof-specialty, >50K, 14
42, 254817, 0, 1340, 40, Local-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 10
18, 140164, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K, 7
36, 128757, 7298, 0, 36, Private, United-States, Male, Black, Married-civ-spouse, Husband, Other-service, >50K, 13
35, 36270, 0, 0, 60, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K, 9
17, 65368, 0, 0, 12, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K, 7
37, 208358, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
54, 125417, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K, 4
37, 635913, 0, 0, 60, Private, United-States, Male, Black, Never-married, Not-in-family, Exec-managerial, >50K, 13
38, 182609, 0, 0, 50, Private, Poland, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 13
31, 197860, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 10
53, 140359, 0, 0, 35, Local-gov, United-States, Female, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 1
66, 167687, 1409, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 9
75, 314209, 0, 0, 20, Private, Columbia, Female, White, Widowed, Not-in-family, Adm-clerical, <=50K, 11
65, 176796, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 9
25, 159732, 0, 0, 42, Private, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K, 10
33, 110978, 0, 0, 40, Private, United-States, Female, Other, Divorced, Other-relative, Craft-repair, <=50K, 10
59, 268700, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 9
41, 180138, 0, 0, 50, Private, Iran, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
23, 115458, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K, 9
41, 196001, 0, 0, 20, Self-emp-not-inc, United-States, Female, White, Married-civ-spouse, Wife, Other-service, <=50K, 9
42, 390781, 0, 0, 40, Private, United-States, Female, Black, Married-civ-spouse, Wife, Adm-clerical, <=50K, 13
19, 27382, 0, 0, 40, Local-gov, United-States, Male, White, Never-married, Own-child, Adm-clerical, <=50K, 10
42, 303044, 0, 0, 40, Self-emp-not-inc, Cambodia, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Farming-fishing, >50K, 9
45, 187666, 0, 0, 45, Private, United-States, Female, White, Widowed, Not-in-family, Exec-managerial, <=50K, 11
36, 150042, 0, 0, 40, Private, United-States, Female, White, Divorced, Own-child, Prof-specialty, <=50K, 13
37, 257295, 0, 0, 75, Self-emp-inc, Thailand, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Exec-managerial, >50K, 10
64, 21174, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 9
43, 477983, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 9
44, 170924, 7298, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 10
22, 34918, 0, 0, 15, Private, Germany, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 13
21, 205759, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 9
57, 425161, 15024, 0, 40, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 14
41, 220531, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 15
50, 193884, 0, 0, 40, Private, Ecuador, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 4
31, 127595, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K, 9
27, 248402, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Tech-support, <=50K, 13
65, 111095, 0, 0, 16, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 9
48, 146268, 7688, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K, 13
21, 153718, 0, 0, 25, Private, United-States, Female, Asian-Pac-Islander, Never-married, Not-in-family, Other-service, <=50K, 10
55, 238638, 4386, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 9
24, 303296, 0, 0, 40, Private, Laos, Female, Asian-Pac-Islander, Married-civ-spouse, Wife, Adm-clerical, <=50K, 10
43, 173321, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 9
26, 193945, 0, 0, 45, Private, United-States, Male, White, Never-married, Not-in-family, Tech-support, <=50K, 12
46, 83082, 0, 0, 33, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 12
34, 142897, 7298, 0, 35, Private, Taiwan, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
22, 199698, 0, 0, 15, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K, 10
24, 191954, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 10
22, 399087, 0, 0, 40, Private, Mexico, Female, White, Married-civ-spouse, Other-relative, Machine-op-inspct, <=50K, 3
29, 423158, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Tech-support, <=50K, 10
62, 159841, 0, 0, 24, Private, United-States, Female, White, Widowed, Not-in-family, Other-service, <=50K, 9
43, 50356, 0, 1485, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
35, 186110, 0, 0, 45, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K, 9
58, 321171, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 9
66, 127921, 2050, 0, 55, Private, United-States, Male, White, Never-married, Not-in-family, Transport-moving, <=50K, 9
41, 206565, 0, 0, 45, Private, United-States, Male, Black, Never-married, Not-in-family, Craft-repair, <=50K, 10
47, 178686, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K, 11
17, 270942, 0, 0, 48, Private, Mexico, Male, White, Never-married, Other-relative, Other-service, <=50K, 3
49, 71195, 0, 0, 60, Private, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K, 14
19, 104112, 0, 0, 30, Private, Haiti, Male, Black, Never-married, Unmarried, Sales, <=50K, 9
43, 241895, 0, 0, 42, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 13
56, 101128, 0, 0, 25, Private, Iran, Male, White, Married-spouse-absent, Not-in-family, Other-service, <=50K, 12
26, 192262, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 9
65, 161400, 0, 0, 40, Private, United-States, Male, Other, Widowed, Unmarried, Other-service, <=50K, 7
40, 96129, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, >50K, 11
26, 117125, 0, 0, 40, Self-emp-not-inc, Portugal, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 5
43, 174575, 0, 1564, 45, Private, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, >50K, 13
56, 183081, 0, 0, 45, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 10
40, 184018, 0, 0, 38, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K, 11
45, 256649, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 9
44, 160323, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Craft-repair, <=50K, 9
23, 35633, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 10
46, 80914, 0, 0, 30, Self-emp-not-inc, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, <=50K, 14
38, 172927, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 9
44, 162028, 0, 2415, 6, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, >50K, 10
35, 220098, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Other-service, >50K, 9
27, 301302, 0, 0, 50, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 13
44, 115562, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, <=50K, 10
52, 132178, 0, 0, 50, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
28, 108574, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K, 10
28, 166481, 0, 2179, 40, Private, Puerto-Rico, Male, Other, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 4
41, 445382, 0, 1977, 65, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
28, 110145, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 9
32, 364657, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 10
24, 241951, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Handlers-cleaners, <=50K, 9
46, 188386, 15024, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 16
52, 190762, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 2
34, 240283, 0, 0, 40, State-gov, United-States, Female, White, Divorced, Unmarried, Transport-moving, <=50K, 9
32, 92003, 0, 0, 40, State-gov, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, >50K, 13
33, 228528, 0, 0, 35, Private, United-States, Female, White, Never-married, Unmarried, Craft-repair, <=50K, 6
23, 204653, 0, 0, 72, Private, Dominican-Republic, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K, 9
63, 222289, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 9
27, 116358, 0, 1980, 40, Private, Philippines, Male, Asian-Pac-Islander, Never-married, Own-child, Craft-repair, <=50K, 10
24, 191073, 0, 0, 40, Federal-gov, United-States, Male, White, Never-married, Own-child, Armed-Forces, <=50K, 9
44, 116632, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 10
27, 405855, 0, 0, 40, Private, Mexico, Male, White, Never-married, Other-relative, Craft-repair, <=50K, 5
20, 298227, 0, 0, 35, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 10
51, 56915, 0, 0, 40, Private, United-States, Male, Amer-Indian-Eskimo, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
45, 197332, 0, 0, 55, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 10
44, 116632, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Farming-fishing, <=50K, 12
50, 193374, 0, 0, 40, Private, United-States, Male, White, Married-spouse-absent, Unmarried, Craft-repair, <=50K, 2
60, 201965, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, Prof-specialty, >50K, 10
30, 303990, 0, 0, 60, Private, United-States, Male, White, Never-married, Not-in-family, Transport-moving, <=50K, 9
46, 279196, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Craft-repair, <=50K, 13
27, 161155, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K, 6
23, 197904, 0, 0, 35, Private, United-States, Female, White, Never-married, Unmarried, Other-service, <=50K, 9
33, 111746, 0, 0, 45, Private, Portugal, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 12
43, 170721, 0, 0, 20, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
41, 193626, 0, 0, 40, Private, United-States, Female, White, Married-spouse-absent, Unmarried, Craft-repair, <=50K, 9
45, 164427, 0, 0, 40, Local-gov, United-States, Female, White, Divorced, Unmarried, Prof-specialty, <=50K, 13
41, 343121, 0, 0, 36, Private, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K, 9
20, 262749, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Machine-op-inspct, <=50K, 10
23, 403107, 0, 0, 40, Private, El-Salvador, Male, White, Never-married, Own-child, Other-service, <=50K, 3
26, 64293, 0, 0, 35, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 10
23, 324960, 0, 0, 40, Local-gov, Poland, Male, White, Never-married, Not-in-family, Farming-fishing, <=50K, 9
62, 114060, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 9
52, 48925, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 10
58, 180980, 0, 0, 42, Private, France, Female, White, Divorced, Unmarried, Other-service, <=50K, 10
25, 181054, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K, 13
39, 91996, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Other-service, <=50K, 9
32, 37070, 0, 0, 45, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 11
34, 337587, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 10
34, 108116, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 13
38, 99146, 15024, 0, 80, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
50, 196232, 7688, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 9
24, 248344, 0, 0, 50, Local-gov, United-States, Male, Black, Divorced, Not-in-family, Handlers-cleaners, <=50K, 10
44, 177905, 0, 0, 58, Private, United-States, Male, White, Divorced, Unmarried, Machine-op-inspct, >50K, 10
28, 85812, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Sales, <=50K, 10
74, 99183, 0, 0, 9, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 10
38, 190387, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
44, 202692, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K, 14
44, 109339, 0, 0, 46, Private, Puerto-Rico, Female, Other, Divorced, Unmarried, Machine-op-inspct, <=50K, 7
26, 108658, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 9
29, 102345, 0, 0, 40, Private, United-States, Male, White, Separated, Not-in-family, Craft-repair, <=50K, 11
31, 41493, 0, 0, 45, Self-emp-inc, United-States, Female, White, Never-married, Not-in-family, Farming-fishing, <=50K, 13
27, 163862, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Transport-moving, <=50K, 9
27, 201872, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 10
32, 84179, 0, 0, 45, Private, United-States, Female, White, Never-married, Not-in-family, Handlers-cleaners, <=50K, 9
28, 184831, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, Craft-repair, <=50K, 10
33, 319560, 0, 0, 40, Federal-gov, United-States, Female, Black, Divorced, Unmarried, Craft-repair, >50K, 11
69, 136218, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 7
35, 54576, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 9
34, 148291, 0, 0, 32, Private, United-States, Female, White, Married-civ-spouse, Wife, Tech-support, <=50K, 9
30, 152453, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 7
54, 212960, 0, 0, 35, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 13
20, 27337, 0, 0, 48, Private, United-States, Male, Amer-Indian-Eskimo, Never-married, Own-child, Handlers-cleaners, <=50K, 9
43, 188436, 5013, 0, 45, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 14
45, 433665, 0, 0, 40, Private, Mexico, Female, White, Separated, Unmarried, Other-service, <=50K, 4
29, 110663, 0, 0, 35, Self-emp-not-inc, United-States, Male, White, Separated, Not-in-family, Craft-repair, <=50K, 9
17, 242718, 0, 0, 12, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K, 7
37, 22463, 0, 1977, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 11
36, 28738, 0, 0, 35, Self-emp-not-inc, United-States, Female, White, Divorced, Unmarried, Sales, <=50K, 12
59, 199713, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
27, 181659, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 9
31, 340939, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Tech-support, <=50K, 13
21, 197747, 0, 0, 24, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K, 10
