age, fnlwgt, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income, education-num
27, 253814, 0, 0, 25, Private, United-States, Female, White, Married-spouse-absent, Unmarried, Sales, <=50K, 9
34, 483777, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Handlers-cleaners, <=50K, 9
40, 286370, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K, 4
41, 143129, 0, 0, 40, Self-emp-not-inc, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, <=50K, 13
58, 109567, 0, 0, 1, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 16
23, 197387, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Other-relative, Transport-moving, <=50K, 3
51, 259323, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
42, 254817, 0, 1340, 40, Local-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 10
37, 48211, 0, 0, 35, State-gov, United-States, Female, White, Divorced, Unmarried, Adm-clerical, <=50K, 9
37, 208358, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
54, 125417, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K, 4
38, 182609, 0, 0, 50, Private, Poland, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 13
45, 109434, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K, 13
75, 314209, 0, 0, 20, Private, Columbia, Female, White, Widowed, Not-in-family, Adm-clerical, <=50K, 11
65, 176796, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 9
33, 110978, 0, 0, 40, Private, United-States, Female, Other, Divorced, Other-relative, Craft-repair, <=50K, 10
41, 180138, 0, 0, 50, Private, Iran, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
23, 115458, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K, 9
32, 183916, 0, 0, 34, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K, 9
42, 390781, 0, 0, 40, Private, United-States, Female, Black, Married-civ-spouse, Wife, Adm-clerical, <=50K, 13
42, 303044, 0, 0, 40, Self-emp-not-inc, Cambodia, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Farming-fishing, >50K, 9
26, 378322, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 7
37, 257295, 0, 0, 75, Self-emp-inc, Thailand, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Exec-managerial, >50K, 10
64, 21174, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 9
50, 30653, 2407, 0, 98, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 14
30, 70377, 0, 0, 40, Private, United-States, Female, White, Divorced, Own-child, Prof-specialty, <=50K, 9
22, 34918, 0, 0, 15, Private, Germany, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 13
60, 173960, 0, 0, 42, Private, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K, 13
50, 193884, 0, 0, 40, Private, Ecuador, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 4
24, 278130, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K, 9
38, 169469, 0, 0, 80, Private, United-States, Male, White, Divorced, Not-in-family, Sales, <=50K, 9
48, 146268, 7688, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K, 13
24, 303296, 0, 0, 40, Private, Laos, Female, Asian-Pac-Islander, Married-civ-spouse, Wife, Adm-clerical, <=50K, 10
26, 193945, 0, 0, 45, Private, United-States, Male, White, Never-married, Not-in-family, Tech-support, <=50K, 12
34, 142897, 7298, 0, 35, Private, Taiwan, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
22, 399087, 0, 0, 40, Private, Mexico, Female, White, Married-civ-spouse, Other-relative, Machine-op-inspct, <=50K, 3
76, 174309, 0, 0, 10, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 14
26, 224563, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Adm-clerical, <=50K, 13
17, 270942, 0, 0, 48, Private, Mexico, Male, White, Never-married, Other-relative, Other-service, <=50K, 3
19, 104112, 0, 0, 30, Private, Haiti, Male, Black, Never-married, Unmarried, Sales, <=50K, 9
22, 293364, 0, 0, 40, State-gov, United-States, Female, Black, Never-married, Own-child, Protective-serv, <=50K, 10
56, 101128, 0, 0, 25, Private, Iran, Male, White, Married-spouse-absent, Not-in-family, Other-service, <=50K, 12
65, 161400, 0, 0, 40, Private, United-States, Male, Other, Widowed, Unmarried, Other-service, <=50K, 7
26, 117125, 0, 0, 40, Self-emp-not-inc, Portugal, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 5
36, 348022, 0, 0, 24, Private, United-States, Female, White, Married-civ-spouse, Wife, Other-service, <=50K, 6
62, 270092, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 14
43, 174575, 0, 1564, 45, Private, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, >50K, 13
17, 89821, 0, 0, 10, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K, 7
33, 267404, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Craft-repair, <=50K, 9
46, 80914, 0, 0, 30, Self-emp-not-inc, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, <=50K, 14
38, 172927, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 9
36, 117312, 0, 0, 40, Local-gov, United-States, Female, White, Married-civ-spouse, Wife, Transport-moving, <=50K, 10
46, 277946, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Separated, Not-in-family, Craft-repair, <=50K, 12
28, 166481, 0, 2179, 40, Private, Puerto-Rico, Male, Other, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 4
46, 317253, 0, 0, 25, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
41, 42346, 0, 0, 24, Local-gov, United-States, Female, Black, Divorced, Not-in-family, Other-service, <=50K, 10
52, 190762, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K, 2
20, 61777, 0, 0, 30, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 10
29, 188401, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Farming-fishing, <=50K, 9
23, 204653, 0, 0, 72, Private, Dominican-Republic, Male, White, Never-married, Not-in-family, Handlers-cleaners, <=50K, 9
27, 116358, 0, 1980, 40, Private, Philippines, Male, Asian-Pac-Islander, Never-married, Own-child, Craft-repair, <=50K, 10
45, 45857, 0, 0, 28, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 9
24, 191073, 0, 0, 40, Federal-gov, United-States, Male, White, Never-married, Own-child, Armed-Forces, <=50K, 9
27, 405855, 0, 0, 40, Private, Mexico, Male, White, Never-married, Other-relative, Craft-repair, <=50K, 5
51, 56915, 0, 0, 40, Private, United-States, Male, Amer-Indian-Eskimo, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
44, 234885, 0, 0, 40, Self-emp-not-inc, United-States, Female, White, Married-civ-spouse, Wife, Sales, >50K, 9
49, 192776, 0, 1977, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 14
60, 201965, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, Prof-specialty, >50K, 10
22, 281432, 0, 0, 30, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K, 10
27, 161155, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K, 6
33, 111746, 0, 0, 45, Private, Portugal, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 12
45, 164427, 0, 0, 40, Local-gov, United-States, Female, White, Divorced, Unmarried, Prof-specialty, <=50K, 13
34, 187251, 0, 0, 25, Private, United-States, Female, White, Divorced, Unmarried, Prof-specialty, <=50K, 9
23, 403107, 0, 0, 40, Private, El-Salvador, Male, White, Never-married, Own-child, Other-service, <=50K, 3
26, 64293, 0, 0, 35, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K, 10
23, 324960, 0, 0, 40, Local-gov, Poland, Male, White, Never-married, Not-in-family, Farming-fishing, <=50K, 9
52, 48925, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 10
58, 180980, 0, 0, 42, Private, France, Female, White, Divorced, Unmarried, Other-service, <=50K, 10
25, 181054, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K, 13
47, 543162, 0, 0, 40, Local-gov, United-States, Female, Black, Separated, Unmarried, Adm-clerical, <=50K, 9
39, 91996, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Other-service, <=50K, 9
37, 186035, 0, 0, 45, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, >50K, 10
28, 85812, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Sales, <=50K, 10
74, 99183, 0, 0, 9, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K, 10
44, 109339, 0, 0, 46, Private, Puerto-Rico, Female, Other, Divorced, Unmarried, Machine-op-inspct, <=50K, 7
26, 108658, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 9
44, 210525, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 10
29, 133937, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Prof-specialty, <=50K, 16
35, 229328, 0, 0, 40, Private, United-States, Female, Black, Married-civ-spouse, Wife, Machine-op-inspct, <=50K, 9
30, 152453, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 7
45, 433665, 0, 0, 40, Private, Mexico, Female, White, Separated, Unmarried, Other-service, <=50K, 4
26, 86646, 0, 0, 45, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
60, 39352, 0, 0, 48, Private, United-States, Male, White, Never-married, Not-in-family, Transport-moving, >50K, 4
31, 168387, 7688, 0, 40, Private, Canada, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 13
27, 267147, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K, 9
50, 114117, 0, 0, 32, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 9
52, 51048, 0, 0, 55, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 13
47, 241832, 0, 0, 40, Private, El-Salvador, Male, White, Married-spouse-absent, Unmarried, Handlers-cleaners, <=50K, 5
30, 124187, 0, 0, 60, Private, United-States, Male, Black, Never-married, Own-child, Farming-fishing, <=50K, 9
33, 205469, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 10
58, 35723, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
47, 248145, 0, 0, 50, Self-emp-inc, Cuba, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 3
52, 289436, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 16
36, 188563, 5178, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 10
35, 292472, 0, 0, 40, Private, Taiwan, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Prof-specialty, >50K, 16
29, 71592, 0, 0, 40, State-gov, Philippines, Female, Asian-Pac-Islander, Never-married, Unmarried, Adm-clerical, <=50K, 10
44, 335183, 0, 0, 40, Self-emp-not-inc, United-States, Male, Black, Married-civ-spouse, Husband, Handlers-cleaners, >50K, 8
24, 172146, 0, 1721, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K, 5
17, 368700, 0, 0, 10, Self-emp-not-inc, United-States, Male, White, Never-married, Own-child, Farming-fishing, <=50K, 7
32, 226267, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 10
29, 92262, 0, 0, 48, Local-gov, United-States, Male, White, Never-married, Own-child, Protective-serv, <=50K, 9
37, 161141, 0, 0, 40, Private, Portugal, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 11
34, 190290, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
41, 195124, 0, 0, 35, Private, Dominican-Republic, Male, White, Never-married, Not-in-family, Exec-managerial, <=50K, 14
26, 167350, 0, 0, 30, Private, United-States, Male, White, Never-married, Other-relative, Other-service, <=50K, 9
54, 113000, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 10
23, 335453, 0, 0, 20, State-gov, United-States, Female, White, Never-married, Not-in-family, Tech-support, <=50K, 13
30, 189620, 0, 0, 40, Private, Poland, Female, White, Never-married, Own-child, Prof-specialty, <=50K, 13
31, 243605, 0, 1380, 40, Private, Cuba, Female, White, Widowed, Unmarried, Sales, <=50K, 13
31, 80145, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 10
40, 229148, 0, 0, 40, Private, Jamaica, Male, Black, Married-civ-spouse, Husband, Other-service, <=50K, 8
18, 208103, 0, 0, 25, Private, United-States, Male, White, Never-married, Other-relative, Other-service, <=50K, 7
36, 382635, 0, 0, 35, Local-gov, Honduras, Female, White, Divorced, Unmarried, Adm-clerical, <=50K, 13
34, 217460, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
44, 111502, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Sales, <=50K, 9
31, 223212, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 9
23, 352139, 0, 0, 24, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K, 10
19, 192453, 0, 0, 25, Private, United-States, Female, White, Never-married, Other-relative, Other-service, <=50K, 10
26, 112847, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Tech-support, <=50K, 11
29, 267034, 0, 0, 40, Private, Haiti, Male, Black, Never-married, Own-child, Craft-repair, <=50K, 7
46, 193047, 0, 0, 37, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K, 13
54, 285854, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K, 9
34, 119411, 0, 0, 40, Local-gov, Portugal, Male, White, Divorced, Unmarried, Protective-serv, <=50K, 9
32, 283268, 0, 0, 42, Private, United-States, Female, White, Separated, Unmarried, Other-service, <=50K, 6
22, 151790, 0, 0, 30, Private, Germany, Female, White, Married-civ-spouse, Wife, Sales, <=50K, 10
37, 327323, 0, 0, 32, Private, Guatemala, Male, White, Separated, Not-in-family, Farming-fishing, <=50K, 3
31, 244147, 0, 0, 55, Private, United-States, Male, White, Divorced, Unmarried, Craft-repair, <=50K, 9
55, 116442, 0, 0, 38, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K, 9
23, 282579, 0, 0, 56, Local-gov, United-States, Male, White, Divorced, Not-in-family, Tech-support, <=50K, 11
43, 226902, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 13
41, 49572, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 10
23, 211046, 2463, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K, 9
60, 31577, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K, 9
25, 316688, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Machine-op-inspct, <=50K, 9
43, 274363, 0, 1902, 40, Private, England, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
68, 315859, 0, 0, 20, Self-emp-not-inc, United-States, Male, White, Never-married, Unmarried, Farming-fishing, <=50K, 7
47, 93208, 0, 0, 75, Self-emp-not-inc, Italy, Female, White, Married-civ-spouse, Wife, Other-service, <=50K, 9
46, 177407, 0, 0, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 9
34, 111567, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K, 9
49, 38563, 0, 0, 56, Private, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, >50K, 13
43, 191547, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K, 9
28, 142712, 0, 0, 70, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K, 10
39, 176186, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, >50K, 10
51, 160724, 0, 2415, 40, Self-emp-not-inc, China, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Sales, >50K, 13
32, 270335, 0, 0, 40, Private, Philippines, Male, White, Married-civ-spouse, Other-relative, Adm-clerical, >50K, 13
27, 96226, 0, 0, 70, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
28, 164170, 0, 0, 40, Private, India, Female, Asian-Pac-Islander, Married-civ-spouse, Wife, Adm-clerical, <=50K, 11
37, 183800, 7688, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 13
22, 226508, 0, 0, 50, Private, United-States, Female, White, Never-married, Own-child, Exec-managerial, <=50K, 13
53, 68898, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, <=50K, 10
38, 278924, 0, 0, 44, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K, 10
43, 158926, 0, 0, 50, Private, South, Female, Asian-Pac-Islander, Married-civ-spouse, Wife, Prof-specialty, <=50K, 14
42, 274198, 0, 0, 38, Private, Mexico, Female, White, Married-civ-spouse, Wife, Machine-op-inspct, <=50K, 3
33, 373662, 0, 0, 40, Private, Guatemala, Female, White, Married-spouse-absent, Not-in-family, Priv-house-serv, <=50K, 2
23, 375871, 0, 0, 40, Private, Mexico, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K, 9
37, 186934, 3103, 0, 44, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K, 7
37, 176900, 0, 0, 99, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
33, 143653, 0, 0, 30, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 9
38, 196373, 0, 0, 40, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 9
44, 398473, 0, 0, 70, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K, 10
42, 176286, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 12
32, 288273, 0, 0, 70, Private, Mexico, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K, 13
28, 57066, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K, 9
48, 164966, 0, 0, 40, Private, India, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
34, 202046, 0, 0, 35, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
21, 255957, 4101, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K, 10
40, 188693, 0, 0, 35, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 14
34, 159929, 0, 0, 40, Private, United-States, Male, White, Divorced, Own-child, Handlers-cleaners, <=50K, 9
45, 318280, 0, 0, 40, Local-gov, United-States, Male, White, Widowed, Not-in-family, Protective-serv, >50K, 9
51, 122159, 3325, 0, 40, Private, United-States, Female, White, Widowed, Not-in-family, Prof-specialty, <=50K, 10
39, 329980, 15024, 0, 50, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 13
38, 343642, 0, 0, 40, State-gov, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K, 9
58, 356067, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K, 13
66, 271567, 0, 0, 40, Private, United-States, Male, Black, Separated, Not-in-family, Machine-op-inspct, <=50K, 9
54, 123011, 15024, 0, 52, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K, 9
26, 109186, 0, 0, 50, Private, Germany, Male, White, Married-civ-spouse, Husband, Sales, <=50K, 10
34, 124827, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K, 11
42, 118494, 0, 0, 44, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K, 10
48, 107373, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K, 4
41, 198316, 0, 0, 50, Private, Japan, Male, White, Never-married, Not-in-family, Craft-repair, <=50K, 10
34, 33117, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 10
56, 169133, 0, 0, 50, Private, Yugoslavia, Male, White, Married-civ-spouse, Husband, Other-service, <=50K, 9
45, 368561, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K, 9
48, 138370, 0, 0, 50, Self-emp-inc, India, Male, Asian-Pac-Islander, Married-spouse-absent, Not-in-family, Sales, <=50K, 14
