age, fnlwgt, education-num, capital-gain, capital-loss, hours-per-week, workclass, native-country, sex, race, marital-status, relationship, occupation, income
48, 171095, 12, 0, 0, 40, Private, England, Female, White, Divorced, Unmarried, Exec-managerial, <=50K
32, 249409, 9, 0, 0, 40, Federal-gov, United-States, Male, Black, Never-married, Own-child, Other-service, <=50K
76, 124191, 14, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
20, 188300, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Tech-support, <=50K
29, 103432, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
30, 194901, 7, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
24, 432376, 13, 0, 0, 40, Private, United-States, Male, White, Never-married, Other-relative, Sales, <=50K
38, 65324, 15, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
56, 303090, 10, 0, 0, 50, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
21, 199915, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Other-service, <=50K
40, 118853, 13, 0, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
29, 267989, 13, 0, 0, 50, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
47, 287828, 13, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, >50K
31, 114937, 12, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K
37, 254202, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
46, 146195, 12, 0, 0, 36, Private, United-States, Female, Black, Divorced, Not-in-family, Tech-support, <=50K
38, 125933, 14, 0, 0, 40, Federal-gov, Iran, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
27, 163127, 11, 0, 0, 35, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K
20, 34310, 10, 0, 0, 20, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K
45, 196584, 11, 0, 1564, 40, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, >50K
70, 105376, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Other-relative, Tech-support, <=50K
31, 185814, 9, 0, 0, 30, Private, United-States, Female, Black, Never-married, Unmarried, Transport-moving, <=50K
36, 108293, 9, 0, 0, 24, Private, United-States, Female, White, Widowed, Unmarried, Other-service, <=50K
34, 198183, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Adm-clerical, <=50K
33, 163003, 13, 0, 0, 40, Private, Philippines, Female, Asian-Pac-Islander, Never-married, Other-relative, Exec-managerial, <=50K
21, 296158, 9, 0, 0, 35, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
48, 187715, 9, 0, 0, 46, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
71, 494223, 10, 0, 1816, 2, Self-emp-not-inc, United-States, Male, Black, Separated, Unmarried, Sales, <=50K
42, 228456, 13, 0, 0, 50, Private, United-States, Male, Black, Separated, Other-relative, Other-service, <=50K
25, 252752, 9, 0, 0, 40, Private, United-States, Female, White, Never-married, Unmarried, Other-service, <=50K
28, 88419, 9, 0, 0, 40, Private, England, Female, Asian-Pac-Islander, Never-married, Not-in-family, Exec-managerial, <=50K
45, 201080, 14, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
36, 207157, 10, 0, 0, 40, Private, Mexico, Female, White, Divorced, Unmarried, Other-service, <=50K
34, 483777, 9, 0, 0, 40, Private, United-States, Male, Black, Never-married, Not-in-family, Handlers-cleaners, <=50K
18, 183930, 9, 0, 0, 12, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
33, 37274, 13, 0, 0, 65, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
43, 114580, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
30, 633742, 10, 0, 0, 45, Private, United-States, Male, Black, Never-married, Not-in-family, Craft-repair, <=50K
40, 286370, 4, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, >50K
38, 155222, 10, 0, 0, 28, Private, United-States, Female, Black, Divorced, Not-in-family, Machine-op-inspct, <=50K
41, 130760, 13, 0, 0, 24, Federal-gov, United-States, Male, White, Married-civ-spouse, Husband, Tech-support, <=50K
23, 197387, 3, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Other-relative, Transport-moving, <=50K
36, 99374, 10, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, <=50K
24, 32921, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
51, 259323, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
18, 140164, 7, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
58, 210563, 9, 15024, 0, 35, Self-emp-inc, United-States, Female, White, Married-civ-spouse, Wife, Sales, >50K
37, 208358, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
35, 153790, 10, 0, 0, 40, Private, United-States, Female, Amer-Indian-Eskimo, Never-married, Not-in-family, Sales, <=50K
60, 85815, 9, 0, 0, 40, Private, United-States, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Craft-repair, <=50K
37, 635913, 13, 0, 0, 60, Private, United-States, Male, Black, Never-married, Not-in-family, Exec-managerial, >50K
38, 182609, 13, 0, 0, 50, Private, Poland, Male, White, Married-civ-spouse, Husband, Sales, <=50K
45, 109434, 13, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
25, 255004, 6, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
31, 197860, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
54, 176681, 9, 0, 0, 20, Private, United-States, Male, Black, Married-civ-spouse, Husband, Adm-clerical, <=50K
35, 538583, 7, 3674, 0, 40, Private, United-States, Male, Black, Separated, Not-in-family, Transport-moving, <=50K
41, 130408, 9, 0, 0, 38, Private, United-States, Female, Black, Divorced, Unmarried, Sales, <=50K
33, 110978, 10, 0, 0, 40, Private, United-States, Female, Other, Divorced, Other-relative, Craft-repair, <=50K
59, 268700, 9, 0, 0, 40, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K
23, 115458, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Transport-moving, <=50K
24, 273905, 12, 0, 0, 50, State-gov, United-States, Male, White, Married-civ-spouse, Husband, Protective-serv, <=50K
41, 112763, 15, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Prof-specialty, >50K
42, 303044, 9, 0, 0, 40, Self-emp-not-inc, Cambodia, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Farming-fishing, >50K
45, 187666, 11, 0, 0, 45, Private, United-States, Female, White, Widowed, Not-in-family, Exec-managerial, <=50K
36, 150042, 13, 0, 0, 40, Private, United-States, Female, White, Divorced, Own-child, Prof-specialty, <=50K
17, 245918, 7, 0, 0, 12, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
26, 378322, 7, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
37, 257295, 10, 0, 0, 75, Self-emp-inc, Thailand, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Exec-managerial, >50K
33, 185480, 13, 0, 0, 45, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
61, 69867, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
17, 191260, 5, 1055, 0, 24, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
50, 30653, 14, 2407, 0, 98, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
27, 209109, 14, 0, 0, 35, Local-gov, United-States, Male, White, Never-married, Own-child, Prof-specialty, <=50K
25, 193787, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Own-child, Tech-support, <=50K
42, 97688, 10, 5178, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
50, 193884, 4, 0, 0, 40, Private, Ecuador, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
36, 200352, 13, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
21, 231931, 10, 0, 0, 45, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K
27, 248402, 13, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Tech-support, <=50K
31, 217460, 9, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, >50K
24, 303296, 10, 0, 0, 40, Private, Laos, Female, Asian-Pac-Islander, Married-civ-spouse, Wife, Adm-clerical, <=50K
26, 193945, 12, 0, 0, 45, Private, United-States, Male, White, Never-married, Not-in-family, Tech-support, <=50K
35, 193815, 12, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, >50K
77, 138714, 10, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
62, 159841, 9, 0, 0, 24, Private, United-States, Female, White, Widowed, Not-in-family, Other-service, <=50K
39, 174308, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, <=50K
43, 50356, 10, 0, 1485, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
35, 186110, 9, 0, 0, 45, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K
63, 78383, 9, 0, 0, 45, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Farming-fishing, <=50K
58, 321171, 9, 0, 0, 40, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Handlers-cleaners, <=50K
66, 127921, 9, 2050, 0, 55, Private, United-States, Male, White, Never-married, Not-in-family, Transport-moving, <=50K
41, 206565, 10, 0, 0, 45, Private, United-States, Male, Black, Never-married, Not-in-family, Craft-repair, <=50K
30, 94235, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Other-relative, Craft-repair, <=50K
19, 104112, 9, 0, 0, 30, Private, Haiti, Male, Black, Never-married, Unmarried, Sales, <=50K
26, 94936, 12, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
38, 296478, 11, 7298, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
33, 85043, 9, 0, 0, 20, Private, United-States, Male, White, Never-married, Not-in-family, Farming-fishing, <=50K
22, 293364, 10, 0, 0, 40, State-gov, United-States, Female, Black, Never-married, Own-child, Protective-serv, <=50K
43, 241895, 13, 0, 0, 42, Self-emp-not-inc, United-States, Male, White, Never-married, Not-in-family, Sales, <=50K
56, 101128, 12, 0, 0, 25, Private, Iran, Male, White, Married-spouse-absent, Not-in-family, Other-service, <=50K
42, 111949, 9, 0, 0, 35, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K
62, 270092, 14, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
43, 180609, 13, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
22, 410439, 9, 0, 0, 55, Private, United-States, Male, White, Married-spouse-absent, Not-in-family, Sales, <=50K
22, 362589, 12, 0, 0, 15, Private, United-States, Female, White, Never-married, Not-in-family, Sales, <=50K
57, 212448, 13, 0, 0, 45, Private, United-States, Female, White, Divorced, Not-in-family, Exec-managerial, >50K
39, 481060, 9, 0, 0, 40, Private, United-States, Female, White, Divorced, Unmarried, Sales, <=50K
17, 89821, 7, 0, 0, 10, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
45, 256649, 9, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
20, 350845, 10, 0, 0, 10, Local-gov, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
46, 80914, 14, 0, 0, 30, Self-emp-not-inc, United-States, Male, White, Divorced, Not-in-family, Exec-managerial, <=50K
38, 172927, 9, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
54, 174319, 9, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Transport-moving, <=50K
46, 214955, 3, 0, 2339, 45, Private, United-States, Female, White, Divorced, Not-in-family, Craft-repair, <=50K
46, 108699, 10, 0, 0, 40, Private, United-States, Female, White, Divorced, Not-in-family, Sales, <=50K
23, 396099, 9, 0, 0, 25, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
29, 134152, 9, 0, 0, 40, Private, United-States, Male, White, Separated, Not-in-family, Machine-op-inspct, <=50K
19, 25429, 10, 0, 0, 16, Private, United-States, Female, White, Never-married, Own-child, Adm-clerical, <=50K
35, 220098, 9, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Other-service, >50K
25, 86872, 13, 0, 0, 55, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
52, 132178, 13, 0, 0, 50, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
28, 108574, 10, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
28, 110145, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Adm-clerical, <=50K
41, 42346, 10, 0, 0, 24, Local-gov, United-States, Female, Black, Divorced, Not-in-family, Other-service, <=50K
24, 241951, 9, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Handlers-cleaners, <=50K
46, 188386, 16, 15024, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Exec-managerial, >50K
35, 92440, 8, 0, 0, 50, Private, United-States, Male, White, Divorced, Not-in-family, Craft-repair, >50K
52, 190762, 2, 0, 0, 40, Private, Mexico, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
20, 61777, 10, 0, 0, 30, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, <=50K
17, 175024, 7, 2176, 0, 18, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
29, 188401, 9, 0, 0, 40, Private, United-States, Male, White, Divorced, Not-in-family, Farming-fishing, <=50K
33, 228528, 6, 0, 0, 35, Private, United-States, Female, White, Never-married, Unmarried, Craft-repair, <=50K
36, 255191, 14, 0, 1408, 40, Federal-gov, United-States, Male, White, Never-married, Not-in-family, Prof-specialty, <=50K
27, 116358, 10, 0, 1980, 40, Private, Philippines, Male, Asian-Pac-Islander, Never-married, Own-child, Craft-repair, <=50K
33, 208405, 14, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
34, 284843, 9, 594, 0, 60, Local-gov, United-States, Male, Black, Never-married, Not-in-family, Farming-fishing, <=50K
34, 117018, 10, 0, 0, 40, Local-gov, United-States, Female, White, Never-married, Not-in-family, Protective-serv, <=50K
24, 191073, 9, 0, 0, 40, Federal-gov, United-States, Male, White, Never-married, Own-child, Armed-Forces, <=50K
27, 405855, 5, 0, 0, 40, Private, Mexico, Male, White, Never-married, Other-relative, Craft-repair, <=50K
20, 146538, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
45, 197332, 10, 0, 0, 55, Self-emp-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
60, 245062, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, >50K
40, 72887, 11, 0, 0, 40, Private, United-States, Male, Asian-Pac-Islander, Married-civ-spouse, Husband, Machine-op-inspct, >50K
30, 180374, 9, 0, 0, 40, Private, United-States, Female, White, Married-civ-spouse, Wife, Exec-managerial, <=50K
32, 132601, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, <=50K
50, 193374, 2, 0, 0, 40, Private, United-States, Male, White, Married-spouse-absent, Unmarried, Craft-repair, <=50K
37, 126708, 9, 0, 0, 60, Private, United-States, Female, White, Married-civ-spouse, Wife, Adm-clerical, <=50K
52, 35598, 9, 0, 0, 40, Private, United-States, Male, White, Divorced, Unmarried, Transport-moving, <=50K
30, 303990, 9, 0, 0, 60, Private, United-States, Male, White, Never-married, Not-in-family, Transport-moving, <=50K
46, 279196, 13, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Craft-repair, <=50K
22, 281432, 10, 0, 0, 30, Private, United-States, Male, White, Never-married, Own-child, Handlers-cleaners, <=50K
27, 161155, 6, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Other-service, <=50K
23, 197904, 9, 0, 0, 35, Private, United-States, Female, White, Never-married, Unmarried, Other-service, <=50K
33, 111746, 12, 0, 0, 45, Private, Portugal, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
38, 91039, 13, 15024, 0, 60, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
40, 347934, 9, 0, 0, 35, Private, United-States, Female, White, Never-married, Not-in-family, Other-service, <=50K
35, 32220, 12, 0, 0, 60, Private, United-States, Female, White, Never-married, Not-in-family, Exec-managerial, <=50K
26, 64293, 10, 0, 0, 35, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
62, 114060, 9, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
58, 180980, 10, 0, 0, 42, Private, France, Female, White, Divorced, Unmarried, Other-service, <=50K
47, 543162, 9, 0, 0, 40, Local-gov, United-States, Female, Black, Separated, Unmarried, Adm-clerical, <=50K
49, 141944, 11, 0, 1380, 42, Private, United-States, Male, White, Married-spouse-absent, Unmarried, Handlers-cleaners, <=50K
34, 337587, 10, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
34, 108116, 13, 0, 0, 50, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
74, 99183, 10, 0, 0, 9, Private, United-States, Female, White, Divorced, Not-in-family, Adm-clerical, <=50K
44, 109339, 7, 0, 0, 46, Private, Puerto-Rico, Female, Other, Divorced, Unmarried, Machine-op-inspct, <=50K
26, 108658, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
36, 197202, 9, 0, 0, 40, Private, United-States, Male, Black, Married-civ-spouse, Husband, Other-service, <=50K
67, 231559, 15, 20051, 0, 48, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
29, 102345, 11, 0, 0, 40, Private, United-States, Male, White, Separated, Not-in-family, Craft-repair, <=50K
44, 210525, 10, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
27, 163862, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Transport-moving, <=50K
28, 184831, 10, 0, 0, 40, Private, United-States, Male, White, Never-married, Unmarried, Craft-repair, <=50K
36, 27053, 9, 0, 0, 40, Self-emp-not-inc, United-States, Female, White, Separated, Unmarried, Other-service, <=50K
35, 229328, 9, 0, 0, 40, Private, United-States, Female, Black, Married-civ-spouse, Wife, Machine-op-inspct, <=50K
69, 136218, 7, 0, 0, 40, Private, United-States, Female, White, Never-married, Not-in-family, Machine-op-inspct, <=50K
54, 212960, 13, 0, 0, 35, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
24, 82804, 9, 0, 0, 40, Private, United-States, Female, Black, Never-married, Unmarried, Handlers-cleaners, <=50K
29, 110663, 9, 0, 0, 35, Self-emp-not-inc, United-States, Male, White, Separated, Not-in-family, Craft-repair, <=50K
24, 354351, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Craft-repair, <=50K
58, 283635, 13, 0, 0, 40, Local-gov, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
26, 86646, 10, 0, 0, 45, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
59, 199713, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
27, 181659, 9, 0, 0, 40, Private, United-States, Male, White, Married-civ-spouse, Husband, Machine-op-inspct, <=50K
18, 156764, 7, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Other-service, <=50K
57, 103948, 13, 0, 0, 80, Self-emp-inc, United-States, Male, White, Divorced, Not-in-family, Prof-specialty, <=50K
27, 267147, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Own-child, Sales, <=50K
42, 214242, 15, 0, 1902, 50, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
25, 200408, 10, 2174, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Tech-support, <=50K
49, 136455, 13, 0, 0, 45, Private, United-States, Female, White, Never-married, Not-in-family, Prof-specialty, <=50K
42, 175674, 5, 0, 0, 40, Local-gov, United-States, Male, White, Married-civ-spouse, Husband, Other-service, <=50K
52, 200853, 14, 6849, 0, 60, Private, United-States, Female, White, Divorced, Not-in-family, Prof-specialty, <=50K
24, 247564, 9, 0, 0, 40, Private, United-States, Male, White, Never-married, Not-in-family, Craft-repair, <=50K
46, 102388, 15, 15024, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Prof-specialty, >50K
23, 190483, 13, 0, 0, 20, Private, United-States, Female, White, Never-married, Own-child, Sales, <=50K
47, 241832, 5, 0, 0, 40, Private, El-Salvador, Male, White, Married-spouse-absent, Unmarried, Handlers-cleaners, <=50K
34, 153614, 9, 0, 0, 45, Private, United-States, Male, White, Married-civ-spouse, Husband, Sales, >50K
47, 165039, 10, 0, 0, 40, Self-emp-not-inc, United-States, Female, Black, Never-married, Unmarried, Other-service, <=50K
49, 120451, 6, 0, 0, 40, Local-gov, United-States, Female, Black, Separated, Unmarried, Other-service, <=50K
58, 35723, 9, 0, 0, 60, Self-emp-not-inc, United-States, Male, White, Married-civ-spouse, Husband, Craft-repair, <=50K
47, 248145, 3, 0, 0, 50, Self-emp-inc, Cuba, Male, White, Married-civ-spouse, Husband, Transport-moving, <=50K
